New control log.
56.066221000,3.929739000,4.170044,43,90.834770,2230,-0.0054,-0.085,2.453,0.906,0.019,-0.039,0.013,0.038,-0.062,0.017,-0.087,-0.021,-0.122,0.286,2.495,0.969,1484,1540,1856,1502,15.744,-3.765,36.861,1,81,0,0.185,0.016,-0.019,0.182,0.371,0.042,0.063
56.078495000,3.942013000,4.180054,43,211.909302,2231,0.0023,-0.085,2.453,0.906,0.020,-0.038,0.015,0.035,-0.064,0.017,-0.129,-0.081,-0.091,0.286,2.495,0.969,1485,1540,1855,1502,16.114,-3.723,36.940,1,81,0,0.185,0.016,-0.020,0.182,0.370,0.043,0.063
56.087352000,3.950870000,4.190063,43,81.526169,2232,-0.0012,-0.085,2.452,0.906,0.019,-0.036,0.017,0.032,-0.067,0.018,-0.181,-0.121,-0.044,0.286,2.495,0.969,1485,1540,1855,1502,16.485,-3.680,37.019,1,81,0,0.185,0.016,-0.019,0.182,0.370,0.043,0.063
56.094912000,3.958430000,4.200073,43,113.019890,2233,-0.0025,-0.085,2.452,0.906,0.014,-0.038,0.022,0.025,-0.067,0.018,-0.311,-0.094,-0.039,0.286,2.495,0.969,1485,1543,1853,1502,16.855,-3.636,37.097,1,81,0,0.185,0.017,-0.014,0.188,0.370,0.043,0.063
56.105843000,3.969361000,4.210205,43,132.362671,2234,0.0008,-0.085,2.452,0.907,0.014,-0.037,0.022,0.025,-0.068,0.016,-0.244,-0.101,-0.079,0.286,2.495,0.969,1485,1543,1853,1502,17.225,-3.593,37.175,1,81,0,0.185,0.017,-0.014,0.188,0.370,0.044,0.062
56.120195000,3.983713000,4.219238,43,91.541557,2235,0.0053,-0.084,2.451,0.907,0.017,-0.034,0.019,0.028,-0.070,0.014,-0.100,-0.124,-0.106,0.286,2.495,0.969,1485,1541,1854,1501,17.595,-3.549,37.253,1,81,0,0.185,0.018,-0.017,0.185,0.370,0.044,0.062
56.130810000,3.994328000,4.229980,43,69.710701,2236,-0.0001,-0.084,2.451,0.907,0.016,-0.032,0.018,0.029,-0.070,0.013,-0.044,-0.090,-0.116,0.286,2.495,0.969,1485,1542,1854,1501,17.965,-3.504,37.331,1,81,0,0.185,0.018,-0.016,0.187,0.370,0.044,0.062
56.140675000,4.004193000,4.239868,43,94.250710,2237,-0.0000,-0.084,2.451,0.907,0.013,-0.032,0.019,0.029,-0.069,0.012,-0.032,-0.045,-0.112,0.286,2.495,0.969,1485,1544,1853,1501,18.334,-3.460,37.408,1,81,0,0.185,0.018,-0.013,0.190,0.370,0.045,0.062
56.145379000,4.008897000,4.249878,43,101.440453,2238,-0.0053,-0.084,2.450,0.907,0.011,-0.034,0.020,0.030,-0.069,0.010,-0.002,-0.034,-0.138,0.286,2.495,0.969,1485,1545,1853,1501,18.704,-3.415,37.485,1,81,0,0.185,0.019,-0.011,0.193,0.370,0.045,0.062
56.154443000,4.017961000,4.260010,43,212.856537,2239,-0.0011,-0.084,2.450,0.907,0.009,-0.035,0.019,0.031,-0.068,0.007,0.021,-0.008,-0.172,0.286,2.495,0.969,1485,1546,1853,1500,19.074,-3.369,37.562,1,81,0,0.185,0.019,-0.009,0.195,0.370,0.045,0.062
56.165000000,4.028518000,4.270020,43,110.436226,2240,0.0005,-0.084,2.450,0.908,0.006,-0.037,0.019,0.031,-0.067,0.004,0.034,0.014,-0.188,0.286,2.495,0.969,1484,1548,1852,1500,19.443,-3.324,37.639,1,81,0,0.185,0.019,-0.006,0.198,0.370,0.046,0.061
56.174286000,4.037804000,4.279785,43,94.804703,2241,-0.0005,-0.084,2.449,0.908,0.004,-0.038,0.019,0.033,-0.066,0.003,0.057,0.035,-0.184,0.286,2.495,0.969,1484,1549,1852,1500,19.813,-3.277,37.715,1,81,0,0.185,0.020,-0.004,0.200,0.370,0.046,0.061
56.188100000,4.051618000,4.289917,43,107.781853,2242,0.0037,-0.084,2.449,0.908,0.004,-0.038,0.019,0.034,-0.067,0.001,0.077,0.019,-0.185,0.286,2.495,0.969,1484,1549,1852,1499,20.183,-3.231,37.792,1,81,0,0.185,0.020,-0.004,0.201,0.370,0.047,0.061
56.220202000,4.083720000,4.289917,0,72.437523,0,0,-0.084,2.449,0.908,0.004,-0.038,0.019,0.034,-0.067,0.001,0.077,0.019,-0.185,0.000,0.000,0.000,1484,1549,1852,1499,0.000,0.000,0.000,0,81,2,0.185,0.020,-0.004,0.201,0.370,0.047,0.061
56.241326000,4.104844000,4.300171,43,72.437523,2243,0.0430,-0.084,2.449,0.908,0.004,-0.037,0.017,0.035,-0.066,-0.001,0.091,0.042,-0.182,0.286,2.495,0.969,1484,1549,1853,1499,20.552,-3.184,37.868,1,81,0,0.185,0.021,-0.004,0.201,0.370,0.047,0.061
56.243230000,4.106748000,4.309937,43,18.790987,2244,-0.0079,-0.084,2.448,0.908,0.005,-0.035,0.014,0.038,-0.066,-0.003,0.136,0.022,-0.186,0.286,2.495,0.969,1484,1548,1854,1499,20.922,-3.137,37.944,1,81,0,0.185,0.021,-0.005,0.200,0.370,0.047,0.061
56.243485000,4.107003000,4.320068,43,527.426147,2245,-0.0099,-0.084,2.448,0.908,0.007,-0.033,0.012,0.040,-0.067,-0.004,0.144,0.003,-0.169,0.286,2.495,0.969,1485,1548,1855,1499,21.291,-3.089,38.020,1,81,0,0.185,0.021,-0.007,0.199,0.369,0.047,0.061
56.243687000,4.107205000,4.329834,43,4000.000000,2246,-0.0096,-0.084,2.448,0.908,0.009,-0.033,0.011,0.041,-0.067,-0.005,0.129,-0.019,-0.154,0.286,2.495,0.969,1485,1547,1856,1499,21.660,-3.041,38.096,1,81,0,0.185,0.022,-0.009,0.197,0.369,0.048,0.061
56.243885000,4.107403000,4.339966,43,5050.504883,2247,-0.0099,-0.084,2.447,0.908,0.010,-0.033,0.010,0.040,-0.067,-0.006,0.075,-0.005,-0.138,0.286,2.495,0.969,1484,1546,1856,1498,22.030,-2.993,38.171,1,81,0,0.185,0.022,-0.010,0.197,0.369,0.048,0.061
56.247457000,4.110975000,4.349976,43,5128.205078,2248,-0.0064,-0.083,2.447,0.908,0.010,-0.033,0.008,0.038,-0.067,-0.007,0.023,-0.001,-0.118,0.286,2.495,0.969,1484,1546,1857,1498,22.399,-2.945,38.247,1,81,0,0.185,0.022,-0.010,0.197,0.369,0.048,0.061
56.258049000,4.121567000,4.359985,43,280.190521,2249,0.0006,-0.083,2.447,0.908,0.010,-0.033,0.006,0.037,-0.068,-0.006,-0.015,-0.021,-0.083,0.286,2.495,0.969,1484,1546,1857,1498,22.768,-2.896,38.323,1,81,0,0.184,0.023,-0.010,0.197,0.369,0.049,0.061
56.269542000,4.133060000,4.370361,43,94.482239,2250,0.0011,-0.083,2.446,0.908,0.011,-0.032,0.006,0.036,-0.068,-0.005,-0.049,-0.033,-0.033,0.286,2.495,0.969,1485,1546,1857,1499,23.136,-2.847,38.399,1,81,0,0.184,0.023,-0.011,0.196,0.369,0.049,0.061
56.280612000,4.144130000,4.380127,43,87.054932,2251,0.0013,-0.083,2.446,0.909,0.007,-0.037,0.012,0.027,-0.069,-0.004,-0.267,-0.030,-0.001,0.286,2.495,0.969,1483,1548,1855,1499,23.505,-2.797,38.474,1,81,0,0.184,0.024,-0.007,0.201,0.369,0.050,0.060
56.288496000,4.152014000,4.390015,43,90.399567,2252,-0.0020,-0.083,2.445,0.909,0.009,-0.040,0.012,0.023,-0.071,-0.005,-0.283,-0.088,-0.012,0.286,2.495,0.969,1483,1547,1855,1499,23.874,-2.747,38.549,1,81,0,0.184,0.024,-0.009,0.199,0.369,0.050,0.060
56.302295000,4.165813000,4.400146,43,126.951889,2253,0.0037,-0.083,2.445,0.909,0.009,-0.039,0.011,0.021,-0.072,-0.005,-0.271,-0.081,-0.020,0.286,2.495,0.969,1483,1547,1855,1499,24.242,-2.697,38.624,1,81,0,0.184,0.024,-0.009,0.199,0.369,0.050,0.060
56.306676000,4.170194000,4.409546,43,72.511055,2254,-0.0050,-0.083,2.445,0.909,0.008,-0.038,0.009,0.020,-0.071,-0.006,-0.221,-0.034,-0.041,0.286,2.495,0.969,1483,1548,1856,1499,24.611,-2.646,38.699,1,81,0,0.184,0.025,-0.008,0.201,0.369,0.051,0.060
56.324482000,4.188000000,4.419922,43,228.519196,2255,0.0074,-0.083,2.444,0.909,0.006,-0.037,0.009,0.020,-0.070,-0.007,-0.168,0.001,-0.055,0.286,2.495,0.969,1483,1549,1855,1498,24.980,-2.595,38.774,1,81,0,0.184,0.025,-0.006,0.203,0.369,0.051,0.060
56.331697000,4.195215000,4.428711,43,56.182930,2256,-0.0016,-0.083,2.444,0.909,0.006,-0.040,0.007,0.023,-0.069,-0.008,-0.044,0.031,-0.062,0.286,2.495,0.969,1482,1549,1856,1498,25.348,-2.543,38.849,1,81,0,0.184,0.025,-0.006,0.204,0.368,0.052,0.060
56.335390000,4.198908000,4.440186,43,138.753983,2257,-0.0078,-0.083,2.443,0.909,0.003,-0.040,0.007,0.024,-0.067,-0.010,-0.006,0.049,-0.087,0.286,2.495,0.969,1482,1550,1856,1498,25.717,-2.491,38.924,1,81,0,0.184,0.026,-0.003,0.207,0.369,0.052,0.060
56.351020000,4.214538000,4.449829,43,271.223206,2258,0.0060,-0.083,2.443,0.909,0.001,-0.042,0.006,0.025,-0.066,-0.011,0.019,0.070,-0.109,0.286,2.495,0.969,1482,1552,1856,1498,26.085,-2.439,38.999,1,81,0,0.184,0.026,-0.001,0.210,0.369,0.052,0.060
56.363296000,4.226814000,4.459595,43,64.012291,2259,0.0025,-0.083,2.443,0.909,-0.000,-0.042,0.005,0.027,-0.066,-0.012,0.059,0.051,-0.109,0.286,2.495,0.969,1482,1552,1858,1498,26.454,-2.386,39.074,1,81,0,0.184,0.026,0.000,0.211,0.369,0.053,0.060
56.367716000,4.231234000,4.469971,43,81.506233,2260,-0.0060,-0.083,2.442,0.909,-0.000,-0.039,0.003,0.028,-0.066,-0.013,0.078,0.037,-0.102,0.286,2.495,0.969,1482,1552,1858,1497,26.823,-2.332,39.148,1,81,0,0.184,0.027,0.000,0.212,0.369,0.053,0.060
56.375218000,4.238736000,4.479980,43,226.551880,2261,-0.0025,-0.083,2.442,0.909,-0.000,-0.035,-0.001,0.029,-0.066,-0.014,0.082,0.034,-0.093,0.286,2.495,0.969,1483,1553,1860,1497,27.191,-2.279,39.223,1,81,0,0.184,0.027,0.000,0.212,0.369,0.053,0.060
56.384882000,4.248400000,4.489868,43,133.422287,2262,-0.0002,-0.083,2.442,0.909,0.001,-0.032,-0.005,0.031,-0.066,-0.014,0.105,0.026,-0.079,0.286,2.495,0.969,1484,1552,1862,1497,27.560,-2.225,39.299,1,81,0,0.184,0.028,-0.001,0.211,0.369,0.054,0.060
56.394537000,4.258055000,4.500000,43,103.562553,2263,-0.0005,-0.083,2.441,0.909,0.001,-0.031,-0.008,0.033,-0.068,-0.012,0.134,-0.032,-0.000,0.286,2.495,0.969,1484,1552,1863,1498,27.928,-2.171,39.374,1,81,0,0.184,0.028,-0.001,0.211,0.369,0.054,0.060
56.405769000,4.269287000,4.510132,43,103.659172,2264,0.0011,-0.083,2.441,0.908,0.003,-0.028,-0.013,0.035,-0.068,-0.010,0.138,-0.030,0.041,0.286,2.495,0.969,1484,1551,1865,1498,28.297,-2.117,39.450,1,81,0,0.184,0.028,-0.003,0.210,0.369,0.054,0.061
56.416312000,4.279830000,4.520020,43,89.094795,2265,0.0006,-0.083,2.441,0.908,0.005,-0.027,-0.017,0.035,-0.069,-0.008,0.117,-0.042,0.076,0.286,2.495,0.969,1484,1550,1867,1498,28.665,-2.063,39.526,1,81,0,0.184,0.029,-0.005,0.208,0.368,0.054,0.061
56.427364000,4.290882000,4.530029,43,95.748756,2266,0.0010,-0.083,2.441,0.908,0.005,-0.026,-0.019,0.034,-0.070,-0.007,0.062,-0.052,0.093,0.286,2.495,0.969,1484,1550,1868,1499,29.034,-2.008,39.602,1,81,0,0.184,0.029,-0.005,0.208,0.368,0.055,0.061
56.437742000,4.301260000,4.539673,43,90.555099,2267,0.0007,-0.083,2.441,0.908,0.005,-0.027,-0.022,0.032,-0.071,-0.005,-0.011,-0.071,0.111,0.286,2.495,0.969,1484,1550,1869,1499,29.402,-1.953,39.679,1,81,0,0.184,0.029,-0.005,0.208,0.368,0.055,0.061
56.447299000,4.310817000,4.549805,43,96.413422,2268,-0.0006,-0.083,2.440,0.907,0.003,-0.025,-0.022,0.030,-0.070,-0.004,-0.062,-0.032,0.128,0.286,2.495,0.969,1485,1551,1869,1499,29.770,-1.898,39.756,1,81,0,0.184,0.030,-0.003,0.211,0.368,0.055,0.062
56.464647000,4.328165000,4.559937,43,104.723007,2269,0.0072,-0.083,2.440,0.907,0.001,-0.025,-0.021,0.028,-0.069,-0.003,-0.097,0.006,0.119,0.286,2.495,0.969,1485,1553,1869,1499,30.139,-1.843,39.833,1,81,0,0.184,0.030,-0.001,0.214,0.368,0.055,0.062
56.475808000,4.339326000,4.568848,43,57.660152,2270,0.0022,-0.083,2.440,0.907,-0.001,-0.023,-0.019,0.026,-0.069,-0.001,-0.118,0.016,0.137,0.286,2.495,0.969,1485,1554,1869,1500,30.507,-1.787,39.911,1,81,0,0.184,0.031,0.001,0.216,0.368,0.056,0.062
56.488560000,4.352078000,4.579468,43,89.661972,2271,0.0021,-0.083,2.440,0.907,-0.005,-0.026,-0.017,0.022,-0.065,-0.003,-0.200,0.103,0.059,0.286,2.495,0.969,1484,1556,1868,1499,30.876,-1.731,39.988,1,81,0,0.184,0.031,0.005,0.221,0.369,0.056,0.062
56.503781000,4.367299000,4.589844,43,78.462143,2272,0.0048,-0.083,2.440,0.907,-0.004,-0.021,-0.019,0.025,-0.063,-0.003,-0.057,0.128,0.032,0.286,2.495,0.969,1485,1555,1870,1499,31.244,-1.676,40.066,1,81,0,0.184,0.031,0.004,0.219,0.369,0.056,0.062
56.507879000,4.371397000,4.599976,43,65.720291,2273,-0.0060,-0.083,2.439,0.907,-0.005,-0.022,-0.016,0.029,-0.061,-0.005,0.055,0.148,-0.013,0.286,2.495,0.969,1485,1556,1869,1499,31.613,-1.619,40.144,1,81,0,0.184,0.032,0.005,0.221,0.369,0.056,0.062
56.508163000,4.371681000,4.609253,43,244.439011,2274,-0.0090,-0.083,2.439,0.907,-0.010,-0.025,-0.013,0.026,-0.054,-0.007,-0.057,0.287,-0.068,0.286,2.495,0.969,1484,1559,1868,1498,31.982,-1.563,40.222,1,81,0,0.184,0.032,0.010,0.227,0.369,0.057,0.062
56.515452000,4.378970000,4.619873,43,3610.108398,2275,-0.0033,-0.083,2.439,0.907,-0.010,-0.023,-0.012,0.026,-0.052,-0.007,-0.024,0.256,-0.056,0.286,2.495,0.969,1485,1559,1868,1498,32.351,-1.506,40.300,1,81,0,0.185,0.032,0.010,0.227,0.369,0.057,0.062
56.533213000,4.396731000,4.630005,43,137.249527,2276,0.0076,-0.083,2.439,0.906,-0.005,-0.020,-0.012,0.031,-0.056,-0.006,0.102,0.107,-0.018,0.286,2.495,0.969,1485,1556,1868,1499,32.720,-1.449,40.379,1,81,0,0.184,0.033,0.005,0.222,0.369,0.057,0.063
56.534426000,4.397944000,4.640015,43,56.325336,2277,-0.0088,-0.083,2.439,0.906,-0.004,-0.017,-0.013,0.033,-0.057,-0.004,0.113,0.061,0.037,0.286,2.495,0.969,1486,1556,1868,1499,33.089,-1.392,40.457,1,81,0,0.184,0.033,0.004,0.221,0.369,0.057,0.063
56.544877000,4.408395000,4.649902,43,828.500427,2278,0.0006,-0.083,2.439,0.906,-0.004,-0.013,-0.012,0.033,-0.057,-0.002,0.084,0.036,0.072,0.286,2.495,0.969,1486,1556,1868,1499,33.458,-1.335,40.536,1,81,0,0.185,0.033,0.004,0.222,0.369,0.057,0.063
56.555445000,4.418963000,4.660034,43,95.748756,2279,0.0004,-0.083,2.439,0.906,-0.002,-0.009,-0.009,0.033,-0.059,-0.001,0.070,-0.024,0.084,0.286,2.495,0.969,1487,1555,1867,1499,33.827,-1.279,40.614,1,81,0,0.184,0.034,0.002,0.220,0.369,0.057,0.063
56.566463000,4.429981000,4.669922,43,94.696968,2280,0.0011,-0.083,2.439,0.906,-0.002,-0.005,-0.009,0.033,-0.059,-0.001,0.059,-0.028,0.076,0.286,2.495,0.969,1488,1555,1867,1500,34.196,-1.222,40.693,1,81,0,0.184,0.034,0.002,0.220,0.369,0.057,0.063
56.578431000,4.441949000,4.679932,43,90.826523,2281,0.0020,-0.083,2.439,0.906,-0.001,-0.002,-0.010,0.034,-0.059,-0.001,0.069,-0.007,0.058,0.286,2.495,0.969,1489,1555,1868,1499,34.565,-1.165,40.772,1,81,0,0.184,0.035,0.001,0.220,0.369,0.057,0.063
56.585223000,4.448741000,4.690430,43,83.612038,2282,-0.0037,-0.083,2.439,0.906,-0.000,0.003,-0.007,0.037,-0.059,-0.001,0.110,-0.010,0.048,0.286,2.495,0.969,1489,1554,1867,1499,34.934,-1.109,40.851,1,81,0,0.184,0.035,0.000,0.220,0.369,0.057,0.063
56.593765000,4.457283000,4.698242,43,147.340500,2283,0.0007,-0.083,2.439,0.906,0.000,0.006,-0.005,0.039,-0.058,-0.000,0.160,0.027,0.040,0.286,2.495,0.969,1490,1554,1866,1500,35.303,-1.052,40.930,1,81,0,0.184,0.035,-0.000,0.220,0.369,0.056,0.063
56.605892000,4.469410000,4.710205,43,117.164619,2284,0.0002,-0.083,2.439,0.906,0.002,0.007,-0.002,0.042,-0.057,-0.001,0.178,0.037,0.026,0.286,2.495,0.969,1490,1554,1866,1499,35.672,-0.996,41.008,1,81,0,0.184,0.036,-0.002,0.219,0.369,0.056,0.063
56.615291000,4.478809000,4.720093,43,82.515060,2285,-0.0005,-0.083,2.439,0.906,0.003,0.008,0.001,0.045,-0.056,-0.001,0.201,0.059,-0.001,0.286,2.495,0.969,1491,1553,1865,1499,36.041,-0.940,41.087,1,81,0,0.184,0.036,-0.003,0.217,0.369,0.056,0.063
56.632589000,4.496107000,4.729980,43,106.484932,2286,0.0074,-0.083,2.439,0.906,0.005,0.009,0.003,0.047,-0.055,-0.002,0.207,0.060,-0.017,0.286,2.495,0.969,1491,1552,1864,1499,36.409,-0.884,41.166,1,81,0,0.184,0.036,-0.005,0.216,0.369,0.056,0.063
56.641556000,4.505074000,4.740234,43,57.836899,2287,-0.0013,-0.083,2.440,0.906,0.007,0.010,0.004,0.047,-0.054,-0.002,0.168,0.068,-0.013,0.286,2.495,0.969,1491,1551,1864,1499,36.778,-0.828,41.244,1,81,0,0.184,0.037,-0.007,0.214,0.369,0.056,0.063
56.646883000,4.510401000,4.750122,43,111.607140,2288,-0.0046,-0.083,2.440,0.906,0.009,0.011,0.006,0.048,-0.054,-0.002,0.135,0.062,0.002,0.286,2.495,0.969,1491,1550,1863,1499,37.146,-0.772,41.322,1,81,0,0.184,0.037,-0.009,0.212,0.368,0.056,0.063
56.657268000,4.520786000,4.759766,43,187.934601,2289,0.0007,-0.083,2.440,0.907,0.012,0.013,0.009,0.048,-0.053,-0.002,0.096,0.064,0.002,0.286,2.495,0.969,1491,1549,1861,1499,37.514,-0.716,41.400,1,81,0,0.184,0.038,-0.012,0.210,0.368,0.056,0.062
56.666425000,4.529943000,4.770020,43,96.366966,2290,-0.0011,-0.082,2.440,0.907,0.013,0.013,0.011,0.047,-0.053,-0.002,0.058,0.064,-0.005,0.286,2.495,0.969,1491,1549,1860,1499,37.882,-0.661,41.478,1,81,0,0.184,0.038,-0.013,0.209,0.368,0.055,0.062
56.674453000,4.537971000,4.780029,43,109.289619,2291,-0.0020,-0.082,2.440,0.907,0.015,0.013,0.014,0.045,-0.053,-0.002,0.007,0.044,-0.010,0.286,2.495,0.969,1491,1548,1859,1499,38.250,-0.605,41.556,1,81,0,0.184,0.038,-0.015,0.207,0.368,0.055,0.062
56.684665000,4.548183000,4.789673,43,124.641655,2292,0.0006,-0.082,2.440,0.907,0.017,0.012,0.016,0.044,-0.053,-0.002,-0.022,0.031,0.004,0.286,2.495,0.969,1491,1547,1858,1499,38.618,-0.550,41.633,1,81,0,0.184,0.039,-0.017,0.206,0.368,0.055,0.062
56.695631000,4.559149000,4.800171,43,98.000786,2293,0.0005,-0.082,2.440,0.908,0.018,0.012,0.019,0.042,-0.053,-0.001,-0.064,0.015,0.014,0.286,2.495,0.969,1491,1546,1857,1499,38.985,-0.495,41.710,1,81,0,0.184,0.039,-0.018,0.205,0.367,0.055,0.062
56.708546000,4.572064000,4.810181,43,91.249199,2294,0.0029,-0.082,2.440,0.908,0.018,0.011,0.022,0.041,-0.054,-0.001,-0.088,-0.015,0.027,0.286,2.495,0.969,1491,1546,1856,1499,39.353,-0.440,41.786,1,81,0,0.184,0.039,-0.018,0.205,0.367,0.055,0.061
56.718491000,4.582009000,4.819946,43,77.483337,2295,0.0002,-0.082,2.440,0.908,0.014,0.009,0.026,0.034,-0.052,-0.000,-0.243,0.038,0.023,0.286,2.495,0.969,1491,1548,1853,1499,39.720,-0.385,41.862,1,81,0,0.184,0.040,-0.014,0.209,0.367,0.055,0.061
56.734576000,4.598094000,4.829956,43,100.603622,2296,0.0061,-0.081,2.440,0.908,0.019,0.007,0.027,0.034,-0.052,-0.001,-0.190,0.026,0.009,0.286,2.495,0.969,1490,1546,1853,1499,40.087,-0.330,41.938,1,81,0,0.183,0.040,-0.019,0.204,0.367,0.055,0.061
56.746186000,4.609704000,4.839966,43,62.204529,2297,0.0016,-0.081,2.440,0.909,0.025,0.006,0.026,0.037,-0.055,-0.001,-0.049,-0.045,-0.009,0.286,2.495,0.969,1490,1543,1854,1499,40.453,-0.275,42.014,1,81,0,0.183,0.040,-0.025,0.198,0.366,0.055,0.060
56.746535000,4.610053000,4.850220,43,86.192039,2298,-0.0099,-0.080,2.440,0.909,0.026,0.005,0.025,0.036,-0.054,-0.001,-0.058,-0.007,-0.001,0.286,2.495,0.969,1490,1542,1854,1499,40.819,-0.220,42.089,1,81,0,0.183,0.041,-0.026,0.198,0.366,0.055,0.060
56.754567000,4.618085000,4.859863,43,2906.976807,2299,-0.0016,-0.080,2.440,0.909,0.027,0.004,0.025,0.035,-0.053,-0.001,-0.076,0.004,0.003,0.286,2.495,0.969,1490,1542,1854,1499,41.185,-0.165,42.164,1,81,0,0.183,0.041,-0.027,0.197,0.366,0.055,0.060
56.771770000,4.635288000,4.869995,43,124.564026,2300,0.0071,-0.080,2.440,0.910,0.024,0.002,0.029,0.029,-0.052,-0.000,-0.205,0.048,0.017,0.286,2.495,0.969,1490,1544,1852,1499,41.551,-0.110,42.238,1,81,0,0.183,0.042,-0.024,0.201,0.366,0.055,0.059
56.778124000,4.641642000,4.878662,43,58.156441,2301,-0.0023,-0.080,2.441,0.910,0.029,0.004,0.027,0.029,-0.053,0.000,-0.146,-0.007,0.029,0.286,2.495,0.969,1490,1541,1852,1500,41.916,-0.055,42.312,1,81,0,0.183,0.042,-0.029,0.196,0.365,0.055,0.059
56.784589000,4.648107000,4.889771,43,157.579575,2302,-0.0046,-0.079,2.441,0.910,0.030,0.003,0.026,0.030,-0.056,0.002,-0.098,-0.067,0.053,0.286,2.495,0.969,1490,1541,1852,1500,42.281,-0.000,42.386,1,81,0,0.182,0.042,-0.030,0.195,0.365,0.055,0.059
56.796981000,4.660499000,4.900024,43,154.798767,2303,0.0021,-0.079,2.440,0.910,0.029,0.001,0.025,0.028,-0.058,0.002,-0.134,-0.090,0.056,0.286,2.495,0.969,1489,1541,1852,1500,42.645,0.055,42.459,1,81,0,0.182,0.043,-0.029,0.196,0.365,0.055,0.059
56.811876000,4.675394000,4.910034,43,80.755875,2304,0.0049,-0.079,2.440,0.910,0.027,-0.000,0.022,0.024,-0.057,0.002,-0.196,-0.061,0.047,0.286,2.495,0.969,1489,1542,1853,1500,43.010,0.110,42.533,1,81,0,0.182,0.043,-0.027,0.198,0.364,0.055,0.059
56.815665000,4.679183000,4.919922,43,67.177216,2305,-0.0061,-0.079,2.440,0.911,0.022,-0.002,0.020,0.016,-0.055,0.002,-0.347,0.023,0.020,0.286,2.495,0.969,1489,1545,1854,1500,43.374,0.165,42.606,1,81,0,0.182,0.043,-0.022,0.204,0.364,0.055,0.059
56.837745000,4.701263000,4.929932,43,264.340485,2306,0.0121,-0.078,2.440,0.911,0.024,-0.004,0.018,0.014,-0.056,0.000,-0.299,-0.028,-0.019,0.286,2.495,0.969,1488,1544,1855,1500,43.738,0.220,42.679,1,81,0,0.182,0.044,-0.024,0.202,0.364,0.055,0.058
56.843602000,4.707120000,4.940186,43,45.308323,2307,-0.0044,-0.078,2.440,0.911,0.029,-0.002,0.013,0.017,-0.059,-0.001,-0.163,-0.087,-0.046,0.286,2.495,0.969,1489,1541,1856,1499,44.102,0.275,42.752,1,81,0,0.182,0.044,-0.029,0.197,0.364,0.055,0.058
56.847929000,4.711447000,4.949951,43,170.998627,2308,-0.0054,-0.078,2.440,0.911,0.030,-0.001,0.010,0.016,-0.061,-0.001,-0.154,-0.111,-0.035,0.286,2.495,0.969,1489,1541,1857,1499,44.465,0.330,42.825,1,81,0,0.182,0.044,-0.030,0.196,0.363,0.055,0.058
56.859200000,4.722718000,4.959961,43,231.374359,2309,0.0013,-0.077,2.440,0.911,0.029,0.000,0.007,0.013,-0.062,-0.001,-0.177,-0.108,-0.028,0.286,2.495,0.969,1489,1541,1858,1499,44.828,0.386,42.898,1,81,0,0.182,0.045,-0.029,0.197,0.363,0.055,0.058
