New control log.
56.866784000,4.730302000,4.969482,43,88.770531,2310,-0.0019,-0.077,2.440,0.911,0.030,0.004,0.005,0.011,-0.064,-0.001,-0.194,-0.143,-0.012,0.286,2.495,0.969,1490,1541,1859,1499,45.191,0.441,42.971,1,81,0,0.181,0.045,-0.030,0.197,0.363,0.055,0.058
56.874236000,4.737754000,4.979614,43,131.995773,2311,-0.0027,-0.077,2.441,0.911,0.029,0.006,0.001,0.009,-0.066,-0.001,-0.185,-0.150,-0.007,0.286,2.495,0.969,1490,1542,1861,1499,45.554,0.495,43.044,1,81,0,0.181,0.046,-0.029,0.198,0.362,0.055,0.059
56.887074000,4.750592000,4.989990,43,134.300293,2312,0.0025,-0.077,2.441,0.910,0.027,0.007,-0.002,0.008,-0.067,-0.001,-0.154,-0.136,-0.022,0.286,2.495,0.969,1490,1543,1863,1499,45.916,0.550,43.117,1,81,0,0.181,0.046,-0.027,0.200,0.362,0.055,0.059
56.895837000,4.759355000,4.999756,43,77.942322,2313,-0.0010,-0.076,2.441,0.910,0.025,0.009,-0.004,0.009,-0.068,-0.002,-0.108,-0.135,-0.034,0.286,2.495,0.969,1491,1544,1864,1499,46.278,0.605,43.191,1,81,0,0.181,0.046,-0.025,0.202,0.362,0.055,0.059
56.909288000,4.772806000,5.009888,43,114.207397,2314,0.0033,-0.076,2.441,0.910,0.019,0.008,-0.006,0.007,-0.067,-0.002,-0.115,-0.069,-0.040,0.286,2.495,0.969,1491,1547,1864,1499,46.640,0.659,43.264,1,81,0,0.181,0.047,-0.019,0.208,0.362,0.055,0.059
56.928555000,4.792073000,5.020020,43,74.371559,2315,0.0091,-0.076,2.441,0.910,0.022,0.015,-0.009,0.010,-0.068,-0.004,-0.030,-0.080,-0.064,0.286,2.495,0.969,1492,1546,1866,1499,47.002,0.713,43.338,1,81,0,0.181,0.047,-0.022,0.206,0.362,0.054,0.059
56.937114000,4.800632000,5.030029,43,51.921082,2316,-0.0015,-0.076,2.442,0.910,0.020,0.018,-0.011,0.012,-0.069,-0.005,0.029,-0.086,-0.072,0.286,2.495,0.969,1493,1547,1867,1499,47.363,0.767,43.412,1,81,0,0.181,0.047,-0.020,0.209,0.362,0.054,0.059
56.941666000,4.805184000,5.039185,43,116.918037,2317,-0.0046,-0.076,2.442,0.910,0.017,0.022,-0.014,0.013,-0.069,-0.006,0.053,-0.053,-0.079,0.286,2.495,0.969,1493,1548,1868,1499,47.725,0.821,43.487,1,81,0,0.181,0.048,-0.017,0.212,0.362,0.054,0.059
56.947199000,4.810717000,5.049683,43,219.925232,2318,-0.0050,-0.076,2.442,0.909,0.014,0.024,-0.016,0.014,-0.068,-0.006,0.066,-0.013,-0.076,0.286,2.495,0.969,1494,1550,1869,1498,48.086,0.874,43.561,1,81,0,0.181,0.048,-0.014,0.215,0.361,0.053,0.060
56.958709000,4.822227000,5.059937,43,180.929977,2319,0.0012,-0.076,2.442,0.909,0.009,0.025,-0.017,0.014,-0.066,-0.007,0.052,0.024,-0.080,0.286,2.495,0.969,1494,1552,1870,1498,48.448,0.927,43.636,1,81,0,0.181,0.048,-0.009,0.220,0.362,0.053,0.060
56.964984000,4.828502000,5.070068,43,86.941399,2320,-0.0039,-0.076,2.443,0.909,0.007,0.026,-0.017,0.015,-0.065,-0.007,0.060,0.036,-0.052,0.286,2.495,0.969,1494,1553,1870,1498,48.809,0.980,43.711,1,81,0,0.181,0.049,-0.007,0.223,0.362,0.053,0.060
56.975433000,4.838951000,5.079834,43,159.515076,2321,0.0007,-0.076,2.443,0.909,0.003,0.027,-0.016,0.016,-0.064,-0.008,0.061,0.076,-0.054,0.286,2.495,0.969,1495,1556,1869,1498,49.171,1.032,43.786,1,81,0,0.181,0.049,-0.003,0.227,0.362,0.052,0.060
56.985815000,4.849333000,5.089966,43,95.776268,2322,0.0002,-0.076,2.443,0.909,-0.001,0.026,-0.014,0.017,-0.061,-0.009,0.076,0.122,-0.076,0.286,2.495,0.969,1495,1558,1869,1498,49.533,1.084,43.862,1,81,0,0.181,0.050,0.001,0.232,0.362,0.052,0.060
56.998016000,4.861534000,5.099976,43,96.394836,2323,0.0022,-0.076,2.444,0.909,-0.003,0.029,-0.014,0.019,-0.058,-0.013,0.120,0.153,-0.144,0.286,2.495,0.969,1495,1559,1869,1498,49.895,1.136,43.937,1,81,0,0.181,0.050,0.003,0.234,0.362,0.052,0.060
57.005521000,4.869039000,5.109985,43,82.007545,2324,-0.0025,-0.077,2.444,0.909,-0.010,0.026,-0.010,0.017,-0.056,-0.014,0.033,0.179,-0.146,0.286,2.495,0.969,1495,1562,1868,1497,50.257,1.188,44.013,1,81,0,0.181,0.050,0.010,0.242,0.362,0.052,0.060
57.015894000,4.879412000,5.119873,43,133.386688,2325,0.0005,-0.077,2.444,0.909,-0.012,0.026,-0.008,0.019,-0.055,-0.015,0.064,0.160,-0.136,0.286,2.495,0.969,1495,1563,1868,1497,50.619,1.239,44.088,1,81,0,0.181,0.051,0.012,0.244,0.362,0.051,0.060
57.024393000,4.887911000,5.130005,43,96.459923,2326,-0.0016,-0.077,2.444,0.909,-0.010,0.027,-0.010,0.024,-0.055,-0.015,0.176,0.108,-0.100,0.286,2.495,0.969,1495,1563,1869,1497,50.981,1.290,44.164,1,81,0,0.181,0.051,0.010,0.242,0.362,0.051,0.061
57.041226000,4.904744000,5.139893,43,117.771759,2327,0.0069,-0.077,2.445,0.908,-0.010,0.029,-0.008,0.026,-0.056,-0.015,0.195,0.058,-0.081,0.286,2.495,0.969,1495,1563,1868,1497,51.344,1.341,44.240,1,81,0,0.181,0.051,0.010,0.243,0.362,0.051,0.061
57.057414000,4.920932000,5.149902,43,59.431831,2328,0.0062,-0.077,2.445,0.908,-0.011,0.032,-0.006,0.028,-0.057,-0.015,0.188,0.033,-0.050,0.286,2.495,0.969,1496,1563,1867,1497,51.707,1.391,44.315,1,81,0,0.181,0.052,0.011,0.244,0.363,0.050,0.061
57.057765000,4.921283000,5.160034,43,61.804699,2329,-0.0098,-0.077,2.446,0.909,-0.011,0.034,-0.003,0.029,-0.058,-0.013,0.163,-0.011,0.010,0.286,2.495,0.969,1496,1563,1866,1498,52.069,1.441,44.391,1,81,0,0.181,0.052,0.011,0.244,0.363,0.050,0.061
57.065203000,4.928721000,5.170044,43,2898.550781,2330,-0.0026,-0.077,2.446,0.909,-0.012,0.037,0.001,0.028,-0.060,-0.010,0.102,-0.059,0.088,0.286,2.495,0.969,1497,1564,1865,1498,52.432,1.490,44.467,1,81,0,0.181,0.052,0.012,0.246,0.363,0.049,0.060
57.075503000,4.939021000,5.179932,43,134.498993,2331,0.0004,-0.077,2.446,0.909,-0.012,0.038,0.005,0.027,-0.062,-0.007,0.051,-0.081,0.137,0.286,2.495,0.969,1497,1564,1863,1499,52.795,1.539,44.542,1,81,0,0.182,0.053,0.012,0.246,0.363,0.049,0.060
57.086567000,4.950085000,5.189941,43,97.162842,2332,0.0010,-0.078,2.447,0.909,-0.014,0.037,0.010,0.027,-0.062,-0.005,0.040,-0.064,0.147,0.286,2.495,0.969,1497,1565,1861,1499,53.158,1.588,44.617,1,81,0,0.182,0.053,0.014,0.249,0.363,0.049,0.060
57.095791000,4.959309000,5.199951,43,90.448624,2333,-0.0008,-0.078,2.447,0.909,-0.017,0.036,0.015,0.028,-0.061,-0.003,0.045,-0.031,0.153,0.286,2.495,0.969,1497,1567,1859,1499,53.522,1.636,44.692,1,81,0,0.182,0.054,0.017,0.252,0.363,0.048,0.060
57.105059000,4.968577000,5.209961,43,108.483398,2334,-0.0007,-0.078,2.447,0.910,-0.017,0.033,0.020,0.028,-0.060,-0.004,0.042,0.002,0.108,0.286,2.495,0.969,1497,1567,1857,1499,53.885,1.685,44.766,1,81,0,0.182,0.054,0.017,0.253,0.364,0.048,0.059
57.117171000,4.980689000,5.219971,43,107.979698,2335,0.0021,-0.078,2.448,0.910,-0.018,0.029,0.026,0.027,-0.060,-0.004,-0.001,0.007,0.065,0.286,2.495,0.969,1496,1567,1854,1499,54.249,1.733,44.839,1,81,0,0.182,0.054,0.018,0.254,0.364,0.048,0.059
57.126794000,4.990312000,5.229858,43,82.624146,2336,-0.0003,-0.078,2.448,0.911,-0.017,0.025,0.032,0.026,-0.060,-0.005,-0.027,0.004,0.035,0.286,2.495,0.969,1495,1567,1851,1499,54.613,1.780,44.912,1,81,0,0.182,0.055,0.017,0.254,0.364,0.048,0.058
57.144614000,5.008132000,5.238892,43,103.993347,2337,0.0088,-0.078,2.448,0.911,-0.015,0.024,0.040,0.026,-0.061,-0.005,-0.007,-0.029,0.011,0.286,2.495,0.969,1495,1566,1848,1499,54.977,1.828,44.985,1,81,0,0.182,0.055,0.015,0.252,0.364,0.048,0.058
57.166406000,5.029924000,5.249634,43,56.141926,2338,0.0110,-0.078,2.448,0.912,-0.012,0.022,0.042,0.028,-0.063,-0.005,0.043,-0.061,0.017,0.286,2.495,0.969,1495,1565,1848,1499,55.341,1.875,45.056,1,81,0,0.182,0.055,0.012,0.249,0.364,0.047,0.057
57.173426000,5.036944000,5.259888,43,45.903145,2339,-0.0032,-0.079,2.448,0.912,-0.011,0.020,0.049,0.024,-0.064,-0.004,-0.070,-0.073,0.032,0.286,2.495,0.969,1494,1564,1845,1499,55.706,1.923,45.127,1,81,0,0.182,0.056,0.011,0.249,0.364,0.047,0.057
57.173776000,5.037294000,5.270020,43,142.551682,2340,-0.0098,-0.078,2.448,0.913,-0.005,0.020,0.049,0.026,-0.067,-0.003,0.008,-0.122,0.045,0.286,2.495,0.969,1494,1561,1844,1499,56.070,1.970,45.197,1,81,0,0.182,0.056,0.005,0.243,0.364,0.047,0.056
57.177003000,5.040521000,5.280273,43,2898.550781,2341,-0.0070,-0.078,2.448,0.914,0.000,0.018,0.051,0.029,-0.068,-0.004,0.058,-0.120,0.017,0.286,2.495,0.969,1494,1559,1842,1499,56.433,2.017,45.267,1,81,0,0.182,0.056,-0.000,0.238,0.364,0.047,0.056
57.186933000,5.050451000,5.290161,43,310.269928,2342,0.0000,-0.078,2.449,0.914,0.002,0.017,0.054,0.029,-0.069,-0.005,0.066,-0.115,-0.003,0.286,2.495,0.969,1494,1558,1841,1499,56.797,2.064,45.335,1,81,0,0.182,0.057,-0.002,0.237,0.364,0.047,0.055
57.195656000,5.059174000,5.300049,43,100.796288,2343,-0.0012,-0.078,2.449,0.915,0.004,0.014,0.059,0.027,-0.070,-0.005,-0.007,-0.113,-0.016,0.286,2.495,0.969,1493,1557,1838,1499,57.161,2.110,45.403,1,81,0,0.182,0.057,-0.004,0.235,0.364,0.047,0.054
57.205028000,5.068546000,5.309570,43,114.731529,2344,-0.0002,-0.078,2.449,0.916,0.005,0.013,0.063,0.022,-0.070,-0.006,-0.134,-0.078,-0.024,0.286,2.495,0.969,1493,1557,1836,1499,57.525,2.157,45.470,1,81,0,0.182,0.058,-0.005,0.235,0.364,0.047,0.053
57.214719000,5.078237000,5.319946,43,106.757767,2345,-0.0007,-0.078,2.449,0.916,0.006,0.013,0.064,0.017,-0.070,-0.005,-0.220,-0.060,-0.013,0.286,2.495,0.969,1493,1557,1835,1499,57.888,2.204,45.536,1,81,0,0.182,0.058,-0.006,0.234,0.364,0.047,0.053
57.228506000,5.092024000,5.329956,43,103.273781,2346,0.0038,-0.078,2.449,0.917,0.007,0.014,0.066,0.013,-0.070,-0.005,-0.274,-0.045,0.007,0.286,2.495,0.969,1493,1556,1833,1499,58.252,2.250,45.601,1,81,0,0.182,0.058,-0.007,0.233,0.363,0.046,0.052
57.245816000,5.109334000,5.338379,43,72.574203,2347,0.0089,-0.078,2.449,0.918,0.013,0.016,0.072,0.009,-0.071,-0.003,-0.322,-0.066,0.046,0.286,2.495,0.969,1494,1553,1830,1499,58.615,2.296,45.665,1,81,0,0.182,0.059,-0.013,0.227,0.363,0.046,0.051
57.248929000,5.112447000,5.349854,43,57.790108,2348,-0.0084,-0.077,2.449,0.919,0.014,0.015,0.071,0.002,-0.070,-0.002,-0.396,-0.045,0.068,0.286,2.495,0.969,1493,1553,1829,1499,58.978,2.342,45.728,1,81,0,0.182,0.059,-0.014,0.227,0.363,0.046,0.050
57.255379000,5.118897000,5.359985,43,322.061188,2349,-0.0037,-0.077,2.450,0.919,0.018,0.016,0.072,-0.002,-0.071,-0.001,-0.394,-0.049,0.084,0.286,2.495,0.969,1494,1551,1829,1500,59.341,2.388,45.790,1,81,0,0.181,0.059,-0.018,0.223,0.363,0.046,0.050
57.268304000,5.131822000,5.369873,43,155.159042,2350,0.0030,-0.077,2.450,0.920,0.022,0.017,0.071,-0.006,-0.072,0.000,-0.387,-0.063,0.083,0.286,2.495,0.969,1494,1549,1828,1500,59.703,2.434,45.851,1,81,0,0.181,0.060,-0.022,0.219,0.362,0.046,0.049
57.281183000,5.144701000,5.379028,43,77.417358,2351,0.0037,-0.076,2.450,0.921,0.026,0.018,0.069,-0.007,-0.073,0.001,-0.335,-0.080,0.080,0.286,2.495,0.969,1494,1547,1828,1500,60.065,2.479,45.912,1,81,0,0.181,0.060,-0.026,0.215,0.362,0.045,0.048
57.285570000,5.149088000,5.390015,43,77.694038,2352,-0.0066,-0.076,2.450,0.921,0.026,0.017,0.068,-0.012,-0.074,0.001,-0.358,-0.073,0.059,0.286,2.495,0.969,1494,1547,1827,1500,60.427,2.525,45.971,1,81,0,0.181,0.060,-0.026,0.216,0.362,0.045,0.048
57.297027000,5.160545000,5.400024,43,228.206299,2353,0.0014,-0.076,2.450,0.922,0.025,0.018,0.071,-0.018,-0.074,0.001,-0.416,-0.062,0.040,0.286,2.495,0.969,1494,1547,1827,1500,60.788,2.570,46.030,1,81,0,0.181,0.061,-0.025,0.217,0.362,0.045,0.047
57.308427000,5.171945000,5.409424,43,87.343872,2354,0.0020,-0.076,2.451,0.923,0.025,0.020,0.073,-0.022,-0.072,-0.001,-0.425,0.010,-0.001,0.286,2.495,0.969,1495,1547,1825,1499,61.149,2.615,46.088,1,81,0,0.181,0.061,-0.025,0.217,0.361,0.045,0.046
57.318499000,5.182017000,5.420166,43,87.780899,2355,-0.0007,-0.075,2.451,0.924,0.026,0.022,0.070,-0.024,-0.072,-0.002,-0.374,-0.002,-0.034,0.286,2.495,0.969,1495,1547,1825,1499,61.510,2.659,46.145,1,81,0,0.180,0.062,-0.026,0.216,0.361,0.045,0.046
57.326910000,5.190428000,5.429321,43,99.364067,2356,-0.0008,-0.075,2.451,0.924,0.031,0.025,0.073,-0.029,-0.072,-0.001,-0.414,0.018,-0.008,0.286,2.495,0.969,1496,1545,1823,1499,61.871,2.703,46.201,1,81,0,0.180,0.062,-0.031,0.211,0.361,0.044,0.045
57.337491000,5.201009000,5.439941,43,119.005119,2357,-0.0000,-0.075,2.451,0.925,0.028,0.026,0.073,-0.036,-0.071,-0.000,-0.458,0.037,0.017,0.286,2.495,0.969,1496,1546,1822,1499,62.231,2.747,46.256,1,81,0,0.180,0.062,-0.028,0.214,0.360,0.044,0.044
57.349204000,5.212722000,5.449463,43,94.553703,2358,0.0022,-0.074,2.452,0.926,0.033,0.030,0.071,-0.036,-0.073,0.000,-0.351,-0.021,0.021,0.286,2.495,0.969,1497,1544,1822,1500,62.591,2.791,46.310,1,81,0,0.180,0.063,-0.033,0.209,0.360,0.044,0.043
57.376957000,5.240475000,5.460083,43,85.433578,2359,0.0171,-0.074,2.452,0.926,0.034,0.031,0.068,-0.037,-0.073,0.000,-0.303,-0.023,0.024,0.286,2.495,0.969,1497,1543,1822,1500,62.951,2.834,46.364,1,81,0,0.180,0.063,-0.034,0.208,0.359,0.043,0.043
57.399342000,5.262860000,5.469971,43,36.042530,2360,0.0125,-0.074,2.453,0.927,0.034,0.033,0.070,-0.040,-0.072,0.000,-0.280,0.015,0.019,0.286,2.495,0.969,1497,1543,1821,1500,63.310,2.877,46.416,1,81,0,0.180,0.063,-0.034,0.209,0.359,0.043,0.042
57.408167000,5.271685000,5.479980,43,44.688744,2361,-0.0012,-0.073,2.453,0.928,0.034,0.034,0.072,-0.042,-0.070,-0.000,-0.264,0.060,-0.003,0.286,2.495,0.969,1498,1544,1819,1499,63.669,2.919,46.468,1,81,0,0.179,0.064,-0.034,0.210,0.359,0.042,0.041
57.408603000,5.272121000,5.489990,43,113.378685,2362,-0.0096,-0.073,2.453,0.929,0.033,0.036,0.072,-0.044,-0.068,-0.001,-0.246,0.095,-0.013,0.286,2.495,0.969,1498,1544,1818,1499,64.027,2.961,46.518,1,81,0,0.179,0.064,-0.033,0.210,0.358,0.042,0.041
57.408814000,5.272332000,5.500000,43,2325.581299,2363,-0.0098,-0.073,2.454,0.929,0.034,0.038,0.072,-0.045,-0.066,-0.001,-0.213,0.109,-0.029,0.286,2.495,0.969,1499,1543,1818,1499,64.385,3.003,46.568,1,81,0,0.179,0.064,-0.034,0.209,0.358,0.042,0.040
57.425303000,5.288821000,5.510010,43,4807.692383,2364,0.0065,-0.072,2.454,0.930,0.037,0.038,0.073,-0.047,-0.066,-0.003,-0.223,0.076,-0.053,0.286,2.495,0.969,1499,1542,1816,1499,64.743,3.044,46.617,1,81,0,0.179,0.065,-0.037,0.207,0.358,0.041,0.039
57.430133000,5.293651000,5.520020,43,60.657528,2365,-0.0052,-0.072,2.455,0.931,0.040,0.036,0.074,-0.050,-0.067,-0.003,-0.234,0.042,-0.043,0.286,2.495,0.969,1498,1540,1815,1499,65.100,3.085,46.665,1,81,0,0.179,0.065,-0.040,0.204,0.357,0.041,0.038
57.432721000,5.296239000,5.529419,43,207.296844,2366,-0.0068,-0.071,2.455,0.932,0.043,0.037,0.075,-0.053,-0.068,-0.002,-0.254,0.014,-0.020,0.286,2.495,0.969,1498,1539,1814,1499,65.457,3.125,46.712,1,81,0,0.178,0.065,-0.043,0.201,0.357,0.041,0.038
57.458445000,5.321963000,5.529419,0,387.296661,0,0,-0.071,2.455,0.932,0.043,0.037,0.075,-0.053,-0.068,-0.002,-0.254,0.014,-0.020,0.000,0.000,0.000,1498,1539,1814,1499,0.000,0.000,0.000,0,81,2,0.178,0.065,-0.043,0.201,0.357,0.041,0.038
57.473170000,5.336688000,5.540039,43,387.296661,2367,0.0298,-0.071,2.455,0.932,0.043,0.035,0.074,-0.056,-0.069,-0.001,-0.259,-0.018,0.022,0.286,2.495,0.969,1498,1539,1813,1499,65.813,3.166,46.758,1,81,0,0.178,0.066,-0.043,0.201,0.356,0.040,0.037
57.473519000,5.337037000,5.549927,43,24.726768,2368,-0.0095,-0.070,2.456,0.933,0.046,0.033,0.077,-0.058,-0.070,-0.000,-0.258,-0.043,0.029,0.286,2.495,0.969,1498,1538,1811,1499,66.169,3.206,46.803,1,81,0,0.178,0.066,-0.046,0.198,0.356,0.040,0.036
57.473938000,5.337456000,5.560059,43,2906.976807,2369,-0.0097,-0.070,2.456,0.934,0.046,0.031,0.077,-0.060,-0.071,-0.000,-0.222,-0.055,0.019,0.286,2.495,0.969,1498,1538,1810,1499,66.524,3.245,46.846,1,81,0,0.178,0.067,-0.046,0.198,0.355,0.040,0.035
57.474887000,5.338405000,5.569458,43,2403.846191,2370,-0.0085,-0.069,2.456,0.935,0.048,0.029,0.079,-0.062,-0.071,-0.001,-0.219,-0.049,-0.002,0.286,2.495,0.969,1497,1537,1809,1499,66.879,3.285,46.889,1,81,0,0.177,0.067,-0.048,0.197,0.355,0.039,0.034
57.498466000,5.361984000,5.569458,0,1057.082397,0,0,-0.069,2.456,0.935,0.048,0.029,0.079,-0.062,-0.071,-0.001,-0.219,-0.049,-0.002,0.000,0.000,0.000,1497,1537,1809,1499,0.000,0.000,0.000,0,81,2,0.177,0.067,-0.048,0.197,0.355,0.039,0.034
57.529312000,5.392830000,5.569458,0,1057.082397,0,0,-0.069,2.456,0.935,0.048,0.029,0.079,-0.062,-0.071,-0.001,-0.219,-0.049,-0.002,0.000,0.000,0.000,1497,1537,1809,1499,0.000,0.000,0.000,0,81,2,0.177,0.067,-0.048,0.197,0.355,0.039,0.034
57.537600000,5.401118000,5.579956,43,1057.082397,2371,0.0522,-0.069,2.456,0.936,0.049,0.027,0.078,-0.063,-0.070,-0.003,-0.199,-0.011,-0.046,0.286,2.495,0.969,1497,1536,1808,1499,67.233,3.324,46.931,1,81,0,0.177,0.067,-0.049,0.195,0.354,0.039,0.034
57.538401000,5.401919000,5.589722,43,15.946929,2372,-0.0090,-0.068,2.456,0.936,0.051,0.026,0.078,-0.065,-0.071,-0.004,-0.190,-0.020,-0.072,0.286,2.495,0.969,1497,1535,1807,1499,67.587,3.363,46.972,1,81,0,0.177,0.068,-0.051,0.193,0.354,0.039,0.033
57.555165000,5.418683000,5.599731,43,1259.445801,2373,0.0067,-0.067,2.457,0.937,0.054,0.028,0.077,-0.068,-0.069,-0.005,-0.235,0.017,-0.061,0.286,2.495,0.969,1497,1534,1808,1499,67.940,3.402,47.012,1,81,0,0.177,0.068,-0.054,0.191,0.353,0.039,0.032
57.567741000,5.431259000,5.609863,43,59.669430,2374,0.0024,-0.067,2.457,0.938,0.058,0.027,0.075,-0.070,-0.066,-0.006,-0.217,0.095,-0.072,0.286,2.495,0.969,1497,1532,1808,1499,68.292,3.440,47.052,1,81,0,0.176,0.068,-0.058,0.186,0.352,0.038,0.031
57.568090000,5.431608000,5.619995,43,79.560822,2375,-0.0098,-0.066,2.457,0.938,0.064,0.027,0.075,-0.073,-0.065,-0.006,-0.231,0.090,-0.061,0.286,2.495,0.969,1497,1529,1807,1499,68.643,3.478,47.090,1,81,0,0.176,0.069,-0.064,0.181,0.351,0.038,0.031
57.588504000,5.452022000,5.619995,0,2906.976807,0,0,-0.066,2.457,0.938,0.064,0.027,0.075,-0.073,-0.065,-0.006,-0.231,0.090,-0.061,0.000,0.000,0.000,1497,1529,1807,1499,0.000,0.000,0.000,0,81,2,0.176,0.069,-0.064,0.181,0.351,0.038,0.031
57.629413000,5.492931000,5.619995,0,2906.976807,0,0,-0.066,2.457,0.938,0.064,0.027,0.075,-0.073,-0.065,-0.006,-0.231,0.090,-0.061,0.000,0.000,0.000,1497,1529,1807,1499,0.000,0.000,0.000,0,81,2,0.176,0.069,-0.064,0.181,0.351,0.038,0.031
57.679540000,5.543058000,5.619995,0,2906.976807,0,0,-0.066,2.457,0.938,0.064,0.027,0.075,-0.073,-0.065,-0.006,-0.231,0.090,-0.061,0.000,0.000,0.000,1497,1529,1807,1499,0.000,0.000,0.000,0,81,2,0.176,0.069,-0.064,0.181,0.351,0.038,0.031
57.698418000,5.561936000,5.710205,43,2906.976807,2384,0.0401,-0.057,2.460,0.944,0.071,0.028,0.071,-0.130,-0.052,-0.004,-0.331,0.104,-0.039,0.286,2.495,0.969,1498,1524,1801,1499,68.986,3.514,47.121,9,81,0,0.172,0.069,-0.071,0.169,0.343,0.035,0.025
57.708562000,5.572080000,5.719360,43,7.673125,2385,0.0010,-0.056,2.460,0.944,0.085,0.021,0.067,-0.137,-0.048,-0.009,-0.446,0.178,-0.183,0.286,2.495,0.969,1497,1517,1802,1498,69.328,3.549,47.152,1,81,0,0.171,0.069,-0.085,0.155,0.342,0.035,0.025
57.708909000,5.572427000,5.729980,43,98.667984,2386,-0.0103,-0.055,2.460,0.945,0.090,0.025,0.059,-0.145,-0.045,-0.008,-0.517,0.206,-0.118,0.286,2.495,0.969,1497,1515,1805,1498,69.669,3.584,47.182,1,81,0,0.170,0.070,-0.090,0.150,0.341,0.035,0.024
57.709118000,5.572636000,5.740112,43,2932.551270,2387,-0.0099,-0.054,2.461,0.945,0.103,0.027,0.058,-0.142,-0.048,-0.012,-0.320,0.091,-0.167,0.286,2.495,0.969,1498,1508,1804,1498,70.008,3.618,47.212,1,81,0,0.170,0.070,-0.103,0.137,0.339,0.035,0.024
57.709321000,5.572839000,5.750000,43,4878.048828,2388,-0.0097,-0.052,2.461,0.946,0.112,0.032,0.054,-0.144,-0.045,-0.013,-0.282,0.136,-0.147,0.286,2.495,0.969,1499,1503,1805,1498,70.346,3.653,47.241,1,81,0,0.169,0.070,-0.112,0.127,0.338,0.034,0.023
57.709525000,5.573043000,5.759888,43,5000.000000,2389,-0.0097,-0.051,2.462,0.946,0.120,0.037,0.052,-0.149,-0.044,-0.016,-0.342,0.141,-0.191,0.286,2.495,0.969,1500,1499,1805,1497,70.683,3.686,47.270,1,81,0,0.168,0.071,-0.120,0.119,0.337,0.034,0.023
57.709725000,5.573243000,5.770020,43,4975.124512,2390,-0.0099,-0.050,2.462,0.946,0.122,0.043,0.045,-0.158,-0.039,-0.017,-0.483,0.221,-0.164,0.286,2.495,0.969,1501,1498,1808,1497,71.018,3.719,47.298,1,81,0,0.168,0.071,-0.122,0.117,0.335,0.033,0.023
57.709931000,5.573449000,5.779907,43,5076.142090,2391,-0.0097,-0.048,2.463,0.947,0.127,0.046,0.042,-0.167,-0.037,-0.018,-0.591,0.230,-0.163,0.286,2.495,0.969,1502,1496,1808,1497,71.352,3.752,47.326,1,81,0,0.167,0.071,-0.127,0.112,0.334,0.032,0.022
57.710134000,5.573652000,5.789062,43,4926.108398,2392,-0.0090,-0.046,2.463,0.948,0.146,0.046,0.052,-0.153,-0.040,-0.029,-0.071,0.079,-0.417,0.286,2.495,0.969,1502,1486,1804,1495,71.684,3.784,47.352,1,81,0,0.166,0.072,-0.146,0.092,0.332,0.032,0.021
