New control log.
57.710337000,5.573855000,5.799805,43,5000.000000,2393,-0.0105,-0.045,2.464,0.948,0.146,0.048,0.053,-0.156,-0.041,-0.031,-0.114,0.040,-0.360,0.286,2.495,0.969,1502,1486,1803,1495,72.014,3.815,47.378,1,81,0,0.165,0.072,-0.146,0.091,0.330,0.031,0.021
57.710539000,5.574057000,5.808960,43,5000.000000,2394,-0.0090,-0.043,2.465,0.948,0.155,0.051,0.046,-0.159,-0.038,-0.037,-0.175,0.118,-0.432,0.286,2.495,0.969,1503,1481,1805,1494,72.343,3.846,47.404,1,81,0,0.164,0.072,-0.155,0.082,0.329,0.031,0.021
57.716714000,5.580232000,5.819946,43,5025.125488,2395,-0.0048,-0.042,2.465,0.949,0.150,0.052,0.039,-0.175,-0.032,-0.036,-0.500,0.216,-0.296,0.286,2.495,0.969,1503,1484,1807,1494,72.670,3.876,47.430,1,81,0,0.164,0.073,-0.150,0.087,0.327,0.030,0.020
57.723779000,5.587297000,5.828979,43,162.022034,2396,-0.0020,-0.040,2.466,0.949,0.162,0.053,0.046,-0.172,-0.034,-0.042,-0.266,0.115,-0.389,0.286,2.495,0.969,1504,1477,1804,1493,72.996,3.906,47.455,1,81,0,0.163,0.073,-0.162,0.074,0.325,0.030,0.020
57.738532000,5.602050000,5.840210,43,141.703278,2397,0.0035,-0.038,2.466,0.950,0.160,0.051,0.047,-0.173,-0.034,-0.046,-0.223,0.074,-0.390,0.286,2.495,0.969,1503,1478,1803,1492,73.319,3.935,47.479,1,81,0,0.162,0.073,-0.160,0.075,0.324,0.029,0.019
57.758657000,5.622175000,5.849976,43,67.815002,2398,0.0104,-0.036,2.467,0.950,0.164,0.051,0.052,-0.177,-0.035,-0.049,-0.283,0.045,-0.356,0.286,2.495,0.969,1503,1476,1801,1492,73.641,3.964,47.502,1,81,0,0.161,0.074,-0.164,0.071,0.322,0.029,0.019
57.772025000,5.635543000,5.859985,43,49.709202,2399,0.0034,-0.035,2.467,0.951,0.163,0.051,0.051,-0.181,-0.035,-0.051,-0.322,0.014,-0.325,0.286,2.495,0.969,1503,1477,1800,1492,73.962,3.993,47.525,1,81,0,0.160,0.074,-0.163,0.071,0.320,0.028,0.018
57.775163000,5.638681000,5.869995,43,74.844696,2400,-0.0069,-0.033,2.468,0.951,0.170,0.058,0.050,-0.184,-0.038,-0.056,-0.314,-0.063,-0.371,0.286,2.495,0.969,1505,1473,1800,1491,74.280,4.020,47.547,1,81,0,0.159,0.074,-0.170,0.064,0.319,0.027,0.018
57.778832000,5.642350000,5.879517,43,319.182892,2401,-0.0059,-0.031,2.468,0.952,0.165,0.055,0.049,-0.188,-0.038,-0.059,-0.338,-0.045,-0.368,0.286,2.495,0.969,1504,1475,1800,1491,74.597,4.047,47.568,1,81,0,0.159,0.075,-0.165,0.068,0.317,0.027,0.017
57.784295000,5.647813000,5.890015,43,273.000275,2402,-0.0050,-0.030,2.469,0.952,0.159,0.052,0.050,-0.195,-0.038,-0.062,-0.417,-0.026,-0.344,0.286,2.495,0.969,1504,1478,1799,1490,74.913,4.074,47.589,1,81,0,0.158,0.075,-0.159,0.073,0.316,0.027,0.017
57.796332000,5.659850000,5.900024,43,183.284454,2403,0.0020,-0.028,2.469,0.953,0.158,0.051,0.051,-0.202,-0.037,-0.064,-0.479,0.003,-0.296,0.286,2.495,0.969,1504,1478,1798,1490,75.227,4.100,47.609,1,81,0,0.157,0.075,-0.158,0.074,0.314,0.026,0.016
57.806875000,5.670393000,5.910034,43,83.132431,2404,0.0005,-0.027,2.470,0.953,0.157,0.052,0.047,-0.206,-0.035,-0.066,-0.470,0.058,-0.276,0.286,2.495,0.969,1504,1479,1799,1490,75.539,4.125,47.629,1,81,0,0.156,0.076,-0.157,0.075,0.312,0.026,0.016
57.817428000,5.680946000,5.919922,43,94.930702,2405,0.0007,-0.025,2.470,0.954,0.160,0.054,0.046,-0.208,-0.033,-0.069,-0.399,0.078,-0.280,0.286,2.495,0.969,1504,1477,1799,1489,75.850,4.150,47.648,1,81,0,0.155,0.076,-0.160,0.071,0.311,0.025,0.015
57.825170000,5.688688000,5.930054,43,94.822685,2406,-0.0024,-0.024,2.471,0.954,0.161,0.056,0.045,-0.211,-0.031,-0.072,-0.383,0.131,-0.277,0.286,2.495,0.969,1505,1477,1799,1489,76.159,4.175,47.667,1,81,0,0.155,0.076,-0.161,0.070,0.309,0.024,0.015
57.835537000,5.699055000,5.939697,43,129.249069,2407,0.0007,-0.022,2.472,0.955,0.166,0.054,0.048,-0.212,-0.030,-0.075,-0.295,0.101,-0.301,0.286,2.495,0.969,1505,1474,1797,1488,76.467,4.199,47.685,1,81,0,0.154,0.076,-0.166,0.064,0.307,0.024,0.014
57.848028000,5.711546000,5.949829,43,96.534416,2408,0.0024,-0.020,2.472,0.955,0.166,0.054,0.046,-0.214,-0.028,-0.078,-0.273,0.141,-0.297,0.286,2.495,0.969,1505,1474,1797,1488,76.772,4.222,47.703,1,81,0,0.153,0.077,-0.166,0.064,0.306,0.023,0.014
57.860598000,5.724116000,5.959961,43,80.108948,2409,0.0024,-0.018,2.473,0.956,0.168,0.052,0.049,-0.216,-0.029,-0.081,-0.267,0.077,-0.301,0.286,2.495,0.969,1505,1473,1795,1488,77.076,4.245,47.719,1,81,0,0.152,0.077,-0.168,0.061,0.304,0.023,0.013
57.884460000,5.747978000,5.969971,43,79.776627,2410,0.0138,-0.017,2.473,0.956,0.164,0.049,0.050,-0.223,-0.027,-0.084,-0.362,0.112,-0.305,0.286,2.495,0.969,1504,1475,1794,1487,77.379,4.267,47.735,1,81,0,0.151,0.077,-0.164,0.065,0.302,0.022,0.013
57.891649000,5.755167000,5.979980,43,41.923447,2411,-0.0028,-0.015,2.473,0.957,0.164,0.048,0.053,-0.226,-0.024,-0.088,-0.354,0.154,-0.326,0.286,2.495,0.969,1504,1474,1793,1487,77.680,4.289,47.751,1,81,0,0.150,0.078,-0.164,0.064,0.301,0.022,0.012
57.891998000,5.755516000,5.989990,43,139.217590,2412,-0.0097,-0.013,2.474,0.957,0.165,0.045,0.055,-0.229,-0.025,-0.093,-0.341,0.102,-0.373,0.286,2.495,0.969,1503,1474,1791,1486,77.979,4.311,47.765,1,81,0,0.150,0.078,-0.165,0.063,0.299,0.022,0.012
57.896166000,5.759684000,5.999878,43,2906.976807,2413,-0.0057,-0.012,2.474,0.958,0.171,0.043,0.055,-0.231,-0.026,-0.096,-0.311,0.047,-0.348,0.286,2.495,0.969,1503,1471,1791,1485,78.276,4.332,47.779,1,81,0,0.149,0.078,-0.171,0.056,0.297,0.021,0.011
57.906595000,5.770113000,6.009888,43,240.096039,2414,0.0004,-0.010,2.474,0.959,0.174,0.038,0.055,-0.236,-0.027,-0.099,-0.343,0.008,-0.333,0.286,2.495,0.969,1502,1469,1790,1485,78.571,4.353,47.792,1,81,0,0.148,0.079,-0.174,0.052,0.295,0.021,0.011
57.914409000,5.777927000,6.019897,43,95.960083,2415,-0.0022,-0.008,2.475,0.959,0.171,0.036,0.055,-0.240,-0.026,-0.100,-0.367,0.025,-0.281,0.286,2.495,0.969,1502,1470,1789,1485,78.865,4.374,47.805,1,81,0,0.147,0.079,-0.171,0.054,0.294,0.021,0.010
57.924508000,5.788026000,6.030029,43,128.106583,2416,-0.0000,-0.006,2.475,0.960,0.172,0.035,0.056,-0.245,-0.026,-0.102,-0.384,0.009,-0.253,0.286,2.495,0.969,1502,1470,1788,1485,79.157,4.395,47.817,1,81,0,0.146,0.079,-0.172,0.053,0.292,0.020,0.009
57.935486000,5.799004000,6.040161,43,99.098206,2417,0.0008,-0.005,2.475,0.960,0.173,0.029,0.057,-0.251,-0.026,-0.104,-0.441,0.028,-0.244,0.286,2.495,0.969,1501,1469,1787,1484,79.447,4.415,47.828,1,81,0,0.145,0.079,-0.173,0.052,0.290,0.020,0.009
57.946201000,5.809719000,6.050049,43,91.157700,2418,0.0008,-0.003,2.475,0.961,0.168,0.029,0.057,-0.254,-0.023,-0.107,-0.415,0.072,-0.263,0.286,2.495,0.969,1501,1472,1786,1484,79.736,4.435,47.838,1,81,0,0.144,0.080,-0.168,0.056,0.289,0.020,0.008
57.962274000,5.825792000,6.059814,43,93.379402,2419,0.0063,-0.001,2.476,0.961,0.172,0.026,0.058,-0.259,-0.024,-0.111,-0.447,0.041,-0.278,0.286,2.495,0.969,1500,1469,1785,1483,80.023,4.455,47.847,1,81,0,0.143,0.080,-0.172,0.052,0.287,0.020,0.008
57.966471000,5.829989000,6.069824,43,62.247120,2420,-0.0058,0.000,2.476,0.962,0.171,0.029,0.056,-0.260,-0.023,-0.113,-0.347,0.048,-0.258,0.286,2.495,0.969,1501,1470,1786,1483,80.308,4.474,47.856,1,81,0,0.143,0.080,-0.171,0.052,0.285,0.019,0.007
57.974625000,5.838143000,6.078857,43,238.720459,2421,-0.0009,0.002,2.476,0.962,0.179,0.027,0.057,-0.262,-0.024,-0.115,-0.318,0.030,-0.267,0.286,2.495,0.969,1501,1466,1785,1483,80.592,4.493,47.865,1,81,0,0.142,0.081,-0.179,0.044,0.283,0.019,0.007
57.985992000,5.849510000,6.089966,43,122.759636,2422,0.0003,0.004,2.476,0.963,0.174,0.027,0.053,-0.263,-0.022,-0.118,-0.251,0.057,-0.271,0.286,2.495,0.969,1501,1468,1785,1482,80.873,4.512,47.872,1,81,0,0.141,0.081,-0.174,0.047,0.282,0.019,0.006
57.995913000,5.859431000,6.099976,43,88.028168,2423,-0.0001,0.006,2.477,0.963,0.175,0.028,0.051,-0.261,-0.021,-0.122,-0.148,0.055,-0.289,0.286,2.495,0.969,1501,1467,1785,1482,81.153,4.531,47.879,1,81,0,0.140,0.081,-0.175,0.046,0.280,0.019,0.006
58.004954000,5.868472000,6.109985,43,100.877632,2424,-0.0010,0.008,2.477,0.964,0.177,0.026,0.050,-0.259,-0.020,-0.126,-0.057,0.069,-0.326,0.286,2.495,0.969,1500,1466,1785,1481,81.431,4.550,47.886,1,81,0,0.139,0.081,-0.177,0.044,0.278,0.018,0.005
58.015854000,5.879372000,6.119873,43,110.705193,2425,0.0010,0.009,2.477,0.964,0.176,0.026,0.050,-0.261,-0.017,-0.130,-0.111,0.150,-0.330,0.286,2.495,0.969,1500,1466,1785,1481,81.708,4.568,47.892,1,81,0,0.138,0.082,-0.176,0.043,0.276,0.018,0.005
58.025320000,5.888838000,6.130005,43,91.802078,2426,-0.0007,0.011,2.478,0.965,0.183,0.028,0.047,-0.254,-0.017,-0.132,0.112,0.097,-0.320,0.286,2.495,0.969,1501,1463,1785,1480,81.982,4.586,47.897,1,81,0,0.137,0.082,-0.183,0.036,0.274,0.018,0.004
58.034347000,5.897865000,6.140015,43,105.730598,2427,-0.0010,0.013,2.478,0.965,0.188,0.032,0.045,-0.251,-0.015,-0.134,0.135,0.123,-0.277,0.286,2.495,0.969,1502,1460,1785,1480,82.254,4.603,47.902,1,81,0,0.136,0.082,-0.188,0.030,0.272,0.017,0.004
58.046012000,5.909530000,6.150146,43,110.889336,2428,0.0015,0.015,2.479,0.966,0.191,0.038,0.044,-0.249,-0.014,-0.136,0.175,0.123,-0.266,0.286,2.495,0.969,1503,1458,1785,1480,82.524,4.620,47.906,1,81,0,0.135,0.083,-0.191,0.027,0.270,0.017,0.004
58.064165000,5.927683000,6.159912,43,85.785362,2429,0.0084,0.017,2.479,0.966,0.194,0.042,0.042,-0.246,-0.010,-0.139,0.184,0.194,-0.273,0.286,2.495,0.969,1504,1457,1786,1479,82.792,4.636,47.910,1,81,0,0.134,0.083,-0.194,0.023,0.268,0.016,0.003
58.076839000,5.940357000,6.169434,43,55.111603,2430,0.0031,0.020,2.480,0.966,0.201,0.046,0.043,-0.245,-0.007,-0.143,0.175,0.228,-0.317,0.286,2.495,0.969,1505,1453,1785,1479,83.059,4.652,47.914,1,81,0,0.133,0.083,-0.201,0.015,0.266,0.016,0.003
58.077188000,5.940706000,6.179932,43,78.951523,2431,-0.0102,0.022,2.480,0.967,0.201,0.047,0.041,-0.246,-0.002,-0.147,0.113,0.278,-0.320,0.286,2.495,0.969,1505,1453,1785,1478,83.323,4.668,47.917,1,81,0,0.132,0.083,-0.201,0.014,0.264,0.015,0.002
58.088630000,5.952148000,6.189819,43,2915.451904,2432,0.0016,0.024,2.481,0.967,0.206,0.048,0.040,-0.248,0.001,-0.151,0.018,0.300,-0.341,0.286,2.495,0.969,1505,1450,1785,1478,83.584,4.682,47.919,1,81,0,0.131,0.084,-0.206,0.009,0.262,0.015,0.002
58.109550000,5.973068000,6.200439,43,87.420227,2433,0.0103,0.026,2.481,0.967,0.204,0.050,0.036,-0.249,0.002,-0.155,-0.005,0.237,-0.351,0.286,2.495,0.969,1506,1451,1786,1477,83.844,4.696,47.922,1,81,0,0.130,0.084,-0.204,0.010,0.260,0.014,0.002
58.109897000,5.973415000,6.210083,43,47.817146,2434,-0.0093,0.028,2.482,0.968,0.208,0.052,0.035,-0.254,0.004,-0.158,-0.123,0.242,-0.342,0.286,2.495,0.969,1506,1449,1786,1477,84.102,4.710,47.923,1,81,0,0.129,0.084,-0.208,0.005,0.258,0.014,0.001
58.119076000,5.982594000,6.219971,43,2923.976562,2435,-0.0007,0.030,2.482,0.968,0.208,0.052,0.034,-0.258,0.008,-0.162,-0.207,0.283,-0.353,0.286,2.495,0.969,1506,1449,1786,1476,84.357,4.723,47.925,1,81,0,0.128,0.084,-0.208,0.004,0.256,0.013,0.001
58.126652000,5.990170000,6.229980,43,108.979950,2436,-0.0024,0.032,2.483,0.968,0.208,0.052,0.033,-0.264,0.011,-0.164,-0.298,0.289,-0.316,0.286,2.495,0.969,1506,1448,1786,1476,84.611,4.736,47.926,1,81,0,0.127,0.085,-0.208,0.004,0.253,0.013,0.001
58.137053000,6.000571000,6.239990,43,132.100403,2437,0.0004,0.034,2.483,0.969,0.211,0.054,0.032,-0.268,0.013,-0.165,-0.311,0.254,-0.266,0.286,2.495,0.969,1507,1447,1786,1476,84.862,4.748,47.926,1,81,0,0.126,0.085,-0.211,-0.000,0.251,0.012,0.001
58.151043000,6.014561000,6.250000,43,96.209351,2438,0.0040,0.036,2.484,0.969,0.211,0.057,0.029,-0.275,0.017,-0.165,-0.420,0.288,-0.205,0.286,2.495,0.969,1508,1446,1787,1476,85.111,4.759,47.927,1,81,0,0.125,0.085,-0.211,-0.001,0.249,0.011,0.000
58.169377000,6.032895000,6.259888,43,71.520523,2439,0.0084,0.039,2.485,0.969,0.211,0.060,0.029,-0.280,0.019,-0.168,-0.437,0.278,-0.213,0.286,2.495,0.969,1508,1446,1787,1475,85.358,4.770,47.927,1,81,0,0.124,0.085,-0.211,-0.002,0.247,0.011,0.000
58.176079000,6.039597000,6.270264,43,54.558350,2440,-0.0037,0.041,2.485,0.969,0.207,0.061,0.028,-0.286,0.025,-0.171,-0.487,0.348,-0.249,0.286,2.495,0.969,1509,1448,1787,1475,85.603,4.780,47.927,1,81,0,0.123,0.086,-0.207,0.001,0.245,0.010,-0.000
58.176364000,6.039882000,6.280029,43,149.387512,2441,-0.0095,0.043,2.486,0.970,0.207,0.062,0.028,-0.292,0.029,-0.176,-0.516,0.364,-0.299,0.286,2.495,0.969,1509,1448,1786,1474,85.846,4.789,47.926,1,81,0,0.121,0.086,-0.207,0.000,0.243,0.009,-0.000
58.188089000,6.051607000,6.290161,43,3584.229492,2442,0.0016,0.045,2.487,0.970,0.208,0.062,0.024,-0.296,0.033,-0.179,-0.470,0.372,-0.302,0.286,2.495,0.969,1509,1447,1787,1474,86.087,4.798,47.925,1,81,0,0.120,0.086,-0.208,-0.001,0.241,0.009,-0.001
58.198877000,6.062395000,6.299683,43,85.309677,2443,0.0013,0.047,2.487,0.970,0.212,0.062,0.024,-0.301,0.036,-0.181,-0.492,0.353,-0.295,0.286,2.495,0.969,1509,1445,1787,1473,86.326,4.806,47.924,1,81,0,0.119,0.086,-0.212,-0.006,0.239,0.008,-0.001
58.205588000,6.069106000,6.309814,43,92.764381,2444,-0.0034,0.049,2.488,0.970,0.215,0.065,0.020,-0.297,0.035,-0.185,-0.273,0.240,-0.306,0.286,2.495,0.969,1510,1443,1788,1473,86.562,4.813,47.923,1,81,0,0.118,0.087,-0.215,-0.010,0.236,0.007,-0.001
58.220667000,6.084185000,6.319824,43,149.120193,2445,0.0051,0.051,2.489,0.970,0.215,0.066,0.020,-0.300,0.041,-0.190,-0.264,0.320,-0.347,0.286,2.495,0.969,1510,1443,1788,1472,86.796,4.820,47.922,1,81,0,0.117,0.087,-0.215,-0.011,0.234,0.007,-0.001
58.228297000,6.091815000,6.329956,43,66.357002,2446,-0.0025,0.053,2.489,0.970,0.213,0.063,0.022,-0.300,0.044,-0.194,-0.205,0.322,-0.373,0.286,2.495,0.969,1510,1444,1787,1471,87.029,4.826,47.920,1,81,0,0.116,0.087,-0.213,-0.010,0.232,0.006,-0.001
58.235399000,6.098917000,6.339722,43,131.199158,2447,-0.0027,0.056,2.490,0.971,0.216,0.065,0.023,-0.302,0.048,-0.197,-0.212,0.338,-0.355,0.286,2.495,0.969,1510,1442,1787,1471,87.259,4.831,47.918,1,81,0,0.115,0.087,-0.216,-0.014,0.230,0.005,-0.002
58.247822000,6.111340000,6.349976,43,140.924469,2448,0.0022,0.058,2.491,0.971,0.216,0.067,0.026,-0.304,0.050,-0.199,-0.198,0.311,-0.313,0.286,2.495,0.969,1511,1442,1785,1471,87.486,4.836,47.916,1,81,0,0.114,0.087,-0.216,-0.015,0.228,0.005,-0.002
58.262518000,6.126036000,6.360229,43,80.547722,2449,0.0044,0.060,2.492,0.971,0.217,0.073,0.025,-0.302,0.052,-0.200,-0.105,0.276,-0.264,0.286,2.495,0.969,1512,1441,1785,1471,87.712,4.840,47.913,1,81,0,0.113,0.088,-0.217,-0.016,0.226,0.004,-0.002
58.270818000,6.134336000,6.369629,43,68.082787,2450,-0.0011,0.062,2.492,0.972,0.224,0.074,0.033,-0.305,0.053,-0.202,-0.160,0.249,-0.236,0.286,2.495,0.969,1512,1437,1782,1471,87.935,4.843,47.909,1,81,0,0.112,0.088,-0.224,-0.025,0.223,0.003,-0.003
58.274595000,6.138113000,6.380005,43,120.569084,2451,-0.0066,0.064,2.493,0.972,0.217,0.071,0.036,-0.308,0.056,-0.204,-0.188,0.264,-0.228,0.286,2.495,0.969,1512,1441,1780,1470,88.156,4.845,47.905,1,81,0,0.111,0.088,-0.217,-0.018,0.221,0.002,-0.003
58.285591000,6.149109000,6.389893,43,265.322357,2452,0.0011,0.067,2.494,0.973,0.216,0.070,0.042,-0.312,0.060,-0.207,-0.244,0.275,-0.255,0.286,2.495,0.969,1512,1441,1777,1470,88.375,4.847,47.900,1,81,0,0.110,0.088,-0.216,-0.019,0.219,0.002,-0.004
58.294417000,6.157935000,6.400024,43,91.008369,2453,-0.0013,0.069,2.494,0.974,0.215,0.069,0.048,-0.319,0.061,-0.209,-0.353,0.232,-0.251,0.286,2.495,0.969,1512,1441,1775,1470,88.592,4.848,47.895,1,81,0,0.108,0.089,-0.215,-0.018,0.217,0.001,-0.004
58.305339000,6.168857000,6.410034,43,113.417259,2454,0.0009,0.071,2.495,0.974,0.213,0.071,0.048,-0.323,0.062,-0.211,-0.380,0.211,-0.239,0.286,2.495,0.969,1512,1442,1774,1469,88.807,4.848,47.889,1,81,0,0.107,0.089,-0.213,-0.017,0.215,0.000,-0.005
58.313819000,6.177337000,6.417847,43,91.625435,2455,0.0007,0.073,2.496,0.975,0.229,0.074,0.055,-0.329,0.062,-0.213,-0.459,0.160,-0.238,0.286,2.495,0.969,1513,1434,1771,1469,89.020,4.848,47.882,1,81,0,0.106,0.089,-0.229,-0.034,0.213,-0.000,-0.006
58.337947000,6.201465000,6.429932,43,118.035881,2456,0.0120,0.075,2.496,0.975,0.218,0.069,0.052,-0.332,0.062,-0.216,-0.419,0.126,-0.232,0.286,2.495,0.969,1512,1439,1771,1469,89.230,4.847,47.874,1,81,0,0.105,0.089,-0.218,-0.024,0.210,-0.001,-0.006
58.348469000,6.211987000,6.440063,43,41.459370,2457,0.0004,0.077,2.497,0.976,0.213,0.066,0.055,-0.339,0.068,-0.220,-0.483,0.238,-0.281,0.286,2.495,0.969,1512,1442,1770,1468,89.439,4.845,47.866,1,81,0,0.104,0.089,-0.213,-0.019,0.208,-0.002,-0.007
58.348797000,6.212315000,6.450073,43,95.093193,2458,-0.0097,0.079,2.498,0.976,0.213,0.068,0.057,-0.340,0.070,-0.223,-0.376,0.216,-0.290,0.286,2.495,0.969,1512,1441,1768,1467,89.645,4.843,47.856,1,81,0,0.103,0.090,-0.213,-0.020,0.206,-0.002,-0.007
58.358167000,6.221685000,6.460083,43,3095.975342,2459,-0.0006,0.081,2.498,0.977,0.214,0.067,0.060,-0.343,0.070,-0.224,-0.364,0.178,-0.245,0.286,2.495,0.969,1512,1440,1766,1467,89.849,4.840,47.846,1,81,0,0.102,0.090,-0.214,-0.022,0.204,-0.003,-0.008
58.371317000,6.234835000,6.470337,43,106.769165,2460,0.0029,0.083,2.499,0.978,0.208,0.067,0.060,-0.346,0.073,-0.224,-0.354,0.203,-0.182,0.286,2.495,0.969,1512,1443,1765,1467,90.051,4.836,47.836,1,81,0,0.101,0.090,-0.208,-0.017,0.202,-0.004,-0.009
58.377624000,6.241142000,6.479980,43,76.091919,2461,-0.0033,0.086,2.500,0.978,0.212,0.066,0.064,-0.351,0.073,-0.223,-0.374,0.158,-0.108,0.286,2.495,0.969,1512,1441,1763,1468,90.251,4.832,47.824,1,81,0,0.100,0.090,-0.212,-0.022,0.200,-0.004,-0.009
58.385890000,6.249408000,6.488403,43,158.730164,2462,-0.0002,0.087,2.500,0.979,0.215,0.068,0.071,-0.358,0.075,-0.225,-0.486,0.156,-0.136,0.286,2.495,0.969,1513,1439,1760,1467,90.450,4.827,47.811,1,81,0,0.099,0.090,-0.215,-0.025,0.198,-0.005,-0.010
58.395567000,6.259085000,6.500000,43,121.080032,2463,-0.0019,0.089,2.501,0.980,0.204,0.065,0.067,-0.362,0.079,-0.227,-0.463,0.209,-0.137,0.286,2.495,0.969,1512,1445,1760,1467,90.646,4.821,47.798,1,81,0,0.098,0.091,-0.204,-0.015,0.196,-0.006,-0.011
58.408233000,6.271751000,6.510132,43,103.423309,2464,0.0025,0.091,2.502,0.981,0.203,0.065,0.068,-0.366,0.079,-0.230,-0.440,0.156,-0.172,0.286,2.495,0.969,1512,1445,1759,1467,90.840,4.815,47.783,1,81,0,0.097,0.091,-0.203,-0.015,0.194,-0.006,-0.012
58.415788000,6.279306000,6.519897,43,79.001419,2465,-0.0022,0.093,2.502,0.981,0.204,0.065,0.065,-0.367,0.079,-0.232,-0.368,0.123,-0.185,0.286,2.495,0.969,1513,1444,1760,1466,91.032,4.808,47.768,1,81,0,0.096,0.091,-0.204,-0.017,0.192,-0.007,-0.012
58.425764000,6.289282000,6.530029,43,132.485428,2466,-0.0002,0.095,2.503,0.982,0.200,0.065,0.061,-0.368,0.080,-0.235,-0.283,0.123,-0.218,0.286,2.495,0.969,1513,1446,1761,1466,91.222,4.801,47.752,1,81,0,0.095,0.091,-0.200,-0.014,0.190,-0.008,-0.013
58.434454000,6.297972000,6.540161,43,100.321030,2467,-0.0015,0.097,2.503,0.982,0.198,0.062,0.062,-0.371,0.082,-0.238,-0.302,0.136,-0.235,0.286,2.495,0.969,1512,1447,1759,1466,91.411,4.793,47.736,1,81,0,0.094,0.091,-0.198,-0.012,0.188,-0.008,-0.013
58.444999000,6.308517000,6.549927,43,115.194099,2468,0.0008,0.099,2.504,0.983,0.195,0.063,0.057,-0.372,0.084,-0.240,-0.257,0.156,-0.224,0.286,2.495,0.969,1513,1448,1760,1465,91.597,4.784,47.719,1,81,0,0.093,0.092,-0.195,-0.010,0.186,-0.009,-0.014
58.455178000,6.318696000,6.560181,43,94.903671,2469,-0.0001,0.101,2.505,0.983,0.192,0.060,0.057,-0.377,0.086,-0.242,-0.299,0.152,-0.219,0.286,2.495,0.969,1512,1450,1760,1465,91.782,4.775,47.701,1,81,0,0.092,0.092,-0.192,-0.008,0.185,-0.009,-0.014
58.475102000,6.338620000,6.570068,43,98.318748,2470,0.0100,0.103,2.505,0.984,0.200,0.054,0.067,-0.356,0.081,-0.247,0.305,-0.018,-0.287,0.286,2.495,0.969,1511,1446,1755,1464,91.964,4.765,47.682,1,81,0,0.091,0.092,-0.200,-0.016,0.182,-0.010,-0.015
58.487619000,6.351137000,6.579956,43,50.205845,2471,0.0026,0.105,2.506,0.985,0.199,0.056,0.057,-0.361,0.081,-0.248,0.104,-0.002,-0.249,0.286,2.495,0.969,1512,1445,1758,1464,92.144,4.755,47.663,1,81,0,0.090,0.092,-0.199,-0.017,0.180,-0.010,-0.015
58.487968000,6.351486000,6.589844,43,79.942444,2472,-0.0095,0.107,2.506,0.985,0.195,0.058,0.047,-0.366,0.084,-0.250,-0.057,0.074,-0.246,0.286,2.495,0.969,1512,1448,1762,1464,92.323,4.744,47.643,1,81,0,0.089,0.092,-0.195,-0.013,0.179,-0.011,-0.016
58.496654000,6.360172000,6.599854,43,2915.451904,2473,-0.0013,0.109,2.507,0.985,0.193,0.060,0.045,-0.369,0.087,-0.254,-0.126,0.129,-0.281,0.286,2.495,0.969,1512,1448,1762,1463,92.500,4.733,47.623,1,81,0,0.088,0.092,-0.193,-0.012,0.177,-0.011,-0.016
