New control log.
58.507183000,6.370701000,6.609985,43,115.154305,2474,0.0004,0.111,2.508,0.986,0.190,0.060,0.045,-0.370,0.087,-0.259,-0.101,0.104,-0.325,0.286,2.495,0.969,1513,1449,1761,1462,92.675,4.721,47.603,1,81,0,0.087,0.093,-0.190,-0.010,0.175,-0.012,-0.016
58.521499000,6.385017000,6.619629,43,95.029938,2475,0.0047,0.112,2.508,0.986,0.189,0.060,0.046,-0.375,0.090,-0.263,-0.209,0.149,-0.356,0.286,2.495,0.969,1513,1450,1760,1462,92.848,4.708,47.582,1,81,0,0.087,0.093,-0.189,-0.009,0.173,-0.013,-0.017
58.525774000,6.389292000,6.630005,43,69.886086,2476,-0.0061,0.114,2.509,0.986,0.187,0.059,0.042,-0.375,0.088,-0.268,-0.159,0.064,-0.381,0.286,2.495,0.969,1513,1450,1761,1461,93.019,4.695,47.560,1,81,0,0.086,0.093,-0.187,-0.009,0.171,-0.013,-0.017
58.534525000,6.398043000,6.639771,43,234.192032,2477,-0.0010,0.116,2.509,0.987,0.190,0.059,0.041,-0.377,0.090,-0.272,-0.172,0.094,-0.397,0.286,2.495,0.969,1513,1449,1761,1460,93.188,4.681,47.538,1,81,0,0.085,0.093,-0.190,-0.012,0.169,-0.014,-0.018
58.545747000,6.409265000,6.650024,43,114.390297,2478,0.0010,0.118,2.510,0.987,0.189,0.061,0.045,-0.378,0.087,-0.277,-0.161,0.002,-0.417,0.286,2.495,0.969,1513,1449,1759,1460,93.356,4.667,47.515,1,81,0,0.084,0.093,-0.189,-0.012,0.167,-0.014,-0.018
58.554548000,6.418066000,6.659912,43,89.166298,2479,-0.0011,0.120,2.510,0.988,0.188,0.057,0.045,-0.380,0.089,-0.279,-0.165,0.042,-0.369,0.286,2.495,0.969,1513,1450,1759,1459,93.521,4.652,47.492,1,81,0,0.083,0.094,-0.188,-0.012,0.166,-0.015,-0.019
58.589011000,6.452529000,6.659912,0,113.700966,0,0,0.120,2.510,0.988,0.188,0.057,0.045,-0.380,0.089,-0.279,-0.165,0.042,-0.369,0.000,0.000,0.000,1513,1450,1759,1459,0.000,0.000,0.000,0,81,2,0.083,0.094,-0.188,-0.012,0.166,-0.015,-0.019
58.596531000,6.460049000,6.670044,43,113.700966,2480,0.0318,0.122,2.511,0.988,0.190,0.056,0.046,-0.381,0.087,-0.280,-0.137,0.004,-0.287,0.286,2.495,0.969,1512,1448,1758,1459,93.685,4.636,47.468,1,81,0,0.082,0.094,-0.190,-0.015,0.164,-0.015,-0.019
58.596812000,6.460330000,6.679810,43,23.822002,2481,-0.0095,0.124,2.511,0.989,0.190,0.054,0.045,-0.377,0.085,-0.281,-0.010,-0.051,-0.238,0.286,2.495,0.969,1512,1448,1758,1459,93.847,4.620,47.444,1,81,0,0.081,0.094,-0.190,-0.015,0.162,-0.016,-0.020
58.597018000,6.460536000,6.690063,43,3636.363525,2482,-0.0101,0.126,2.512,0.989,0.188,0.053,0.046,-0.382,0.086,-0.280,-0.139,-0.017,-0.159,0.286,2.495,0.969,1512,1449,1757,1460,94.007,4.604,47.418,1,81,0,0.080,0.094,-0.188,-0.014,0.160,-0.016,-0.020
58.619624000,6.483142000,6.690063,0,4926.108398,0,0,0.126,2.512,0.989,0.188,0.053,0.046,-0.382,0.086,-0.280,-0.139,-0.017,-0.159,0.000,0.000,0.000,1512,1449,1757,1460,0.000,0.000,0.000,0,81,2,0.080,0.094,-0.188,-0.014,0.160,-0.016,-0.020
58.634423000,6.497941000,6.699707,43,4926.108398,2483,0.0278,0.128,2.512,0.990,0.188,0.052,0.050,-0.383,0.087,-0.281,-0.114,-0.003,-0.157,0.286,2.495,0.969,1512,1449,1755,1459,94.165,4.587,47.393,1,81,0,0.079,0.094,-0.188,-0.015,0.158,-0.017,-0.021
58.634788000,6.498306000,6.709839,43,26.736538,2484,-0.0098,0.129,2.513,0.990,0.189,0.052,0.051,-0.387,0.088,-0.282,-0.198,0.039,-0.124,0.286,2.495,0.969,1512,1448,1753,1459,94.321,4.569,47.366,1,81,0,0.078,0.094,-0.189,-0.016,0.156,-0.017,-0.021
58.635001000,6.498519000,6.719971,43,2793.296143,2485,-0.0099,0.132,2.514,0.991,0.192,0.054,0.049,-0.389,0.089,-0.282,-0.184,0.050,-0.097,0.286,2.495,0.969,1513,1447,1754,1460,94.475,4.551,47.339,1,81,0,0.077,0.094,-0.192,-0.020,0.154,-0.018,-0.022
58.635203000,6.498721000,6.730225,43,4784.688965,2486,-0.0101,0.134,2.514,0.991,0.195,0.052,0.048,-0.388,0.089,-0.284,-0.125,0.031,-0.126,0.286,2.495,0.969,1512,1445,1754,1459,94.627,4.533,47.311,1,81,0,0.076,0.095,-0.195,-0.024,0.152,-0.019,-0.022
58.639032000,6.502550000,6.739502,43,5025.125488,2487,-0.0055,0.136,2.514,0.992,0.202,0.053,0.048,-0.393,0.090,-0.286,-0.232,0.061,-0.137,0.286,2.495,0.969,1513,1441,1753,1459,94.777,4.514,47.283,1,81,0,0.075,0.095,-0.202,-0.033,0.150,-0.019,-0.023
58.648942000,6.512460000,6.750000,43,261.369568,2488,-0.0006,0.138,2.515,0.992,0.200,0.050,0.047,-0.395,0.091,-0.288,-0.208,0.059,-0.162,0.286,2.495,0.969,1512,1442,1753,1459,94.925,4.494,47.255,1,81,0,0.074,0.095,-0.200,-0.031,0.148,-0.019,-0.023
58.653926000,6.517444000,6.759277,43,100.989700,2489,-0.0043,0.140,2.515,0.993,0.205,0.049,0.049,-0.403,0.094,-0.290,-0.371,0.117,-0.175,0.286,2.495,0.969,1512,1439,1751,1458,95.071,4.474,47.225,1,81,0,0.073,0.095,-0.205,-0.037,0.146,-0.020,-0.024
58.664711000,6.528229000,6.770020,43,200.924255,2490,0.0000,0.142,2.516,0.993,0.201,0.047,0.048,-0.408,0.095,-0.291,-0.390,0.121,-0.158,0.286,2.495,0.969,1512,1441,1751,1458,95.214,4.454,47.195,1,81,0,0.072,0.095,-0.201,-0.034,0.144,-0.020,-0.024
58.680014000,6.543532000,6.780273,43,92.781593,2491,0.0050,0.144,2.516,0.993,0.204,0.045,0.045,-0.413,0.095,-0.292,-0.427,0.093,-0.144,0.286,2.495,0.969,1512,1439,1752,1458,95.356,4.433,47.165,1,81,0,0.071,0.095,-0.204,-0.038,0.142,-0.021,-0.024
58.688493000,6.552011000,6.790161,43,65.380844,2492,-0.0014,0.146,2.517,0.994,0.207,0.046,0.045,-0.418,0.095,-0.293,-0.446,0.057,-0.127,0.286,2.495,0.969,1512,1437,1751,1458,95.495,4.412,47.134,1,81,0,0.070,0.095,-0.207,-0.042,0.139,-0.021,-0.025
58.700185000,6.563703000,6.800049,43,118.021950,2493,0.0018,0.148,2.517,0.994,0.206,0.045,0.043,-0.428,0.099,-0.294,-0.581,0.144,-0.120,0.286,2.495,0.969,1512,1438,1752,1458,95.633,4.390,47.102,1,81,0,0.069,0.096,-0.206,-0.042,0.137,-0.022,-0.025
58.704456000,6.567974000,6.809937,43,85.594452,2494,-0.0056,0.150,2.518,0.995,0.206,0.044,0.045,-0.433,0.098,-0.296,-0.558,0.104,-0.147,0.286,2.495,0.969,1512,1437,1751,1457,95.768,4.368,47.070,1,81,0,0.068,0.096,-0.206,-0.043,0.135,-0.022,-0.026
58.714644000,6.578162000,6.819946,43,234.411621,2495,0.0002,0.152,2.518,0.995,0.203,0.041,0.043,-0.440,0.103,-0.301,-0.601,0.182,-0.231,0.286,2.495,0.969,1511,1439,1750,1457,95.902,4.346,47.037,1,81,0,0.067,0.096,-0.203,-0.040,0.134,-0.022,-0.026
58.722831000,6.586349000,6.827881,43,98.222176,2496,0.0002,0.154,2.518,0.995,0.216,0.043,0.043,-0.443,0.103,-0.304,-0.538,0.144,-0.258,0.286,2.495,0.969,1511,1432,1750,1456,96.033,4.323,47.004,1,81,0,0.066,0.096,-0.216,-0.054,0.131,-0.023,-0.026
58.735362000,6.598880000,6.839966,43,122.264336,2497,0.0004,0.156,2.518,0.996,0.204,0.038,0.039,-0.449,0.104,-0.306,-0.525,0.131,-0.245,0.286,2.495,0.969,1511,1438,1750,1456,96.163,4.300,46.971,1,81,0,0.065,0.096,-0.204,-0.043,0.129,-0.023,-0.027
58.744522000,6.608040000,6.849854,43,79.942444,2498,-0.0007,0.158,2.519,0.996,0.199,0.034,0.037,-0.450,0.104,-0.308,-0.438,0.108,-0.238,0.286,2.495,0.969,1510,1440,1750,1456,96.290,4.277,46.937,1,81,0,0.064,0.096,-0.199,-0.039,0.128,-0.023,-0.027
58.756867000,6.620385000,6.859985,43,109.265732,2499,0.0022,0.160,2.519,0.996,0.196,0.031,0.036,-0.452,0.104,-0.310,-0.378,0.076,-0.210,0.286,2.495,0.969,1509,1441,1751,1455,96.416,4.254,46.903,1,81,0,0.063,0.096,-0.196,-0.037,0.126,-0.023,-0.027
58.777938000,6.641456000,6.869995,43,81.037277,2500,0.0111,0.162,2.519,0.997,0.196,0.029,0.033,-0.454,0.104,-0.310,-0.320,0.063,-0.178,0.286,2.495,0.969,1509,1441,1751,1455,96.540,4.230,46.868,1,81,0,0.062,0.097,-0.196,-0.038,0.124,-0.024,-0.028
58.789119000,6.652637000,6.880005,43,47.476616,2501,0.0012,0.164,2.519,0.997,0.191,0.027,0.029,-0.452,0.104,-0.313,-0.183,0.037,-0.187,0.286,2.495,0.969,1509,1443,1752,1455,96.662,4.206,46.834,1,81,0,0.061,0.097,-0.191,-0.033,0.122,-0.024,-0.028
58.789467000,6.652985000,6.890015,43,89.477455,2502,-0.0097,0.165,2.520,0.997,0.189,0.026,0.026,-0.453,0.106,-0.315,-0.180,0.079,-0.190,0.286,2.495,0.969,1509,1444,1753,1455,96.782,4.182,46.799,1,81,0,0.060,0.097,-0.189,-0.032,0.120,-0.024,-0.028
58.796595000,6.660113000,6.900024,43,2915.451904,2503,-0.0029,0.167,2.520,0.997,0.186,0.026,0.025,-0.451,0.107,-0.318,-0.084,0.094,-0.224,0.286,2.495,0.969,1509,1445,1753,1454,96.900,4.157,46.764,1,81,0,0.059,0.097,-0.186,-0.030,0.118,-0.024,-0.028
58.804877000,6.668395000,6.907837,43,140.350876,2504,0.0005,0.169,2.520,0.997,0.199,0.028,0.019,-0.449,0.109,-0.321,0.009,0.115,-0.254,0.286,2.495,0.969,1509,1439,1755,1454,97.017,4.133,46.728,1,81,0,0.058,0.097,-0.199,-0.043,0.117,-0.025,-0.028
58.814458000,6.677976000,6.919678,43,120.860527,2505,-0.0023,0.171,2.520,0.997,0.185,0.026,0.016,-0.447,0.112,-0.324,0.052,0.145,-0.261,0.286,2.495,0.969,1509,1446,1756,1453,97.132,4.108,46.693,1,81,0,0.057,0.097,-0.185,-0.030,0.115,-0.025,-0.028
58.828618000,6.692136000,6.929443,43,104.460464,2506,0.0044,0.173,2.520,0.997,0.188,0.019,0.013,-0.444,0.112,-0.329,0.117,0.126,-0.325,0.286,2.495,0.969,1507,1444,1757,1452,97.245,4.083,46.658,1,81,0,0.056,0.097,-0.188,-0.034,0.113,-0.025,-0.028
58.842300000,6.705818000,6.940063,43,70.656395,2507,0.0031,0.174,2.520,0.997,0.182,0.016,0.009,-0.443,0.112,-0.331,0.104,0.091,-0.290,0.286,2.495,0.969,1507,1447,1759,1452,97.356,4.058,46.622,1,81,0,0.056,0.097,-0.182,-0.029,0.111,-0.025,-0.028
58.845297000,6.708815000,6.949951,43,73.131493,2508,-0.0069,0.176,2.520,0.997,0.181,0.012,0.007,-0.442,0.113,-0.333,0.099,0.093,-0.266,0.286,2.495,0.969,1506,1447,1760,1452,97.465,4.033,46.587,1,81,0,0.055,0.097,-0.181,-0.029,0.109,-0.025,-0.028
58.854469000,6.717987000,6.959961,43,334.336334,2509,-0.0008,0.178,2.520,0.997,0.175,0.010,0.006,-0.440,0.113,-0.336,0.124,0.066,-0.270,0.286,2.495,0.969,1506,1450,1760,1452,97.573,4.008,46.552,1,81,0,0.054,0.098,-0.175,-0.023,0.108,-0.025,-0.028
58.866580000,6.730098000,6.969971,43,109.122650,2510,0.0021,0.179,2.521,0.997,0.172,0.010,0.003,-0.443,0.114,-0.338,0.034,0.074,-0.251,0.286,2.495,0.969,1506,1451,1761,1451,97.679,3.983,46.516,1,81,0,0.053,0.098,-0.172,-0.022,0.106,-0.025,-0.028
58.884074000,6.747592000,6.978882,43,82.624146,2511,0.0086,0.181,2.521,0.997,0.177,0.010,0.004,-0.444,0.115,-0.340,-0.011,0.094,-0.262,0.286,2.495,0.969,1506,1449,1761,1451,97.784,3.958,46.481,1,81,0,0.052,0.098,-0.177,-0.027,0.105,-0.025,-0.028
58.892781000,6.756299000,6.989868,43,57.185337,2512,-0.0023,0.183,2.521,0.997,0.170,0.011,-0.000,-0.443,0.116,-0.343,0.012,0.096,-0.260,0.286,2.495,0.969,1506,1452,1762,1451,97.887,3.932,46.446,1,81,0,0.051,0.098,-0.170,-0.021,0.103,-0.025,-0.028
58.902861000,6.766379000,6.999268,43,114.955742,2513,0.0007,0.184,2.521,0.997,0.170,0.014,-0.002,-0.442,0.117,-0.346,0.046,0.093,-0.272,0.286,2.495,0.969,1506,1452,1763,1450,97.988,3.907,46.410,1,81,0,0.051,0.098,-0.170,-0.021,0.101,-0.026,-0.028
58.914923000,6.778441000,7.010010,43,99.255585,2514,0.0013,0.186,2.521,0.997,0.166,0.015,-0.004,-0.443,0.120,-0.348,0.009,0.141,-0.250,0.286,2.495,0.969,1507,1453,1764,1450,98.088,3.881,46.375,1,81,0,0.050,0.098,-0.166,-0.018,0.100,-0.026,-0.028
58.915272000,6.778790000,7.020020,43,82.953133,2515,-0.0097,0.188,2.521,0.997,0.167,0.017,-0.006,-0.443,0.123,-0.349,-0.002,0.186,-0.225,0.286,2.495,0.969,1507,1453,1764,1450,98.186,3.855,46.341,1,81,0,0.049,0.098,-0.167,-0.020,0.098,-0.026,-0.028
58.925441000,6.788959000,7.028931,43,2915.451904,2516,0.0013,0.189,2.522,0.997,0.171,0.019,-0.005,-0.441,0.124,-0.351,0.060,0.149,-0.203,0.286,2.495,0.969,1508,1451,1764,1450,98.282,3.829,46.306,1,81,0,0.048,0.098,-0.171,-0.024,0.096,-0.026,-0.028
58.938401000,6.801919000,7.040161,43,98.367104,2517,0.0017,0.191,2.522,0.997,0.164,0.018,-0.005,-0.441,0.126,-0.352,0.047,0.154,-0.179,0.286,2.495,0.969,1508,1454,1764,1449,98.376,3.802,46.271,1,81,0,0.047,0.098,-0.164,-0.019,0.095,-0.026,-0.028
58.949177000,6.812695000,7.050171,43,77.202194,2518,0.0008,0.193,2.522,0.997,0.166,0.019,-0.008,-0.441,0.128,-0.352,0.041,0.180,-0.144,0.286,2.495,0.969,1508,1453,1765,1449,98.469,3.776,46.236,1,81,0,0.046,0.098,-0.166,-0.021,0.093,-0.027,-0.028
58.955952000,6.819470000,7.060059,43,92.859131,2519,-0.0031,0.194,2.522,0.997,0.168,0.018,-0.008,-0.438,0.128,-0.354,0.101,0.142,-0.153,0.286,2.495,0.969,1508,1452,1766,1449,98.561,3.749,46.202,1,81,0,0.046,0.099,-0.168,-0.023,0.091,-0.027,-0.028
58.964330000,6.827848000,7.069946,43,147.775970,2520,-0.0015,0.196,2.522,0.997,0.167,0.016,-0.007,-0.438,0.130,-0.356,0.082,0.153,-0.175,0.286,2.495,0.969,1507,1452,1765,1449,98.650,3.722,46.168,1,81,0,0.045,0.099,-0.167,-0.023,0.090,-0.027,-0.028
58.974697000,6.838215000,7.079956,43,119.431503,2521,0.0003,0.198,2.522,0.997,0.165,0.015,-0.007,-0.438,0.133,-0.359,0.044,0.171,-0.204,0.286,2.495,0.969,1507,1453,1765,1448,98.738,3.695,46.133,1,81,0,0.044,0.099,-0.165,-0.022,0.088,-0.027,-0.027
58.991274000,6.854792000,7.090088,43,96.543732,2522,0.0064,0.199,2.523,0.996,0.168,0.015,-0.008,-0.434,0.133,-0.361,0.125,0.141,-0.191,0.286,2.495,0.969,1507,1451,1766,1448,98.824,3.668,46.099,1,81,0,0.043,0.099,-0.168,-0.026,0.086,-0.027,-0.027
59.000909000,6.864427000,7.099487,43,60.353672,2523,0.0002,0.201,2.523,0.996,0.172,0.012,-0.006,-0.434,0.134,-0.363,0.120,0.140,-0.208,0.286,2.495,0.969,1506,1449,1765,1448,98.909,3.641,46.065,1,81,0,0.042,0.099,-0.172,-0.031,0.084,-0.027,-0.027
59.011594000,6.875112000,7.110107,43,103.863731,2524,0.0001,0.203,2.523,0.996,0.168,0.008,-0.006,-0.435,0.137,-0.365,0.050,0.165,-0.204,0.286,2.495,0.969,1506,1451,1765,1448,98.992,3.614,46.031,1,81,0,0.041,0.099,-0.168,-0.028,0.083,-0.027,-0.027
59.015626000,6.879144000,7.120117,43,93.641724,2525,-0.0060,0.204,2.523,0.996,0.169,0.006,-0.007,-0.433,0.137,-0.366,0.099,0.135,-0.175,0.286,2.495,0.969,1505,1450,1765,1447,99.073,3.587,45.997,1,81,0,0.041,0.099,-0.169,-0.029,0.081,-0.027,-0.027
59.024974000,6.888492000,7.130005,43,248.385498,2526,-0.0005,0.206,2.523,0.996,0.171,0.005,-0.007,-0.432,0.138,-0.367,0.090,0.105,-0.159,0.286,2.495,0.969,1505,1449,1765,1447,99.152,3.559,45.963,1,81,0,0.040,0.099,-0.171,-0.032,0.079,-0.027,-0.027
59.036004000,6.899522000,7.140015,43,107.066383,2527,0.0010,0.208,2.522,0.996,0.171,0.001,-0.004,-0.436,0.140,-0.370,-0.025,0.134,-0.194,0.286,2.495,0.969,1504,1448,1764,1447,99.230,3.532,45.929,1,81,0,0.039,0.099,-0.171,-0.033,0.078,-0.027,-0.027
59.047459000,6.910977000,7.148926,43,90.727638,2528,0.0025,0.210,2.522,0.996,0.176,-0.002,-0.003,-0.438,0.140,-0.373,-0.084,0.119,-0.215,0.286,2.495,0.969,1504,1446,1763,1446,99.306,3.505,45.895,1,81,0,0.038,0.099,-0.176,-0.038,0.076,-0.027,-0.027
59.054345000,6.917863000,7.160034,43,87.351501,2529,-0.0042,0.211,2.522,0.996,0.169,-0.004,-0.005,-0.440,0.141,-0.376,-0.103,0.106,-0.233,0.286,2.495,0.969,1504,1449,1764,1446,99.380,3.479,45.861,1,81,0,0.037,0.099,-0.169,-0.033,0.074,-0.027,-0.027
59.065069000,6.928587000,7.169922,43,145.391098,2530,0.0008,0.213,2.522,0.996,0.169,-0.007,-0.004,-0.442,0.142,-0.379,-0.132,0.094,-0.244,0.286,2.495,0.969,1503,1449,1764,1446,99.453,3.452,45.827,1,81,0,0.036,0.099,-0.169,-0.033,0.073,-0.027,-0.027
59.076683000,6.940201000,7.180054,43,93.318405,2531,0.0015,0.215,2.522,0.996,0.167,-0.010,-0.004,-0.442,0.142,-0.381,-0.107,0.072,-0.249,0.286,2.495,0.969,1502,1450,1764,1445,99.524,3.426,45.794,1,81,0,0.036,0.100,-0.167,-0.032,0.071,-0.026,-0.027
59.089983000,6.953501000,7.189575,43,86.162331,2532,0.0038,0.216,2.522,0.996,0.170,-0.014,-0.005,-0.445,0.142,-0.383,-0.135,0.047,-0.237,0.286,2.495,0.969,1502,1448,1764,1445,99.593,3.399,45.760,1,81,0,0.035,0.100,-0.170,-0.036,0.069,-0.026,-0.027
59.100281000,6.963799000,7.199585,43,75.221901,2533,0.0003,0.218,2.521,0.996,0.166,-0.016,-0.007,-0.446,0.142,-0.385,-0.134,0.059,-0.221,0.286,2.495,0.969,1501,1450,1765,1445,99.661,3.373,45.727,1,81,0,0.034,0.100,-0.166,-0.032,0.068,-0.026,-0.027
59.104501000,6.968019000,7.209839,43,97.162842,2534,-0.0060,0.219,2.521,0.996,0.163,-0.017,-0.009,-0.445,0.143,-0.386,-0.093,0.059,-0.204,0.286,2.495,0.969,1501,1451,1766,1445,99.727,3.347,45.693,1,81,0,0.033,0.100,-0.163,-0.030,0.066,-0.026,-0.027
59.115345000,6.978863000,7.219971,43,237.247925,2535,0.0007,0.221,2.521,0.995,0.158,-0.018,-0.012,-0.446,0.146,-0.388,-0.071,0.108,-0.188,0.286,2.495,0.969,1501,1453,1767,1444,99.792,3.322,45.660,1,81,0,0.032,0.100,-0.158,-0.026,0.065,-0.026,-0.026
59.124046000,6.987564000,7.228516,43,92.284973,2536,0.0001,0.223,2.521,0.995,0.167,-0.018,-0.012,-0.447,0.148,-0.389,-0.085,0.147,-0.180,0.286,2.495,0.969,1501,1449,1768,1444,99.855,3.296,45.628,1,81,0,0.032,0.100,-0.167,-0.035,0.063,-0.025,-0.026
59.134403000,6.997921000,7.239868,43,115.035088,2537,-0.0010,0.224,2.521,0.995,0.157,-0.016,-0.012,-0.447,0.149,-0.392,-0.077,0.135,-0.186,0.286,2.495,0.969,1501,1454,1768,1444,99.917,3.271,45.595,1,81,0,0.031,0.100,-0.157,-0.026,0.062,-0.025,-0.026
59.146018000,7.009536000,7.250000,43,96.618355,2538,0.0015,0.225,2.520,0.995,0.155,-0.019,-0.012,-0.446,0.149,-0.394,-0.036,0.109,-0.194,0.286,2.495,0.969,1500,1455,1768,1444,99.977,3.246,45.562,1,81,0,0.030,0.100,-0.155,-0.024,0.060,-0.025,-0.026
59.154387000,7.017905000,7.259888,43,86.147484,2539,-0.0015,0.227,2.520,0.995,0.153,-0.019,-0.015,-0.444,0.150,-0.394,0.040,0.103,-0.163,0.286,2.495,0.969,1500,1455,1769,1443,100.036,3.221,45.530,1,81,0,0.029,0.100,-0.153,-0.024,0.059,-0.025,-0.026
59.167474000,7.030992000,7.269897,43,119.602921,2540,0.0031,0.228,2.520,0.995,0.149,-0.021,-0.012,-0.446,0.152,-0.396,-0.018,0.116,-0.152,0.286,2.495,0.969,1500,1457,1768,1443,100.093,3.197,45.498,1,81,0,0.029,0.100,-0.149,-0.020,0.057,-0.025,-0.026
59.175196000,7.038714000,7.280029,43,76.452599,2541,-0.0024,0.230,2.520,0.995,0.146,-0.023,-0.011,-0.446,0.152,-0.396,-0.033,0.102,-0.133,0.286,2.495,0.969,1499,1458,1768,1443,100.149,3.172,45.466,1,81,0,0.028,0.100,-0.146,-0.018,0.056,-0.024,-0.026
59.191774000,7.055292000,7.289673,43,129.617630,2542,0.0069,0.231,2.520,0.995,0.144,-0.023,-0.013,-0.447,0.154,-0.397,-0.042,0.112,-0.119,0.286,2.495,0.969,1499,1459,1769,1443,100.203,3.148,45.434,1,81,0,0.027,0.100,-0.144,-0.016,0.055,-0.024,-0.026
59.196373000,7.059891000,7.300049,43,60.353672,2543,-0.0058,0.232,2.519,0.994,0.140,-0.022,-0.014,-0.446,0.155,-0.398,-0.006,0.105,-0.120,0.286,2.495,0.969,1500,1461,1769,1443,100.257,3.124,45.402,1,81,0,0.027,0.100,-0.140,-0.013,0.053,-0.024,-0.025
59.205254000,7.068772000,7.309570,43,217.770035,2544,-0.0006,0.234,2.519,0.994,0.138,-0.021,-0.015,-0.447,0.156,-0.400,-0.030,0.123,-0.137,0.286,2.495,0.969,1500,1462,1770,1443,100.309,3.101,45.371,1,81,0,0.026,0.100,-0.138,-0.011,0.052,-0.024,-0.025
59.215868000,7.079386000,7.319824,43,112.701454,2545,0.0004,0.235,2.519,0.994,0.137,-0.022,-0.012,-0.449,0.155,-0.402,-0.063,0.061,-0.152,0.286,2.495,0.969,1499,1463,1769,1442,100.359,3.077,45.339,1,81,0,0.025,0.100,-0.137,-0.011,0.051,-0.023,-0.025
59.226631000,7.090149000,7.330200,43,94.295143,2546,0.0004,0.236,2.519,0.994,0.135,-0.022,-0.011,-0.450,0.157,-0.403,-0.081,0.095,-0.143,0.286,2.495,0.969,1499,1463,1769,1442,100.409,3.054,45.308,1,81,0,0.025,0.100,-0.135,-0.009,0.049,-0.023,-0.025
59.237550000,7.101068000,7.340088,43,92.954079,2547,0.0010,0.237,2.518,0.994,0.131,-0.021,-0.011,-0.449,0.159,-0.405,-0.043,0.122,-0.148,0.286,2.495,0.969,1500,1465,1769,1442,100.457,3.031,45.277,1,81,0,0.024,0.100,-0.131,-0.007,0.048,-0.023,-0.025
59.248604000,7.112122000,7.349976,43,91.633835,2548,0.0012,0.239,2.518,0.994,0.128,-0.020,-0.009,-0.451,0.160,-0.406,-0.075,0.123,-0.133,0.286,2.495,0.969,1500,1466,1768,1442,100.504,3.008,45.246,1,81,0,0.023,0.101,-0.128,-0.004,0.047,-0.023,-0.025
59.256068000,7.119586000,7.360229,43,90.522316,2549,-0.0028,0.240,2.518,0.994,0.124,-0.019,-0.007,-0.452,0.160,-0.406,-0.091,0.088,-0.107,0.286,2.495,0.969,1500,1468,1767,1442,100.549,2.985,45.215,1,81,0,0.023,0.101,-0.124,-0.001,0.046,-0.023,-0.025
59.265016000,7.128534000,7.369995,43,134.084198,2550,-0.0008,0.241,2.518,0.994,0.120,-0.019,-0.007,-0.454,0.161,-0.407,-0.099,0.090,-0.098,0.286,2.495,0.969,1500,1470,1767,1442,100.594,2.963,45.183,1,81,0,0.022,0.101,-0.120,0.003,0.045,-0.022,-0.025
59.275373000,7.138891000,7.379517,43,111.856827,2551,0.0008,0.242,2.518,0.994,0.119,-0.020,-0.004,-0.455,0.161,-0.408,-0.097,0.067,-0.091,0.286,2.495,0.969,1500,1471,1766,1442,100.638,2.941,45.152,1,81,0,0.022,0.101,-0.119,0.004,0.044,-0.022,-0.025
59.293656000,7.157174000,7.389771,43,96.627693,2552,0.0080,0.243,2.518,0.994,0.111,-0.019,-0.004,-0.455,0.163,-0.408,-0.090,0.098,-0.068,0.286,2.495,0.969,1500,1474,1767,1442,100.681,2.919,45.121,1,81,0,0.021,0.101,-0.111,0.011,0.043,-0.022,-0.025
