New control log.
59.302259000,7.165777000,7.399536,43,54.716568,2553,-0.0012,0.244,2.517,0.994,0.108,-0.019,-0.002,-0.455,0.164,-0.408,-0.063,0.087,-0.055,0.286,2.495,0.969,1500,1476,1766,1442,100.722,2.897,45.090,1,81,0,0.021,0.101,-0.108,0.014,0.042,-0.022,-0.025
59.306509000,7.170027000,7.409912,43,116.333176,2554,-0.0061,0.245,2.517,0.994,0.104,-0.018,0.000,-0.455,0.164,-0.408,-0.042,0.075,-0.042,0.286,2.495,0.969,1500,1478,1765,1442,100.763,2.875,45.059,1,81,0,0.020,0.101,-0.104,0.017,0.041,-0.022,-0.025
59.316651000,7.180169000,7.420044,43,235.571259,2555,0.0000,0.246,2.517,0.994,0.102,-0.019,0.000,-0.452,0.163,-0.408,0.036,0.037,-0.032,0.286,2.495,0.969,1500,1479,1765,1442,100.803,2.853,45.028,1,81,0,0.020,0.101,-0.102,0.019,0.040,-0.022,-0.025
59.327168000,7.190686000,7.430054,43,98.677719,2556,0.0005,0.247,2.517,0.994,0.098,-0.020,0.001,-0.449,0.163,-0.408,0.107,0.029,-0.038,0.286,2.495,0.969,1500,1481,1763,1442,100.842,2.832,44.997,1,81,0,0.020,0.101,-0.098,0.023,0.039,-0.021,-0.025
59.337406000,7.200924000,7.440063,43,95.156532,2557,0.0002,0.247,2.517,0.994,0.095,-0.020,0.001,-0.446,0.162,-0.409,0.160,0.002,-0.038,0.286,2.495,0.969,1499,1482,1764,1442,100.880,2.811,44.965,1,81,0,0.019,0.101,-0.095,0.025,0.038,-0.021,-0.025
59.344825000,7.208343000,7.449951,43,97.751709,2558,-0.0025,0.248,2.516,0.994,0.091,-0.020,-0.000,-0.448,0.163,-0.408,0.068,0.020,-0.018,0.286,2.495,0.969,1499,1484,1764,1442,100.918,2.790,44.934,1,81,0,0.019,0.101,-0.091,0.028,0.037,-0.021,-0.025
59.356034000,7.219552000,7.459961,43,134.952774,2559,0.0012,0.249,2.516,0.994,0.089,-0.020,0.001,-0.448,0.164,-0.408,0.055,0.030,-0.012,0.286,2.495,0.969,1499,1485,1764,1442,100.954,2.769,44.903,1,81,0,0.018,0.101,-0.089,0.030,0.037,-0.021,-0.025
59.366836000,7.230354000,7.469971,43,89.261803,2560,0.0008,0.250,2.516,0.994,0.088,-0.020,0.002,-0.449,0.164,-0.408,0.017,0.027,-0.006,0.286,2.495,0.969,1499,1485,1763,1442,100.990,2.749,44.872,1,81,0,0.018,0.101,-0.088,0.031,0.036,-0.021,-0.025
59.376090000,7.239608000,7.479614,43,92.635483,2561,-0.0004,0.251,2.516,0.994,0.087,-0.019,0.003,-0.452,0.164,-0.409,-0.071,0.028,-0.016,0.286,2.495,0.969,1500,1485,1763,1442,101.025,2.728,44.840,1,81,0,0.017,0.101,-0.087,0.031,0.035,-0.020,-0.025
59.396066000,7.259584000,7.489990,43,108.131485,2562,0.0096,0.252,2.516,0.994,0.083,-0.019,0.003,-0.454,0.164,-0.408,-0.099,0.019,-0.007,0.286,2.495,0.969,1499,1487,1763,1442,101.059,2.708,44.809,1,81,0,0.017,0.101,-0.083,0.035,0.034,-0.020,-0.025
59.400958000,7.264476000,7.499512,43,50.075111,2563,-0.0046,0.252,2.515,0.994,0.081,-0.020,0.003,-0.455,0.165,-0.408,-0.120,0.033,0.005,0.286,2.495,0.969,1499,1488,1763,1442,101.092,2.688,44.777,1,81,0,0.017,0.101,-0.081,0.036,0.033,-0.020,-0.025
59.405773000,7.269291000,7.510010,43,204.750198,2564,-0.0057,0.253,2.515,0.994,0.078,-0.019,0.003,-0.457,0.165,-0.408,-0.116,0.026,0.015,0.286,2.495,0.969,1499,1490,1763,1442,101.125,2.668,44.746,1,81,0,0.016,0.101,-0.078,0.040,0.033,-0.020,-0.025
59.419539000,7.283057000,7.519165,43,207.900208,2565,0.0046,0.254,2.515,0.994,0.077,-0.019,0.003,-0.457,0.165,-0.408,-0.098,0.030,0.010,0.286,2.495,0.969,1499,1490,1763,1442,101.157,2.649,44.714,1,81,0,0.016,0.101,-0.077,0.040,0.032,-0.020,-0.025
59.448253000,7.311771000,7.529785,43,72.690269,2566,0.0181,0.254,2.515,0.994,0.073,-0.018,0.002,-0.459,0.166,-0.408,-0.111,0.034,0.006,0.286,2.495,0.969,1500,1492,1763,1442,101.188,2.629,44.683,1,81,0,0.016,0.101,-0.073,0.044,0.031,-0.019,-0.025
59.455412000,7.318930000,7.538940,43,34.834709,2567,-0.0020,0.255,2.515,0.994,0.073,-0.017,0.004,-0.461,0.167,-0.408,-0.143,0.052,-0.007,0.286,2.495,0.969,1500,1492,1762,1442,101.219,2.610,44.651,1,81,0,0.015,0.101,-0.073,0.043,0.031,-0.019,-0.025
59.455694000,7.319212000,7.549438,43,139.801483,2568,-0.0102,0.256,2.515,0.994,0.070,-0.017,0.004,-0.461,0.168,-0.409,-0.111,0.059,-0.018,0.286,2.495,0.969,1500,1493,1762,1442,101.249,2.591,44.619,1,81,0,0.015,0.101,-0.070,0.046,0.030,-0.019,-0.025
59.455895000,7.319413000,7.560303,43,3610.108398,2569,-0.0107,0.256,2.514,0.994,0.068,-0.017,0.005,-0.460,0.167,-0.409,-0.065,0.041,-0.026,0.286,2.495,0.969,1500,1495,1762,1442,101.278,2.572,44.588,1,81,0,0.015,0.101,-0.068,0.048,0.029,-0.019,-0.025
59.464437000,7.327955000,7.570068,43,5050.504883,2570,-0.0012,0.257,2.514,0.995,0.069,-0.019,0.006,-0.460,0.168,-0.409,-0.058,0.038,-0.020,0.286,2.495,0.969,1499,1494,1761,1442,101.307,2.553,44.556,1,81,0,0.014,0.101,-0.069,0.047,0.029,-0.019,-0.026
59.472169000,7.335687000,7.577515,43,117.109734,2571,0.0003,0.258,2.514,0.995,0.073,-0.019,0.003,-0.459,0.169,-0.409,0.008,0.056,-0.002,0.286,2.495,0.969,1499,1492,1762,1442,101.335,2.534,44.524,1,81,0,0.014,0.101,-0.073,0.043,0.028,-0.019,-0.025
59.486852000,7.350370000,7.589844,43,129.483368,2572,0.0023,0.258,2.514,0.995,0.065,-0.018,0.004,-0.457,0.170,-0.409,0.048,0.068,0.000,0.286,2.495,0.969,1499,1496,1762,1442,101.363,2.516,44.492,1,81,0,0.014,0.101,-0.065,0.050,0.028,-0.018,-0.026
59.509535000,7.373053000,7.589844,0,68.143097,0,0,0.258,2.514,0.995,0.065,-0.018,0.004,-0.457,0.170,-0.409,0.048,0.068,0.000,0.000,0.000,0.000,1499,1496,1762,1442,0.000,0.000,0.000,0,81,2,0.014,0.101,-0.065,0.050,0.028,-0.018,-0.026
59.520396000,7.383914000,7.598755,43,68.143097,2573,0.0246,0.259,2.514,0.995,0.066,-0.019,0.004,-0.457,0.171,-0.409,0.032,0.078,-0.000,0.286,2.495,0.969,1499,1495,1762,1442,101.389,2.498,44.460,1,81,0,0.013,0.101,-0.066,0.049,0.027,-0.018,-0.026
59.520813000,7.384331000,7.609985,43,29.818703,2574,-0.0108,0.259,2.514,0.995,0.062,-0.018,0.004,-0.457,0.170,-0.409,0.026,0.045,-0.015,0.286,2.495,0.969,1499,1497,1762,1442,101.416,2.479,44.428,1,81,0,0.013,0.101,-0.062,0.052,0.026,-0.018,-0.026
59.523143000,7.386661000,7.619629,43,2433.090088,2575,-0.0073,0.260,2.513,0.995,0.064,-0.018,0.006,-0.457,0.170,-0.410,0.023,0.036,-0.030,0.286,2.495,0.969,1499,1496,1761,1441,101.442,2.462,44.396,1,81,0,0.013,0.101,-0.064,0.051,0.026,-0.018,-0.026
59.523989000,7.387507000,7.629517,43,429.737854,2576,-0.0090,0.261,2.513,0.995,0.064,-0.017,0.006,-0.456,0.171,-0.410,0.035,0.039,-0.028,0.286,2.495,0.969,1499,1496,1761,1441,101.467,2.444,44.364,1,81,0,0.013,0.101,-0.064,0.050,0.025,-0.018,-0.026
59.534506000,7.398024000,7.639893,43,1189.060669,2577,0.0001,0.261,2.513,0.995,0.065,-0.018,0.008,-0.457,0.171,-0.410,0.008,0.044,-0.021,0.286,2.495,0.969,1499,1496,1760,1441,101.491,2.426,44.331,1,81,0,0.012,0.101,-0.065,0.049,0.024,-0.018,-0.026
59.545806000,7.409324000,7.648438,43,95.138428,2578,0.0027,0.262,2.513,0.995,0.069,-0.018,0.009,-0.458,0.174,-0.410,-0.033,0.104,0.003,0.286,2.495,0.969,1499,1493,1759,1442,101.515,2.409,44.299,1,81,0,0.012,0.102,-0.069,0.044,0.024,-0.017,-0.026
59.553615000,7.417133000,7.657959,43,88.558273,2579,-0.0017,0.263,2.513,0.995,0.071,-0.018,0.009,-0.460,0.174,-0.410,-0.067,0.086,0.003,0.286,2.495,0.969,1499,1492,1759,1442,101.538,2.392,44.266,1,81,0,0.011,0.102,-0.071,0.042,0.023,-0.017,-0.026
59.564538000,7.428056000,7.670044,43,128.139420,2580,-0.0012,0.263,2.513,0.995,0.067,-0.017,0.009,-0.460,0.174,-0.410,-0.055,0.053,-0.009,0.286,2.495,0.969,1499,1494,1759,1441,101.560,2.375,44.233,1,81,0,0.011,0.102,-0.067,0.046,0.022,-0.017,-0.026
59.576677000,7.440195000,7.678955,43,91.617043,2581,0.0032,0.264,2.512,0.995,0.068,-0.017,0.009,-0.459,0.173,-0.411,-0.023,0.025,-0.023,0.286,2.495,0.969,1499,1494,1759,1441,101.581,2.358,44.200,1,81,0,0.011,0.102,-0.068,0.045,0.022,-0.017,-0.026
59.587200000,7.450718000,7.690063,43,82.440231,2582,-0.0006,0.265,2.512,0.996,0.067,-0.017,0.010,-0.460,0.172,-0.411,-0.035,0.006,-0.030,0.286,2.495,0.969,1499,1494,1758,1441,101.602,2.341,44.167,1,81,0,0.010,0.102,-0.067,0.045,0.021,-0.017,-0.026
59.611835000,7.475353000,7.699951,43,95.084152,2583,0.0147,0.265,2.512,0.996,0.068,-0.017,0.011,-0.463,0.174,-0.412,-0.091,0.035,-0.033,0.286,2.495,0.969,1499,1493,1758,1441,101.623,2.324,44.134,1,81,0,0.010,0.102,-0.068,0.043,0.020,-0.017,-0.027
59.620264000,7.483782000,7.709961,43,40.605839,2584,-0.0016,0.266,2.512,0.996,0.070,-0.016,0.011,-0.462,0.174,-0.412,-0.038,0.041,-0.037,0.286,2.495,0.969,1499,1492,1758,1441,101.642,2.308,44.100,1,81,0,0.010,0.102,-0.070,0.042,0.019,-0.016,-0.027
59.620615000,7.484133000,7.720215,43,118.750740,2585,-0.0099,0.267,2.512,0.996,0.070,-0.016,0.008,-0.462,0.176,-0.413,-0.029,0.067,-0.050,0.286,2.495,0.969,1499,1492,1759,1441,101.661,2.292,44.067,1,81,0,0.009,0.102,-0.070,0.041,0.019,-0.016,-0.027
59.628024000,7.491542000,7.730225,43,2890.173340,2586,-0.0026,0.268,2.511,0.996,0.073,-0.017,0.005,-0.461,0.176,-0.414,-0.013,0.059,-0.065,0.286,2.495,0.969,1499,1491,1760,1441,101.679,2.276,44.034,1,81,0,0.009,0.102,-0.073,0.038,0.018,-0.016,-0.027
59.648442000,7.511960000,7.730225,0,135.025650,0,0,0.268,2.511,0.996,0.073,-0.017,0.005,-0.461,0.176,-0.414,-0.013,0.059,-0.065,0.000,0.000,0.000,1499,1491,1760,1441,0.000,0.000,0.000,0,81,2,0.009,0.102,-0.073,0.038,0.018,-0.016,-0.027
59.662809000,7.526327000,7.739990,43,135.025650,2587,0.0250,0.268,2.511,0.996,0.076,-0.017,0.003,-0.460,0.176,-0.415,0.009,0.047,-0.070,0.286,2.495,0.969,1499,1489,1761,1441,101.696,2.260,44.000,1,81,0,0.009,0.102,-0.076,0.035,0.017,-0.016,-0.027
59.663161000,7.526679000,7.750000,43,28.753809,2588,-0.0097,0.269,2.511,0.996,0.076,-0.019,0.005,-0.461,0.176,-0.416,-0.010,0.021,-0.080,0.286,2.495,0.969,1499,1489,1759,1441,101.712,2.244,43.967,1,81,0,0.008,0.102,-0.076,0.034,0.016,-0.016,-0.027
59.663371000,7.526889000,7.760254,43,2898.550781,2589,-0.0100,0.270,2.511,0.996,0.075,-0.021,0.005,-0.462,0.176,-0.416,-0.026,0.028,-0.056,0.286,2.495,0.969,1498,1489,1759,1441,101.728,2.229,43.933,1,81,0,0.008,0.102,-0.075,0.035,0.016,-0.015,-0.027
59.676352000,7.539870000,7.768066,43,4830.917969,2590,0.0052,0.271,2.511,0.996,0.081,-0.023,0.005,-0.464,0.176,-0.416,-0.099,0.021,-0.049,0.286,2.495,0.969,1498,1486,1759,1441,101.743,2.214,43.900,1,81,0,0.007,0.102,-0.081,0.029,0.015,-0.015,-0.027
59.679025000,7.542543000,7.779663,43,77.053474,2591,-0.0089,0.271,2.510,0.996,0.075,-0.021,0.003,-0.466,0.176,-0.416,-0.105,0.020,-0.027,0.286,2.495,0.969,1498,1489,1760,1441,101.757,2.199,43.866,1,81,0,0.007,0.102,-0.075,0.034,0.014,-0.015,-0.027
59.689577000,7.553095000,7.790405,43,374.812592,2592,-0.0002,0.272,2.510,0.996,0.073,-0.019,0.003,-0.468,0.176,-0.417,-0.121,0.015,-0.041,0.286,2.495,0.969,1498,1490,1760,1441,101.770,2.184,43.833,1,81,0,0.007,0.102,-0.073,0.035,0.013,-0.015,-0.027
59.711480000,7.574998000,7.800293,43,94.831673,2593,0.0120,0.273,2.510,0.996,0.073,-0.018,0.004,-0.471,0.176,-0.417,-0.179,0.008,-0.038,0.286,2.495,0.969,1499,1490,1759,1440,101.783,2.169,43.799,1,81,0,0.006,0.102,-0.073,0.035,0.013,-0.015,-0.027
59.720790000,7.584308000,7.810059,43,45.670441,2594,-0.0005,0.274,2.510,0.996,0.073,-0.017,0.004,-0.474,0.176,-0.417,-0.199,-0.009,-0.042,0.286,2.495,0.969,1499,1490,1759,1440,101.795,2.155,43.766,1,81,0,0.006,0.102,-0.073,0.035,0.012,-0.014,-0.027
59.721142000,7.584660000,7.819946,43,107.492210,2595,-0.0095,0.274,2.510,0.996,0.071,-0.016,0.002,-0.476,0.175,-0.418,-0.198,-0.023,-0.057,0.286,2.495,0.969,1499,1491,1760,1440,101.806,2.141,43.732,1,81,0,0.006,0.102,-0.071,0.036,0.011,-0.014,-0.027
59.728497000,7.592015000,7.829834,43,2890.173340,2596,-0.0025,0.275,2.510,0.996,0.070,-0.015,0.001,-0.477,0.175,-0.419,-0.176,-0.019,-0.060,0.286,2.495,0.969,1499,1491,1760,1440,101.817,2.126,43.698,1,81,0,0.005,0.102,-0.070,0.037,0.011,-0.014,-0.027
59.734575000,7.598093000,7.839966,43,136.035919,2597,-0.0041,0.275,2.510,0.996,0.067,-0.013,-0.000,-0.478,0.176,-0.420,-0.174,0.011,-0.063,0.286,2.495,0.969,1500,1493,1761,1440,101.827,2.112,43.665,1,81,0,0.005,0.102,-0.067,0.040,0.010,-0.014,-0.027
59.748242000,7.611760000,7.849609,43,164.771790,2598,0.0040,0.276,2.510,0.996,0.063,-0.010,-0.003,-0.479,0.177,-0.420,-0.145,0.027,-0.055,0.286,2.495,0.969,1500,1494,1762,1440,101.837,2.098,43.631,1,81,0,0.005,0.102,-0.063,0.043,0.010,-0.014,-0.027
59.755302000,7.618820000,7.859863,43,73.211800,2599,-0.0032,0.276,2.510,0.996,0.059,-0.008,-0.004,-0.478,0.177,-0.421,-0.090,0.035,-0.050,0.286,2.495,0.969,1500,1496,1762,1440,101.846,2.084,43.598,1,81,0,0.005,0.102,-0.059,0.047,0.009,-0.014,-0.027
59.763404000,7.626922000,7.868286,43,141.783646,2600,-0.0003,0.277,2.510,0.996,0.058,-0.006,-0.005,-0.478,0.178,-0.421,-0.058,0.043,-0.037,0.286,2.495,0.969,1501,1497,1763,1440,101.855,2.070,43.565,1,81,0,0.004,0.102,-0.058,0.048,0.009,-0.014,-0.027
59.774953000,7.638471000,7.880005,43,123.563576,2601,-0.0002,0.277,2.510,0.996,0.053,-0.004,-0.005,-0.478,0.178,-0.420,-0.053,0.046,-0.022,0.286,2.495,0.969,1501,1500,1763,1440,101.863,2.055,43.532,1,81,0,0.004,0.102,-0.053,0.053,0.008,-0.014,-0.027
59.786041000,7.649559000,7.890137,43,86.655113,2602,0.0009,0.278,2.510,0.995,0.048,-0.003,-0.006,-0.479,0.179,-0.420,-0.060,0.037,-0.010,0.286,2.495,0.969,1501,1502,1763,1440,101.871,2.041,43.499,1,81,0,0.004,0.102,-0.048,0.057,0.008,-0.014,-0.026
59.808442000,7.671960000,7.890137,0,90.260857,0,0,0.278,2.510,0.995,0.048,-0.003,-0.006,-0.479,0.179,-0.420,-0.060,0.037,-0.010,0.000,0.000,0.000,1501,1502,1763,1440,0.000,0.000,0.000,0,81,2,0.004,0.102,-0.048,0.057,0.008,-0.014,-0.026
59.816678000,7.680196000,7.900146,43,90.260857,2603,0.0206,0.278,2.510,0.995,0.044,-0.001,-0.007,-0.479,0.178,-0.419,-0.055,0.026,0.015,0.286,2.495,0.969,1502,1504,1764,1440,101.878,2.027,43.466,1,81,0,0.004,0.102,-0.044,0.061,0.008,-0.014,-0.026
59.816961000,7.680479000,7.909546,43,32.646664,2604,-0.0091,0.278,2.510,0.995,0.041,0.001,-0.008,-0.479,0.178,-0.418,-0.028,0.016,0.048,0.286,2.495,0.969,1502,1505,1764,1440,101.885,2.013,43.433,1,81,0,0.004,0.102,-0.041,0.064,0.007,-0.014,-0.026
59.818888000,7.682406000,7.920044,43,3610.108398,2605,-0.0086,0.279,2.510,0.995,0.038,0.002,-0.008,-0.478,0.178,-0.417,0.001,0.008,0.058,0.286,2.495,0.969,1502,1507,1764,1441,101.892,1.998,43.400,1,81,0,0.003,0.102,-0.038,0.068,0.007,-0.014,-0.026
59.831103000,7.694621000,7.930054,43,519.750549,2606,0.0022,0.279,2.510,0.995,0.033,0.003,-0.009,-0.477,0.177,-0.416,0.033,-0.022,0.064,0.286,2.495,0.969,1502,1509,1765,1441,101.899,1.984,43.368,1,81,0,0.003,0.102,-0.033,0.073,0.007,-0.014,-0.026
59.837988000,7.701506000,7.940308,43,81.906792,2607,-0.0034,0.279,2.510,0.995,0.028,0.003,-0.009,-0.475,0.176,-0.415,0.065,-0.045,0.070,0.286,2.495,0.969,1503,1512,1765,1441,101.906,1.969,43.335,1,81,0,0.003,0.102,-0.028,0.077,0.007,-0.014,-0.026
59.845506000,7.709024000,7.949951,43,145.412247,2608,-0.0021,0.279,2.510,0.995,0.026,0.005,-0.012,-0.472,0.175,-0.414,0.132,-0.058,0.069,0.286,2.495,0.969,1503,1513,1766,1441,101.912,1.955,43.303,1,81,0,0.003,0.102,-0.026,0.080,0.006,-0.015,-0.026
59.856756000,7.720274000,7.959961,43,133.102615,2609,0.0012,0.279,2.510,0.995,0.024,0.006,-0.013,-0.469,0.175,-0.414,0.160,-0.042,0.064,0.286,2.495,0.969,1503,1514,1767,1441,101.919,1.940,43.271,1,81,0,0.003,0.102,-0.024,0.081,0.006,-0.015,-0.026
59.868305000,7.731823000,7.969971,43,88.960060,2610,0.0015,0.280,2.510,0.995,0.024,0.008,-0.013,-0.467,0.175,-0.414,0.178,-0.029,0.055,0.286,2.495,0.969,1504,1514,1767,1441,101.925,1.926,43.239,1,81,0,0.003,0.102,-0.024,0.081,0.006,-0.015,-0.025
59.885676000,7.749194000,7.979980,43,86.647606,2611,0.0074,0.280,2.510,0.994,0.023,0.010,-0.016,-0.464,0.176,-0.413,0.202,0.006,0.056,0.286,2.495,0.969,1504,1514,1768,1441,101.930,1.911,43.208,1,81,0,0.003,0.102,-0.023,0.081,0.006,-0.015,-0.025
59.893076000,7.756594000,7.989990,43,57.583786,2612,-0.0026,0.280,2.511,0.994,0.023,0.012,-0.020,-0.461,0.177,-0.413,0.248,0.012,0.053,0.286,2.495,0.969,1504,1514,1770,1441,101.936,1.895,43.177,1,81,0,0.003,0.102,-0.023,0.082,0.006,-0.015,-0.025
59.917759000,7.781277000,8.000000,43,135.226501,2613,0.0147,0.280,2.511,0.994,0.024,0.014,-0.023,-0.457,0.177,-0.412,0.264,0.021,0.050,0.286,2.495,0.969,1505,1514,1771,1441,101.941,1.880,43.146,1,81,0,0.003,0.102,-0.024,0.081,0.005,-0.015,-0.025
59.926840000,7.790358000,8.010010,43,40.523563,2614,-0.0009,0.281,2.511,0.993,0.026,0.014,-0.026,-0.454,0.178,-0.412,0.285,0.034,0.031,0.286,2.495,0.969,1505,1513,1773,1441,101.946,1.865,43.116,1,81,0,0.003,0.102,-0.026,0.079,0.005,-0.015,-0.024
59.927189000,7.790707000,8.020020,43,110.204979,2615,-0.0097,0.281,2.511,0.993,0.027,0.015,-0.028,-0.450,0.180,-0.413,0.307,0.076,0.009,0.286,2.495,0.969,1505,1512,1774,1441,101.951,1.849,43.086,1,81,0,0.002,0.102,-0.027,0.077,0.005,-0.016,-0.024
59.927400000,7.790918000,8.030151,43,2906.976807,2616,-0.0099,0.281,2.511,0.993,0.028,0.015,-0.031,-0.448,0.182,-0.414,0.273,0.108,-0.018,0.286,2.495,0.969,1505,1512,1775,1441,101.955,1.833,43.057,1,81,0,0.002,0.102,-0.028,0.076,0.004,-0.016,-0.023
59.935268000,7.798786000,8.040039,43,4807.692383,2617,-0.0020,0.282,2.511,0.992,0.030,0.015,-0.033,-0.445,0.183,-0.415,0.282,0.106,-0.044,0.286,2.495,0.969,1505,1511,1777,1441,101.960,1.817,43.028,1,81,0,0.002,0.102,-0.030,0.074,0.004,-0.016,-0.023
59.945880000,7.809398000,8.049194,43,127.145584,2618,0.0014,0.282,2.511,0.992,0.032,0.014,-0.036,-0.441,0.184,-0.416,0.338,0.098,-0.060,0.286,2.495,0.969,1505,1510,1777,1441,101.963,1.801,43.000,1,81,0,0.002,0.102,-0.032,0.072,0.004,-0.016,-0.023
59.957129000,7.820647000,8.060059,43,94.295143,2619,0.0004,0.282,2.512,0.991,0.033,0.013,-0.036,-0.436,0.185,-0.417,0.364,0.103,-0.068,0.286,2.495,0.969,1505,1509,1778,1440,101.967,1.785,42.972,1,81,0,0.002,0.102,-0.033,0.071,0.003,-0.016,-0.022
59.965883000,7.829401000,8.069946,43,88.960060,2620,-0.0011,0.283,2.512,0.991,0.035,0.012,-0.037,-0.435,0.187,-0.418,0.306,0.132,-0.079,0.286,2.495,0.969,1505,1508,1778,1440,101.969,1.769,42.944,1,81,0,0.001,0.102,-0.035,0.069,0.003,-0.016,-0.022
59.974357000,7.837875000,8.080078,43,114.311844,2621,-0.0017,0.283,2.512,0.991,0.037,0.011,-0.038,-0.433,0.188,-0.419,0.271,0.132,-0.075,0.286,2.495,0.969,1504,1507,1779,1440,101.972,1.753,42.918,1,81,0,0.001,0.102,-0.037,0.066,0.002,-0.016,-0.021
59.986055000,7.849573000,8.088379,43,118.119537,2622,0.0034,0.284,2.512,0.990,0.040,0.008,-0.037,-0.431,0.189,-0.420,0.272,0.108,-0.088,0.286,2.495,0.969,1504,1505,1779,1440,101.974,1.736,42.891,1,81,0,0.001,0.102,-0.040,0.063,0.002,-0.016,-0.021
59.994914000,7.858432000,8.099976,43,85.543198,2623,-0.0027,0.284,2.512,0.990,0.039,0.006,-0.034,-0.428,0.187,-0.422,0.258,0.053,-0.103,0.286,2.495,0.969,1503,1506,1778,1440,101.976,1.720,42.865,1,81,0,0.001,0.102,-0.039,0.064,0.002,-0.016,-0.021
60.018183000,7.881701000,8.109985,43,112.956062,2624,0.0133,0.284,2.512,0.990,0.039,0.003,-0.032,-0.427,0.187,-0.424,0.225,0.025,-0.133,0.286,2.495,0.969,1503,1506,1778,1439,101.977,1.704,42.839,1,81,0,0.001,0.102,-0.039,0.063,0.001,-0.016,-0.021
60.025545000,7.889063000,8.119995,43,42.988564,2625,-0.0027,0.285,2.512,0.989,0.040,0.001,-0.029,-0.425,0.187,-0.427,0.208,0.024,-0.173,0.286,2.495,0.969,1502,1505,1778,1439,101.978,1.688,42.814,1,81,0,0.000,0.102,-0.040,0.063,0.001,-0.016,-0.020
60.025845000,7.889363000,8.129761,43,135.980423,2626,-0.0095,0.285,2.512,0.989,0.040,-0.002,-0.027,-0.423,0.187,-0.430,0.227,0.010,-0.204,0.286,2.495,0.969,1502,1505,1777,1438,101.978,1.672,42.788,1,81,0,0.000,0.102,-0.040,0.062,0.000,-0.016,-0.020
60.036647000,7.900165000,8.140015,43,3424.657471,2627,0.0005,0.286,2.511,0.989,0.040,-0.003,-0.025,-0.418,0.185,-0.432,0.291,-0.034,-0.197,0.286,2.495,0.969,1502,1505,1777,1438,101.978,1.656,42.763,1,81,0,0.000,0.102,-0.040,0.062,0.000,-0.016,-0.020
60.046469000,7.909987000,8.149902,43,92.601166,2628,-0.0001,0.286,2.511,0.989,0.040,-0.005,-0.023,-0.413,0.184,-0.433,0.326,-0.049,-0.193,0.286,2.495,0.969,1501,1505,1776,1438,101.978,1.640,42.739,1,81,0,-0.000,0.102,-0.040,0.061,-0.000,-0.016,-0.020
60.054437000,7.917955000,8.159790,43,101.884872,2629,-0.0019,0.286,2.511,0.989,0.039,-0.007,-0.021,-0.410,0.184,-0.434,0.328,-0.047,-0.169,0.286,2.495,0.969,1501,1505,1775,1438,101.977,1.624,42.714,1,81,0,-0.000,0.102,-0.039,0.062,-0.001,-0.016,-0.020
60.064574000,7.928092000,8.169922,43,125.596581,2630,-0.0000,0.287,2.511,0.989,0.036,-0.009,-0.016,-0.409,0.183,-0.434,0.264,-0.045,-0.116,0.286,2.495,0.969,1501,1507,1774,1438,101.976,1.608,42.689,1,81,0,-0.001,0.102,-0.036,0.065,-0.001,-0.016,-0.020
