New control log.
60.076155000,7.939673000,8.180054,43,98.726433,2631,0.0014,0.287,2.511,0.989,0.035,-0.008,-0.013,-0.406,0.182,-0.435,0.285,-0.056,-0.100,0.286,2.495,0.969,1501,1507,1773,1438,101.975,1.593,42.665,1,81,0,-0.001,0.102,-0.035,0.066,-0.001,-0.016,-0.020
60.083714000,7.947232000,8.188721,43,86.408020,2632,-0.0011,0.287,2.511,0.989,0.034,-0.010,-0.008,-0.404,0.181,-0.435,0.269,-0.068,-0.080,0.286,2.495,0.969,1500,1508,1771,1438,101.973,1.577,42.640,1,81,0,-0.001,0.102,-0.034,0.068,-0.002,-0.015,-0.020
60.094499000,7.958017000,8.198853,43,132.432785,2633,0.0006,0.287,2.511,0.989,0.031,-0.011,-0.005,-0.400,0.180,-0.436,0.289,-0.087,-0.092,0.286,2.495,0.969,1500,1509,1770,1438,101.971,1.562,42.615,1,81,0,-0.001,0.102,-0.031,0.070,-0.002,-0.015,-0.020
60.122130000,7.985648000,8.210083,43,92.790199,2634,0.0164,0.288,2.511,0.989,0.029,-0.011,-0.003,-0.395,0.178,-0.438,0.327,-0.102,-0.121,0.286,2.495,0.969,1500,1510,1769,1437,101.969,1.547,42.591,1,81,0,-0.001,0.102,-0.029,0.071,-0.002,-0.015,-0.020
60.128568000,7.992086000,8.219849,43,36.199097,2635,-0.0033,0.288,2.510,0.989,0.029,-0.012,0.000,-0.391,0.177,-0.440,0.364,-0.114,-0.141,0.286,2.495,0.969,1500,1510,1768,1437,101.967,1.532,42.566,1,81,0,-0.001,0.102,-0.029,0.072,-0.002,-0.015,-0.020
60.128921000,7.992439000,8.229980,43,155.545181,2636,-0.0098,0.288,2.510,0.989,0.027,-0.013,0.003,-0.387,0.175,-0.442,0.366,-0.128,-0.149,0.286,2.495,0.969,1500,1511,1767,1437,101.964,1.517,42.541,1,81,0,-0.001,0.102,-0.027,0.074,-0.003,-0.015,-0.020
60.136444000,7.999962000,8.239990,43,2881.844482,2637,-0.0025,0.288,2.510,0.989,0.026,-0.015,0.006,-0.383,0.173,-0.444,0.366,-0.137,-0.158,0.286,2.495,0.969,1499,1512,1766,1436,101.962,1.502,42.516,1,81,0,-0.001,0.102,-0.026,0.075,-0.003,-0.015,-0.020
60.146330000,8.009848000,8.250000,43,132.978729,2638,-0.0001,0.289,2.510,0.989,0.024,-0.017,0.008,-0.379,0.171,-0.446,0.374,-0.154,-0.175,0.286,2.495,0.969,1499,1512,1765,1436,101.959,1.488,42.490,1,81,0,-0.001,0.102,-0.024,0.076,-0.003,-0.014,-0.020
60.159595000,8.023113000,8.259888,43,101.245316,2639,0.0034,0.289,2.510,0.989,0.023,-0.018,0.009,-0.376,0.169,-0.448,0.359,-0.167,-0.181,0.286,2.495,0.969,1499,1513,1764,1436,101.955,1.474,42.465,1,81,0,-0.002,0.102,-0.023,0.077,-0.003,-0.014,-0.020
60.166618000,8.030136000,8.270020,43,75.431847,2640,-0.0031,0.289,2.509,0.990,0.022,-0.019,0.011,-0.374,0.167,-0.450,0.327,-0.179,-0.193,0.286,2.495,0.969,1498,1514,1763,1436,101.952,1.460,42.439,1,81,0,-0.002,0.102,-0.022,0.079,-0.003,-0.014,-0.021
60.177147000,8.040665000,8.280029,43,142.490738,2641,0.0005,0.289,2.509,0.990,0.021,-0.021,0.013,-0.371,0.165,-0.453,0.322,-0.181,-0.212,0.286,2.495,0.969,1498,1514,1762,1435,101.948,1.446,42.413,1,81,0,-0.002,0.102,-0.021,0.079,-0.004,-0.014,-0.021
60.184382000,8.047900000,8.289917,43,95.047997,2642,-0.0027,0.289,2.509,0.990,0.020,-0.022,0.014,-0.369,0.163,-0.455,0.300,-0.194,-0.211,0.286,2.495,0.969,1498,1514,1762,1435,101.945,1.433,42.387,1,81,0,-0.002,0.102,-0.020,0.080,-0.004,-0.013,-0.021
60.200054000,8.063572000,8.300049,43,138.369995,2643,0.0055,0.290,2.509,0.990,0.020,-0.022,0.015,-0.366,0.160,-0.457,0.282,-0.207,-0.199,0.286,2.495,0.969,1498,1515,1761,1435,101.941,1.419,42.360,1,81,0,-0.002,0.102,-0.020,0.080,-0.004,-0.013,-0.021
60.222891000,8.086409000,8.309204,43,63.828430,2644,0.0137,0.290,2.509,0.990,0.019,-0.019,0.019,-0.364,0.157,-0.457,0.283,-0.248,-0.156,0.286,2.495,0.969,1498,1515,1760,1435,101.937,1.406,42.334,1,81,0,-0.002,0.102,-0.019,0.081,-0.004,-0.013,-0.021
60.228089000,8.091607000,8.319946,43,43.802013,2645,-0.0056,0.290,2.508,0.991,0.019,-0.017,0.017,-0.360,0.155,-0.456,0.297,-0.232,-0.101,0.286,2.495,0.969,1499,1515,1760,1435,101.932,1.393,42.307,1,81,0,-0.002,0.102,-0.019,0.081,-0.004,-0.013,-0.022
60.228451000,8.091969000,8.329956,43,192.678223,2646,-0.0097,0.290,2.508,0.991,0.026,-0.018,0.014,-0.358,0.156,-0.459,0.267,-0.142,-0.151,0.286,2.495,0.969,1498,1511,1761,1434,101.928,1.380,42.280,1,81,0,-0.002,0.102,-0.026,0.074,-0.005,-0.013,-0.022
60.238525000,8.102043000,8.339722,43,2801.120361,2647,0.0003,0.291,2.508,0.991,0.030,-0.010,0.009,-0.356,0.159,-0.460,0.244,-0.033,-0.124,0.286,2.495,0.969,1500,1509,1763,1434,101.923,1.367,42.253,1,81,0,-0.003,0.102,-0.030,0.069,-0.005,-0.013,-0.022
60.249055000,8.112573000,8.349854,43,99.295006,2648,0.0004,0.291,2.508,0.991,0.023,-0.013,0.019,-0.355,0.153,-0.456,0.226,-0.178,0.011,0.286,2.495,0.969,1499,1513,1759,1435,101.917,1.355,42.225,1,81,0,-0.003,0.102,-0.023,0.077,-0.005,-0.013,-0.022
60.260118000,8.123636000,8.359985,43,95.038963,2649,0.0009,0.291,2.508,0.991,0.023,-0.013,0.021,-0.355,0.150,-0.456,0.166,-0.218,-0.011,0.286,2.495,0.969,1499,1513,1758,1435,101.912,1.342,42.197,1,81,0,-0.003,0.102,-0.023,0.076,-0.005,-0.013,-0.022
60.269704000,8.133222000,8.370117,43,90.432266,2650,-0.0006,0.292,2.508,0.991,0.035,-0.019,0.012,-0.355,0.152,-0.464,0.124,-0.113,-0.193,0.286,2.495,0.969,1498,1507,1761,1434,101.906,1.330,42.170,1,81,0,-0.003,0.102,-0.035,0.064,-0.006,-0.012,-0.022
60.277312000,8.140830000,8.379883,43,104.395027,2651,-0.0022,0.292,2.508,0.991,0.039,-0.008,0.002,-0.354,0.156,-0.465,0.108,0.033,-0.166,0.286,2.495,0.969,1500,1505,1765,1434,101.899,1.317,42.143,1,81,0,-0.003,0.102,-0.039,0.060,-0.007,-0.012,-0.022
60.284434000,8.147952000,8.390015,43,131.544327,2652,-0.0030,0.293,2.508,0.991,0.044,-0.007,-0.000,-0.355,0.158,-0.468,0.054,0.069,-0.207,0.286,2.495,0.969,1500,1502,1766,1433,101.892,1.305,42.115,1,81,0,-0.004,0.102,-0.044,0.055,-0.007,-0.012,-0.022
60.296340000,8.159858000,8.400024,43,140.567902,2653,0.0019,0.293,2.508,0.991,0.048,-0.006,-0.002,-0.357,0.160,-0.471,-0.008,0.106,-0.220,0.286,2.495,0.969,1501,1500,1766,1433,101.884,1.292,42.088,1,81,0,-0.004,0.102,-0.048,0.050,-0.008,-0.012,-0.022
60.317600000,8.181118000,8.410034,43,84.047737,2654,0.0112,0.293,2.508,0.991,0.033,-0.010,0.007,-0.359,0.155,-0.463,-0.039,-0.046,0.028,0.286,2.495,0.969,1500,1508,1763,1434,101.876,1.280,42.061,1,81,0,-0.004,0.102,-0.033,0.065,-0.008,-0.012,-0.022
60.338210000,8.201728000,8.420044,43,47.052181,2655,0.0106,0.294,2.508,0.991,0.035,-0.008,0.001,-0.362,0.157,-0.462,-0.107,0.019,0.034,0.286,2.495,0.969,1500,1506,1765,1434,101.868,1.268,42.033,1,81,0,-0.004,0.102,-0.035,0.063,-0.008,-0.012,-0.022
60.348659000,8.212177000,8.429932,43,48.538979,2656,0.0006,0.294,2.508,0.991,0.036,-0.005,-0.003,-0.366,0.160,-0.461,-0.182,0.075,0.060,0.286,2.495,0.969,1501,1506,1767,1434,101.860,1.256,42.006,1,81,0,-0.004,0.102,-0.036,0.062,-0.008,-0.012,-0.022
60.349005000,8.212523000,8.440063,43,95.748756,2657,-0.0098,0.295,2.508,0.991,0.037,-0.002,-0.007,-0.371,0.162,-0.459,-0.258,0.121,0.089,0.286,2.495,0.969,1501,1505,1767,1435,101.851,1.244,41.979,1,81,0,-0.004,0.102,-0.037,0.060,-0.009,-0.012,-0.022
60.349215000,8.212733000,8.449829,43,2932.551270,2658,-0.0096,0.295,2.508,0.990,0.038,0.002,-0.010,-0.374,0.164,-0.457,-0.287,0.144,0.134,0.286,2.495,0.969,1502,1505,1769,1435,101.842,1.231,41.952,1,81,0,-0.005,0.102,-0.038,0.059,-0.009,-0.012,-0.021
60.356606000,8.220124000,8.459351,43,4854.369141,2659,-0.0021,0.295,2.508,0.990,0.039,0.004,-0.014,-0.379,0.166,-0.454,-0.324,0.159,0.161,0.286,2.495,0.969,1503,1504,1770,1435,101.832,1.219,41.926,1,81,0,-0.005,0.102,-0.039,0.058,-0.010,-0.013,-0.021
60.368983000,8.232501000,8.469971,43,135.354630,2660,0.0017,0.296,2.508,0.990,0.037,0.007,-0.015,-0.383,0.169,-0.453,-0.348,0.190,0.150,0.286,2.495,0.969,1503,1505,1771,1436,101.822,1.206,41.900,1,81,0,-0.005,0.102,-0.037,0.059,-0.010,-0.013,-0.021
60.380986000,8.244504000,8.479858,43,80.847282,2661,0.0021,0.296,2.508,0.990,0.037,0.008,-0.019,-0.385,0.172,-0.452,-0.310,0.204,0.144,0.286,2.495,0.969,1503,1505,1773,1436,101.811,1.193,41.874,1,81,0,-0.005,0.102,-0.037,0.059,-0.010,-0.013,-0.021
60.385338000,8.248856000,8.489868,43,83.375023,2662,-0.0057,0.296,2.508,0.989,0.039,0.011,-0.021,-0.385,0.175,-0.450,-0.237,0.226,0.150,0.286,2.495,0.969,1504,1504,1774,1436,101.801,1.180,41.849,1,81,0,-0.005,0.102,-0.039,0.058,-0.011,-0.013,-0.020
60.395480000,8.258998000,8.497803,43,230.096634,2663,0.0022,0.297,2.509,0.989,0.043,0.015,-0.028,-0.385,0.179,-0.448,-0.171,0.293,0.188,0.286,2.495,0.969,1505,1502,1776,1436,101.789,1.167,41.824,1,81,0,-0.006,0.102,-0.043,0.053,-0.011,-0.013,-0.020
60.404416000,8.267934000,8.510132,43,98.677719,2664,-0.0034,0.297,2.509,0.989,0.042,0.015,-0.029,-0.381,0.182,-0.445,-0.055,0.279,0.205,0.286,2.495,0.969,1505,1502,1778,1437,101.778,1.153,41.799,1,81,0,-0.006,0.102,-0.042,0.054,-0.012,-0.013,-0.020
60.421270000,8.284788000,8.519653,43,112.007172,2665,0.0073,0.298,2.509,0.988,0.045,0.016,-0.032,-0.381,0.184,-0.441,-0.025,0.276,0.242,0.286,2.495,0.969,1505,1501,1779,1437,101.765,1.140,41.775,1,81,0,-0.006,0.102,-0.045,0.051,-0.012,-0.014,-0.019
60.433610000,8.297128000,8.530029,43,59.361271,2666,0.0020,0.298,2.509,0.988,0.045,0.014,-0.033,-0.380,0.187,-0.438,-0.009,0.274,0.263,0.286,2.495,0.969,1505,1501,1780,1438,101.752,1.126,41.752,1,81,0,-0.006,0.102,-0.045,0.050,-0.013,-0.014,-0.019
60.438284000,8.301802000,8.540161,43,81.089844,2667,-0.0055,0.299,2.509,0.987,0.047,0.013,-0.034,-0.381,0.190,-0.436,-0.028,0.277,0.250,0.286,2.495,0.969,1504,1500,1780,1438,101.739,1.112,41.729,1,81,0,-0.007,0.102,-0.047,0.048,-0.013,-0.014,-0.018
60.445355000,8.308873000,8.550171,43,214.178619,2668,-0.0029,0.299,2.509,0.987,0.045,0.014,-0.036,-0.382,0.192,-0.433,-0.036,0.266,0.256,0.286,2.495,0.969,1505,1501,1782,1439,101.725,1.098,41.706,1,81,0,-0.007,0.102,-0.045,0.050,-0.014,-0.014,-0.018
60.454415000,8.317933000,8.559814,43,141.562851,2669,-0.0006,0.300,2.510,0.987,0.039,0.015,-0.034,-0.384,0.195,-0.432,-0.090,0.261,0.217,0.286,2.495,0.969,1505,1504,1782,1439,101.712,1.084,41.684,1,81,0,-0.007,0.102,-0.039,0.056,-0.014,-0.014,-0.018
60.466004000,8.329522000,8.569824,43,110.472824,2670,0.0016,0.300,2.510,0.986,0.035,0.015,-0.035,-0.385,0.197,-0.432,-0.080,0.257,0.161,0.286,2.495,0.969,1505,1506,1782,1439,101.697,1.070,41.663,1,81,0,-0.007,0.102,-0.035,0.059,-0.014,-0.014,-0.017
60.474429000,8.337947000,8.579956,43,86.333420,2671,-0.0017,0.300,2.510,0.986,0.030,0.014,-0.033,-0.387,0.199,-0.433,-0.113,0.249,0.097,0.286,2.495,0.969,1505,1508,1782,1438,101.683,1.056,41.641,1,81,0,-0.007,0.102,-0.030,0.065,-0.014,-0.014,-0.017
60.484406000,8.347924000,8.590088,43,118.807175,2672,-0.0002,0.300,2.510,0.986,0.028,0.010,-0.034,-0.383,0.200,-0.433,0.015,0.199,0.077,0.286,2.495,0.969,1504,1509,1782,1438,101.669,1.041,41.620,1,81,0,-0.007,0.102,-0.028,0.067,-0.014,-0.014,-0.017
60.494727000,8.358245000,8.600098,43,100.321030,2673,0.0003,0.300,2.510,0.985,0.027,0.005,-0.034,-0.380,0.202,-0.433,0.081,0.201,0.053,0.286,2.495,0.969,1503,1510,1783,1438,101.654,1.027,41.600,1,81,0,-0.007,0.102,-0.027,0.068,-0.015,-0.014,-0.016
60.507965000,8.371483000,8.609985,43,96.964996,2674,0.0033,0.301,2.510,0.985,0.024,0.002,-0.033,-0.377,0.203,-0.432,0.126,0.184,0.053,0.286,2.495,0.969,1502,1511,1783,1438,101.639,1.013,41.580,1,81,0,-0.007,0.102,-0.024,0.070,-0.015,-0.014,-0.016
60.521979000,8.385497000,8.620117,43,75.574364,2675,0.0039,0.301,2.510,0.985,0.023,-0.001,-0.032,-0.374,0.204,-0.433,0.190,0.167,0.039,0.286,2.495,0.969,1502,1511,1783,1438,101.624,0.999,41.560,1,81,0,-0.008,0.102,-0.023,0.071,-0.015,-0.014,-0.016
60.526583000,8.390101000,8.629028,43,71.392876,2676,-0.0043,0.301,2.509,0.984,0.023,-0.003,-0.034,-0.369,0.205,-0.433,0.267,0.144,0.014,0.286,2.495,0.969,1501,1511,1784,1438,101.609,0.985,41.541,1,81,0,-0.008,0.102,-0.023,0.071,-0.015,-0.014,-0.015
60.534483000,8.398001000,8.639893,43,217.485870,2677,-0.0030,0.301,2.509,0.984,0.022,-0.005,-0.032,-0.366,0.206,-0.434,0.281,0.135,-0.022,0.286,2.495,0.969,1501,1512,1784,1438,101.593,0.971,41.522,1,81,0,-0.008,0.102,-0.022,0.071,-0.016,-0.014,-0.015
60.546497000,8.410015000,8.650024,43,126.694542,2678,0.0019,0.301,2.509,0.984,0.017,-0.004,-0.025,-0.365,0.208,-0.437,0.216,0.138,-0.068,0.286,2.495,0.969,1501,1514,1781,1438,101.578,0.957,41.503,1,81,0,-0.008,0.102,-0.017,0.077,-0.016,-0.014,-0.015
60.558510000,8.422028000,8.660156,43,83.284752,2679,0.0019,0.301,2.509,0.984,0.018,-0.003,-0.023,-0.362,0.208,-0.438,0.245,0.113,-0.090,0.286,2.495,0.969,1501,1514,1781,1437,101.562,0.943,41.484,1,81,0,-0.008,0.102,-0.018,0.076,-0.016,-0.014,-0.015
60.570410000,8.433928000,8.667969,43,83.284752,2680,0.0041,0.302,2.509,0.984,0.024,-0.006,-0.025,-0.359,0.207,-0.439,0.293,0.060,-0.090,0.286,2.495,0.969,1501,1511,1782,1437,101.546,0.930,41.466,1,81,0,-0.008,0.102,-0.024,0.070,-0.016,-0.014,-0.015
60.574711000,8.438229000,8.679810,43,84.076004,2681,-0.0075,0.302,2.509,0.984,0.023,-0.009,-0.024,-0.356,0.206,-0.438,0.282,0.011,-0.050,0.286,2.495,0.969,1500,1511,1782,1437,101.529,0.916,41.448,1,81,0,-0.008,0.102,-0.023,0.070,-0.016,-0.014,-0.014
60.585666000,8.449184000,8.690063,43,232.828873,2682,0.0007,0.302,2.509,0.983,0.021,-0.009,-0.021,-0.354,0.205,-0.437,0.251,-0.012,-0.019,0.286,2.495,0.969,1500,1512,1781,1438,101.513,0.902,41.430,1,81,0,-0.008,0.102,-0.021,0.072,-0.016,-0.013,-0.014
60.598753000,8.462271000,8.699951,43,91.332542,2683,0.0032,0.302,2.509,0.983,0.021,-0.010,-0.018,-0.354,0.205,-0.438,0.197,0.001,-0.028,0.286,2.495,0.969,1500,1512,1780,1438,101.496,0.889,41.412,1,81,0,-0.008,0.101,-0.021,0.072,-0.017,-0.013,-0.014
60.607992000,8.471510000,8.709717,43,76.458443,2684,-0.0005,0.302,2.509,0.983,0.020,-0.010,-0.015,-0.354,0.205,-0.438,0.146,0.001,-0.032,0.286,2.495,0.969,1500,1513,1779,1437,101.479,0.876,41.395,1,81,0,-0.008,0.101,-0.020,0.073,-0.017,-0.013,-0.014
60.624752000,8.488270000,8.719727,43,108.342361,2685,0.0067,0.303,2.509,0.983,0.018,-0.011,-0.012,-0.354,0.205,-0.439,0.114,0.006,-0.034,0.286,2.495,0.969,1500,1514,1778,1437,101.462,0.863,41.377,1,81,0,-0.008,0.101,-0.018,0.075,-0.017,-0.013,-0.014
60.625110000,8.488628000,8.729858,43,59.687241,2686,-0.0098,0.303,2.508,0.983,0.018,-0.013,-0.011,-0.354,0.205,-0.439,0.083,-0.008,-0.043,0.286,2.495,0.969,1499,1514,1778,1437,101.445,0.850,41.359,1,81,0,-0.009,0.101,-0.018,0.075,-0.017,-0.013,-0.014
60.638156000,8.501674000,8.739990,43,2865.329590,2687,0.0029,0.303,2.508,0.983,0.015,-0.017,-0.009,-0.352,0.205,-0.442,0.108,-0.012,-0.106,0.286,2.495,0.969,1499,1515,1777,1437,101.428,0.837,41.342,1,81,0,-0.009,0.101,-0.015,0.077,-0.017,-0.013,-0.014
60.652636000,8.516154000,8.750122,43,76.669479,2688,0.0043,0.303,2.508,0.983,0.016,-0.015,-0.008,-0.351,0.203,-0.441,0.106,-0.053,-0.054,0.286,2.495,0.969,1499,1515,1777,1437,101.411,0.825,41.324,1,81,0,-0.009,0.101,-0.016,0.076,-0.017,-0.013,-0.014
60.657639000,8.521157000,8.760132,43,69.094177,2689,-0.0050,0.303,2.508,0.983,0.016,-0.015,-0.007,-0.348,0.202,-0.442,0.140,-0.060,-0.051,0.286,2.495,0.969,1499,1515,1776,1437,101.393,0.812,41.307,1,81,0,-0.009,0.101,-0.016,0.077,-0.018,-0.012,-0.014
60.665190000,8.528708000,8.770142,43,200.120071,2690,-0.0025,0.303,2.508,0.983,0.015,-0.017,-0.005,-0.346,0.202,-0.444,0.162,-0.057,-0.087,0.286,2.495,0.969,1499,1515,1776,1437,101.375,0.800,41.289,1,81,0,-0.009,0.101,-0.015,0.077,-0.018,-0.012,-0.014
60.676062000,8.539580000,8.780273,43,132.538101,2691,0.0007,0.303,2.507,0.983,0.014,-0.017,-0.004,-0.343,0.200,-0.446,0.199,-0.073,-0.122,0.286,2.495,0.969,1498,1515,1775,1436,101.358,0.788,41.272,1,81,0,-0.009,0.101,-0.014,0.078,-0.018,-0.012,-0.014
60.687790000,8.551308000,8.790405,43,92.047127,2692,0.0016,0.304,2.507,0.983,0.014,-0.020,-0.002,-0.341,0.200,-0.449,0.190,-0.056,-0.164,0.286,2.495,0.969,1498,1516,1775,1436,101.340,0.777,41.255,1,81,0,-0.009,0.101,-0.014,0.079,-0.018,-0.012,-0.014
60.694366000,8.557884000,8.799438,43,85.316956,2693,-0.0025,0.304,2.507,0.983,0.014,-0.023,-0.001,-0.340,0.200,-0.452,0.178,-0.061,-0.194,0.286,2.495,0.969,1497,1515,1774,1435,101.321,0.765,41.237,1,81,0,-0.009,0.101,-0.014,0.078,-0.018,-0.011,-0.014
60.705026000,8.568544000,8.810181,43,152.230179,2694,-0.0001,0.304,2.507,0.983,0.013,-0.023,-0.001,-0.339,0.199,-0.453,0.166,-0.063,-0.171,0.286,2.495,0.969,1497,1516,1774,1435,101.303,0.754,41.220,1,81,0,-0.009,0.101,-0.013,0.079,-0.018,-0.011,-0.014
60.728490000,8.592008000,8.820068,43,93.852654,2695,0.0136,0.304,2.506,0.983,0.014,-0.024,0.001,-0.338,0.198,-0.453,0.132,-0.067,-0.151,0.286,2.495,0.969,1497,1516,1774,1435,101.285,0.743,41.202,1,81,0,-0.009,0.101,-0.014,0.078,-0.018,-0.011,-0.014
60.736862000,8.600380000,8.829102,43,42.631199,2696,-0.0007,0.304,2.506,0.983,0.015,-0.024,0.000,-0.338,0.198,-0.454,0.117,-0.058,-0.128,0.286,2.495,0.969,1497,1515,1774,1435,101.266,0.733,41.184,1,81,0,-0.009,0.101,-0.015,0.077,-0.019,-0.011,-0.014
60.737146000,8.600664000,8.839844,43,119.560020,2697,-0.0105,0.304,2.506,0.983,0.016,-0.022,-0.000,-0.336,0.197,-0.455,0.117,-0.060,-0.117,0.286,2.495,0.969,1497,1515,1774,1435,101.248,0.722,41.167,1,81,0,-0.009,0.101,-0.016,0.076,-0.019,-0.010,-0.014
60.744617000,8.608135000,8.848022,43,3597.122314,2698,-0.0007,0.305,2.506,0.983,0.019,-0.022,-0.002,-0.336,0.196,-0.456,0.103,-0.078,-0.115,0.286,2.495,0.969,1497,1513,1774,1435,101.229,0.712,41.150,1,81,0,-0.009,0.101,-0.019,0.073,-0.019,-0.010,-0.014
60.754132000,8.617650000,8.859009,43,133.904663,2699,-0.0015,0.305,2.505,0.983,0.024,-0.025,-0.003,-0.336,0.198,-0.462,0.084,-0.024,-0.232,0.286,2.495,0.969,1497,1511,1775,1434,101.209,0.702,41.132,1,81,0,-0.010,0.101,-0.024,0.068,-0.019,-0.010,-0.014
60.768564000,8.632082000,8.869995,43,105.174591,2700,0.0034,0.305,2.505,0.983,0.025,-0.016,-0.007,-0.337,0.202,-0.467,0.034,0.080,-0.276,0.286,2.495,0.969,1498,1510,1777,1433,101.190,0.692,41.115,1,81,0,-0.010,0.101,-0.025,0.066,-0.020,-0.010,-0.014
60.781031000,8.644549000,8.880005,43,69.328896,2701,0.0025,0.306,2.505,0.983,0.029,-0.014,-0.007,-0.337,0.203,-0.471,0.017,0.092,-0.319,0.286,2.495,0.969,1499,1508,1777,1432,101.170,0.682,41.098,1,81,0,-0.010,0.101,-0.029,0.062,-0.020,-0.010,-0.014
60.786842000,8.650360000,8.890015,43,80.243942,2702,-0.0042,0.306,2.505,0.983,0.018,-0.018,0.003,-0.336,0.198,-0.468,0.047,-0.051,-0.163,0.286,2.495,0.969,1498,1513,1773,1433,101.150,0.672,41.081,1,81,0,-0.010,0.101,-0.018,0.073,-0.020,-0.010,-0.014
60.797084000,8.660602000,8.899780,43,172.235611,2703,0.0005,0.306,2.505,0.983,0.018,-0.019,0.003,-0.334,0.196,-0.469,0.091,-0.087,-0.153,0.286,2.495,0.969,1498,1514,1773,1433,101.130,0.663,41.063,1,81,0,-0.010,0.101,-0.018,0.074,-0.020,-0.009,-0.014
60.807687000,8.671205000,8.910034,43,97.684868,2704,0.0003,0.306,2.505,0.983,0.019,-0.020,0.002,-0.332,0.197,-0.471,0.100,-0.062,-0.144,0.286,2.495,0.969,1497,1513,1773,1433,101.109,0.654,41.046,1,81,0,-0.010,0.101,-0.019,0.072,-0.020,-0.009,-0.014
60.815289000,8.678807000,8.919922,43,94.375237,2705,-0.0023,0.306,2.505,0.983,0.020,-0.018,0.001,-0.331,0.196,-0.471,0.112,-0.050,-0.118,0.286,2.495,0.969,1498,1512,1774,1433,101.089,0.645,41.028,1,81,0,-0.010,0.101,-0.020,0.071,-0.021,-0.009,-0.014
60.829795000,8.693313000,8.929932,43,131.630905,2706,0.0045,0.306,2.504,0.983,0.020,-0.016,0.001,-0.331,0.196,-0.472,0.085,-0.050,-0.111,0.286,2.495,0.969,1498,1512,1774,1433,101.068,0.636,41.011,1,81,0,-0.010,0.101,-0.020,0.070,-0.021,-0.009,-0.014
60.841259000,8.704777000,8.940063,43,68.970276,2707,0.0013,0.307,2.504,0.983,0.021,-0.015,-0.001,-0.330,0.196,-0.473,0.081,-0.032,-0.122,0.286,2.495,0.969,1498,1512,1773,1432,101.047,0.627,40.994,1,81,0,-0.010,0.101,-0.021,0.070,-0.021,-0.009,-0.014
60.845793000,8.709311000,8.950195,43,87.275269,2708,-0.0056,0.307,2.504,0.983,0.021,-0.013,-0.004,-0.329,0.196,-0.476,0.088,-0.016,-0.143,0.286,2.495,0.969,1499,1512,1774,1432,101.026,0.618,40.976,1,81,0,-0.011,0.101,-0.021,0.069,-0.021,-0.009,-0.014
60.856716000,8.720234000,8.960083,43,220.799286,2709,0.0010,0.307,2.504,0.983,0.021,-0.012,-0.005,-0.330,0.197,-0.479,0.047,-0.000,-0.186,0.286,2.495,0.969,1499,1512,1775,1432,101.004,0.609,40.959,1,81,0,-0.011,0.101,-0.021,0.070,-0.021,-0.009,-0.014
60.870958000,8.734476000,8.969971,43,91.617043,2710,0.0043,0.308,2.504,0.983,0.028,-0.015,-0.010,-0.331,0.200,-0.484,0.015,0.079,-0.283,0.286,2.495,0.969,1498,1508,1777,1431,100.982,0.601,40.942,1,81,0,-0.011,0.101,-0.028,0.062,-0.022,-0.008,-0.013
