New control log.
62.482200000,10.345718000,10.579956,43,87.221977,2871,-0.0012,0.303,2.509,0.977,-0.007,0.018,-0.011,-0.285,0.179,-0.368,0.056,0.033,0.039,0.286,2.495,0.969,1506,1525,1782,1448,97.724,-1.017,38.708,1,81,0,-0.009,0.098,0.007,0.095,-0.018,-0.014,-0.008
62.489896000,10.353414000,10.590088,43,114.757858,2872,-0.0024,0.303,2.509,0.977,-0.009,0.018,-0.011,-0.284,0.180,-0.367,0.079,0.052,0.040,0.286,2.495,0.969,1506,1526,1782,1448,97.707,-1.030,38.699,1,81,0,-0.009,0.098,0.009,0.098,-0.018,-0.014,-0.008
62.497648000,10.361166000,10.599976,43,130.039017,2873,-0.0021,0.303,2.509,0.977,-0.009,0.018,-0.012,-0.281,0.180,-0.367,0.140,0.052,0.043,0.286,2.495,0.969,1506,1526,1783,1448,97.689,-1.044,38.689,1,81,0,-0.009,0.098,0.009,0.098,-0.018,-0.014,-0.008
62.504359000,10.367877000,10.609985,43,129.098892,2874,-0.0033,0.303,2.510,0.977,-0.008,0.019,-0.013,-0.277,0.181,-0.366,0.204,0.044,0.047,0.286,2.495,0.969,1506,1526,1783,1448,97.672,-1.059,38.680,1,81,0,-0.009,0.098,0.008,0.097,-0.017,-0.014,-0.007
62.521251000,10.384769000,10.619629,43,149.164673,2875,0.0072,0.303,2.510,0.976,-0.008,0.020,-0.011,-0.272,0.180,-0.366,0.259,0.029,0.037,0.286,2.495,0.969,1506,1526,1783,1448,97.654,-1.073,38.671,1,81,0,-0.009,0.098,0.008,0.097,-0.017,-0.014,-0.007
62.546533000,10.410051000,10.629883,43,59.224163,2876,0.0150,0.303,2.510,0.976,-0.007,0.020,-0.011,-0.268,0.181,-0.367,0.293,0.031,0.003,0.286,2.495,0.969,1506,1525,1783,1448,97.637,-1.088,38.662,1,81,0,-0.009,0.098,0.007,0.096,-0.017,-0.015,-0.007
62.553565000,10.417083000,10.639526,43,39.566353,2877,-0.0026,0.303,2.510,0.976,-0.007,0.020,-0.009,-0.266,0.181,-0.367,0.289,0.028,0.000,0.286,2.495,0.969,1506,1525,1782,1448,97.620,-1.103,38.653,1,81,0,-0.009,0.098,0.007,0.095,-0.017,-0.015,-0.007
62.553918000,10.417436000,10.649658,43,142.328491,2878,-0.0098,0.303,2.511,0.976,-0.005,0.020,-0.008,-0.262,0.180,-0.367,0.302,0.007,0.008,0.286,2.495,0.969,1506,1524,1782,1448,97.602,-1.118,38.644,1,81,0,-0.009,0.098,0.005,0.094,-0.017,-0.015,-0.007
62.554787000,10.418305000,10.660278,43,2881.844482,2879,-0.0098,0.303,2.511,0.976,-0.004,0.020,-0.008,-0.260,0.180,-0.367,0.276,-0.015,0.008,0.286,2.495,0.969,1506,1524,1782,1448,97.585,-1.133,38.635,1,81,0,-0.009,0.098,0.004,0.093,-0.017,-0.015,-0.007
62.573371000,10.436889000,10.668213,43,1154.734375,2880,0.0106,0.303,2.511,0.976,-0.003,0.022,-0.008,-0.259,0.179,-0.367,0.251,-0.039,0.007,0.286,2.495,0.969,1507,1523,1782,1448,97.568,-1.149,38.626,1,81,0,-0.009,0.098,0.003,0.092,-0.017,-0.016,-0.007
62.586260000,10.449778000,10.678955,43,53.827106,2881,0.0021,0.303,2.511,0.976,-0.004,0.021,-0.006,-0.259,0.179,-0.366,0.178,-0.027,0.013,0.286,2.495,0.969,1507,1524,1781,1448,97.550,-1.164,38.617,1,81,0,-0.009,0.098,0.004,0.093,-0.017,-0.016,-0.007
62.586610000,10.450128000,10.689819,43,77.633720,2882,-0.0105,0.303,2.512,0.976,-0.003,0.024,-0.004,-0.259,0.179,-0.369,0.134,-0.007,-0.040,0.286,2.495,0.969,1507,1523,1781,1447,97.533,-1.180,38.608,1,81,0,-0.009,0.098,0.003,0.092,-0.017,-0.016,-0.007
62.596872000,10.460390000,10.699951,43,2898.550781,2883,0.0001,0.303,2.512,0.976,-0.003,0.023,-0.003,-0.256,0.179,-0.369,0.180,-0.022,-0.036,0.286,2.495,0.969,1507,1523,1780,1447,97.516,-1.197,38.600,1,81,0,-0.009,0.098,0.003,0.092,-0.017,-0.016,-0.007
62.608151000,10.471669000,10.709717,43,97.475388,2884,0.0015,0.303,2.512,0.976,-0.004,0.022,-0.000,-0.253,0.178,-0.368,0.207,-0.038,-0.015,0.286,2.495,0.969,1507,1524,1779,1447,97.499,-1.213,38.591,1,81,0,-0.009,0.097,0.004,0.093,-0.017,-0.016,-0.007
62.616122000,10.479640000,10.720093,43,88.723274,2885,-0.0024,0.303,2.512,0.976,-0.003,0.023,0.002,-0.248,0.176,-0.368,0.281,-0.066,0.005,0.286,2.495,0.969,1507,1523,1778,1447,97.482,-1.230,38.582,1,81,0,-0.009,0.097,0.003,0.092,-0.017,-0.017,-0.007
62.624390000,10.487908000,10.729980,43,125.549278,2886,-0.0016,0.303,2.512,0.976,-0.005,0.022,0.005,-0.244,0.175,-0.367,0.308,-0.079,0.024,0.286,2.495,0.969,1507,1524,1777,1448,97.465,-1.247,38.573,1,81,0,-0.009,0.097,0.005,0.094,-0.017,-0.017,-0.007
62.634373000,10.497891000,10.739502,43,121.036072,2887,0.0005,0.302,2.513,0.976,-0.007,0.021,0.005,-0.239,0.174,-0.366,0.366,-0.083,0.041,0.286,2.495,0.969,1507,1525,1777,1448,97.448,-1.264,38.563,1,81,0,-0.008,0.097,0.007,0.096,-0.017,-0.017,-0.007
62.644305000,10.507823000,10.748779,43,100.250626,2888,0.0006,0.302,2.513,0.977,-0.009,0.021,0.008,-0.233,0.173,-0.366,0.426,-0.102,0.038,0.286,2.495,0.969,1507,1526,1776,1448,97.431,-1.281,38.554,1,81,0,-0.008,0.097,0.009,0.098,-0.017,-0.017,-0.008
62.662312000,10.525830000,10.760010,43,100.765823,2889,0.0068,0.302,2.513,0.977,-0.008,0.019,0.007,-0.226,0.172,-0.366,0.475,-0.098,0.019,0.286,2.495,0.969,1507,1526,1776,1448,97.415,-1.299,38.544,1,81,0,-0.008,0.097,0.008,0.097,-0.017,-0.017,-0.008
62.676136000,10.539654000,10.770020,43,55.561729,2890,0.0038,0.302,2.513,0.977,-0.009,0.018,0.009,-0.218,0.170,-0.366,0.577,-0.127,0.018,0.286,2.495,0.969,1506,1526,1775,1448,97.398,-1.316,38.535,1,81,0,-0.008,0.097,0.009,0.098,-0.017,-0.018,-0.008
62.685677000,10.549195000,10.780029,43,72.379852,2891,-0.0005,0.302,2.513,0.977,-0.008,0.016,0.008,-0.210,0.169,-0.366,0.624,-0.106,0.025,0.286,2.495,0.969,1506,1526,1775,1448,97.381,-1.334,38.525,1,81,0,-0.008,0.097,0.008,0.097,-0.017,-0.018,-0.008
62.686027000,10.549545000,10.789795,43,104.898773,2892,-0.0094,0.302,2.513,0.977,-0.008,0.016,0.006,-0.204,0.169,-0.365,0.606,-0.077,0.022,0.286,2.495,0.969,1506,1526,1776,1448,97.365,-1.352,38.515,1,81,0,-0.008,0.097,0.008,0.097,-0.016,-0.018,-0.008
62.695796000,10.559314000,10.800171,43,2898.550781,2893,-0.0006,0.302,2.513,0.977,-0.007,0.017,0.005,-0.201,0.170,-0.365,0.540,-0.053,0.037,0.286,2.495,0.969,1506,1525,1777,1448,97.349,-1.370,38.505,1,81,0,-0.008,0.097,0.007,0.096,-0.016,-0.018,-0.008
62.707885000,10.571403000,10.810059,43,102.396065,2894,0.0022,0.302,2.514,0.977,-0.011,0.016,0.008,-0.203,0.172,-0.366,0.350,0.029,-0.003,0.286,2.495,0.969,1506,1527,1775,1448,97.332,-1.388,38.495,1,81,0,-0.008,0.097,0.011,0.100,-0.016,-0.018,-0.008
62.718976000,10.582494000,10.819702,43,82.774605,2895,0.0014,0.302,2.514,0.977,-0.003,0.016,0.000,-0.198,0.170,-0.364,0.406,-0.024,0.048,0.286,2.495,0.969,1506,1523,1778,1448,97.316,-1.406,38.486,1,81,0,-0.008,0.097,0.003,0.092,-0.016,-0.018,-0.008
62.728501000,10.592019000,10.830078,43,90.211998,2896,-0.0009,0.302,2.514,0.977,-0.001,0.015,-0.001,-0.198,0.171,-0.365,0.289,-0.013,0.018,0.286,2.495,0.969,1506,1522,1779,1448,97.300,-1.425,38.476,1,81,0,-0.008,0.097,0.001,0.090,-0.016,-0.018,-0.008
62.736162000,10.599680000,10.840088,43,105.064087,2897,-0.0024,0.302,2.514,0.977,0.001,0.015,-0.003,-0.198,0.171,-0.365,0.211,-0.004,0.004,0.286,2.495,0.969,1506,1521,1779,1448,97.283,-1.443,38.466,1,81,0,-0.008,0.097,-0.001,0.088,-0.016,-0.019,-0.008
62.756485000,10.620003000,10.849976,43,130.616516,2898,0.0104,0.302,2.514,0.977,0.001,0.013,-0.004,-0.198,0.171,-0.364,0.158,-0.003,0.017,0.286,2.495,0.969,1506,1521,1780,1448,97.267,-1.462,38.457,1,81,0,-0.008,0.097,-0.001,0.088,-0.017,-0.019,-0.008
62.774358000,10.637876000,10.859985,43,49.224712,2899,0.0079,0.302,2.514,0.977,0.003,0.012,-0.005,-0.197,0.170,-0.363,0.144,-0.019,0.039,0.286,2.495,0.969,1505,1520,1780,1448,97.250,-1.481,38.448,1,81,0,-0.008,0.097,-0.003,0.086,-0.017,-0.019,-0.007
62.782123000,10.645641000,10.868408,43,55.972237,2900,-0.0007,0.302,2.514,0.977,-0.002,0.012,-0.002,-0.199,0.171,-0.362,0.067,0.011,0.057,0.286,2.495,0.969,1505,1523,1779,1448,97.234,-1.500,38.438,1,81,0,-0.008,0.097,0.002,0.091,-0.016,-0.019,-0.008
62.782542000,10.646060000,10.880005,43,128.882584,2901,-0.0112,0.302,2.514,0.976,0.004,0.009,-0.008,-0.192,0.170,-0.361,0.198,-0.020,0.086,0.286,2.495,0.969,1505,1520,1782,1449,97.217,-1.519,38.429,1,81,0,-0.008,0.097,-0.004,0.085,-0.017,-0.019,-0.007
62.786971000,10.650489000,10.889648,43,2421.307617,2902,-0.0052,0.302,2.514,0.976,0.006,0.009,-0.011,-0.190,0.169,-0.359,0.195,-0.028,0.093,0.286,2.495,0.969,1505,1519,1783,1449,97.200,-1.538,38.420,1,81,0,-0.008,0.097,-0.006,0.083,-0.017,-0.019,-0.007
62.801176000,10.664694000,10.900024,43,225.988693,2903,0.0038,0.303,2.515,0.976,0.007,0.010,-0.013,-0.189,0.170,-0.358,0.174,-0.013,0.096,0.286,2.495,0.969,1505,1518,1784,1449,97.183,-1.557,38.412,1,81,0,-0.008,0.097,-0.007,0.082,-0.017,-0.019,-0.007
62.805439000,10.668957000,10.910156,43,70.432457,2904,-0.0059,0.303,2.515,0.976,0.009,0.011,-0.013,-0.190,0.171,-0.359,0.117,0.013,0.065,0.286,2.495,0.969,1505,1517,1784,1449,97.166,-1.576,38.403,1,81,0,-0.009,0.097,-0.009,0.080,-0.017,-0.019,-0.007
62.814744000,10.678262000,10.919922,43,234.962402,2905,-0.0005,0.303,2.515,0.976,0.008,0.011,-0.014,-0.191,0.171,-0.358,0.061,0.027,0.061,0.286,2.495,0.969,1505,1518,1785,1449,97.149,-1.595,38.395,1,81,0,-0.009,0.097,-0.008,0.080,-0.017,-0.019,-0.007
62.828815000,10.692333000,10.929932,43,107.561577,2906,0.0041,0.303,2.515,0.975,0.009,0.011,-0.016,-0.190,0.171,-0.358,0.069,0.008,0.043,0.286,2.495,0.969,1505,1517,1785,1449,97.132,-1.615,38.387,1,81,0,-0.009,0.097,-0.009,0.080,-0.017,-0.019,-0.006
62.835492000,10.699010000,10.939819,43,71.113640,2907,-0.0032,0.303,2.515,0.975,0.009,0.011,-0.017,-0.188,0.171,-0.358,0.085,0.001,0.050,0.286,2.495,0.969,1505,1517,1786,1449,97.114,-1.634,38.380,1,81,0,-0.009,0.097,-0.009,0.080,-0.017,-0.020,-0.006
62.848231000,10.711749000,10.949951,43,149.902557,2908,0.0026,0.303,2.515,0.975,0.008,0.010,-0.017,-0.188,0.170,-0.356,0.084,-0.006,0.079,0.286,2.495,0.969,1505,1517,1786,1449,97.097,-1.654,38.372,1,81,0,-0.009,0.097,-0.008,0.080,-0.017,-0.020,-0.006
62.858642000,10.722160000,10.960083,43,78.554596,2909,0.0003,0.303,2.515,0.975,0.008,0.008,-0.017,-0.187,0.170,-0.354,0.084,-0.005,0.103,0.286,2.495,0.969,1505,1518,1786,1450,97.080,-1.673,38.365,1,81,0,-0.009,0.097,-0.008,0.081,-0.017,-0.020,-0.006
62.866694000,10.730212000,10.969971,43,96.135361,2910,-0.0018,0.303,2.515,0.975,0.005,0.008,-0.017,-0.186,0.170,-0.353,0.088,-0.003,0.110,0.286,2.495,0.969,1505,1519,1787,1450,97.062,-1.693,38.358,1,81,0,-0.009,0.097,-0.005,0.083,-0.017,-0.020,-0.006
62.880413000,10.743931000,10.979980,43,124.285362,2911,0.0037,0.303,2.515,0.974,0.005,0.008,-0.019,-0.184,0.170,-0.352,0.118,-0.011,0.096,0.286,2.495,0.969,1505,1519,1788,1450,97.045,-1.713,38.351,1,81,0,-0.009,0.097,-0.005,0.083,-0.017,-0.020,-0.005
62.888162000,10.751680000,10.990112,43,72.934143,2912,-0.0024,0.303,2.515,0.974,0.004,0.009,-0.020,-0.182,0.169,-0.352,0.130,-0.025,0.078,0.286,2.495,0.969,1505,1519,1788,1450,97.027,-1.733,38.345,1,81,0,-0.009,0.097,-0.004,0.084,-0.017,-0.020,-0.005
62.898492000,10.762010000,10.999878,43,129.165588,2913,0.0006,0.303,2.515,0.974,0.003,0.009,-0.019,-0.181,0.169,-0.352,0.127,-0.027,0.055,0.286,2.495,0.969,1505,1520,1788,1450,97.010,-1.753,38.338,1,81,0,-0.009,0.097,-0.003,0.086,-0.017,-0.020,-0.005
62.912098000,10.775616000,11.010132,43,96.861679,2914,0.0033,0.303,2.516,0.974,0.001,0.008,-0.019,-0.179,0.169,-0.352,0.130,-0.027,0.054,0.286,2.495,0.969,1505,1521,1788,1450,96.992,-1.773,38.332,1,81,0,-0.009,0.097,-0.001,0.088,-0.017,-0.020,-0.005
62.915775000,10.779293000,11.019897,43,73.540230,2915,-0.0061,0.303,2.516,0.974,-0.003,0.009,-0.018,-0.178,0.169,-0.350,0.139,-0.012,0.080,0.286,2.495,0.969,1505,1523,1788,1450,96.975,-1.793,38.327,1,81,0,-0.009,0.097,0.003,0.092,-0.017,-0.020,-0.005
62.925123000,10.788641000,11.030029,43,272.405334,2916,-0.0008,0.303,2.516,0.973,-0.004,0.009,-0.021,-0.174,0.169,-0.348,0.186,0.004,0.109,0.286,2.495,0.969,1505,1523,1789,1450,96.958,-1.813,38.321,1,81,0,-0.009,0.097,0.004,0.092,-0.017,-0.020,-0.004
62.938506000,10.802024000,11.040161,43,107.077843,2917,0.0032,0.303,2.516,0.973,-0.005,0.009,-0.022,-0.171,0.169,-0.346,0.230,-0.011,0.144,0.286,2.495,0.969,1505,1524,1790,1451,96.941,-1.834,38.316,1,81,0,-0.009,0.097,0.005,0.094,-0.017,-0.020,-0.004
62.944455000,10.807973000,11.049927,43,74.766357,2918,-0.0038,0.303,2.516,0.973,-0.006,0.010,-0.023,-0.168,0.169,-0.343,0.241,0.003,0.169,0.286,2.495,0.969,1505,1525,1791,1451,96.924,-1.854,38.311,1,81,0,-0.009,0.097,0.006,0.095,-0.017,-0.020,-0.004
62.955469000,10.818987000,11.060059,43,168.321838,2919,0.0009,0.303,2.516,0.973,-0.007,0.012,-0.023,-0.165,0.169,-0.342,0.261,-0.011,0.155,0.286,2.495,0.969,1506,1525,1791,1451,96.907,-1.875,38.307,1,81,0,-0.008,0.097,0.007,0.095,-0.017,-0.021,-0.004
62.965238000,10.828756000,11.070068,43,90.859528,2920,-0.0002,0.302,2.516,0.972,-0.007,0.015,-0.023,-0.162,0.168,-0.342,0.269,-0.016,0.126,0.286,2.495,0.969,1506,1525,1792,1451,96.890,-1.896,38.302,1,81,0,-0.008,0.097,0.007,0.096,-0.017,-0.021,-0.003
62.982286000,10.845804000,11.079956,43,102.448517,2921,0.0072,0.302,2.517,0.972,-0.009,0.016,-0.023,-0.159,0.168,-0.341,0.284,-0.025,0.113,0.286,2.495,0.969,1507,1526,1792,1451,96.873,-1.917,38.299,1,81,0,-0.008,0.097,0.009,0.097,-0.017,-0.021,-0.003
63.007766000,10.871284000,11.089844,43,58.685448,2922,0.0156,0.302,2.517,0.972,-0.009,0.016,-0.023,-0.156,0.168,-0.341,0.291,-0.025,0.080,0.286,2.495,0.969,1507,1526,1792,1451,96.857,-1.938,38.295,1,81,0,-0.008,0.097,0.009,0.097,-0.017,-0.021,-0.003
63.014995000,10.878513000,11.099854,43,39.257252,2923,-0.0028,0.302,2.517,0.972,-0.009,0.016,-0.022,-0.153,0.168,-0.341,0.288,-0.021,0.066,0.286,2.495,0.969,1507,1526,1792,1451,96.840,-1.960,38.291,1,81,0,-0.008,0.097,0.009,0.098,-0.017,-0.021,-0.003
63.015498000,10.879016000,11.109009,43,138.446625,2924,-0.0087,0.302,2.517,0.972,-0.009,0.015,-0.023,-0.150,0.169,-0.340,0.300,0.010,0.075,0.286,2.495,0.969,1507,1526,1792,1452,96.824,-1.981,38.288,1,81,0,-0.008,0.097,0.009,0.098,-0.016,-0.022,-0.003
63.015733000,10.879251000,11.120117,43,2012.072388,2925,-0.0109,0.302,2.517,0.971,-0.008,0.014,-0.022,-0.147,0.170,-0.339,0.295,0.038,0.081,0.286,2.495,0.969,1506,1526,1792,1452,96.807,-2.003,38.285,1,81,0,-0.008,0.097,0.008,0.097,-0.016,-0.022,-0.002
63.023365000,10.886883000,11.128540,43,4310.344727,2926,-0.0008,0.302,2.517,0.971,-0.015,0.007,-0.017,-0.146,0.171,-0.335,0.228,0.048,0.175,0.286,2.495,0.969,1505,1529,1791,1452,96.791,-2.024,38.283,1,81,0,-0.008,0.097,0.015,0.104,-0.016,-0.022,-0.002
63.034395000,10.897913000,11.140015,43,131.078781,2927,-0.0005,0.301,2.517,0.971,-0.016,0.004,-0.014,-0.144,0.171,-0.331,0.215,0.035,0.214,0.286,2.495,0.969,1504,1530,1790,1453,96.775,-2.046,38.280,1,81,0,-0.008,0.097,0.016,0.105,-0.016,-0.021,-0.002
63.044557000,10.908075000,11.149902,43,90.727638,2928,0.0003,0.301,2.517,0.971,-0.016,0.003,-0.010,-0.144,0.170,-0.329,0.179,0.019,0.215,0.286,2.495,0.969,1504,1530,1788,1453,96.759,-2.067,38.277,1,81,0,-0.008,0.097,0.016,0.105,-0.016,-0.021,-0.002
63.054693000,10.918211000,11.160156,43,98.473656,2929,-0.0001,0.301,2.517,0.971,-0.013,0.008,-0.006,-0.144,0.169,-0.328,0.125,-0.013,0.175,0.286,2.495,0.969,1505,1528,1787,1453,96.744,-2.089,38.274,1,81,0,-0.008,0.097,0.013,0.102,-0.016,-0.022,-0.002
63.066125000,10.929643000,11.170044,43,98.736176,2930,0.0015,0.301,2.517,0.971,-0.011,0.007,-0.002,-0.144,0.168,-0.328,0.095,-0.030,0.147,0.286,2.495,0.969,1505,1527,1785,1453,96.728,-2.111,38.271,1,81,0,-0.008,0.097,0.011,0.100,-0.016,-0.022,-0.002
63.087291000,10.950809000,11.179932,43,87.535011,2931,0.0113,0.301,2.517,0.972,-0.009,0.007,0.001,-0.144,0.167,-0.327,0.081,-0.057,0.135,0.286,2.495,0.969,1505,1526,1784,1453,96.713,-2.132,38.268,1,81,0,-0.008,0.097,0.009,0.098,-0.016,-0.022,-0.003
63.090500000,10.954018000,11.189941,43,47.263447,2932,-0.0068,0.301,2.517,0.972,-0.008,0.006,0.004,-0.143,0.166,-0.325,0.070,-0.066,0.140,0.286,2.495,0.969,1505,1526,1783,1454,96.697,-2.154,38.265,1,81,0,-0.008,0.097,0.008,0.096,-0.016,-0.022,-0.003
63.096273000,10.959791000,11.199951,43,312.402374,2933,-0.0042,0.301,2.517,0.972,-0.005,0.006,0.007,-0.143,0.165,-0.324,0.056,-0.085,0.146,0.286,2.495,0.969,1505,1524,1782,1454,96.681,-2.176,38.261,1,81,0,-0.008,0.097,0.005,0.094,-0.016,-0.022,-0.003
63.105282000,10.968800000,11.210083,43,173.400375,2934,-0.0011,0.301,2.517,0.972,-0.003,0.004,0.009,-0.143,0.163,-0.323,0.036,-0.104,0.135,0.286,2.495,0.969,1505,1523,1781,1454,96.666,-2.198,38.257,1,81,0,-0.008,0.097,0.003,0.091,-0.016,-0.022,-0.003
63.114797000,10.978315000,11.219727,43,111.098770,2935,-0.0001,0.301,2.517,0.972,-0.000,0.004,0.010,-0.143,0.162,-0.321,0.033,-0.101,0.135,0.286,2.495,0.969,1505,1522,1780,1454,96.650,-2.220,38.254,1,81,0,-0.008,0.097,0.000,0.089,-0.016,-0.022,-0.003
63.127640000,10.991158000,11.229980,43,105.185654,2936,0.0026,0.301,2.517,0.972,0.002,0.005,0.011,-0.143,0.161,-0.321,0.015,-0.097,0.115,0.286,2.495,0.969,1505,1521,1780,1454,96.634,-2.242,38.250,1,81,0,-0.008,0.097,-0.002,0.087,-0.016,-0.022,-0.003
63.134544000,10.998062000,11.240234,43,77.899818,2937,-0.0034,0.302,2.517,0.972,0.005,0.004,0.012,-0.145,0.160,-0.321,-0.015,-0.091,0.086,0.286,2.495,0.969,1505,1519,1779,1454,96.618,-2.264,38.245,1,81,0,-0.008,0.097,-0.005,0.084,-0.016,-0.022,-0.003
63.144475000,11.007993000,11.250122,43,145.011597,2938,0.0000,0.302,2.518,0.973,0.008,0.005,0.013,-0.144,0.159,-0.321,-0.007,-0.105,0.056,0.286,2.495,0.969,1505,1518,1779,1454,96.602,-2.286,38.241,1,81,0,-0.008,0.097,-0.008,0.080,-0.016,-0.022,-0.004
63.157553000,11.021071000,11.259888,43,100.775978,2939,0.0033,0.302,2.518,0.973,0.010,0.005,0.013,-0.143,0.158,-0.321,0.030,-0.105,0.037,0.286,2.495,0.969,1505,1517,1779,1454,96.586,-2.308,38.236,1,81,0,-0.008,0.097,-0.010,0.078,-0.016,-0.022,-0.004
63.168450000,11.031968000,11.270020,43,76.511093,2940,0.0008,0.302,2.518,0.973,0.012,0.005,0.012,-0.141,0.157,-0.321,0.064,-0.105,0.025,0.286,2.495,0.969,1505,1516,1779,1454,96.570,-2.330,38.232,1,81,0,-0.008,0.097,-0.012,0.076,-0.016,-0.022,-0.004
63.185486000,11.049004000,11.280029,43,91.810501,2941,0.0070,0.302,2.518,0.973,0.013,0.004,0.011,-0.141,0.157,-0.321,0.052,-0.076,0.021,0.286,2.495,0.969,1505,1515,1779,1454,96.553,-2.352,38.227,1,81,0,-0.008,0.097,-0.013,0.075,-0.017,-0.022,-0.004
63.185849000,11.049367000,11.290161,43,58.726803,2942,-0.0098,0.302,2.518,0.973,0.015,0.004,0.010,-0.141,0.157,-0.321,0.038,-0.050,0.035,0.286,2.495,0.969,1505,1514,1779,1454,96.536,-2.375,38.222,1,81,0,-0.008,0.097,-0.015,0.073,-0.017,-0.022,-0.004
63.194050000,11.057568000,11.298950,43,2816.901367,2943,-0.0006,0.303,2.518,0.973,0.017,0.004,0.010,-0.141,0.158,-0.320,0.027,-0.022,0.048,0.286,2.495,0.969,1505,1513,1779,1454,96.519,-2.397,38.217,1,81,0,-0.009,0.097,-0.017,0.071,-0.017,-0.022,-0.004
63.209450000,11.072968000,11.310059,43,121.980972,2944,0.0043,0.303,2.518,0.973,0.017,0.001,0.008,-0.139,0.157,-0.319,0.068,-0.037,0.065,0.286,2.495,0.969,1504,1513,1780,1455,96.502,-2.419,38.212,1,81,0,-0.009,0.097,-0.017,0.070,-0.017,-0.022,-0.004
63.217645000,11.081163000,11.319824,43,64.964592,2945,-0.0016,0.303,2.518,0.973,0.020,0.002,0.007,-0.137,0.157,-0.318,0.097,-0.039,0.061,0.286,2.495,0.969,1504,1511,1780,1455,96.484,-2.441,38.207,1,81,0,-0.009,0.096,-0.020,0.068,-0.017,-0.022,-0.004
63.224477000,11.087995000,11.329956,43,122.100121,2946,-0.0033,0.303,2.518,0.973,0.022,0.002,0.007,-0.138,0.158,-0.318,0.062,-0.003,0.051,0.286,2.495,0.969,1504,1511,1780,1455,96.467,-2.464,38.202,1,81,0,-0.009,0.096,-0.022,0.066,-0.018,-0.022,-0.004
63.237727000,11.101245000,11.339966,43,146.477219,2947,0.0032,0.304,2.518,0.973,0.022,0.003,0.007,-0.138,0.157,-0.318,0.037,-0.007,0.040,0.286,2.495,0.969,1505,1510,1780,1455,96.449,-2.486,38.197,1,81,0,-0.009,0.096,-0.022,0.065,-0.018,-0.022,-0.004
63.245524000,11.109042000,11.348511,43,75.517296,2948,-0.0008,0.304,2.518,0.973,0.023,0.010,0.008,-0.140,0.157,-0.318,-0.028,-0.014,0.032,0.286,2.495,0.969,1506,1510,1780,1455,96.430,-2.509,38.191,1,81,0,-0.009,0.096,-0.023,0.064,-0.018,-0.023,-0.004
63.258243000,11.121761000,11.359985,43,128.369705,2949,0.0012,0.304,2.518,0.973,0.021,0.010,0.008,-0.140,0.156,-0.317,-0.016,-0.032,0.028,0.286,2.495,0.969,1506,1511,1780,1455,96.412,-2.531,38.186,1,81,0,-0.009,0.096,-0.021,0.066,-0.018,-0.023,-0.004
63.272904000,11.136422000,11.369873,43,78.672020,2950,0.0048,0.304,2.518,0.973,0.020,0.009,0.007,-0.140,0.156,-0.317,-0.013,-0.038,0.021,0.286,2.495,0.969,1506,1511,1780,1455,96.393,-2.554,38.180,1,81,0,-0.009,0.096,-0.020,0.067,-0.019,-0.023,-0.004
