New control log.
63.287619000,11.151137000,11.380127,43,68.245407,2951,0.0045,0.304,2.518,0.974,0.020,0.008,0.008,-0.140,0.154,-0.317,-0.012,-0.057,0.016,0.286,2.495,0.969,1506,1511,1779,1455,96.375,-2.577,38.175,1,81,0,-0.009,0.096,-0.020,0.067,-0.019,-0.023,-0.005
63.291356000,11.154874000,11.390259,43,67.985588,2952,-0.0064,0.305,2.518,0.974,0.020,0.008,0.008,-0.139,0.154,-0.317,0.019,-0.050,0.028,0.286,2.495,0.969,1506,1511,1779,1455,96.356,-2.600,38.169,1,81,0,-0.009,0.096,-0.020,0.067,-0.019,-0.023,-0.005
63.294555000,11.158073000,11.400024,43,268.168396,2953,-0.0066,0.305,2.518,0.974,0.019,0.008,0.006,-0.138,0.155,-0.316,0.041,-0.016,0.035,0.286,2.495,0.969,1506,1512,1780,1455,96.337,-2.623,38.163,1,81,0,-0.010,0.096,-0.019,0.067,-0.019,-0.023,-0.005
63.304857000,11.168375000,11.410034,43,313.087036,2954,0.0003,0.305,2.518,0.974,0.021,0.007,0.005,-0.136,0.154,-0.316,0.087,-0.040,0.026,0.286,2.495,0.969,1505,1511,1780,1455,96.317,-2.646,38.157,1,81,0,-0.010,0.096,-0.021,0.066,-0.019,-0.023,-0.005
63.315972000,11.179490000,11.418945,43,97.153404,2955,0.0022,0.305,2.519,0.974,0.022,0.009,0.003,-0.132,0.153,-0.316,0.162,-0.063,0.032,0.286,2.495,0.969,1506,1510,1781,1455,96.298,-2.669,38.152,1,81,0,-0.010,0.096,-0.022,0.065,-0.020,-0.023,-0.005
63.325940000,11.189458000,11.429688,43,90.025208,2956,-0.0008,0.306,2.519,0.974,0.030,0.016,0.000,-0.127,0.152,-0.321,0.233,-0.061,-0.087,0.286,2.495,0.969,1507,1506,1782,1454,96.277,-2.693,38.146,1,81,0,-0.010,0.096,-0.030,0.056,-0.020,-0.024,-0.005
63.339144000,11.202662000,11.440063,43,100.411690,2957,0.0028,0.306,2.519,0.974,0.030,0.016,0.001,-0.124,0.152,-0.322,0.259,-0.056,-0.107,0.286,2.495,0.969,1507,1506,1782,1454,96.257,-2.716,38.140,1,81,0,-0.010,0.096,-0.030,0.056,-0.021,-0.024,-0.005
63.346631000,11.210149000,11.450195,43,75.780540,2958,-0.0027,0.306,2.519,0.974,0.020,0.013,0.006,-0.126,0.153,-0.321,0.130,-0.001,-0.036,0.286,2.495,0.969,1507,1511,1780,1454,96.236,-2.740,38.134,1,81,0,-0.010,0.096,-0.020,0.066,-0.020,-0.024,-0.005
63.357356000,11.220874000,11.459961,43,133.689835,2959,0.0010,0.306,2.519,0.974,0.022,0.008,0.003,-0.122,0.153,-0.321,0.216,-0.016,-0.048,0.286,2.495,0.969,1506,1510,1781,1454,96.216,-2.764,38.128,1,81,0,-0.010,0.096,-0.022,0.063,-0.021,-0.024,-0.005
63.364883000,11.228401000,11.469971,43,93.309692,2960,-0.0025,0.307,2.520,0.974,0.031,0.018,-0.002,-0.116,0.151,-0.324,0.306,-0.058,-0.103,0.286,2.495,0.969,1508,1505,1783,1454,96.194,-2.788,38.123,1,81,0,-0.011,0.096,-0.031,0.054,-0.021,-0.024,-0.005
63.374497000,11.238015000,11.480103,43,132.961044,2961,-0.0005,0.307,2.520,0.974,0.031,0.017,-0.002,-0.112,0.151,-0.325,0.319,-0.052,-0.098,0.286,2.495,0.969,1508,1505,1783,1453,96.173,-2.812,38.117,1,81,0,-0.011,0.096,-0.031,0.054,-0.022,-0.024,-0.005
63.392228000,11.255746000,11.490112,43,104.090767,2962,0.0077,0.308,2.520,0.974,0.032,0.018,-0.002,-0.108,0.151,-0.324,0.337,-0.037,-0.056,0.286,2.495,0.969,1508,1505,1783,1454,96.151,-2.837,38.111,1,81,0,-0.011,0.096,-0.032,0.054,-0.022,-0.025,-0.004
63.396284000,11.259802000,11.499878,43,56.427040,2963,-0.0057,0.308,2.520,0.974,0.032,0.019,-0.003,-0.105,0.151,-0.323,0.340,-0.022,-0.023,0.286,2.495,0.969,1508,1505,1783,1454,96.129,-2.862,38.106,1,81,0,-0.011,0.096,-0.032,0.053,-0.022,-0.025,-0.004
63.406665000,11.270183000,11.510010,43,246.974564,2964,0.0002,0.308,2.520,0.973,0.032,0.020,-0.004,-0.102,0.151,-0.323,0.330,-0.008,-0.004,0.286,2.495,0.969,1508,1505,1784,1454,96.106,-2.887,38.100,1,81,0,-0.011,0.096,-0.032,0.053,-0.023,-0.025,-0.004
63.418612000,11.282130000,11.520020,43,96.404129,2965,0.0019,0.309,2.521,0.973,0.032,0.020,-0.006,-0.099,0.152,-0.323,0.327,0.016,0.002,0.286,2.495,0.969,1508,1505,1785,1454,96.083,-2.912,38.095,1,81,0,-0.011,0.096,-0.032,0.053,-0.023,-0.025,-0.004
63.430253000,11.293771000,11.530029,43,83.759109,2966,0.0016,0.309,2.521,0.973,0.032,0.020,-0.007,-0.097,0.153,-0.323,0.287,0.029,-0.012,0.286,2.495,0.969,1508,1505,1785,1454,96.060,-2.937,38.090,1,81,0,-0.012,0.096,-0.032,0.052,-0.023,-0.025,-0.004
63.438117000,11.301635000,11.540161,43,85.940186,2967,-0.0023,0.309,2.521,0.973,0.031,0.020,-0.008,-0.095,0.153,-0.324,0.278,0.027,-0.022,0.286,2.495,0.969,1508,1505,1785,1454,96.036,-2.963,38.085,1,81,0,-0.012,0.096,-0.031,0.053,-0.024,-0.026,-0.004
63.455532000,11.319050000,11.549438,43,127.258842,2968,0.0081,0.310,2.521,0.973,0.034,0.023,-0.007,-0.091,0.153,-0.324,0.303,0.026,-0.031,0.286,2.495,0.969,1509,1504,1785,1454,96.012,-2.989,38.080,1,81,0,-0.012,0.096,-0.034,0.050,-0.024,-0.026,-0.004
63.460904000,11.324422000,11.559814,43,57.441555,2969,-0.0050,0.310,2.521,0.973,0.035,0.021,-0.008,-0.086,0.152,-0.325,0.354,-0.002,-0.034,0.286,2.495,0.969,1509,1503,1786,1454,95.988,-3.015,38.075,1,81,0,-0.012,0.096,-0.035,0.049,-0.024,-0.026,-0.004
63.465415000,11.328933000,11.570312,43,186.428040,2970,-0.0060,0.310,2.522,0.973,0.036,0.021,-0.011,-0.082,0.152,-0.323,0.367,0.001,0.007,0.286,2.495,0.969,1509,1502,1787,1454,95.963,-3.041,38.071,1,81,0,-0.012,0.096,-0.036,0.047,-0.025,-0.026,-0.004
63.475690000,11.339208000,11.579956,43,221.975586,2971,0.0006,0.311,2.522,0.973,0.038,0.020,-0.013,-0.079,0.154,-0.322,0.334,0.038,0.034,0.286,2.495,0.969,1509,1501,1788,1454,95.938,-3.067,38.066,1,81,0,-0.013,0.096,-0.038,0.046,-0.025,-0.026,-0.003
63.491931000,11.355449000,11.589722,43,97.399437,2972,0.0065,0.311,2.522,0.972,0.038,0.019,-0.014,-0.079,0.156,-0.322,0.254,0.074,0.044,0.286,2.495,0.969,1508,1501,1789,1454,95.913,-3.094,38.062,1,81,0,-0.013,0.096,-0.038,0.045,-0.026,-0.027,-0.003
63.503203000,11.366721000,11.599609,43,61.602909,2973,0.0014,0.312,2.522,0.972,0.039,0.019,-0.014,-0.080,0.157,-0.322,0.173,0.085,0.032,0.286,2.495,0.969,1509,1501,1789,1454,95.887,-3.121,38.058,1,81,0,-0.013,0.096,-0.039,0.044,-0.026,-0.027,-0.003
63.507675000,11.371193000,11.609863,43,88.770531,2974,-0.0058,0.312,2.522,0.972,0.039,0.020,-0.014,-0.080,0.158,-0.322,0.124,0.093,0.024,0.286,2.495,0.969,1509,1500,1789,1454,95.861,-3.148,38.054,1,81,0,-0.013,0.096,-0.039,0.043,-0.026,-0.027,-0.003
63.515489000,11.379007000,11.619995,43,223.914017,2975,-0.0023,0.312,2.523,0.972,0.040,0.021,-0.013,-0.080,0.157,-0.321,0.103,0.056,0.032,0.286,2.495,0.969,1509,1500,1789,1454,95.834,-3.175,38.051,1,81,0,-0.013,0.096,-0.040,0.043,-0.027,-0.027,-0.003
63.524491000,11.388009000,11.630005,43,128.106583,2976,-0.0010,0.313,2.523,0.972,0.040,0.021,-0.011,-0.081,0.157,-0.321,0.035,0.043,0.013,0.286,2.495,0.969,1509,1500,1788,1454,95.807,-3.203,38.047,1,81,0,-0.014,0.096,-0.040,0.043,-0.027,-0.027,-0.003
63.534786000,11.398304000,11.640015,43,111.185234,2977,0.0003,0.313,2.523,0.972,0.042,0.018,-0.011,-0.080,0.157,-0.321,0.070,0.015,0.012,0.286,2.495,0.969,1508,1499,1788,1454,95.779,-3.230,38.044,1,81,0,-0.014,0.096,-0.042,0.040,-0.028,-0.028,-0.003
63.545805000,11.409323000,11.650024,43,97.181732,2978,0.0010,0.314,2.523,0.972,0.042,0.017,-0.010,-0.079,0.157,-0.321,0.069,0.013,0.015,0.286,2.495,0.969,1508,1499,1788,1454,95.751,-3.258,38.040,1,81,0,-0.014,0.096,-0.042,0.040,-0.028,-0.028,-0.003
63.555335000,11.418853000,11.659912,43,90.826523,2979,-0.0004,0.314,2.523,0.972,0.042,0.015,-0.009,-0.079,0.157,-0.321,0.063,0.010,0.002,0.286,2.495,0.969,1508,1499,1787,1454,95.722,-3.286,38.037,1,81,0,-0.014,0.096,-0.042,0.040,-0.028,-0.028,-0.003
63.567926000,11.431444000,11.669800,43,105.019951,2980,0.0027,0.314,2.523,0.972,0.041,0.015,-0.009,-0.079,0.157,-0.322,0.045,0.008,-0.007,0.286,2.495,0.969,1508,1499,1787,1454,95.694,-3.313,38.034,1,81,0,-0.014,0.096,-0.041,0.040,-0.029,-0.028,-0.003
63.575672000,11.439190000,11.678833,43,79.478622,2981,-0.0013,0.315,2.523,0.972,0.042,0.015,-0.009,-0.078,0.157,-0.323,0.043,0.001,-0.025,0.286,2.495,0.969,1508,1499,1788,1454,95.664,-3.342,38.031,1,81,0,-0.015,0.096,-0.042,0.039,-0.029,-0.028,-0.002
63.595991000,11.459509000,11.689575,43,129.182281,2982,0.0096,0.315,2.524,0.971,0.041,0.013,-0.008,-0.078,0.157,-0.323,0.037,0.003,-0.027,0.286,2.495,0.969,1508,1499,1787,1454,95.635,-3.370,38.027,1,81,0,-0.015,0.096,-0.041,0.040,-0.030,-0.028,-0.002
63.608669000,11.472187000,11.699951,43,49.234406,2983,0.0023,0.316,2.524,0.971,0.043,0.012,-0.007,-0.078,0.156,-0.324,0.040,-0.016,-0.056,0.286,2.495,0.969,1507,1498,1787,1454,95.605,-3.398,38.025,1,81,0,-0.015,0.096,-0.043,0.038,-0.030,-0.028,-0.002
63.609021000,11.472539000,11.710083,43,78.926598,2984,-0.0098,0.316,2.524,0.971,0.045,0.012,-0.006,-0.077,0.156,-0.325,0.046,-0.021,-0.052,0.286,2.495,0.969,1507,1497,1787,1453,95.574,-3.426,38.022,1,81,0,-0.015,0.096,-0.045,0.035,-0.031,-0.028,-0.002
63.616072000,11.479590000,11.719727,43,2881.844482,2985,-0.0026,0.317,2.524,0.971,0.049,0.013,-0.006,-0.076,0.155,-0.326,0.059,-0.043,-0.070,0.286,2.495,0.969,1508,1495,1787,1453,95.543,-3.455,38.019,1,81,0,-0.016,0.096,-0.049,0.031,-0.031,-0.028,-0.002
63.638531000,11.502049000,11.719727,0,141.884216,0,0,0.317,2.524,0.971,0.049,0.013,-0.006,-0.076,0.155,-0.326,0.059,-0.043,-0.070,0.000,0.000,0.000,1508,1495,1787,1453,0.000,0.000,0.000,0,81,2,-0.016,0.096,-0.049,0.031,-0.031,-0.028,-0.002
63.664269000,11.527787000,11.728027,43,141.884216,2986,0.0399,0.317,2.524,0.971,0.055,0.013,-0.007,-0.075,0.154,-0.327,0.069,-0.060,-0.082,0.286,2.495,0.969,1508,1492,1787,1453,95.511,-3.483,38.016,1,81,0,-0.016,0.096,-0.055,0.024,-0.032,-0.029,-0.002
63.671840000,11.535358000,11.739990,43,20.751623,2987,-0.0044,0.318,2.524,0.971,0.055,0.012,-0.008,-0.077,0.154,-0.329,0.021,-0.034,-0.102,0.286,2.495,0.969,1508,1492,1788,1453,95.478,-3.512,38.013,1,81,0,-0.016,0.095,-0.055,0.025,-0.033,-0.029,-0.002
63.672468000,11.535986000,11.750000,43,132.187714,2988,-0.0094,0.319,2.524,0.971,0.058,0.014,-0.008,-0.077,0.155,-0.330,0.008,-0.008,-0.108,0.286,2.495,0.969,1508,1490,1788,1453,95.445,-3.541,38.011,1,81,0,-0.017,0.095,-0.058,0.021,-0.033,-0.029,-0.002
63.684192000,11.547710000,11.760254,43,1605.136475,2989,0.0015,0.320,2.525,0.971,0.062,0.014,-0.010,-0.078,0.156,-0.332,-0.015,0.009,-0.126,0.286,2.495,0.969,1508,1488,1789,1452,95.411,-3.570,38.009,1,81,0,-0.017,0.095,-0.062,0.016,-0.034,-0.029,-0.002
63.695990000,11.559508000,11.770020,43,85.324234,2990,0.0020,0.320,2.525,0.971,0.066,0.015,-0.010,-0.080,0.157,-0.334,-0.071,0.039,-0.134,0.286,2.495,0.969,1508,1486,1789,1452,95.376,-3.599,38.006,1,81,0,-0.017,0.095,-0.066,0.012,-0.035,-0.029,-0.002
63.696339000,11.559857000,11.780029,43,84.824837,2991,-0.0097,0.321,2.525,0.971,0.071,0.013,-0.010,-0.083,0.158,-0.336,-0.114,0.062,-0.166,0.286,2.495,0.969,1508,1483,1789,1452,95.341,-3.629,38.004,1,81,0,-0.018,0.095,-0.071,0.006,-0.036,-0.029,-0.002
63.696551000,11.560069000,11.790283,43,2906.976807,2992,-0.0100,0.322,2.525,0.971,0.077,0.013,-0.010,-0.085,0.159,-0.338,-0.137,0.058,-0.170,0.286,2.495,0.969,1508,1480,1789,1451,95.304,-3.658,38.002,1,81,0,-0.018,0.095,-0.077,-0.000,-0.037,-0.029,-0.002
63.700665000,11.564183000,11.800171,43,4784.688965,2993,-0.0058,0.323,2.525,0.971,0.082,0.012,-0.009,-0.086,0.159,-0.341,-0.146,0.063,-0.210,0.286,2.495,0.969,1508,1478,1789,1451,95.267,-3.688,38.001,1,81,0,-0.019,0.095,-0.082,-0.006,-0.038,-0.030,-0.001
63.711589000,11.575107000,11.810059,43,243.249817,2994,0.0010,0.324,2.525,0.970,0.087,0.013,-0.008,-0.086,0.160,-0.343,-0.104,0.070,-0.205,0.286,2.495,0.969,1508,1475,1788,1451,95.228,-3.717,37.999,1,81,0,-0.019,0.095,-0.087,-0.011,-0.039,-0.030,-0.001
63.724740000,11.588258000,11.820068,43,91.591866,2995,0.0031,0.325,2.525,0.970,0.091,0.013,-0.010,-0.086,0.162,-0.347,-0.085,0.095,-0.260,0.286,2.495,0.969,1508,1473,1788,1450,95.188,-3.747,37.997,1,81,0,-0.020,0.095,-0.091,-0.016,-0.040,-0.030,-0.001
63.725635000,11.589153000,11.830200,43,76.086128,2996,-0.0092,0.326,2.525,0.970,0.097,0.010,-0.008,-0.085,0.162,-0.353,-0.031,0.069,-0.331,0.286,2.495,0.969,1507,1470,1788,1449,95.148,-3.777,37.996,1,81,0,-0.020,0.095,-0.097,-0.022,-0.041,-0.030,-0.001
63.736803000,11.600321000,11.839966,43,1128.668213,2997,0.0014,0.328,2.525,0.970,0.103,0.006,-0.006,-0.084,0.163,-0.359,-0.005,0.069,-0.401,0.286,2.495,0.969,1507,1466,1787,1448,95.106,-3.807,37.994,1,81,0,-0.021,0.095,-0.103,-0.029,-0.042,-0.030,-0.001
63.746366000,11.609884000,11.849976,43,89.573631,2998,-0.0005,0.329,2.525,0.970,0.108,0.006,-0.004,-0.083,0.163,-0.363,0.035,0.069,-0.403,0.286,2.495,0.969,1507,1464,1787,1448,95.063,-3.837,37.993,1,81,0,-0.022,0.095,-0.108,-0.034,-0.043,-0.030,-0.001
63.756539000,11.620057000,11.859985,43,104.657249,2999,0.0002,0.330,2.525,0.970,0.112,0.007,-0.004,-0.082,0.165,-0.365,0.058,0.106,-0.363,0.286,2.495,0.969,1507,1462,1786,1447,95.018,-3.866,37.991,1,81,0,-0.022,0.095,-0.112,-0.039,-0.044,-0.030,-0.001
63.767439000,11.630957000,11.869873,43,98.347755,3000,0.0010,0.331,2.525,0.970,0.119,0.005,-0.004,-0.076,0.165,-0.366,0.185,0.069,-0.292,0.286,2.495,0.969,1506,1458,1786,1447,94.973,-3.896,37.990,1,81,0,-0.023,0.095,-0.119,-0.047,-0.046,-0.030,-0.001
63.776621000,11.640139000,11.880005,43,91.810501,3001,-0.0010,0.333,2.525,0.970,0.122,0.001,-0.002,-0.074,0.165,-0.368,0.190,0.044,-0.270,0.286,2.495,0.969,1506,1456,1786,1447,94.925,-3.926,37.988,1,81,0,-0.024,0.095,-0.122,-0.051,-0.047,-0.030,-0.001
63.784353000,11.647871000,11.890015,43,108.979950,3002,-0.0023,0.334,2.525,0.970,0.131,0.000,-0.001,-0.073,0.165,-0.372,0.174,0.050,-0.298,0.286,2.495,0.969,1506,1452,1785,1446,94.877,-3.956,37.987,1,81,0,-0.024,0.095,-0.131,-0.060,-0.049,-0.030,-0.001
63.801073000,11.664591000,11.900024,43,129.449844,3003,0.0067,0.336,2.525,0.970,0.134,0.002,0.003,-0.076,0.166,-0.375,0.053,0.051,-0.297,0.286,2.495,0.969,1506,1450,1784,1446,94.827,-3.986,37.985,1,81,0,-0.025,0.095,-0.134,-0.064,-0.050,-0.030,-0.001
63.811141000,11.674659000,11.909912,43,59.833664,3004,0.0002,0.337,2.525,0.971,0.140,0.004,0.005,-0.078,0.166,-0.380,-0.013,0.038,-0.355,0.286,2.495,0.969,1506,1447,1783,1445,94.775,-4.016,37.983,1,81,0,-0.026,0.095,-0.140,-0.071,-0.052,-0.030,-0.002
63.815460000,11.678978000,11.919922,43,99.393700,3005,-0.0057,0.339,2.525,0.971,0.157,-0.001,0.004,-0.079,0.170,-0.391,-0.051,0.130,-0.540,0.286,2.495,0.969,1505,1438,1783,1443,94.721,-4.046,37.981,1,81,0,-0.027,0.095,-0.157,-0.089,-0.054,-0.030,-0.001
63.827173000,11.690691000,11.929932,43,231.803436,3006,0.0017,0.341,2.525,0.971,0.163,0.005,0.002,-0.079,0.176,-0.399,-0.030,0.248,-0.598,0.286,2.495,0.969,1507,1435,1784,1442,94.666,-4.076,37.979,1,81,0,-0.028,0.095,-0.163,-0.096,-0.056,-0.030,-0.001
63.834549000,11.698067000,11.940186,43,85.418983,3007,-0.0029,0.344,2.526,0.970,0.199,0.024,-0.012,-0.073,0.178,-0.418,0.128,0.244,-0.902,0.286,2.495,0.969,1510,1416,1790,1439,94.607,-4.107,37.978,1,81,0,-0.029,0.095,-0.199,-0.133,-0.059,-0.031,-0.001
63.844519000,11.708037000,11.949951,43,135.703629,3008,0.0002,0.345,2.526,0.971,0.166,0.019,0.007,-0.077,0.172,-0.410,-0.005,0.024,-0.485,0.286,2.495,0.969,1509,1433,1782,1441,94.548,-4.137,37.976,1,81,0,-0.030,0.095,-0.166,-0.101,-0.059,-0.031,-0.002
63.855533000,11.719051000,11.960205,43,100.381447,3009,0.0008,0.347,2.526,0.971,0.177,0.012,0.006,-0.080,0.178,-0.417,-0.071,0.166,-0.539,0.286,2.495,0.969,1508,1427,1782,1440,94.486,-4.168,37.974,1,81,0,-0.031,0.094,-0.177,-0.113,-0.062,-0.031,-0.002
63.864501000,11.728019000,11.969971,43,90.859528,3010,-0.0008,0.349,2.527,0.971,0.177,0.017,0.012,-0.088,0.180,-0.419,-0.262,0.164,-0.449,0.286,2.495,0.969,1509,1427,1780,1440,94.423,-4.199,37.972,1,81,0,-0.032,0.094,-0.177,-0.114,-0.063,-0.031,-0.002
63.886112000,11.749630000,11.979980,43,111.619598,3011,0.0116,0.351,2.527,0.971,0.186,0.020,0.010,-0.082,0.178,-0.424,-0.058,0.080,-0.451,0.286,2.495,0.969,1510,1422,1781,1439,94.358,-4.231,37.970,1,81,0,-0.033,0.094,-0.186,-0.124,-0.065,-0.031,-0.002
63.896520000,11.760038000,11.990112,43,46.289867,3012,0.0003,0.352,2.527,0.972,0.159,0.012,0.025,-0.083,0.176,-0.417,-0.067,0.000,-0.165,0.286,2.495,0.969,1508,1435,1775,1440,94.291,-4.262,37.966,1,81,0,-0.033,0.094,-0.159,-0.098,-0.066,-0.031,-0.003
63.901679000,11.765197000,12.000366,43,96.135361,3013,-0.0051,0.354,2.527,0.972,0.175,0.020,0.017,-0.081,0.179,-0.426,0.013,0.085,-0.354,0.286,2.495,0.969,1510,1427,1778,1439,94.223,-4.294,37.963,1,81,0,-0.034,0.094,-0.175,-0.115,-0.068,-0.032,-0.003
63.905447000,11.768965000,12.010010,43,194.061707,3014,-0.0059,0.356,2.527,0.972,0.178,0.020,0.020,-0.081,0.179,-0.429,-0.010,0.066,-0.337,0.286,2.495,0.969,1510,1425,1776,1438,94.153,-4.326,37.960,1,81,0,-0.035,0.094,-0.178,-0.119,-0.070,-0.032,-0.003
63.914520000,11.778038000,12.020020,43,265.957458,3015,-0.0009,0.358,2.528,0.972,0.177,0.023,0.023,-0.081,0.179,-0.429,-0.007,0.034,-0.270,0.286,2.495,0.969,1510,1426,1775,1438,94.081,-4.358,37.956,1,81,0,-0.036,0.094,-0.177,-0.119,-0.072,-0.032,-0.003
63.930128000,11.793646000,12.030029,43,110.314400,3016,0.0056,0.359,2.528,0.973,0.179,0.024,0.027,-0.081,0.179,-0.432,0.001,0.033,-0.262,0.286,2.495,0.969,1510,1424,1773,1438,94.007,-4.390,37.951,1,81,0,-0.037,0.094,-0.179,-0.122,-0.074,-0.032,-0.004
63.934488000,11.798006000,12.040283,43,64.102562,3017,-0.0059,0.362,2.528,0.973,0.186,0.030,0.028,-0.080,0.178,-0.436,0.020,-0.004,-0.300,0.286,2.495,0.969,1512,1421,1772,1437,93.931,-4.423,37.947,1,81,0,-0.038,0.094,-0.186,-0.130,-0.076,-0.033,-0.004
63.944894000,11.808412000,12.049927,43,229.673859,3018,0.0008,0.363,2.529,0.973,0.183,0.027,0.031,-0.080,0.176,-0.435,0.031,-0.035,-0.190,0.286,2.495,0.969,1511,1422,1771,1438,93.853,-4.457,37.941,1,81,0,-0.039,0.094,-0.183,-0.128,-0.078,-0.033,-0.004
63.955494000,11.819012000,12.060059,43,96.163094,3019,0.0005,0.365,2.529,0.974,0.187,0.030,0.035,-0.079,0.175,-0.436,0.029,-0.053,-0.165,0.286,2.495,0.969,1512,1419,1769,1438,93.774,-4.490,37.935,1,81,0,-0.040,0.094,-0.187,-0.133,-0.080,-0.034,-0.005
63.964543000,11.828061000,12.070068,43,94.410873,3020,-0.0010,0.367,2.529,0.974,0.195,0.030,0.034,-0.077,0.176,-0.440,0.075,-0.030,-0.224,0.286,2.495,0.969,1512,1415,1769,1437,93.692,-4.524,37.929,1,81,0,-0.041,0.094,-0.195,-0.142,-0.082,-0.034,-0.005
63.975415000,11.838933000,12.079834,43,110.619469,3021,0.0011,0.370,2.530,0.974,0.204,0.033,0.034,-0.075,0.174,-0.442,0.111,-0.064,-0.234,0.286,2.495,0.969,1513,1411,1768,1437,93.608,-4.558,37.922,1,81,0,-0.042,0.094,-0.204,-0.152,-0.084,-0.034,-0.005
63.983739000,11.847257000,12.089111,43,92.038658,3022,-0.0010,0.372,2.530,0.975,0.224,0.038,0.034,-0.074,0.174,-0.450,0.128,-0.038,-0.373,0.286,2.495,0.969,1514,1400,1768,1435,93.521,-4.593,37.915,1,81,0,-0.043,0.094,-0.224,-0.173,-0.087,-0.035,-0.006
64.007141000,11.870659000,12.099976,43,120.250122,3023,0.0125,0.375,2.530,0.975,0.220,0.034,0.036,-0.074,0.173,-0.452,0.084,-0.071,-0.340,0.286,2.495,0.969,1513,1402,1767,1435,93.432,-4.628,37.908,1,81,0,-0.044,0.093,-0.220,-0.171,-0.089,-0.035,-0.006
64.017015000,11.880533000,12.109131,43,42.747829,3024,0.0007,0.377,2.531,0.976,0.236,0.036,0.037,-0.074,0.173,-0.458,0.069,-0.055,-0.411,0.286,2.495,0.969,1514,1393,1766,1434,93.341,-4.664,37.900,1,81,0,-0.046,0.093,-0.236,-0.189,-0.092,-0.035,-0.006
64.017366000,11.880884000,12.119385,43,101.347931,3025,-0.0099,0.380,2.531,0.976,0.244,0.041,0.033,-0.075,0.174,-0.467,0.033,-0.018,-0.540,0.286,2.495,0.969,1514,1389,1767,1433,93.246,-4.700,37.891,1,81,0,-0.047,0.093,-0.244,-0.198,-0.094,-0.036,-0.007
64.027317000,11.890835000,12.130005,43,2898.550781,3026,-0.0007,0.382,2.532,0.976,0.243,0.040,0.037,-0.077,0.173,-0.472,-0.029,-0.030,-0.507,0.286,2.495,0.969,1514,1389,1765,1432,93.149,-4.736,37.882,1,81,0,-0.048,0.093,-0.243,-0.199,-0.097,-0.036,-0.007
64.037553000,11.901071000,12.140015,43,100.522720,3027,0.0002,0.385,2.532,0.977,0.250,0.039,0.036,-0.078,0.173,-0.479,-0.057,-0.013,-0.552,0.286,2.495,0.969,1514,1385,1765,1431,93.050,-4.773,37.873,1,81,0,-0.050,0.093,-0.250,-0.207,-0.100,-0.037,-0.008
64.047962000,11.911480000,12.149902,43,97.770828,3028,0.0005,0.388,2.532,0.977,0.256,0.037,0.037,-0.079,0.174,-0.484,-0.059,0.000,-0.556,0.286,2.495,0.969,1514,1382,1764,1430,92.947,-4.810,37.863,1,81,0,-0.051,0.093,-0.256,-0.215,-0.102,-0.037,-0.008
