New control log.
64.056773000,11.920291000,12.157227,43,96.116875,3029,0.0015,0.391,2.533,0.977,0.298,0.043,0.040,-0.078,0.171,-0.494,-0.006,-0.073,-0.744,0.286,2.495,0.969,1515,1361,1763,1429,92.842,-4.847,37.852,1,81,0,-0.053,0.093,-0.298,-0.258,-0.105,-0.037,-0.008
64.064562000,11.928080000,12.170044,43,113.584732,3030,-0.0050,0.394,2.533,0.978,0.273,0.034,0.039,-0.079,0.172,-0.495,-0.019,-0.039,-0.579,0.286,2.495,0.969,1514,1372,1763,1429,92.734,-4.885,37.841,1,81,0,-0.054,0.093,-0.273,-0.235,-0.108,-0.038,-0.009
64.075393000,11.938911000,12.180054,43,128.468658,3031,0.0008,0.396,2.533,0.978,0.278,0.032,0.039,-0.079,0.172,-0.500,-0.022,-0.043,-0.572,0.286,2.495,0.969,1513,1370,1762,1428,92.623,-4.922,37.830,1,81,0,-0.055,0.093,-0.278,-0.241,-0.111,-0.038,-0.009
64.085389000,11.948907000,12.190063,43,92.395821,3032,-0.0000,0.400,2.534,0.979,0.294,0.035,0.041,-0.076,0.170,-0.512,0.050,-0.081,-0.712,0.286,2.495,0.969,1514,1361,1761,1426,92.509,-4.961,37.818,1,81,0,-0.057,0.093,-0.294,-0.259,-0.114,-0.038,-0.010
64.095881000,11.959399000,12.200073,43,100.120148,3033,0.0005,0.402,2.534,0.979,0.283,0.030,0.046,-0.082,0.170,-0.517,-0.117,-0.058,-0.677,0.286,2.495,0.969,1513,1367,1758,1425,92.392,-4.999,37.805,1,81,0,-0.058,0.092,-0.283,-0.249,-0.117,-0.038,-0.010
64.112665000,11.976183000,12.210205,43,95.383438,3034,0.0066,0.405,2.534,0.980,0.287,0.031,0.049,-0.087,0.169,-0.525,-0.209,-0.061,-0.700,0.286,2.495,0.969,1513,1364,1756,1424,92.272,-5.038,37.792,1,81,0,-0.060,0.092,-0.287,-0.254,-0.120,-0.039,-0.011
64.127692000,11.991210000,12.220093,43,59.601860,3035,0.0051,0.408,2.534,0.980,0.288,0.026,0.050,-0.089,0.169,-0.533,-0.204,-0.041,-0.721,0.286,2.495,0.969,1512,1363,1756,1423,92.150,-5.077,37.778,1,81,0,-0.061,0.092,-0.288,-0.257,-0.123,-0.039,-0.011
64.128050000,11.991568000,12.229980,43,66.573463,3036,-0.0095,0.411,2.534,0.981,0.287,0.021,0.053,-0.091,0.167,-0.538,-0.189,-0.101,-0.676,0.286,2.495,0.969,1511,1364,1754,1422,92.024,-5.116,37.763,1,81,0,-0.063,0.092,-0.287,-0.257,-0.126,-0.039,-0.012
64.138159000,12.001677000,12.239868,43,2857.142822,3037,0.0002,0.414,2.534,0.982,0.288,0.017,0.054,-0.090,0.165,-0.543,-0.118,-0.108,-0.624,0.286,2.495,0.969,1511,1362,1753,1422,91.896,-5.155,37.747,1,81,0,-0.064,0.092,-0.288,-0.260,-0.128,-0.039,-0.013
64.145646000,12.009164000,12.249634,43,98.960907,3038,-0.0023,0.417,2.534,0.982,0.291,0.009,0.058,-0.092,0.165,-0.551,-0.139,-0.096,-0.678,0.286,2.495,0.969,1509,1361,1751,1421,91.764,-5.194,37.730,1,81,0,-0.066,0.092,-0.291,-0.265,-0.131,-0.039,-0.013
64.154580000,12.018098000,12.260010,43,133.689835,3039,-0.0014,0.420,2.534,0.983,0.286,0.011,0.059,-0.092,0.163,-0.553,-0.108,-0.114,-0.557,0.286,2.495,0.969,1509,1363,1750,1420,91.630,-5.233,37.713,1,81,0,-0.067,0.092,-0.286,-0.261,-0.134,-0.039,-0.014
64.168128000,12.031646000,12.270020,43,111.994621,3040,0.0035,0.423,2.534,0.984,0.290,0.004,0.061,-0.095,0.161,-0.561,-0.156,-0.144,-0.613,0.286,2.495,0.969,1508,1360,1748,1419,91.493,-5.272,37.695,1,81,0,-0.069,0.091,-0.290,-0.267,-0.137,-0.039,-0.015
64.178516000,12.042034000,12.280029,43,73.855247,3041,0.0004,0.426,2.534,0.984,0.289,0.003,0.064,-0.098,0.159,-0.566,-0.201,-0.155,-0.595,0.286,2.495,0.969,1508,1361,1746,1418,91.353,-5.310,37.676,1,81,0,-0.070,0.091,-0.289,-0.267,-0.140,-0.039,-0.015
64.185474000,12.048992000,12.289795,43,96.339111,3042,-0.0028,0.428,2.534,0.985,0.290,-0.002,0.065,-0.096,0.159,-0.574,-0.104,-0.115,-0.635,0.286,2.495,0.969,1507,1359,1745,1417,91.210,-5.349,37.656,1,81,0,-0.071,0.091,-0.290,-0.270,-0.143,-0.039,-0.016
64.211116000,12.074634000,12.300049,43,143.822815,3043,0.0154,0.431,2.534,0.986,0.290,-0.005,0.067,-0.102,0.157,-0.582,-0.214,-0.118,-0.666,0.286,2.495,0.969,1506,1359,1744,1416,91.064,-5.388,37.635,1,81,0,-0.073,0.091,-0.290,-0.272,-0.146,-0.039,-0.017
64.220118000,12.083636000,12.310059,43,39.012211,3044,-0.0010,0.434,2.534,0.986,0.292,-0.007,0.068,-0.102,0.155,-0.588,-0.163,-0.147,-0.671,0.286,2.495,0.969,1506,1358,1742,1415,90.915,-5.426,37.614,1,81,0,-0.074,0.091,-0.292,-0.276,-0.149,-0.038,-0.017
64.220475000,12.083993000,12.319824,43,111.172874,3045,-0.0094,0.437,2.534,0.987,0.286,-0.008,0.070,-0.101,0.152,-0.592,-0.106,-0.180,-0.593,0.286,2.495,0.969,1506,1360,1741,1415,90.764,-5.464,37.591,1,81,0,-0.076,0.091,-0.286,-0.271,-0.151,-0.038,-0.018
64.224543000,12.088061000,12.330078,43,2849.002930,3046,-0.0062,0.440,2.533,0.988,0.293,-0.015,0.070,-0.101,0.152,-0.601,-0.072,-0.157,-0.668,0.286,2.495,0.969,1504,1356,1740,1413,90.609,-5.502,37.568,1,81,0,-0.077,0.091,-0.293,-0.280,-0.155,-0.038,-0.019
64.234683000,12.098201000,12.340088,43,246.002457,3047,0.0001,0.443,2.533,0.988,0.293,-0.016,0.065,-0.105,0.152,-0.605,-0.141,-0.102,-0.588,0.286,2.495,0.969,1504,1356,1741,1413,90.452,-5.540,37.543,1,81,0,-0.079,0.090,-0.293,-0.282,-0.158,-0.038,-0.019
64.245849000,12.109367000,12.350220,43,98.697197,3048,0.0010,0.446,2.533,0.989,0.288,-0.019,0.060,-0.106,0.154,-0.610,-0.148,-0.028,-0.572,0.286,2.495,0.969,1504,1358,1742,1412,90.291,-5.577,37.519,1,81,0,-0.080,0.090,-0.288,-0.278,-0.160,-0.037,-0.020
64.260968000,12.124486000,12.359985,43,89.621796,3049,0.0053,0.449,2.533,0.989,0.302,-0.019,0.055,-0.111,0.161,-0.621,-0.234,0.146,-0.700,0.286,2.495,0.969,1504,1350,1744,1411,90.127,-5.615,37.494,1,81,0,-0.082,0.090,-0.302,-0.294,-0.164,-0.037,-0.020
64.276558000,12.140076000,12.367798,43,66.172577,3050,0.0078,0.452,2.533,0.990,0.306,-0.019,0.063,-0.118,0.159,-0.621,-0.401,0.059,-0.535,0.286,2.495,0.969,1503,1348,1740,1411,89.961,-5.652,37.468,1,81,0,-0.083,0.090,-0.306,-0.299,-0.166,-0.037,-0.021
64.279941000,12.143459000,12.380005,43,64.176613,3051,-0.0088,0.455,2.532,0.991,0.287,-0.020,0.066,-0.122,0.152,-0.626,-0.372,-0.091,-0.500,0.286,2.495,0.969,1503,1357,1738,1410,89.792,-5.689,37.440,1,81,0,-0.085,0.090,-0.287,-0.282,-0.169,-0.037,-0.022
64.284682000,12.148200000,12.390015,43,296.033142,3052,-0.0053,0.458,2.532,0.991,0.286,-0.022,0.061,-0.129,0.158,-0.632,-0.451,0.066,-0.543,0.286,2.495,0.969,1503,1357,1739,1409,89.620,-5.725,37.413,1,81,0,-0.086,0.090,-0.286,-0.283,-0.172,-0.037,-0.022
64.298499000,12.162017000,12.400269,43,211.148651,3053,0.0036,0.460,2.532,0.992,0.282,-0.025,0.061,-0.133,0.157,-0.637,-0.446,0.018,-0.528,0.286,2.495,0.969,1502,1359,1738,1409,89.446,-5.761,37.384,1,81,0,-0.087,0.089,-0.282,-0.280,-0.175,-0.036,-0.023
64.311635000,12.175153000,12.410156,43,72.416542,3054,0.0032,0.463,2.532,0.992,0.290,-0.016,0.050,-0.143,0.152,-0.632,-0.578,-0.098,-0.273,0.286,2.495,0.969,1504,1355,1742,1410,89.268,-5.798,37.355,1,81,0,-0.089,0.089,-0.290,-0.289,-0.178,-0.036,-0.023
64.315702000,12.179220000,12.419922,43,76.178871,3055,-0.0057,0.466,2.531,0.993,0.285,-0.021,0.057,-0.145,0.148,-0.635,-0.493,-0.166,-0.268,0.286,2.495,0.969,1503,1357,1739,1409,89.087,-5.834,37.326,1,81,0,-0.090,0.089,-0.285,-0.286,-0.180,-0.036,-0.024
64.329594000,12.193112000,12.430054,43,246.366104,3056,0.0038,0.469,2.531,0.993,0.279,-0.026,0.059,-0.147,0.148,-0.638,-0.413,-0.145,-0.267,0.286,2.495,0.969,1502,1359,1737,1409,88.904,-5.869,37.295,1,81,0,-0.092,0.089,-0.279,-0.281,-0.183,-0.036,-0.024
64.337141000,12.200659000,12.439819,43,72.025352,3057,-0.0022,0.471,2.531,0.994,0.271,-0.028,0.062,-0.150,0.144,-0.639,-0.403,-0.206,-0.248,0.286,2.495,0.969,1501,1363,1735,1409,88.719,-5.905,37.264,1,81,0,-0.093,0.089,-0.271,-0.275,-0.185,-0.035,-0.025
64.344377000,12.207895000,12.449951,43,132.608414,3058,-0.0029,0.474,2.530,0.995,0.274,-0.030,0.056,-0.151,0.151,-0.649,-0.329,0.025,-0.420,0.286,2.495,0.969,1501,1361,1737,1407,88.531,-5.939,37.232,1,81,0,-0.094,0.089,-0.274,-0.280,-0.188,-0.035,-0.026
64.355022000,12.218540000,12.459961,43,138.312592,3059,0.0006,0.476,2.530,0.995,0.265,-0.035,0.062,-0.152,0.150,-0.656,-0.253,-0.022,-0.503,0.286,2.495,0.969,1500,1365,1734,1406,88.340,-5.974,37.199,1,81,0,-0.095,0.088,-0.265,-0.272,-0.191,-0.034,-0.026
64.365210000,12.228728000,12.470093,43,94.002632,3060,0.0000,0.479,2.529,0.996,0.255,-0.042,0.064,-0.149,0.148,-0.661,-0.118,-0.055,-0.498,0.286,2.495,0.969,1499,1370,1732,1405,88.147,-6.008,37.165,1,81,0,-0.096,0.088,-0.255,-0.264,-0.193,-0.034,-0.027
64.375546000,12.239064000,12.479980,43,98.231827,3061,0.0004,0.481,2.529,0.997,0.251,-0.043,0.061,-0.152,0.146,-0.668,-0.176,-0.099,-0.531,0.286,2.495,0.969,1498,1372,1732,1404,87.952,-6.041,37.131,1,81,0,-0.098,0.088,-0.251,-0.261,-0.195,-0.033,-0.028
64.384823000,12.248341000,12.489746,43,96.824165,3062,-0.0005,0.483,2.528,0.997,0.246,-0.047,0.065,-0.151,0.143,-0.674,-0.094,-0.143,-0.552,0.286,2.495,0.969,1497,1374,1730,1403,87.754,-6.073,37.095,1,81,0,-0.099,0.088,-0.246,-0.257,-0.198,-0.033,-0.028
64.397812000,12.261330000,12.499634,43,107.874863,3063,0.0031,0.485,2.528,0.998,0.241,-0.051,0.063,-0.149,0.138,-0.678,-0.024,-0.238,-0.522,0.286,2.495,0.969,1497,1376,1730,1403,87.554,-6.106,37.059,1,81,0,-0.100,0.088,-0.241,-0.253,-0.200,-0.032,-0.029
64.416036000,12.279554000,12.509888,43,77.041603,3064,0.0080,0.488,2.527,0.998,0.235,-0.050,0.060,-0.146,0.138,-0.684,0.062,-0.176,-0.547,0.286,2.495,0.969,1497,1379,1731,1402,87.352,-6.137,37.022,1,81,0,-0.101,0.087,-0.235,-0.249,-0.202,-0.032,-0.029
64.423438000,12.286956000,12.519653,43,54.890766,3065,-0.0024,0.490,2.526,0.999,0.231,-0.054,0.059,-0.142,0.134,-0.689,0.140,-0.226,-0.529,0.286,2.495,0.969,1496,1380,1730,1401,87.148,-6.168,36.985,1,81,0,-0.102,0.087,-0.231,-0.246,-0.204,-0.031,-0.030
64.425041000,12.288559000,12.530029,43,135.244797,3066,-0.0088,0.492,2.526,0.999,0.231,-0.052,0.055,-0.138,0.132,-0.696,0.203,-0.223,-0.576,0.286,2.495,0.969,1496,1380,1730,1400,86.941,-6.199,36.947,1,81,0,-0.103,0.087,-0.231,-0.247,-0.207,-0.030,-0.030
64.438807000,12.302325000,12.540405,43,626.174072,3067,0.0034,0.494,2.525,1.000,0.227,-0.052,0.052,-0.135,0.129,-0.704,0.232,-0.246,-0.615,0.286,2.495,0.969,1496,1382,1731,1399,86.732,-6.228,36.909,1,81,0,-0.104,0.087,-0.227,-0.245,-0.209,-0.030,-0.031
64.448576000,12.312094000,12.550171,43,72.669136,3068,-0.0000,0.497,2.525,1.000,0.229,-0.047,0.044,-0.134,0.125,-0.708,0.199,-0.281,-0.571,0.286,2.495,0.969,1497,1380,1733,1398,86.521,-6.258,36.870,1,81,0,-0.106,0.087,-0.229,-0.248,-0.211,-0.030,-0.031
64.456778000,12.320296000,12.559814,43,102.427536,3069,-0.0014,0.499,2.525,1.000,0.229,-0.046,0.041,-0.132,0.123,-0.715,0.178,-0.268,-0.599,0.286,2.495,0.969,1497,1380,1734,1398,86.308,-6.287,36.831,1,81,0,-0.107,0.086,-0.229,-0.249,-0.213,-0.029,-0.031
64.467064000,12.330582000,12.569946,43,122.010735,3070,0.0001,0.501,2.524,1.001,0.223,-0.039,0.038,-0.132,0.123,-0.719,0.152,-0.207,-0.563,0.286,2.495,0.969,1498,1383,1735,1397,86.093,-6.316,36.791,1,81,0,-0.108,0.086,-0.223,-0.245,-0.215,-0.029,-0.032
64.479290000,12.342808000,12.579834,43,97.295197,3071,0.0023,0.503,2.524,1.001,0.220,-0.037,0.031,-0.133,0.122,-0.727,0.092,-0.176,-0.607,0.286,2.495,0.969,1499,1384,1737,1396,85.875,-6.345,36.752,1,81,0,-0.109,0.086,-0.220,-0.243,-0.217,-0.029,-0.032
64.485288000,12.348806000,12.589966,43,81.853157,3072,-0.0041,0.505,2.524,1.001,0.216,-0.033,0.024,-0.131,0.123,-0.732,0.117,-0.111,-0.597,0.286,2.495,0.969,1499,1385,1739,1395,85.656,-6.374,36.712,1,81,0,-0.110,0.086,-0.216,-0.241,-0.220,-0.029,-0.032
64.495354000,12.358872000,12.599976,43,166.889191,3073,0.0000,0.507,2.524,1.001,0.214,-0.026,0.020,-0.128,0.124,-0.735,0.148,-0.050,-0.517,0.286,2.495,0.969,1501,1386,1741,1395,85.434,-6.402,36.672,1,81,0,-0.111,0.085,-0.214,-0.239,-0.222,-0.028,-0.032
64.509195000,12.372713000,12.609863,43,99.423347,3074,0.0039,0.509,2.524,1.001,0.211,-0.022,0.015,-0.126,0.123,-0.738,0.173,-0.065,-0.464,0.286,2.495,0.969,1501,1387,1743,1394,85.210,-6.430,36.632,1,81,0,-0.112,0.085,-0.211,-0.237,-0.224,-0.028,-0.032
64.521688000,12.385206000,12.619873,43,72.296127,3075,0.0025,0.511,2.524,1.001,0.208,-0.018,0.010,-0.123,0.125,-0.742,0.210,0.005,-0.435,0.286,2.495,0.969,1502,1389,1744,1394,84.985,-6.459,36.593,1,81,0,-0.113,0.085,-0.208,-0.235,-0.226,-0.028,-0.032
64.522568000,12.386086000,12.627075,43,80.089699,3076,-0.0063,0.513,2.524,1.001,0.223,-0.015,0.004,-0.120,0.128,-0.746,0.257,0.102,-0.465,0.286,2.495,0.969,1503,1381,1747,1393,84.757,-6.487,36.553,1,81,0,-0.114,0.085,-0.223,-0.252,-0.228,-0.028,-0.032
64.539769000,12.403287000,12.639648,43,1142.857178,3077,0.0046,0.515,2.524,1.001,0.204,-0.009,0.003,-0.118,0.126,-0.747,0.224,0.042,-0.372,0.286,2.495,0.969,1504,1390,1747,1393,84.528,-6.515,36.514,1,81,0,-0.115,0.085,-0.204,-0.234,-0.229,-0.028,-0.032
64.566364000,12.429882000,12.650146,43,58.149677,3078,0.0161,0.517,2.524,1.001,0.196,-0.011,-0.002,-0.115,0.129,-0.752,0.240,0.106,-0.401,0.286,2.495,0.969,1503,1394,1749,1393,84.297,-6.543,36.474,1,81,0,-0.116,0.084,-0.196,-0.227,-0.231,-0.028,-0.031
64.577793000,12.441311000,12.660034,43,37.610950,3079,0.0015,0.519,2.524,1.000,0.195,-0.010,-0.005,-0.114,0.131,-0.758,0.214,0.128,-0.448,0.286,2.495,0.969,1504,1394,1750,1392,84.063,-6.572,36.435,1,81,0,-0.117,0.084,-0.195,-0.228,-0.233,-0.028,-0.031
64.578146000,12.441664000,12.670044,43,87.542679,3080,-0.0097,0.520,2.523,1.000,0.189,-0.010,-0.004,-0.113,0.131,-0.761,0.180,0.091,-0.405,0.286,2.495,0.969,1504,1397,1750,1391,83.829,-6.600,36.396,1,81,0,-0.117,0.084,-0.189,-0.222,-0.235,-0.028,-0.031
64.578430000,12.441948000,12.679932,43,2881.844482,3081,-0.0096,0.522,2.523,1.000,0.186,-0.009,-0.003,-0.110,0.130,-0.765,0.201,0.049,-0.416,0.286,2.495,0.969,1504,1398,1750,1391,83.592,-6.628,36.357,1,81,0,-0.118,0.084,-0.186,-0.220,-0.237,-0.028,-0.031
64.585592000,12.449110000,12.690063,43,3558.718750,3082,-0.0030,0.524,2.523,1.000,0.184,-0.011,-0.006,-0.106,0.130,-0.768,0.252,0.023,-0.390,0.286,2.495,0.969,1503,1399,1750,1390,83.354,-6.655,36.318,1,81,0,-0.119,0.083,-0.184,-0.220,-0.238,-0.028,-0.031
64.595909000,12.459427000,12.700073,43,139.684311,3083,0.0003,0.526,2.523,1.000,0.181,-0.013,-0.006,-0.101,0.130,-0.772,0.311,0.028,-0.388,0.286,2.495,0.969,1503,1400,1751,1390,83.114,-6.683,36.279,1,81,0,-0.120,0.083,-0.181,-0.218,-0.240,-0.028,-0.031
64.619944000,12.483462000,12.709961,43,97.002617,3084,0.0141,0.527,2.523,1.000,0.179,-0.012,-0.006,-0.099,0.131,-0.774,0.300,0.034,-0.342,0.286,2.495,0.969,1503,1401,1751,1390,82.872,-6.710,36.240,1,81,0,-0.121,0.083,-0.179,-0.217,-0.242,-0.027,-0.031
64.627754000,12.491272000,12.720093,43,41.619843,3085,-0.0023,0.529,2.523,1.000,0.178,-0.014,-0.005,-0.098,0.130,-0.779,0.240,0.007,-0.387,0.286,2.495,0.969,1503,1401,1751,1389,82.628,-6.738,36.201,1,81,0,-0.122,0.083,-0.178,-0.217,-0.244,-0.027,-0.031
64.628040000,12.491558000,12.729980,43,128.155838,3086,-0.0096,0.531,2.522,1.000,0.180,-0.017,-0.005,-0.096,0.129,-0.785,0.246,-0.002,-0.438,0.286,2.495,0.969,1502,1400,1750,1388,82.383,-6.765,36.162,1,81,0,-0.123,0.082,-0.180,-0.220,-0.245,-0.027,-0.031
64.636683000,12.500201000,12.739990,43,3558.718750,3087,-0.0014,0.533,2.522,1.000,0.177,-0.018,-0.003,-0.094,0.128,-0.790,0.224,-0.035,-0.437,0.286,2.495,0.969,1502,1400,1750,1387,82.136,-6.792,36.124,1,81,0,-0.124,0.082,-0.177,-0.219,-0.247,-0.027,-0.031
64.644427000,12.507945000,12.749023,43,115.727348,3088,-0.0013,0.534,2.522,1.000,0.174,-0.022,-0.007,-0.093,0.132,-0.794,0.190,0.080,-0.458,0.286,2.495,0.969,1501,1402,1751,1386,81.887,-6.818,36.085,1,81,0,-0.124,0.082,-0.174,-0.217,-0.249,-0.027,-0.031
64.654638000,12.518156000,12.760132,43,129.265778,3089,-0.0009,0.536,2.522,1.000,0.172,-0.024,-0.008,-0.092,0.132,-0.802,0.166,0.052,-0.509,0.286,2.495,0.969,1501,1403,1752,1385,81.637,-6.844,36.047,1,81,0,-0.125,0.082,-0.172,-0.215,-0.250,-0.026,-0.031
64.664731000,12.528249000,12.770264,43,98.010391,3090,-0.0000,0.538,2.521,1.000,0.166,-0.026,-0.005,-0.088,0.132,-0.806,0.232,0.048,-0.494,0.286,2.495,0.969,1500,1405,1751,1385,81.385,-6.870,36.008,1,81,0,-0.126,0.081,-0.166,-0.211,-0.252,-0.026,-0.031
64.676050000,12.539568000,12.780396,43,99.167000,3091,0.0012,0.539,2.521,1.000,0.163,-0.029,-0.004,-0.085,0.133,-0.810,0.239,0.055,-0.460,0.286,2.495,0.969,1499,1407,1749,1384,81.132,-6.896,35.970,1,81,0,-0.127,0.081,-0.163,-0.208,-0.253,-0.025,-0.031
64.684488000,12.548006000,12.789917,43,88.409515,3092,-0.0011,0.541,2.521,1.000,0.163,-0.032,-0.004,-0.080,0.132,-0.814,0.308,0.021,-0.453,0.286,2.495,0.969,1499,1406,1749,1384,80.877,-6.921,35.931,1,81,0,-0.128,0.081,-0.163,-0.210,-0.255,-0.025,-0.031
64.694479000,12.557997000,12.799927,43,118.609894,3093,-0.0000,0.542,2.520,1.000,0.161,-0.032,-0.004,-0.076,0.132,-0.816,0.332,0.009,-0.401,0.286,2.495,0.969,1499,1407,1750,1383,80.620,-6.945,35.893,1,81,0,-0.128,0.081,-0.161,-0.208,-0.257,-0.025,-0.031
64.705656000,12.569174000,12.809814,43,100.170288,3094,0.0013,0.544,2.520,1.000,0.157,-0.037,-0.002,-0.073,0.131,-0.822,0.342,0.001,-0.438,0.286,2.495,0.969,1498,1409,1749,1383,80.362,-6.970,35.855,1,81,0,-0.129,0.080,-0.157,-0.206,-0.258,-0.024,-0.031
64.721552000,12.585070000,12.820068,43,89.509491,3095,0.0056,0.545,2.519,1.000,0.153,-0.045,0.001,-0.072,0.130,-0.828,0.281,-0.032,-0.473,0.286,2.495,0.969,1496,1411,1748,1382,80.102,-6.993,35.816,1,81,0,-0.130,0.080,-0.153,-0.203,-0.259,-0.024,-0.031
64.724823000,12.588341000,12.829956,43,62.944546,3096,-0.0066,0.546,2.519,1.000,0.147,-0.046,0.004,-0.071,0.129,-0.831,0.224,-0.045,-0.444,0.286,2.495,0.969,1496,1414,1746,1381,79.842,-7.016,35.777,1,81,0,-0.130,0.080,-0.147,-0.197,-0.261,-0.023,-0.031
64.738217000,12.601735000,12.840088,43,306.560394,3097,0.0033,0.548,2.518,1.000,0.144,-0.050,0.007,-0.072,0.129,-0.836,0.153,-0.047,-0.455,0.286,2.495,0.969,1495,1415,1745,1381,79.580,-7.039,35.738,1,81,0,-0.131,0.080,-0.144,-0.195,-0.262,-0.022,-0.031
64.744580000,12.608098000,12.849976,43,74.704918,3098,-0.0035,0.549,2.517,1.000,0.138,-0.054,0.011,-0.073,0.126,-0.840,0.076,-0.113,-0.431,0.286,2.495,0.969,1494,1417,1744,1380,79.316,-7.061,35.699,1,81,0,-0.132,0.079,-0.138,-0.190,-0.263,-0.022,-0.031
64.755851000,12.619369000,12.859619,43,157.381180,3099,0.0016,0.550,2.517,1.001,0.136,-0.057,0.013,-0.075,0.124,-0.843,0.022,-0.140,-0.402,0.286,2.495,0.969,1494,1418,1743,1380,79.052,-7.082,35.660,1,81,0,-0.132,0.079,-0.136,-0.189,-0.265,-0.021,-0.032
64.767903000,12.631421000,12.869995,43,88.786293,3100,0.0017,0.551,2.516,1.001,0.134,-0.058,0.013,-0.076,0.122,-0.845,-0.024,-0.133,-0.353,0.286,2.495,0.969,1493,1419,1743,1379,78.786,-7.102,35.620,1,81,0,-0.133,0.079,-0.134,-0.188,-0.266,-0.021,-0.032
64.782321000,12.645839000,12.879883,43,83.022003,3101,0.0045,0.553,2.515,1.001,0.135,-0.061,0.013,-0.077,0.123,-0.847,-0.044,-0.090,-0.316,0.286,2.495,0.969,1492,1418,1742,1379,78.519,-7.122,35.581,1,81,0,-0.134,0.079,-0.135,-0.190,-0.267,-0.020,-0.032
64.792134000,12.655652000,12.890259,43,69.381805,3102,-0.0006,0.554,2.515,1.001,0.130,-0.058,0.015,-0.079,0.122,-0.849,-0.083,-0.094,-0.288,0.286,2.495,0.969,1493,1420,1741,1379,78.250,-7.141,35.541,1,81,0,-0.134,0.078,-0.130,-0.186,-0.268,-0.019,-0.032
64.799925000,12.663443000,12.900024,43,101.957588,3103,-0.0020,0.555,2.514,1.001,0.130,-0.053,0.017,-0.081,0.121,-0.852,-0.115,-0.086,-0.289,0.286,2.495,0.969,1494,1420,1740,1379,77.981,-7.160,35.500,1,81,0,-0.135,0.078,-0.130,-0.187,-0.270,-0.019,-0.032
64.826772000,12.690290000,12.909668,43,128.435654,3104,0.0172,0.556,2.514,1.002,0.124,-0.052,0.020,-0.086,0.119,-0.855,-0.194,-0.107,-0.294,0.286,2.495,0.969,1494,1423,1739,1378,77.710,-7.179,35.460,1,81,0,-0.135,0.078,-0.124,-0.182,-0.271,-0.018,-0.033
64.835874000,12.699392000,12.920288,43,37.259212,3105,-0.0015,0.557,2.514,1.002,0.117,-0.045,0.019,-0.087,0.120,-0.858,-0.192,-0.074,-0.300,0.286,2.495,0.969,1495,1426,1739,1378,77.438,-7.197,35.419,1,81,0,-0.136,0.077,-0.117,-0.176,-0.272,-0.018,-0.033
64.836228000,12.699746000,12.929688,43,109.962616,3106,-0.0091,0.558,2.513,1.002,0.114,-0.042,0.018,-0.086,0.121,-0.860,-0.106,-0.030,-0.269,0.286,2.495,0.969,1496,1427,1739,1377,77.165,-7.215,35.378,1,81,0,-0.136,0.077,-0.114,-0.174,-0.273,-0.018,-0.033
64.836442000,12.699960000,12.940063,43,2873.563232,3107,-0.0102,0.559,2.513,1.002,0.111,-0.037,0.017,-0.083,0.122,-0.860,-0.012,0.000,-0.196,0.286,2.495,0.969,1497,1429,1740,1378,76.892,-7.233,35.337,1,81,0,-0.137,0.077,-0.111,-0.171,-0.274,-0.018,-0.033
