New control log.
64.847300000,12.710818000,12.949707,43,4739.336426,3108,0.0012,0.560,2.513,1.002,0.110,-0.040,0.016,-0.080,0.120,-0.863,0.073,-0.046,-0.223,0.286,2.495,0.969,1496,1429,1740,1377,76.617,-7.250,35.295,1,81,0,-0.137,0.077,-0.110,-0.171,-0.275,-0.017,-0.033
64.855871000,12.719389000,12.959839,43,92.123444,3109,-0.0016,0.561,2.512,1.002,0.108,-0.038,0.017,-0.076,0.119,-0.863,0.158,-0.056,-0.176,0.286,2.495,0.969,1496,1430,1739,1377,76.341,-7.267,35.254,1,81,0,-0.138,0.076,-0.108,-0.169,-0.276,-0.017,-0.033
64.872776000,12.736294000,12.970093,43,116.781502,3110,0.0066,0.563,2.512,1.002,0.108,-0.035,0.015,-0.071,0.119,-0.865,0.230,-0.050,-0.188,0.286,2.495,0.969,1497,1430,1740,1377,76.064,-7.283,35.212,1,81,0,-0.138,0.076,-0.108,-0.171,-0.277,-0.017,-0.033
64.887880000,12.751398000,12.979980,43,59.175098,3111,0.0052,0.564,2.512,1.003,0.105,-0.030,0.015,-0.068,0.121,-0.866,0.268,0.016,-0.162,0.286,2.495,0.969,1498,1431,1739,1377,75.786,-7.300,35.170,1,81,0,-0.139,0.076,-0.105,-0.168,-0.278,-0.016,-0.034
64.898200000,12.761718000,12.990112,43,66.238327,3112,0.0002,0.565,2.512,1.003,0.104,-0.029,0.017,-0.066,0.120,-0.870,0.246,0.005,-0.216,0.286,2.495,0.969,1498,1432,1739,1376,75.507,-7.316,35.128,1,81,0,-0.139,0.076,-0.104,-0.168,-0.279,-0.016,-0.034
64.898641000,12.762159000,13.000000,43,96.974396,3113,-0.0095,0.565,2.511,1.003,0.100,-0.027,0.022,-0.065,0.119,-0.873,0.206,-0.044,-0.233,0.286,2.495,0.969,1498,1433,1736,1376,75.227,-7.332,35.085,1,81,0,-0.140,0.075,-0.100,-0.165,-0.280,-0.016,-0.034
64.905521000,12.769039000,13.010010,43,2298.850586,3114,-0.0031,0.566,2.511,1.004,0.097,-0.026,0.025,-0.064,0.117,-0.874,0.181,-0.065,-0.208,0.286,2.495,0.969,1498,1435,1735,1376,74.947,-7.348,35.042,1,81,0,-0.140,0.075,-0.097,-0.162,-0.281,-0.016,-0.034
64.914678000,12.778196000,13.019043,43,145.433395,3115,0.0001,0.568,2.510,1.004,0.106,-0.042,0.036,-0.047,0.111,-0.885,0.608,-0.218,-0.464,0.286,2.495,0.969,1495,1430,1729,1374,74.665,-7.363,34.998,1,81,0,-0.141,0.075,-0.106,-0.173,-0.282,-0.015,-0.035
64.927457000,12.790975000,13.030029,43,109.313515,3116,0.0018,0.568,2.510,1.004,0.101,-0.037,0.033,-0.044,0.111,-0.886,0.528,-0.161,-0.363,0.286,2.495,0.969,1496,1432,1730,1374,74.382,-7.378,34.954,1,81,0,-0.141,0.074,-0.101,-0.168,-0.283,-0.015,-0.035
64.938008000,12.801526000,13.038940,43,78.302406,3117,0.0016,0.569,2.510,1.005,0.103,-0.035,0.029,-0.044,0.111,-0.885,0.373,-0.138,-0.258,0.286,2.495,0.969,1496,1431,1731,1374,74.098,-7.392,34.910,1,81,0,-0.142,0.074,-0.103,-0.170,-0.284,-0.014,-0.036
64.952136000,12.815654000,13.049438,43,94.831673,3118,0.0036,0.570,2.510,1.005,0.100,-0.032,0.027,-0.045,0.110,-0.886,0.268,-0.129,-0.199,0.286,2.495,0.969,1497,1433,1732,1374,73.813,-7.406,34.865,1,81,0,-0.142,0.074,-0.100,-0.168,-0.285,-0.014,-0.036
64.956434000,12.819952000,13.058472,43,70.816513,3119,-0.0047,0.571,2.509,1.005,0.098,-0.031,0.028,-0.045,0.110,-0.886,0.201,-0.084,-0.159,0.286,2.495,0.969,1497,1433,1731,1374,73.528,-7.420,34.820,1,81,0,-0.143,0.074,-0.098,-0.167,-0.286,-0.014,-0.036
64.964931000,12.828449000,13.070068,43,232.991608,3120,-0.0031,0.572,2.509,1.005,0.093,-0.024,0.024,-0.048,0.111,-0.884,0.088,-0.033,-0.073,0.286,2.495,0.969,1498,1435,1732,1374,73.241,-7.434,34.775,1,81,0,-0.143,0.073,-0.093,-0.163,-0.286,-0.014,-0.036
64.979426000,12.842944000,13.080078,43,117.799507,3121,0.0045,0.573,2.509,1.006,0.091,-0.029,0.027,-0.049,0.110,-0.887,0.045,-0.059,-0.142,0.286,2.495,0.969,1497,1437,1731,1374,72.954,-7.448,34.729,1,81,0,-0.144,0.073,-0.091,-0.161,-0.287,-0.014,-0.036
64.985434000,12.848952000,13.090088,43,69.027405,3122,-0.0040,0.574,2.509,1.006,0.088,-0.029,0.030,-0.050,0.107,-0.890,0.010,-0.125,-0.179,0.286,2.495,0.969,1497,1438,1730,1373,72.666,-7.461,34.683,1,81,0,-0.144,0.073,-0.088,-0.160,-0.288,-0.013,-0.037
65.004738000,12.868256000,13.097534,43,166.638901,3123,0.0118,0.575,2.508,1.006,0.093,-0.027,0.031,-0.053,0.107,-0.890,-0.097,-0.090,-0.141,0.286,2.495,0.969,1498,1435,1729,1373,72.377,-7.474,34.637,1,81,0,-0.144,0.072,-0.093,-0.165,-0.289,-0.013,-0.037
65.014495000,12.878013000,13.109985,43,51.826897,3124,-0.0027,0.575,2.509,1.006,0.086,-0.019,0.027,-0.056,0.108,-0.887,-0.146,-0.047,-0.042,0.286,2.495,0.969,1499,1438,1730,1374,72.087,-7.487,34.590,1,81,0,-0.145,0.072,-0.086,-0.159,-0.290,-0.013,-0.037
65.018869000,12.882387000,13.119995,43,102.553581,3125,-0.0056,0.576,2.508,1.007,0.083,-0.021,0.027,-0.057,0.107,-0.889,-0.115,-0.071,-0.066,0.286,2.495,0.969,1499,1440,1730,1374,71.797,-7.500,34.543,1,81,0,-0.145,0.072,-0.083,-0.156,-0.290,-0.013,-0.038
65.029419000,12.892937000,13.129761,43,228.937729,3126,0.0008,0.577,2.508,1.007,0.082,-0.020,0.025,-0.059,0.106,-0.888,-0.153,-0.064,-0.027,0.286,2.495,0.969,1499,1440,1730,1374,71.505,-7.513,34.496,1,81,0,-0.146,0.072,-0.082,-0.156,-0.291,-0.013,-0.038
65.037158000,12.900676000,13.140015,43,94.858658,3127,-0.0025,0.578,2.508,1.007,0.078,-0.017,0.023,-0.060,0.106,-0.885,-0.127,-0.053,0.047,0.286,2.495,0.969,1500,1442,1731,1374,71.214,-7.525,34.449,1,81,0,-0.146,0.071,-0.078,-0.152,-0.292,-0.013,-0.038
65.058789000,12.922307000,13.150024,43,129.332642,3128,0.0116,0.578,2.508,1.007,0.080,-0.021,0.022,-0.054,0.104,-0.889,0.051,-0.093,-0.059,0.286,2.495,0.969,1499,1440,1731,1374,70.921,-7.537,34.401,1,81,0,-0.146,0.071,-0.080,-0.156,-0.293,-0.012,-0.038
65.069020000,12.932538000,13.160034,43,46.242775,3129,0.0002,0.579,2.507,1.007,0.078,-0.021,0.021,-0.051,0.104,-0.890,0.112,-0.068,-0.072,0.286,2.495,0.969,1499,1442,1731,1374,70.627,-7.550,34.353,1,81,0,-0.147,0.071,-0.078,-0.154,-0.294,-0.012,-0.038
65.069374000,12.932892000,13.170044,43,97.809074,3130,-0.0097,0.580,2.507,1.007,0.076,-0.020,0.018,-0.050,0.105,-0.890,0.111,-0.015,-0.064,0.286,2.495,0.969,1499,1442,1732,1374,70.333,-7.561,34.305,1,81,0,-0.147,0.070,-0.076,-0.153,-0.294,-0.012,-0.038
65.076647000,12.940165000,13.179810,43,2873.563232,3131,-0.0025,0.581,2.507,1.008,0.075,-0.019,0.016,-0.050,0.105,-0.891,0.072,-0.026,-0.067,0.286,2.495,0.969,1499,1442,1732,1373,70.038,-7.573,34.257,1,81,0,-0.147,0.070,-0.075,-0.153,-0.295,-0.012,-0.039
65.083947000,12.947465000,13.189209,43,137.570511,3132,-0.0021,0.581,2.507,1.008,0.073,-0.015,0.016,-0.054,0.104,-0.890,-0.034,-0.038,-0.023,0.286,2.495,0.969,1500,1443,1732,1374,69.743,-7.585,34.209,1,81,0,-0.148,0.070,-0.073,-0.151,-0.296,-0.012,-0.039
65.094436000,12.957954000,13.199585,43,137.136581,3133,0.0001,0.582,2.507,1.008,0.071,-0.013,0.016,-0.055,0.103,-0.889,-0.071,-0.050,-0.003,0.286,2.495,0.969,1500,1444,1732,1374,69.446,-7.596,34.160,1,81,0,-0.148,0.069,-0.071,-0.150,-0.296,-0.012,-0.039
65.104677000,12.968195000,13.209229,43,95.401642,3134,0.0006,0.583,2.507,1.008,0.071,-0.011,0.014,-0.057,0.103,-0.888,-0.099,-0.042,0.038,0.286,2.495,0.969,1500,1444,1733,1374,69.149,-7.608,34.112,1,81,0,-0.148,0.069,-0.071,-0.150,-0.297,-0.012,-0.039
65.115716000,12.979234000,13.220337,43,97.723053,3135,-0.0001,0.583,2.507,1.008,0.064,-0.009,0.010,-0.059,0.103,-0.885,-0.114,-0.030,0.086,0.286,2.495,0.969,1501,1447,1734,1374,68.852,-7.620,34.063,1,81,0,-0.149,0.069,-0.064,-0.144,-0.297,-0.012,-0.039
65.130546000,12.994064000,13.228638,43,90.653610,3136,0.0065,0.583,2.507,1.008,0.062,-0.007,0.008,-0.060,0.104,-0.883,-0.121,-0.000,0.138,0.286,2.495,0.969,1501,1448,1735,1375,68.554,-7.631,34.015,1,81,0,-0.149,0.069,-0.062,-0.143,-0.298,-0.012,-0.039
65.140497000,13.004015000,13.239990,43,67.471832,3137,-0.0014,0.584,2.507,1.008,0.055,-0.006,0.006,-0.062,0.105,-0.881,-0.130,0.022,0.150,0.286,2.495,0.969,1501,1452,1734,1375,68.256,-7.643,33.966,1,81,0,-0.149,0.068,-0.055,-0.136,-0.298,-0.012,-0.039
65.146100000,13.009618000,13.250000,43,100.583382,3138,-0.0044,0.584,2.507,1.008,0.054,-0.007,0.002,-0.064,0.106,-0.881,-0.137,0.034,0.093,0.286,2.495,0.969,1501,1452,1736,1375,67.957,-7.654,33.918,1,81,0,-0.149,0.068,-0.054,-0.136,-0.299,-0.011,-0.039
65.155404000,13.018922000,13.260010,43,178.667145,3139,-0.0007,0.585,2.507,1.008,0.053,-0.008,-0.001,-0.065,0.106,-0.882,-0.151,0.038,0.055,0.286,2.495,0.969,1501,1452,1737,1375,67.658,-7.665,33.869,1,81,0,-0.150,0.068,-0.053,-0.135,-0.299,-0.011,-0.039
65.164698000,13.028216000,13.269897,43,107.584724,3140,-0.0006,0.585,2.507,1.008,0.050,-0.007,-0.000,-0.067,0.106,-0.881,-0.144,0.025,0.057,0.286,2.495,0.969,1501,1454,1737,1375,67.358,-7.677,33.821,1,81,0,-0.150,0.067,-0.050,-0.132,-0.300,-0.011,-0.039
65.175434000,13.038952000,13.280029,43,107.688995,3141,0.0006,0.586,2.506,1.008,0.048,-0.010,-0.002,-0.068,0.105,-0.882,-0.132,0.003,0.017,0.286,2.495,0.969,1500,1455,1737,1375,67.058,-7.688,33.773,1,81,0,-0.150,0.067,-0.048,-0.131,-0.300,-0.011,-0.039
65.183732000,13.047250000,13.288940,43,93.205330,3142,-0.0006,0.586,2.506,1.008,0.050,-0.014,-0.005,-0.068,0.105,-0.883,-0.095,-0.012,0.009,0.286,2.495,0.969,1500,1453,1739,1375,66.757,-7.698,33.724,1,81,0,-0.150,0.067,-0.050,-0.134,-0.301,-0.011,-0.038
65.194626000,13.058144000,13.300049,43,120.641815,3143,-0.0002,0.587,2.506,1.007,0.049,-0.013,-0.008,-0.064,0.105,-0.881,-0.002,-0.003,0.032,0.286,2.495,0.969,1500,1454,1740,1375,66.456,-7.709,33.677,1,81,0,-0.151,0.066,-0.049,-0.133,-0.301,-0.011,-0.038
65.206331000,13.069849000,13.309082,43,91.861107,3144,0.0027,0.587,2.506,1.007,0.049,-0.016,-0.012,-0.062,0.106,-0.881,0.071,0.025,0.039,0.286,2.495,0.969,1499,1454,1742,1375,66.155,-7.720,33.629,1,81,0,-0.151,0.066,-0.049,-0.134,-0.302,-0.010,-0.038
65.222818000,13.086336000,13.319824,43,85.492004,3145,0.0057,0.588,2.506,1.007,0.048,-0.018,-0.016,-0.059,0.106,-0.882,0.115,0.012,0.002,0.286,2.495,0.969,1499,1454,1743,1375,65.853,-7.730,33.582,1,81,0,-0.151,0.066,-0.048,-0.133,-0.302,-0.010,-0.038
65.232631000,13.096149000,13.329956,43,60.672249,3146,-0.0003,0.588,2.505,1.007,0.051,-0.021,-0.020,-0.057,0.106,-0.884,0.132,0.017,-0.036,0.286,2.495,0.969,1498,1453,1745,1374,65.550,-7.740,33.535,1,81,0,-0.151,0.066,-0.051,-0.137,-0.303,-0.010,-0.037
65.236577000,13.100095000,13.339966,43,101.957588,3147,-0.0061,0.589,2.505,1.006,0.052,-0.024,-0.022,-0.057,0.106,-0.886,0.096,0.022,-0.077,0.286,2.495,0.969,1498,1452,1746,1374,65.247,-7.749,33.488,1,81,0,-0.152,0.065,-0.052,-0.138,-0.303,-0.010,-0.037
65.249359000,13.112877000,13.347900,43,253.936005,3148,0.0048,0.589,2.505,1.006,0.058,-0.027,-0.024,-0.059,0.106,-0.888,0.017,-0.003,-0.129,0.286,2.495,0.969,1497,1449,1747,1374,64.943,-7.759,33.442,1,81,0,-0.152,0.065,-0.058,-0.145,-0.304,-0.009,-0.037
65.255738000,13.119256000,13.360352,43,78.290146,3149,-0.0061,0.590,2.505,1.006,0.057,-0.025,-0.024,-0.061,0.106,-0.890,-0.016,0.004,-0.139,0.286,2.495,0.969,1497,1449,1747,1373,64.638,-7.768,33.396,1,81,0,-0.152,0.065,-0.057,-0.145,-0.304,-0.009,-0.037
65.265455000,13.128973000,13.370239,43,156.887360,3150,-0.0002,0.591,2.504,1.005,0.058,-0.024,-0.026,-0.063,0.107,-0.892,-0.060,0.033,-0.143,0.286,2.495,0.969,1497,1448,1748,1373,64.333,-7.777,33.351,1,81,0,-0.153,0.064,-0.058,-0.146,-0.305,-0.009,-0.036
65.275418000,13.138936000,13.379761,43,103.007828,3151,0.0004,0.591,2.504,1.005,0.059,-0.021,-0.029,-0.064,0.107,-0.892,-0.096,0.025,-0.113,0.286,2.495,0.969,1498,1448,1750,1373,64.028,-7.785,33.306,1,81,0,-0.153,0.064,-0.059,-0.147,-0.306,-0.009,-0.036
65.303386000,13.166904000,13.390137,43,100.452034,3152,0.0176,0.592,2.504,1.005,0.058,-0.018,-0.031,-0.066,0.108,-0.892,-0.108,0.047,-0.092,0.286,2.495,0.969,1498,1448,1751,1373,63.722,-7.794,33.261,1,81,0,-0.153,0.064,-0.058,-0.147,-0.306,-0.009,-0.036
65.311262000,13.174780000,13.400024,43,35.764099,3153,-0.0020,0.592,2.504,1.004,0.058,-0.015,-0.034,-0.066,0.110,-0.892,-0.083,0.079,-0.080,0.286,2.495,0.969,1499,1448,1752,1373,63.415,-7.803,33.217,1,81,0,-0.153,0.063,-0.058,-0.148,-0.307,-0.009,-0.035
65.311614000,13.175132000,13.410034,43,127.080948,3154,-0.0097,0.593,2.504,1.004,0.058,-0.013,-0.038,-0.066,0.112,-0.892,-0.052,0.111,-0.060,0.286,2.495,0.969,1499,1448,1754,1373,63.107,-7.811,33.174,1,81,0,-0.154,0.063,-0.058,-0.148,-0.307,-0.009,-0.035
65.317293000,13.180811000,13.420044,43,2890.173340,3155,-0.0043,0.594,2.504,1.003,0.058,-0.011,-0.041,-0.065,0.114,-0.893,-0.035,0.133,-0.056,0.286,2.495,0.969,1500,1448,1756,1373,62.799,-7.820,33.131,1,81,0,-0.154,0.063,-0.058,-0.150,-0.308,-0.008,-0.034
65.335597000,13.199115000,13.430054,43,176.180405,3156,0.0083,0.594,2.504,1.003,0.058,-0.011,-0.043,-0.064,0.116,-0.893,0.006,0.151,-0.043,0.286,2.495,0.969,1500,1448,1758,1373,62.491,-7.828,33.089,1,81,0,-0.154,0.062,-0.058,-0.149,-0.309,-0.008,-0.034
65.343818000,13.207336000,13.440063,43,54.656757,3157,-0.0018,0.595,2.504,1.002,0.056,-0.011,-0.042,-0.064,0.118,-0.892,0.002,0.146,-0.015,0.286,2.495,0.969,1500,1448,1758,1373,62.182,-7.836,33.048,1,81,0,-0.155,0.062,-0.056,-0.149,-0.309,-0.008,-0.033
65.352994000,13.216512000,13.450073,43,121.758186,3158,-0.0008,0.596,2.503,1.002,0.066,-0.026,-0.032,-0.051,0.114,-0.903,0.341,0.028,-0.278,0.286,2.495,0.969,1497,1443,1754,1371,61.872,-7.844,33.006,1,81,0,-0.155,0.062,-0.066,-0.159,-0.310,-0.008,-0.033
65.362100000,13.225618000,13.460083,43,109.039360,3159,-0.0009,0.596,2.503,1.002,0.065,-0.023,-0.033,-0.052,0.116,-0.904,0.219,0.064,-0.236,0.286,2.495,0.969,1497,1443,1754,1371,61.561,-7.851,32.965,1,81,0,-0.155,0.062,-0.065,-0.159,-0.311,-0.007,-0.033
65.368566000,13.232084000,13.469849,43,109.914268,3160,-0.0033,0.597,2.503,1.002,0.064,-0.020,-0.032,-0.056,0.118,-0.905,0.062,0.086,-0.205,0.286,2.495,0.969,1498,1444,1754,1371,61.250,-7.858,32.924,1,81,0,-0.156,0.061,-0.064,-0.158,-0.311,-0.007,-0.033
65.376894000,13.240412000,13.479858,43,154.822723,3161,-0.0017,0.597,2.503,1.001,0.063,-0.017,-0.029,-0.057,0.118,-0.906,0.026,0.081,-0.186,0.286,2.495,0.969,1499,1444,1753,1371,60.938,-7.866,32.883,1,81,0,-0.156,0.061,-0.063,-0.158,-0.312,-0.007,-0.032
65.387787000,13.251305000,13.489990,43,120.163422,3162,0.0008,0.598,2.502,1.001,0.063,-0.019,-0.026,-0.057,0.118,-0.908,0.020,0.063,-0.183,0.286,2.495,0.969,1498,1444,1752,1371,60.626,-7.873,32.843,1,81,0,-0.156,0.061,-0.063,-0.158,-0.312,-0.007,-0.032
65.400287000,13.263805000,13.500000,43,91.869545,3163,0.0025,0.599,2.502,1.001,0.058,-0.018,-0.022,-0.058,0.118,-0.908,-0.018,0.048,-0.144,0.286,2.495,0.969,1498,1446,1751,1371,60.313,-7.880,32.803,1,81,0,-0.156,0.060,-0.058,-0.154,-0.313,-0.007,-0.032
65.404554000,13.268072000,13.510010,43,80.051231,3164,-0.0057,0.599,2.502,1.001,0.054,-0.018,-0.019,-0.059,0.118,-0.909,-0.043,0.021,-0.133,0.286,2.495,0.969,1498,1448,1750,1371,59.999,-7.886,32.763,1,81,0,-0.157,0.060,-0.054,-0.151,-0.313,-0.007,-0.032
65.415442000,13.278960000,13.519897,43,234.686691,3165,0.0010,0.599,2.502,1.001,0.054,-0.015,-0.017,-0.062,0.118,-0.910,-0.091,0.014,-0.121,0.286,2.495,0.969,1499,1448,1749,1371,59.685,-7.893,32.723,1,81,0,-0.157,0.060,-0.054,-0.151,-0.314,-0.007,-0.032
65.428135000,13.291653000,13.529907,43,91.903320,3166,0.0027,0.600,2.502,1.001,0.052,-0.016,-0.013,-0.063,0.117,-0.912,-0.087,-0.001,-0.136,0.286,2.495,0.969,1499,1449,1748,1370,59.371,-7.899,32.683,1,81,0,-0.157,0.059,-0.052,-0.150,-0.314,-0.006,-0.032
65.441227000,13.304745000,13.540039,43,78.827057,3167,0.0030,0.600,2.502,1.001,0.049,-0.014,-0.011,-0.064,0.117,-0.913,-0.100,-0.015,-0.124,0.286,2.495,0.969,1499,1450,1747,1370,59.056,-7.905,32.643,1,81,0,-0.157,0.059,-0.049,-0.148,-0.315,-0.006,-0.032
65.452401000,13.315919000,13.550049,43,76.423386,3168,0.0012,0.601,2.502,1.001,0.046,-0.013,-0.009,-0.065,0.116,-0.914,-0.092,-0.017,-0.109,0.286,2.495,0.969,1499,1452,1747,1370,58.741,-7.912,32.603,1,81,0,-0.158,0.059,-0.046,-0.144,-0.315,-0.006,-0.032
65.463030000,13.326548000,13.560059,43,89.541550,3169,0.0006,0.601,2.502,1.001,0.043,-0.012,-0.007,-0.064,0.116,-0.915,-0.061,-0.014,-0.114,0.286,2.495,0.969,1499,1453,1746,1370,58.426,-7.918,32.563,1,81,0,-0.158,0.058,-0.043,-0.142,-0.315,-0.006,-0.032
65.472292000,13.335810000,13.570068,43,94.135368,3170,-0.0008,0.601,2.501,1.001,0.042,-0.011,-0.005,-0.062,0.117,-0.916,0.007,-0.007,-0.118,0.286,2.495,0.969,1499,1453,1745,1370,58.110,-7.924,32.523,1,81,0,-0.158,0.058,-0.042,-0.142,-0.316,-0.006,-0.032
65.475519000,13.339037000,13.580200,43,108.061378,3171,-0.0069,0.602,2.501,1.001,0.042,-0.011,-0.004,-0.060,0.117,-0.917,0.064,-0.004,-0.104,0.286,2.495,0.969,1499,1454,1745,1370,57.794,-7.930,32.484,1,81,0,-0.158,0.058,-0.042,-0.142,-0.316,-0.006,-0.032
65.484825000,13.348343000,13.589478,43,310.462585,3172,0.0000,0.602,2.501,1.001,0.043,-0.008,-0.005,-0.059,0.117,-0.917,0.060,0.010,-0.073,0.286,2.495,0.969,1500,1453,1745,1370,57.477,-7.936,32.444,1,81,0,-0.158,0.057,-0.043,-0.144,-0.317,-0.006,-0.032
65.499366000,13.362884000,13.599854,43,107.550011,3173,0.0042,0.603,2.501,1.001,0.042,-0.007,-0.005,-0.060,0.117,-0.917,0.039,0.009,-0.062,0.286,2.495,0.969,1500,1453,1746,1370,57.160,-7.942,32.404,1,81,0,-0.159,0.057,-0.042,-0.143,-0.317,-0.006,-0.032
65.504235000,13.367753000,13.608765,43,68.808914,3174,-0.0040,0.603,2.501,1.001,0.043,-0.005,-0.005,-0.061,0.117,-0.918,-0.004,0.016,-0.073,0.286,2.495,0.969,1500,1453,1746,1370,56.843,-7.948,32.365,1,81,0,-0.159,0.057,-0.043,-0.145,-0.317,-0.006,-0.032
65.515407000,13.378925000,13.619995,43,205.676682,3175,-0.0001,0.603,2.501,1.001,0.041,-0.005,-0.004,-0.061,0.118,-0.919,-0.012,0.022,-0.089,0.286,2.495,0.969,1500,1453,1745,1369,56.525,-7.953,32.325,1,81,0,-0.159,0.057,-0.041,-0.144,-0.318,-0.006,-0.032
65.524775000,13.388293000,13.629883,43,89.573631,3176,-0.0005,0.604,2.501,1.001,0.043,-0.005,-0.002,-0.062,0.118,-0.921,-0.030,0.016,-0.103,0.286,2.495,0.969,1501,1452,1745,1369,56.206,-7.959,32.285,1,81,0,-0.159,0.056,-0.043,-0.146,-0.318,-0.006,-0.032
65.540822000,13.404340000,13.640015,43,106.837608,3177,0.0059,0.604,2.501,1.001,0.042,-0.004,-0.002,-0.062,0.118,-0.922,-0.032,0.007,-0.099,0.286,2.495,0.969,1501,1453,1745,1369,55.888,-7.965,32.246,1,81,0,-0.159,0.056,-0.042,-0.146,-0.319,-0.006,-0.032
65.544535000,13.408053000,13.650146,43,62.344139,3178,-0.0065,0.605,2.501,1.001,0.042,-0.003,-0.003,-0.063,0.117,-0.922,-0.035,-0.009,-0.079,0.286,2.495,0.969,1501,1452,1745,1369,55.568,-7.971,32.206,1,81,0,-0.160,0.056,-0.042,-0.147,-0.319,-0.006,-0.032
65.555935000,13.419453000,13.660034,43,272.405334,3179,0.0015,0.605,2.501,1.001,0.043,-0.004,-0.002,-0.063,0.117,-0.923,-0.018,-0.020,-0.073,0.286,2.495,0.969,1501,1452,1745,1369,55.249,-7.977,32.167,1,81,0,-0.160,0.055,-0.043,-0.148,-0.320,-0.006,-0.032
65.564326000,13.427844000,13.669922,43,87.780899,3180,-0.0015,0.606,2.501,1.001,0.044,-0.003,-0.002,-0.063,0.116,-0.923,-0.028,-0.024,-0.060,0.286,2.495,0.969,1501,1451,1745,1369,54.929,-7.982,32.127,1,81,0,-0.160,0.055,-0.044,-0.149,-0.320,-0.006,-0.032
65.574394000,13.437912000,13.679810,43,119.260582,3181,0.0002,0.606,2.501,1.001,0.043,-0.003,-0.002,-0.063,0.117,-0.923,-0.013,-0.009,-0.059,0.286,2.495,0.969,1501,1451,1745,1369,54.608,-7.988,32.087,1,81,0,-0.160,0.055,-0.043,-0.149,-0.321,-0.006,-0.032
65.589131000,13.452649000,13.689209,43,99.403580,3182,0.0053,0.607,2.501,1.001,0.043,-0.005,-0.002,-0.062,0.117,-0.925,-0.001,-0.007,-0.081,0.286,2.495,0.969,1501,1452,1745,1369,54.287,-7.994,32.048,1,81,0,-0.160,0.054,-0.043,-0.149,-0.321,-0.006,-0.032
65.595483000,13.459001000,13.700195,43,67.893272,3183,-0.0046,0.607,2.501,1.001,0.041,-0.005,-0.003,-0.063,0.117,-0.926,-0.011,-0.005,-0.085,0.286,2.495,0.969,1500,1452,1745,1368,53.966,-7.999,32.009,1,81,0,-0.161,0.054,-0.041,-0.148,-0.321,-0.006,-0.032
65.605561000,13.469079000,13.709961,43,157.554749,3184,0.0003,0.607,2.501,1.001,0.041,-0.006,-0.002,-0.062,0.117,-0.927,0.004,-0.004,-0.094,0.286,2.495,0.969,1500,1452,1744,1368,53.644,-8.005,31.969,1,81,0,-0.161,0.054,-0.041,-0.148,-0.322,-0.005,-0.032
65.615947000,13.479465000,13.719971,43,99.304863,3185,0.0004,0.608,2.501,1.001,0.040,-0.007,-0.002,-0.063,0.116,-0.927,-0.001,-0.007,-0.084,0.286,2.495,0.969,1500,1453,1744,1368,53.322,-8.010,31.930,1,81,0,-0.161,0.053,-0.040,-0.148,-0.322,-0.005,-0.031
65.626350000,13.489868000,13.729980,43,96.357681,3186,0.0004,0.608,2.501,1.001,0.039,-0.007,-0.003,-0.062,0.116,-0.928,0.017,-0.015,-0.084,0.286,2.495,0.969,1500,1453,1744,1368,53.000,-8.015,31.891,1,81,0,-0.161,0.053,-0.039,-0.147,-0.322,-0.005,-0.031
