New control log.
65.642510000,13.506028000,13.739990,43,96.200096,3187,0.0061,0.608,2.501,1.000,0.037,-0.008,-0.006,-0.062,0.117,-0.928,0.007,0.005,-0.067,0.286,2.495,0.969,1500,1454,1745,1368,52.677,-8.021,31.851,1,81,0,-0.161,0.053,-0.037,-0.146,-0.323,-0.005,-0.031
65.666739000,13.530257000,13.748901,43,61.911839,3188,0.0153,0.609,2.501,1.000,0.036,-0.009,-0.008,-0.063,0.117,-0.928,-0.023,0.027,-0.051,0.286,2.495,0.969,1500,1454,1746,1368,52.354,-8.026,31.812,1,81,0,-0.162,0.052,-0.036,-0.145,-0.323,-0.005,-0.031
65.675198000,13.538716000,13.760010,43,41.286488,3189,-0.0027,0.609,2.500,1.000,0.034,-0.008,-0.009,-0.064,0.118,-0.928,-0.043,0.027,-0.039,0.286,2.495,0.969,1500,1455,1747,1368,52.031,-8.031,31.774,1,81,0,-0.162,0.052,-0.034,-0.143,-0.323,-0.005,-0.031
65.679188000,13.542706000,13.770020,43,118.301193,3190,-0.0060,0.609,2.500,1.000,0.032,-0.007,-0.011,-0.066,0.119,-0.929,-0.083,0.041,-0.031,0.286,2.495,0.969,1500,1456,1748,1368,51.707,-8.036,31.735,1,81,0,-0.162,0.052,-0.032,-0.143,-0.324,-0.005,-0.031
65.679412000,13.542930000,13.780029,43,251.004013,3191,-0.0098,0.609,2.500,1.000,0.031,-0.007,-0.012,-0.067,0.119,-0.929,-0.088,0.041,-0.044,0.286,2.495,0.969,1500,1456,1748,1368,51.383,-8.041,31.697,1,81,0,-0.162,0.051,-0.031,-0.142,-0.324,-0.005,-0.031
65.686016000,13.549534000,13.790405,43,4566.209961,3192,-0.0038,0.610,2.500,1.000,0.030,-0.007,-0.014,-0.068,0.119,-0.930,-0.071,0.041,-0.053,0.286,2.495,0.969,1500,1457,1749,1368,51.059,-8.045,31.658,1,81,0,-0.162,0.051,-0.030,-0.141,-0.324,-0.005,-0.031
65.696793000,13.560311000,13.799927,43,151.515152,3193,0.0012,0.610,2.500,0.999,0.029,-0.008,-0.015,-0.067,0.120,-0.932,-0.042,0.039,-0.075,0.286,2.495,0.969,1500,1457,1750,1368,50.735,-8.050,31.621,1,81,0,-0.162,0.051,-0.029,-0.141,-0.324,-0.005,-0.030
65.704682000,13.568200000,13.810059,43,92.859131,3194,-0.0022,0.610,2.500,0.999,0.029,-0.010,-0.015,-0.066,0.120,-0.932,-0.008,0.048,-0.078,0.286,2.495,0.969,1499,1457,1750,1368,50.410,-8.055,31.583,1,81,0,-0.162,0.050,-0.029,-0.141,-0.325,-0.005,-0.030
65.714635000,13.578153000,13.820312,43,126.839165,3195,-0.0003,0.611,2.500,0.999,0.028,-0.010,-0.016,-0.064,0.121,-0.934,0.041,0.037,-0.087,0.286,2.495,0.969,1499,1457,1751,1367,50.085,-8.059,31.545,1,81,0,-0.162,0.050,-0.028,-0.141,-0.325,-0.004,-0.030
65.727093000,13.590611000,13.829834,43,100.563156,3196,0.0029,0.611,2.500,0.999,0.028,-0.008,-0.019,-0.064,0.120,-0.934,0.039,0.018,-0.071,0.286,2.495,0.969,1500,1457,1752,1367,49.760,-8.064,31.508,1,81,0,-0.163,0.050,-0.028,-0.141,-0.325,-0.004,-0.030
65.747379000,13.610897000,13.839966,43,80.321281,3197,0.0101,0.611,2.500,0.999,0.029,-0.007,-0.021,-0.064,0.121,-0.934,0.019,0.044,-0.068,0.286,2.495,0.969,1500,1457,1753,1367,49.434,-8.068,31.471,1,81,0,-0.163,0.049,-0.029,-0.142,-0.326,-0.004,-0.029
65.759966000,13.623484000,13.849976,43,49.309666,3198,0.0026,0.611,2.500,0.998,0.028,-0.008,-0.021,-0.064,0.123,-0.935,0.014,0.068,-0.070,0.286,2.495,0.969,1500,1457,1753,1367,49.109,-8.072,31.435,1,81,0,-0.163,0.049,-0.028,-0.142,-0.326,-0.004,-0.029
65.760320000,13.623838000,13.859985,43,79.497574,3199,-0.0097,0.612,2.500,0.998,0.027,-0.007,-0.021,-0.064,0.124,-0.936,0.023,0.075,-0.068,0.286,2.495,0.969,1500,1457,1754,1367,48.783,-8.076,31.399,1,81,0,-0.163,0.049,-0.027,-0.141,-0.326,-0.004,-0.029
65.765780000,13.629298000,13.869995,43,2865.329590,3200,-0.0046,0.612,2.500,0.998,0.025,-0.006,-0.020,-0.065,0.124,-0.936,-0.004,0.066,-0.059,0.286,2.495,0.969,1500,1458,1753,1367,48.456,-8.081,31.363,1,81,0,-0.163,0.048,-0.025,-0.140,-0.326,-0.004,-0.029
65.775172000,13.638690000,13.880005,43,183.250870,3201,-0.0006,0.612,2.500,0.998,0.024,-0.004,-0.019,-0.066,0.125,-0.936,-0.030,0.061,-0.050,0.286,2.495,0.969,1500,1458,1753,1367,48.130,-8.085,31.327,1,81,0,-0.163,0.048,-0.024,-0.140,-0.326,-0.004,-0.029
65.784903000,13.648421000,13.890015,43,106.564362,3202,-0.0003,0.612,2.500,0.998,0.023,-0.003,-0.018,-0.066,0.125,-0.937,-0.025,0.044,-0.059,0.286,2.495,0.969,1501,1459,1753,1367,47.803,-8.089,31.291,1,81,0,-0.163,0.048,-0.023,-0.139,-0.327,-0.004,-0.029
65.796673000,13.660191000,13.899902,43,102.848915,3203,0.0019,0.612,2.500,0.997,0.023,-0.001,-0.018,-0.066,0.125,-0.938,-0.020,0.035,-0.057,0.286,2.495,0.969,1501,1459,1753,1367,47.476,-8.093,31.256,1,81,0,-0.163,0.047,-0.023,-0.139,-0.327,-0.004,-0.028
65.804868000,13.668386000,13.909424,43,85.012329,3204,-0.0013,0.613,2.500,0.997,0.023,-0.001,-0.018,-0.066,0.125,-0.938,-0.011,0.042,-0.048,0.286,2.495,0.969,1501,1459,1753,1367,47.149,-8.098,31.220,1,81,0,-0.164,0.047,-0.023,-0.139,-0.327,-0.004,-0.028
65.814470000,13.677988000,13.920044,43,122.144867,3205,-0.0010,0.613,2.500,0.997,0.021,0.000,-0.017,-0.065,0.126,-0.938,0.002,0.039,-0.033,0.286,2.495,0.969,1501,1460,1753,1367,46.822,-8.102,31.185,1,81,0,-0.164,0.047,-0.021,-0.138,-0.327,-0.004,-0.028
65.826107000,13.689625000,13.930054,43,104.231812,3206,0.0016,0.613,2.500,0.997,0.020,0.001,-0.017,-0.064,0.126,-0.938,0.032,0.029,-0.030,0.286,2.495,0.969,1501,1460,1753,1367,46.495,-8.106,31.150,1,81,0,-0.164,0.046,-0.020,-0.137,-0.327,-0.004,-0.028
65.850532000,13.714050000,13.940186,43,85.991920,3207,0.0143,0.613,2.500,0.997,0.019,0.002,-0.014,-0.064,0.127,-0.938,0.022,0.048,-0.012,0.286,2.495,0.969,1501,1461,1753,1367,46.167,-8.111,31.116,1,81,0,-0.164,0.046,-0.019,-0.136,-0.328,-0.004,-0.028
65.864048000,13.727566000,13.949951,43,40.953396,3208,0.0037,0.613,2.500,0.997,0.017,0.003,-0.012,-0.065,0.127,-0.937,0.005,0.053,-0.005,0.286,2.495,0.969,1502,1462,1752,1367,45.839,-8.115,31.081,1,81,0,-0.164,0.046,-0.017,-0.135,-0.328,-0.004,-0.028
65.864403000,13.727921000,13.959351,43,74.024727,3209,-0.0090,0.613,2.500,0.997,0.015,0.002,-0.011,-0.064,0.127,-0.938,0.031,0.037,-0.019,0.286,2.495,0.969,1502,1462,1752,1367,45.512,-8.120,31.046,1,81,0,-0.164,0.046,-0.015,-0.133,-0.328,-0.004,-0.028
65.868602000,13.732120000,13.970215,43,2857.142822,3210,-0.0067,0.613,2.500,0.997,0.014,0.002,-0.010,-0.064,0.127,-0.938,0.025,0.032,-0.014,0.286,2.495,0.969,1502,1463,1751,1367,45.184,-8.124,31.012,1,81,0,-0.164,0.045,-0.014,-0.132,-0.328,-0.004,-0.028
65.876584000,13.740102000,13.979980,43,238.379028,3211,-0.0018,0.614,2.500,0.997,0.012,0.003,-0.009,-0.064,0.128,-0.938,0.019,0.036,-0.001,0.286,2.495,0.969,1502,1464,1750,1367,44.856,-8.129,30.977,1,81,0,-0.164,0.045,-0.012,-0.131,-0.328,-0.005,-0.028
65.884484000,13.748002000,13.989624,43,125.407578,3212,-0.0017,0.614,2.500,0.997,0.011,0.002,-0.008,-0.063,0.127,-0.938,0.032,0.013,0.001,0.286,2.495,0.969,1502,1464,1750,1367,44.528,-8.133,30.943,1,81,0,-0.164,0.045,-0.011,-0.130,-0.328,-0.005,-0.027
65.899095000,13.762613000,13.999878,43,126.662445,3213,0.0044,0.614,2.500,0.996,0.010,0.002,-0.008,-0.062,0.127,-0.937,0.037,0.007,0.012,0.286,2.495,0.969,1501,1465,1750,1367,44.200,-8.138,30.909,1,81,0,-0.164,0.044,-0.010,-0.129,-0.328,-0.005,-0.027
65.906928000,13.770446000,14.010010,43,68.469704,3214,-0.0023,0.614,2.500,0.996,0.008,0.002,-0.007,-0.062,0.128,-0.937,0.029,0.015,0.022,0.286,2.495,0.969,1502,1465,1750,1367,43.872,-8.142,30.875,1,81,0,-0.164,0.044,-0.008,-0.128,-0.328,-0.005,-0.027
65.914484000,13.778002000,14.020020,43,127.795525,3215,-0.0025,0.614,2.500,0.996,0.007,0.002,-0.007,-0.062,0.128,-0.936,0.026,0.010,0.021,0.286,2.495,0.969,1502,1466,1749,1367,43.544,-8.147,30.840,1,81,0,-0.164,0.044,-0.007,-0.128,-0.328,-0.005,-0.027
65.925343000,13.788861000,14.030029,43,132.432785,3216,0.0008,0.614,2.500,0.996,0.007,0.003,-0.006,-0.061,0.128,-0.936,0.036,0.018,0.019,0.286,2.495,0.969,1502,1466,1749,1367,43.215,-8.151,30.806,1,81,0,-0.164,0.043,-0.007,-0.128,-0.328,-0.005,-0.027
65.936281000,13.799799000,14.039795,43,92.157402,3217,0.0012,0.614,2.500,0.996,0.007,0.003,-0.006,-0.062,0.129,-0.936,0.019,0.043,0.029,0.286,2.495,0.969,1502,1466,1749,1367,42.887,-8.156,30.772,1,81,0,-0.164,0.043,-0.007,-0.128,-0.328,-0.005,-0.027
65.950346000,13.813864000,14.049927,43,91.491310,3218,0.0039,0.614,2.500,0.996,0.007,0.004,-0.007,-0.061,0.129,-0.936,0.026,0.037,0.017,0.286,2.495,0.969,1502,1465,1750,1367,42.559,-8.161,30.738,1,81,0,-0.164,0.043,-0.007,-0.129,-0.328,-0.005,-0.027
65.959595000,13.823113000,14.060059,43,71.128815,3219,-0.0009,0.614,2.500,0.996,0.008,0.005,-0.008,-0.060,0.130,-0.936,0.042,0.041,0.007,0.286,2.495,0.969,1502,1465,1750,1367,42.230,-8.166,30.705,1,81,0,-0.164,0.042,-0.008,-0.130,-0.328,-0.005,-0.027
65.967210000,13.830728000,14.069824,43,108.201691,3220,-0.0022,0.614,2.500,0.996,0.009,0.005,-0.009,-0.060,0.131,-0.936,0.041,0.057,0.003,0.286,2.495,0.969,1502,1465,1751,1367,41.902,-8.171,30.671,1,81,0,-0.164,0.042,-0.009,-0.131,-0.329,-0.005,-0.027
65.974435000,13.837953000,14.079834,43,131.423309,3221,-0.0028,0.614,2.500,0.996,0.010,0.004,-0.009,-0.058,0.131,-0.937,0.079,0.055,-0.024,0.286,2.495,0.969,1502,1464,1751,1367,41.573,-8.175,30.638,1,81,0,-0.164,0.042,-0.010,-0.132,-0.329,-0.005,-0.027
65.987692000,13.851210000,14.089966,43,138.561722,3222,0.0031,0.614,2.500,0.996,0.010,0.003,-0.009,-0.056,0.132,-0.938,0.106,0.047,-0.034,0.286,2.495,0.969,1502,1464,1751,1367,41.244,-8.180,30.604,1,81,0,-0.164,0.041,-0.010,-0.133,-0.329,-0.005,-0.027
65.994377000,13.857895000,14.100098,43,75.477394,3223,-0.0035,0.614,2.500,0.996,0.010,0.002,-0.009,-0.055,0.132,-0.938,0.098,0.040,-0.029,0.286,2.495,0.969,1502,1464,1751,1367,40.915,-8.185,30.571,1,81,0,-0.164,0.041,-0.010,-0.133,-0.329,-0.005,-0.027
66.005448000,13.868966000,14.110107,43,149.767853,3224,0.0011,0.615,2.500,0.996,0.009,0.003,-0.010,-0.056,0.132,-0.938,0.070,0.042,-0.013,0.286,2.495,0.969,1502,1464,1752,1367,40.586,-8.190,30.538,1,81,0,-0.164,0.041,-0.009,-0.133,-0.329,-0.005,-0.026
66.014489000,13.878007000,14.119995,43,90.391396,3225,-0.0009,0.615,2.500,0.995,0.008,0.002,-0.009,-0.055,0.133,-0.938,0.054,0.040,-0.012,0.286,2.495,0.969,1502,1464,1751,1367,40.257,-8.195,30.505,1,81,0,-0.164,0.040,-0.008,-0.132,-0.329,-0.005,-0.026
66.025148000,13.888666000,14.129883,43,110.705193,3226,0.0008,0.615,2.500,0.995,0.006,0.002,-0.007,-0.056,0.133,-0.938,0.019,0.052,-0.009,0.286,2.495,0.969,1502,1465,1751,1367,39.928,-8.200,30.472,1,81,0,-0.165,0.040,-0.006,-0.131,-0.329,-0.005,-0.026
66.035117000,13.898635000,14.138428,43,93.896713,3227,0.0014,0.615,2.500,0.995,0.005,0.001,-0.007,-0.058,0.134,-0.938,-0.023,0.044,-0.024,0.286,2.495,0.969,1501,1466,1751,1367,39.599,-8.205,30.439,1,81,0,-0.165,0.040,-0.005,-0.130,-0.329,-0.005,-0.026
66.066184000,13.929702000,14.150024,43,100.391525,3228,0.0195,0.615,2.500,0.995,0.004,0.000,-0.006,-0.059,0.133,-0.939,-0.049,0.025,-0.028,0.286,2.495,0.969,1501,1466,1750,1367,39.270,-8.210,30.406,1,81,0,-0.165,0.039,-0.004,-0.129,-0.329,-0.005,-0.026
66.077891000,13.941409000,14.159912,43,32.196785,3229,0.0018,0.615,2.500,0.995,0.003,-0.002,-0.004,-0.059,0.133,-0.940,-0.031,0.007,-0.039,0.286,2.495,0.969,1501,1467,1750,1367,38.941,-8.215,30.373,1,81,0,-0.165,0.039,-0.003,-0.129,-0.329,-0.005,-0.026
66.091150000,13.954668000,14.169922,43,85.484695,3230,0.0032,0.615,2.500,0.995,0.002,-0.003,-0.003,-0.058,0.132,-0.940,-0.012,-0.004,-0.043,0.286,2.495,0.969,1501,1467,1749,1366,38.612,-8.219,30.340,1,81,0,-0.165,0.039,-0.002,-0.128,-0.329,-0.005,-0.026
66.099108000,13.962626000,14.180054,43,75.454613,3231,-0.0022,0.615,2.500,0.995,0.000,-0.004,-0.001,-0.058,0.132,-0.941,0.005,-0.023,-0.055,0.286,2.495,0.969,1500,1468,1749,1366,38.283,-8.224,30.307,1,81,0,-0.164,0.038,-0.000,-0.126,-0.329,-0.005,-0.026
66.099460000,13.962978000,14.190063,43,125.738716,3232,-0.0097,0.615,2.500,0.996,-0.001,-0.004,0.001,-0.058,0.131,-0.942,0.002,-0.025,-0.055,0.286,2.495,0.969,1500,1468,1748,1366,37.954,-8.229,30.274,1,81,0,-0.164,0.038,0.001,-0.126,-0.329,-0.005,-0.026
66.099673000,13.963191000,14.200073,43,2873.563232,3233,-0.0098,0.614,2.500,0.996,-0.003,-0.003,0.002,-0.058,0.131,-0.942,0.006,-0.025,-0.049,0.286,2.495,0.969,1501,1469,1747,1366,37.626,-8.233,30.241,1,81,0,-0.164,0.038,0.003,-0.124,-0.329,-0.005,-0.027
66.104650000,13.968168000,14.210083,43,4761.904785,3234,-0.0050,0.614,2.500,0.996,-0.004,-0.002,0.002,-0.058,0.131,-0.942,-0.010,-0.022,-0.039,0.286,2.495,0.969,1501,1470,1747,1366,37.297,-8.238,30.208,1,81,0,-0.164,0.037,0.004,-0.123,-0.329,-0.005,-0.027
66.114797000,13.978315000,14.219849,43,201.005020,3235,0.0004,0.614,2.500,0.996,-0.005,-0.002,0.004,-0.057,0.131,-0.942,0.017,-0.016,-0.033,0.286,2.495,0.969,1501,1470,1747,1366,36.968,-8.242,30.175,1,81,0,-0.164,0.037,0.005,-0.123,-0.329,-0.005,-0.027
66.124755000,13.988273000,14.229736,43,98.629059,3236,0.0001,0.614,2.500,0.996,-0.005,-0.001,0.004,-0.057,0.131,-0.942,0.025,-0.010,-0.019,0.286,2.495,0.969,1501,1470,1747,1366,36.639,-8.247,30.141,1,81,0,-0.164,0.037,0.005,-0.122,-0.329,-0.005,-0.027
66.135676000,13.999194000,14.239990,43,100.512611,3237,0.0007,0.614,2.500,0.996,-0.006,-0.001,0.004,-0.056,0.130,-0.942,0.041,-0.026,-0.017,0.286,2.495,0.969,1501,1470,1746,1366,36.311,-8.252,30.108,1,81,0,-0.164,0.036,0.006,-0.122,-0.329,-0.005,-0.027
66.167409000,14.030927000,14.250000,43,91.625435,3238,0.0217,0.614,2.500,0.996,-0.006,-0.000,0.005,-0.056,0.130,-0.942,0.041,-0.029,-0.018,0.286,2.495,0.969,1501,1470,1746,1366,35.982,-8.256,30.074,1,81,0,-0.164,0.036,0.006,-0.122,-0.329,-0.005,-0.027
66.174052000,14.037570000,14.260010,43,31.519890,3239,-0.0034,0.614,2.500,0.996,-0.007,0.001,0.007,-0.056,0.130,-0.942,0.026,-0.030,-0.016,0.286,2.495,0.969,1501,1471,1745,1366,35.654,-8.261,30.041,1,81,0,-0.164,0.036,0.007,-0.122,-0.328,-0.005,-0.027
66.174470000,14.037988000,14.269897,43,150.670486,3240,-0.0095,0.614,2.500,0.996,-0.007,0.002,0.007,-0.056,0.129,-0.942,0.024,-0.036,-0.014,0.286,2.495,0.969,1502,1471,1745,1366,35.326,-8.266,30.007,1,81,0,-0.164,0.035,0.007,-0.122,-0.328,-0.005,-0.027
66.178717000,14.042235000,14.279907,43,2427.184570,3241,-0.0058,0.614,2.500,0.996,-0.008,0.002,0.008,-0.057,0.129,-0.942,-0.008,-0.036,-0.002,0.286,2.495,0.969,1502,1471,1744,1366,34.997,-8.271,29.973,1,81,0,-0.164,0.035,0.008,-0.121,-0.328,-0.005,-0.027
66.185675000,14.049193000,14.289917,43,235.682297,3242,-0.0031,0.614,2.500,0.996,-0.009,0.003,0.008,-0.058,0.128,-0.942,-0.035,-0.037,0.006,0.286,2.495,0.969,1502,1471,1743,1366,34.669,-8.275,29.939,1,81,0,-0.164,0.035,0.009,-0.121,-0.328,-0.005,-0.027
66.193678000,14.057196000,14.298462,43,143.884888,3243,-0.0005,0.614,2.500,0.996,-0.009,0.003,0.008,-0.058,0.128,-0.941,-0.025,-0.044,0.013,0.286,2.495,0.969,1502,1472,1744,1366,34.341,-8.280,29.905,1,81,0,-0.164,0.034,0.009,-0.120,-0.328,-0.005,-0.027
66.206716000,14.070234000,14.310059,43,125.078171,3244,0.0014,0.614,2.500,0.996,-0.009,0.003,0.007,-0.058,0.127,-0.941,-0.032,-0.046,0.009,0.286,2.495,0.969,1502,1471,1744,1366,34.013,-8.285,29.871,1,81,0,-0.164,0.034,0.009,-0.121,-0.328,-0.005,-0.027
66.217465000,14.080983000,14.320068,43,76.734192,3245,0.0007,0.613,2.500,0.996,-0.008,0.003,0.008,-0.059,0.127,-0.942,-0.038,-0.039,0.006,0.286,2.495,0.969,1502,1471,1743,1366,33.686,-8.290,29.837,1,81,0,-0.164,0.034,0.008,-0.122,-0.328,-0.005,-0.027
66.225061000,14.088579000,14.330078,43,93.101204,3246,-0.0024,0.613,2.500,0.997,-0.008,0.003,0.007,-0.059,0.126,-0.942,-0.022,-0.053,-0.005,0.286,2.495,0.969,1502,1471,1743,1366,33.358,-8.295,29.803,1,81,0,-0.164,0.033,0.008,-0.123,-0.328,-0.005,-0.027
66.236113000,14.099631000,14.339966,43,131.734955,3247,0.0012,0.613,2.500,0.997,-0.008,0.004,0.006,-0.060,0.125,-0.942,-0.052,-0.062,0.000,0.286,2.495,0.969,1502,1471,1744,1366,33.030,-8.300,29.768,1,81,0,-0.164,0.033,0.008,-0.123,-0.328,-0.005,-0.027
66.258630000,14.122148000,14.349976,43,90.538704,3248,0.0125,0.613,2.501,0.997,-0.008,0.005,0.007,-0.060,0.125,-0.942,-0.036,-0.059,-0.010,0.286,2.495,0.969,1502,1471,1743,1366,32.702,-8.305,29.734,1,81,0,-0.164,0.033,0.008,-0.124,-0.328,-0.005,-0.028
66.266649000,14.130167000,14.359985,43,44.426674,3249,-0.0020,0.613,2.501,0.997,-0.008,0.006,0.008,-0.060,0.124,-0.943,-0.034,-0.048,-0.018,0.286,2.495,0.969,1502,1471,1743,1366,32.375,-8.310,29.699,1,81,0,-0.164,0.032,0.008,-0.124,-0.328,-0.005,-0.028
66.266935000,14.130453000,14.369995,43,124.843948,3250,-0.0097,0.613,2.501,0.997,-0.009,0.007,0.006,-0.060,0.124,-0.943,-0.024,-0.044,-0.018,0.286,2.495,0.969,1503,1471,1743,1366,32.047,-8.316,29.665,1,81,0,-0.164,0.032,0.009,-0.123,-0.327,-0.005,-0.028
66.280650000,14.144168000,14.380127,43,3571.428467,3251,0.0036,0.613,2.501,0.997,-0.009,0.007,0.006,-0.060,0.124,-0.943,-0.013,-0.045,-0.010,0.286,2.495,0.969,1503,1471,1744,1366,31.720,-8.321,29.630,1,81,0,-0.164,0.032,0.009,-0.123,-0.327,-0.005,-0.028
66.287396000,14.150914000,14.390015,43,72.923500,3252,-0.0031,0.613,2.501,0.997,-0.009,0.007,0.007,-0.059,0.123,-0.943,0.020,-0.044,-0.017,0.286,2.495,0.969,1503,1471,1743,1366,31.393,-8.326,29.595,1,81,0,-0.164,0.031,0.009,-0.123,-0.327,-0.005,-0.028
66.298482000,14.162000000,14.400024,43,148.367950,3253,0.0011,0.613,2.501,0.997,-0.010,0.007,0.006,-0.058,0.123,-0.944,0.038,-0.049,-0.031,0.286,2.495,0.969,1503,1471,1743,1366,31.066,-8.332,29.560,1,81,0,-0.164,0.031,0.010,-0.122,-0.327,-0.005,-0.028
66.319246000,14.182764000,14.409912,43,90.252708,3254,0.0109,0.613,2.501,0.997,-0.011,0.007,0.007,-0.057,0.122,-0.945,0.037,-0.048,-0.054,0.286,2.495,0.969,1503,1472,1743,1366,30.739,-8.337,29.525,1,81,0,-0.163,0.031,0.011,-0.122,-0.327,-0.006,-0.028
66.330067000,14.193585000,14.419922,43,48.178841,3255,0.0008,0.612,2.501,0.997,-0.012,0.007,0.007,-0.057,0.122,-0.946,0.028,-0.035,-0.070,0.286,2.495,0.969,1503,1472,1743,1366,30.412,-8.343,29.490,1,81,0,-0.163,0.030,0.012,-0.121,-0.327,-0.006,-0.028
66.330486000,14.194004000,14.430054,43,92.464172,3256,-0.0097,0.612,2.501,0.997,-0.014,0.007,0.007,-0.056,0.122,-0.947,0.049,-0.036,-0.079,0.286,2.495,0.969,1503,1473,1743,1365,30.085,-8.349,29.455,1,81,0,-0.163,0.030,0.014,-0.119,-0.327,-0.006,-0.028
66.334393000,14.197911000,14.439819,43,2421.307617,3257,-0.0059,0.612,2.501,0.997,-0.015,0.008,0.007,-0.055,0.121,-0.948,0.080,-0.035,-0.076,0.286,2.495,0.969,1503,1474,1743,1365,29.759,-8.355,29.420,1,81,0,-0.163,0.030,0.015,-0.118,-0.326,-0.006,-0.028
66.346444000,14.209962000,14.450073,43,256.147552,3258,0.0018,0.612,2.501,0.997,-0.016,0.007,0.008,-0.054,0.122,-0.947,0.084,-0.019,-0.048,0.286,2.495,0.969,1503,1474,1742,1365,29.432,-8.360,29.385,1,81,0,-0.163,0.029,0.016,-0.118,-0.326,-0.006,-0.028
66.360450000,14.223968000,14.459961,43,83.035789,3259,0.0041,0.612,2.501,0.997,-0.016,0.007,0.007,-0.052,0.122,-0.947,0.099,-0.002,-0.025,0.286,2.495,0.969,1503,1474,1742,1366,29.106,-8.366,29.349,1,81,0,-0.163,0.029,0.016,-0.118,-0.326,-0.006,-0.028
66.365100000,14.228618000,14.469727,43,71.428574,3260,-0.0051,0.612,2.501,0.997,-0.017,0.009,0.006,-0.052,0.122,-0.946,0.084,-0.013,0.004,0.286,2.495,0.969,1503,1475,1743,1366,28.780,-8.372,29.314,1,81,0,-0.163,0.029,0.017,-0.117,-0.326,-0.006,-0.028
66.375668000,14.239186000,14.480225,43,215.377991,3261,0.0001,0.611,2.502,0.998,-0.017,0.008,0.007,-0.051,0.121,-0.946,0.090,-0.019,0.006,0.286,2.495,0.969,1503,1474,1742,1366,28.455,-8.379,29.278,1,81,0,-0.163,0.028,0.017,-0.117,-0.326,-0.006,-0.028
66.384502000,14.248020000,14.489868,43,94.696968,3262,-0.0008,0.611,2.502,0.998,-0.017,0.009,0.009,-0.050,0.122,-0.946,0.083,-0.005,0.006,0.286,2.495,0.969,1503,1474,1742,1366,28.129,-8.385,29.242,1,81,0,-0.163,0.028,0.017,-0.118,-0.326,-0.006,-0.029
66.399840000,14.263358000,14.499878,43,113.301605,3263,0.0053,0.611,2.502,0.998,-0.017,0.011,0.008,-0.051,0.122,-0.946,0.040,-0.003,0.012,0.286,2.495,0.969,1504,1474,1742,1366,27.804,-8.391,29.207,1,81,0,-0.163,0.028,0.017,-0.118,-0.325,-0.006,-0.029
66.405455000,14.268973000,14.509521,43,65.231575,3264,-0.0040,0.611,2.502,0.998,-0.018,0.012,0.009,-0.051,0.121,-0.946,0.028,-0.010,0.003,0.286,2.495,0.969,1504,1474,1741,1366,27.478,-8.398,29.171,1,81,0,-0.163,0.027,0.018,-0.118,-0.325,-0.007,-0.029
66.415320000,14.278838000,14.519775,43,178.348495,3265,-0.0004,0.611,2.502,0.998,-0.017,0.013,0.010,-0.052,0.122,-0.946,0.000,0.001,0.009,0.286,2.495,0.969,1504,1474,1741,1366,27.153,-8.404,29.134,1,81,0,-0.163,0.027,0.017,-0.118,-0.325,-0.007,-0.029
