New control log.
66.425881000,14.289399000,14.529907,43,101.450745,3266,0.0004,0.610,2.502,0.998,-0.017,0.013,0.011,-0.051,0.121,-0.946,0.023,-0.010,0.000,0.286,2.495,0.969,1504,1474,1740,1366,26.828,-8.411,29.098,1,81,0,-0.162,0.027,0.017,-0.118,-0.325,-0.007,-0.029
66.434540000,14.298058000,14.540283,43,94.741829,3267,-0.0017,0.610,2.502,0.998,-0.017,0.014,0.011,-0.050,0.121,-0.946,0.034,-0.006,0.002,0.286,2.495,0.969,1504,1474,1740,1366,26.504,-8.418,29.062,1,81,0,-0.162,0.027,0.017,-0.118,-0.325,-0.007,-0.029
66.447811000,14.311329000,14.550049,43,115.593575,3268,0.0035,0.610,2.503,0.998,-0.017,0.013,0.013,-0.049,0.122,-0.946,0.051,0.005,0.004,0.286,2.495,0.969,1504,1474,1739,1366,26.179,-8.425,29.025,1,81,0,-0.162,0.026,0.017,-0.119,-0.325,-0.007,-0.029
66.465425000,14.328943000,14.559937,43,75.403412,3269,0.0077,0.610,2.503,0.999,-0.017,0.012,0.015,-0.048,0.121,-0.946,0.079,-0.007,-0.001,0.286,2.495,0.969,1504,1474,1737,1366,25.855,-8.433,28.988,1,81,0,-0.162,0.026,0.017,-0.119,-0.324,-0.007,-0.030
66.477061000,14.340579000,14.570068,43,56.795593,3270,0.0015,0.610,2.503,0.999,-0.017,0.011,0.016,-0.046,0.120,-0.946,0.113,-0.043,-0.000,0.286,2.495,0.969,1504,1474,1737,1366,25.531,-8.440,28.951,1,81,0,-0.162,0.026,0.017,-0.119,-0.324,-0.007,-0.030
66.478056000,14.341574000,14.579956,43,85.991920,3271,-0.0089,0.610,2.503,0.999,-0.018,0.009,0.018,-0.043,0.119,-0.946,0.140,-0.062,-0.010,0.286,2.495,0.969,1503,1474,1736,1366,25.207,-8.447,28.913,1,81,0,-0.162,0.025,0.018,-0.119,-0.324,-0.007,-0.030
66.486251000,14.349769000,14.589966,43,1010.101013,3272,-0.0018,0.609,2.503,0.999,-0.017,0.010,0.018,-0.042,0.119,-0.946,0.127,-0.038,-0.013,0.286,2.495,0.969,1504,1474,1735,1366,24.883,-8.455,28.876,1,81,0,-0.162,0.025,0.017,-0.120,-0.324,-0.007,-0.030
66.496890000,14.360408000,14.599976,43,122.129944,3273,0.0006,0.609,2.503,0.999,-0.018,0.011,0.018,-0.042,0.119,-0.947,0.108,-0.020,-0.016,0.286,2.495,0.969,1504,1474,1735,1366,24.559,-8.462,28.838,1,81,0,-0.162,0.025,0.018,-0.119,-0.324,-0.008,-0.030
66.508229000,14.371747000,14.609619,43,94.064529,3274,0.0017,0.609,2.503,1.000,-0.019,0.011,0.019,-0.041,0.120,-0.947,0.104,-0.012,-0.021,0.286,2.495,0.969,1504,1475,1734,1366,24.236,-8.470,28.799,1,81,0,-0.162,0.024,0.019,-0.118,-0.323,-0.008,-0.031
66.515450000,14.378968000,14.619995,43,88.253464,3275,-0.0032,0.609,2.503,1.000,-0.018,0.009,0.021,-0.039,0.119,-0.948,0.137,-0.017,-0.036,0.286,2.495,0.969,1504,1474,1734,1365,23.913,-8.478,28.761,1,81,0,-0.162,0.024,0.018,-0.120,-0.323,-0.008,-0.031
66.524444000,14.387962000,14.629883,43,138.600143,3276,-0.0009,0.609,2.503,1.000,-0.017,0.007,0.021,-0.036,0.119,-0.948,0.163,-0.028,-0.036,0.286,2.495,0.969,1503,1473,1733,1365,23.589,-8.485,28.722,1,81,0,-0.162,0.024,0.017,-0.121,-0.323,-0.008,-0.031
66.543447000,14.406965000,14.639648,43,111.284218,3277,0.0092,0.609,2.503,1.000,-0.017,0.005,0.021,-0.033,0.118,-0.948,0.210,-0.045,-0.032,0.286,2.495,0.969,1503,1473,1733,1365,23.266,-8.493,28.683,1,81,0,-0.161,0.023,0.017,-0.121,-0.323,-0.008,-0.031
66.552571000,14.416089000,14.650024,43,52.645432,3278,-0.0013,0.608,2.503,1.001,-0.016,0.003,0.021,-0.031,0.117,-0.948,0.194,-0.044,-0.014,0.286,2.495,0.969,1502,1473,1733,1365,22.944,-8.501,28.644,1,81,0,-0.161,0.023,0.016,-0.122,-0.323,-0.008,-0.031
66.566581000,14.430099000,14.660034,43,109.673172,3279,0.0040,0.608,2.503,1.001,-0.016,0.001,0.020,-0.029,0.116,-0.948,0.197,-0.059,-0.004,0.286,2.495,0.969,1502,1473,1733,1365,22.621,-8.509,28.604,1,81,0,-0.161,0.023,0.016,-0.123,-0.323,-0.008,-0.032
66.572124000,14.435642000,14.669922,43,71.408173,3280,-0.0044,0.608,2.503,1.001,-0.015,-0.001,0.020,-0.030,0.116,-0.948,0.140,-0.051,-0.003,0.286,2.495,0.969,1502,1472,1733,1365,22.298,-8.516,28.564,1,81,0,-0.161,0.022,0.015,-0.123,-0.323,-0.008,-0.032
66.577321000,14.440839000,14.680054,43,180.635834,3281,-0.0049,0.608,2.503,1.001,-0.015,-0.003,0.019,-0.030,0.116,-0.948,0.092,-0.046,-0.014,0.286,2.495,0.969,1501,1472,1733,1365,21.976,-8.524,28.524,1,81,0,-0.161,0.022,0.015,-0.124,-0.322,-0.007,-0.032
66.587804000,14.451322000,14.690308,43,192.641113,3282,0.0002,0.608,2.503,1.001,-0.015,-0.005,0.018,-0.032,0.115,-0.949,0.024,-0.041,-0.028,0.286,2.495,0.969,1501,1472,1733,1365,21.654,-8.531,28.484,1,81,0,-0.161,0.022,0.015,-0.125,-0.322,-0.007,-0.032
66.596375000,14.459893000,14.699829,43,95.465393,3283,-0.0010,0.608,2.503,1.001,-0.014,-0.010,0.017,-0.034,0.114,-0.950,-0.030,-0.053,-0.052,0.286,2.495,0.969,1500,1472,1733,1365,21.332,-8.538,28.443,1,81,0,-0.161,0.021,0.014,-0.126,-0.322,-0.007,-0.032
66.607380000,14.470898000,14.709839,43,116.767868,3284,0.0010,0.608,2.502,1.002,-0.014,-0.013,0.016,-0.035,0.114,-0.952,-0.047,-0.063,-0.076,0.286,2.495,0.969,1499,1471,1733,1365,21.010,-8.545,28.403,1,81,0,-0.161,0.021,0.014,-0.126,-0.322,-0.007,-0.032
66.617102000,14.480620000,14.719849,43,90.917358,3285,-0.0003,0.608,2.502,1.002,-0.013,-0.016,0.015,-0.036,0.113,-0.952,-0.064,-0.061,-0.072,0.286,2.495,0.969,1499,1471,1734,1365,20.688,-8.552,28.362,1,81,0,-0.161,0.021,0.013,-0.127,-0.322,-0.007,-0.033
66.624614000,14.488132000,14.730103,43,102.944206,3286,-0.0027,0.607,2.502,1.002,-0.012,-0.016,0.013,-0.038,0.112,-0.953,-0.102,-0.062,-0.061,0.286,2.495,0.969,1499,1471,1734,1365,20.366,-8.558,28.321,1,81,0,-0.161,0.020,0.012,-0.128,-0.322,-0.006,-0.033
66.639003000,14.502521000,14.740234,43,133.262253,3287,0.0042,0.607,2.502,1.002,-0.012,-0.017,0.012,-0.040,0.112,-0.952,-0.114,-0.059,-0.041,0.286,2.495,0.969,1498,1470,1735,1365,20.044,-8.564,28.280,1,81,0,-0.161,0.020,0.012,-0.129,-0.322,-0.006,-0.033
66.645719000,14.509237000,14.749756,43,69.536194,3288,-0.0028,0.607,2.502,1.002,-0.012,-0.016,0.010,-0.043,0.112,-0.951,-0.162,-0.041,-0.007,0.286,2.495,0.969,1499,1470,1735,1365,19.723,-8.571,28.239,1,81,0,-0.161,0.020,0.012,-0.129,-0.322,-0.006,-0.033
66.666541000,14.530059000,14.760010,43,149.053513,3289,0.0106,0.607,2.502,1.002,-0.012,-0.014,0.009,-0.046,0.112,-0.950,-0.200,-0.022,0.017,0.286,2.495,0.969,1499,1470,1735,1365,19.401,-8.577,28.198,1,81,0,-0.161,0.019,0.012,-0.129,-0.321,-0.006,-0.033
66.666902000,14.530420000,14.770020,43,48.044586,3290,-0.0097,0.607,2.501,1.002,-0.013,-0.013,0.009,-0.047,0.112,-0.951,-0.186,-0.017,0.007,0.286,2.495,0.969,1499,1471,1735,1365,19.080,-8.583,28.157,1,81,0,-0.161,0.019,0.013,-0.128,-0.321,-0.006,-0.033
66.674479000,14.537997000,14.780151,43,2840.909180,3291,-0.0026,0.607,2.501,1.002,-0.014,-0.011,0.008,-0.049,0.113,-0.951,-0.196,-0.001,0.009,0.286,2.495,0.969,1499,1471,1736,1365,18.759,-8.589,28.116,1,81,0,-0.161,0.019,0.014,-0.127,-0.321,-0.006,-0.033
66.691969000,14.555487000,14.790039,43,132.030624,3292,0.0076,0.607,2.501,1.002,-0.015,-0.010,0.007,-0.050,0.113,-0.951,-0.165,0.008,-0.001,0.286,2.495,0.969,1500,1472,1736,1365,18.438,-8.595,28.075,1,81,0,-0.160,0.018,0.015,-0.127,-0.321,-0.006,-0.033
66.702202000,14.565720000,14.799194,43,57.201694,3293,0.0011,0.606,2.501,1.002,-0.016,-0.008,0.006,-0.050,0.113,-0.951,-0.118,0.011,-0.012,0.286,2.495,0.969,1500,1472,1736,1365,18.117,-8.600,28.034,1,81,0,-0.160,0.018,0.016,-0.126,-0.321,-0.006,-0.033
66.707420000,14.570938000,14.810059,43,97.780388,3294,-0.0057,0.606,2.501,1.002,-0.017,-0.009,0.005,-0.047,0.113,-0.953,-0.030,-0.002,-0.041,0.286,2.495,0.969,1500,1472,1735,1365,17.797,-8.606,27.992,1,81,0,-0.160,0.018,0.017,-0.126,-0.321,-0.006,-0.033
66.719123000,14.582641000,14.819336,43,191.864929,3295,0.0024,0.606,2.501,1.002,-0.019,-0.009,0.005,-0.045,0.113,-0.954,0.032,0.010,-0.057,0.286,2.495,0.969,1500,1473,1736,1365,17.476,-8.612,27.951,1,81,0,-0.160,0.017,0.019,-0.124,-0.320,-0.006,-0.033
66.724119000,14.587637000,14.828125,43,85.506630,3296,-0.0038,0.606,2.501,1.002,-0.020,-0.008,0.005,-0.042,0.113,-0.955,0.110,0.001,-0.089,0.286,2.495,0.969,1500,1474,1735,1364,17.156,-8.617,27.909,1,81,0,-0.160,0.017,0.020,-0.122,-0.320,-0.006,-0.033
66.734593000,14.598111000,14.839233,43,200.481155,3297,-0.0006,0.605,2.501,1.002,-0.021,-0.006,0.004,-0.040,0.113,-0.957,0.144,0.005,-0.104,0.286,2.495,0.969,1500,1474,1736,1364,16.836,-8.623,27.868,1,81,0,-0.160,0.017,0.021,-0.122,-0.320,-0.006,-0.033
66.747517000,14.611035000,14.849976,43,95.520103,3298,0.0022,0.605,2.501,1.002,-0.023,-0.004,0.003,-0.038,0.113,-0.958,0.143,0.001,-0.110,0.286,2.495,0.969,1501,1475,1736,1364,16.517,-8.629,27.826,1,81,0,-0.160,0.017,0.023,-0.120,-0.320,-0.006,-0.033
66.756804000,14.620322000,14.859009,43,77.423347,3299,0.0002,0.605,2.501,1.002,-0.027,-0.003,0.003,-0.036,0.113,-0.960,0.175,0.002,-0.131,0.286,2.495,0.969,1501,1477,1736,1364,16.198,-8.634,27.785,1,81,0,-0.160,0.016,0.027,-0.116,-0.319,-0.006,-0.033
66.790270000,14.653788000,14.859009,0,107.770233,0,0,0.605,2.501,1.002,-0.027,-0.003,0.003,-0.036,0.113,-0.960,0.175,0.002,-0.131,0.000,0.000,0.000,1501,1477,1736,1364,0.000,0.000,0.000,0,81,2,-0.160,0.016,0.027,-0.116,-0.319,-0.006,-0.033
66.805526000,14.669044000,14.870239,43,107.770233,3300,0.0375,0.604,2.501,1.002,-0.029,-0.002,0.003,-0.034,0.114,-0.961,0.173,0.013,-0.131,0.286,2.495,0.969,1501,1478,1736,1363,15.879,-8.640,27.743,1,81,0,-0.159,0.016,0.029,-0.115,-0.319,-0.006,-0.033
66.805889000,14.669407000,14.880005,43,20.527138,3301,-0.0094,0.604,2.501,1.002,-0.033,-0.002,0.003,-0.032,0.114,-0.963,0.185,0.009,-0.148,0.286,2.495,0.969,1501,1480,1736,1363,15.560,-8.646,27.702,1,81,0,-0.159,0.016,0.033,-0.110,-0.318,-0.006,-0.033
66.806101000,14.669619000,14.890381,43,2801.120361,3302,-0.0102,0.604,2.501,1.002,-0.036,-0.001,0.003,-0.030,0.114,-0.964,0.173,0.010,-0.134,0.286,2.495,0.969,1501,1481,1736,1363,15.243,-8.651,27.660,1,81,0,-0.159,0.015,0.036,-0.108,-0.318,-0.006,-0.033
66.806304000,14.669822000,14.900024,43,4784.688965,3303,-0.0094,0.603,2.501,1.002,-0.040,-0.000,0.004,-0.029,0.114,-0.965,0.161,0.017,-0.126,0.286,2.495,0.969,1501,1484,1736,1363,14.925,-8.657,27.619,1,81,0,-0.159,0.015,0.040,-0.103,-0.317,-0.006,-0.033
66.816839000,14.680357000,14.910034,43,5000.000000,3304,0.0005,0.602,2.501,1.002,-0.045,-0.000,0.004,-0.027,0.114,-0.968,0.179,0.021,-0.167,0.286,2.495,0.969,1501,1486,1735,1362,14.608,-8.662,27.577,1,81,0,-0.158,0.015,0.045,-0.099,-0.317,-0.006,-0.033
66.822582000,14.686100000,14.919922,43,94.957741,3305,-0.0042,0.602,2.501,1.002,-0.050,0.002,0.004,-0.026,0.116,-0.969,0.144,0.057,-0.144,0.286,2.495,0.969,1502,1488,1736,1362,14.292,-8.668,27.535,1,81,0,-0.158,0.014,0.050,-0.094,-0.316,-0.006,-0.033
66.825397000,14.688915000,14.930054,43,174.398331,3306,-0.0073,0.601,2.501,1.003,-0.056,0.001,0.005,-0.024,0.117,-0.972,0.173,0.069,-0.177,0.286,2.495,0.969,1502,1492,1735,1362,13.977,-8.674,27.493,1,81,0,-0.158,0.014,0.056,-0.088,-0.315,-0.006,-0.034
66.834636000,14.698154000,14.940063,43,355.998566,3307,-0.0008,0.599,2.501,1.003,-0.083,-0.002,0.014,-0.026,0.112,-0.969,0.067,-0.065,-0.070,0.286,2.495,0.969,1501,1505,1731,1362,13.663,-8.679,27.451,1,81,0,-0.157,0.014,0.083,-0.060,-0.314,-0.006,-0.034
66.846071000,14.709589000,14.950073,43,108.330627,3308,0.0014,0.598,2.501,1.003,-0.085,-0.007,0.017,-0.026,0.108,-0.971,0.065,-0.149,-0.105,0.286,2.495,0.969,1500,1506,1730,1362,13.350,-8.685,27.408,1,81,0,-0.156,0.013,0.085,-0.058,-0.313,-0.005,-0.034
66.854793000,14.718311000,14.960083,43,87.519691,3309,-0.0013,0.598,2.501,1.003,-0.083,-0.003,0.007,-0.015,0.117,-0.975,0.313,0.094,-0.157,0.286,2.495,0.969,1501,1505,1734,1361,13.038,-8.690,27.366,1,81,0,-0.156,0.013,0.083,-0.060,-0.312,-0.005,-0.034
66.873350000,14.736868000,14.969971,43,114.757858,3310,0.0087,0.596,2.501,1.003,-0.093,-0.007,0.012,-0.014,0.113,-0.976,0.261,-0.029,-0.148,0.286,2.495,0.969,1500,1510,1732,1361,12.727,-8.696,27.323,1,81,0,-0.155,0.013,0.093,-0.049,-0.311,-0.005,-0.034
66.887949000,14.751467000,14.979980,43,53.914169,3311,0.0046,0.595,2.501,1.003,-0.095,-0.007,0.012,-0.011,0.113,-0.979,0.259,-0.007,-0.181,0.286,2.495,0.969,1500,1512,1732,1361,12.418,-8.701,27.280,1,81,0,-0.155,0.012,0.095,-0.047,-0.310,-0.005,-0.034
66.888406000,14.751924000,14.989746,43,68.530701,3312,-0.0093,0.594,2.501,1.003,-0.102,-0.007,0.011,-0.008,0.115,-0.981,0.276,0.043,-0.210,0.286,2.495,0.969,1500,1515,1732,1360,12.109,-8.706,27.237,1,81,0,-0.154,0.012,0.102,-0.040,-0.309,-0.005,-0.034
66.894441000,14.757959000,15.000122,43,2217.294922,3313,-0.0043,0.593,2.501,1.004,-0.111,-0.004,0.012,-0.007,0.117,-0.982,0.240,0.077,-0.177,0.286,2.495,0.969,1501,1520,1731,1360,11.802,-8.711,27.194,1,81,0,-0.154,0.012,0.111,-0.031,-0.307,-0.005,-0.035
66.907253000,14.770771000,15.010010,43,165.809982,3314,0.0029,0.591,2.501,1.004,-0.129,-0.005,0.015,-0.008,0.117,-0.984,0.149,0.056,-0.165,0.286,2.495,0.969,1500,1529,1730,1360,11.496,-8.716,27.150,1,81,0,-0.153,0.011,0.129,-0.013,-0.305,-0.005,-0.035
66.918315000,14.781833000,15.020020,43,78.106697,3315,0.0010,0.589,2.500,1.004,-0.144,-0.007,0.020,-0.011,0.114,-0.984,0.035,-0.025,-0.139,0.286,2.495,0.969,1500,1537,1728,1360,11.193,-8.721,27.106,1,81,0,-0.152,0.011,0.144,0.004,-0.303,-0.005,-0.035
66.925363000,14.788881000,15.029663,43,90.464989,3316,-0.0027,0.588,2.500,1.005,-0.147,-0.006,0.025,-0.003,0.117,-0.990,0.248,0.037,-0.252,0.286,2.495,0.969,1500,1538,1726,1359,10.891,-8.726,27.062,1,81,0,-0.151,0.011,0.147,0.007,-0.302,-0.005,-0.036
66.934565000,14.798083000,15.039795,43,143.430862,3317,-0.0009,0.586,2.500,1.005,-0.153,-0.003,0.024,-0.006,0.118,-0.992,0.101,0.074,-0.234,0.286,2.495,0.969,1501,1541,1726,1359,10.591,-8.731,27.017,1,81,0,-0.150,0.011,0.153,0.014,-0.300,-0.005,-0.036
66.944270000,14.807788000,15.048584,43,108.766586,3318,0.0009,0.584,2.501,1.005,-0.176,0.002,0.034,-0.005,0.118,-0.993,0.115,0.042,-0.200,0.286,2.495,0.969,1502,1553,1721,1359,10.293,-8.736,26.972,1,81,0,-0.149,0.010,0.176,0.038,-0.298,-0.005,-0.036
66.959079000,14.822597000,15.060181,43,103.124680,3319,0.0032,0.582,2.501,1.006,-0.178,0.003,0.035,-0.002,0.119,-0.995,0.150,0.045,-0.213,0.286,2.495,0.969,1502,1554,1720,1358,9.997,-8.742,26.926,1,81,0,-0.148,0.010,0.178,0.040,-0.296,-0.005,-0.037
66.982950000,14.846468000,15.069946,43,67.563004,3320,0.0141,0.579,2.501,1.006,-0.193,0.002,0.043,0.000,0.118,-0.997,0.158,0.016,-0.191,0.286,2.495,0.969,1502,1562,1716,1358,9.703,-8.747,26.879,1,81,0,-0.147,0.010,0.193,0.056,-0.294,-0.005,-0.037
66.991107000,14.854625000,15.079712,43,41.907635,3321,-0.0016,0.577,2.501,1.007,-0.204,0.003,0.048,0.001,0.117,-1.000,0.153,-0.008,-0.226,0.286,2.495,0.969,1502,1568,1714,1358,9.412,-8.752,26.831,1,81,0,-0.146,0.009,0.204,0.068,-0.291,-0.005,-0.038
66.991456000,14.854974000,15.090210,43,122.684334,3322,-0.0102,0.574,2.501,1.008,-0.218,0.006,0.055,0.002,0.115,-1.000,0.120,-0.061,-0.163,0.286,2.495,0.969,1502,1575,1710,1358,9.123,-8.757,26.783,1,81,0,-0.144,0.009,0.218,0.083,-0.289,-0.005,-0.039
66.994604000,14.858122000,15.100098,43,2906.976807,3323,-0.0067,0.571,2.501,1.009,-0.233,0.014,0.061,0.001,0.117,-1.000,0.086,0.002,-0.124,0.286,2.495,0.969,1504,1583,1707,1358,8.837,-8.763,26.733,1,81,0,-0.143,0.009,0.233,0.099,-0.286,-0.006,-0.040
67.007026000,14.870544000,15.110107,43,317.965027,3324,0.0024,0.569,2.501,1.010,-0.241,0.016,0.066,0.005,0.116,-1.004,0.160,-0.007,-0.190,0.286,2.495,0.969,1505,1587,1705,1357,8.554,-8.769,26.683,1,81,0,-0.142,0.009,0.241,0.108,-0.283,-0.006,-0.040
67.018501000,14.882019000,15.119995,43,80.554214,3325,0.0016,0.566,2.502,1.011,-0.263,0.020,0.079,0.007,0.111,-1.004,0.153,-0.138,-0.146,0.286,2.495,0.969,1505,1598,1699,1357,8.274,-8.776,26.631,1,81,0,-0.140,0.008,0.263,0.131,-0.280,-0.006,-0.042
67.026012000,14.889530000,15.130005,43,87.206764,3326,-0.0025,0.563,2.502,1.012,-0.269,0.025,0.086,0.013,0.106,-1.005,0.281,-0.229,-0.143,0.286,2.495,0.969,1506,1602,1695,1357,7.997,-8.782,26.577,1,81,0,-0.139,0.008,0.269,0.139,-0.277,-0.007,-0.043
67.034075000,14.897593000,15.139526,43,133.262253,3327,-0.0015,0.560,2.503,1.013,-0.280,0.031,0.093,0.015,0.103,-1.006,0.261,-0.257,-0.131,0.286,2.495,0.969,1507,1607,1691,1357,7.723,-8.790,26.523,1,81,0,-0.137,0.008,0.280,0.151,-0.274,-0.007,-0.044
67.044345000,14.907863000,15.149536,43,124.146492,3328,0.0003,0.556,2.503,1.014,-0.295,0.034,0.097,0.016,0.099,-1.007,0.223,-0.275,-0.127,0.286,2.495,0.969,1508,1615,1689,1357,7.452,-8.797,26.467,1,81,0,-0.135,0.007,0.295,0.167,-0.271,-0.008,-0.045
67.056286000,14.919804000,15.159790,43,97.456390,3329,0.0017,0.553,2.504,1.015,-0.308,0.038,0.097,0.018,0.099,-1.007,0.200,-0.225,-0.089,0.286,2.495,0.969,1509,1622,1687,1357,7.185,-8.805,26.409,1,81,0,-0.134,0.007,0.308,0.182,-0.267,-0.008,-0.046
67.078389000,14.941907000,15.169922,43,83.801224,3330,0.0120,0.549,2.504,1.016,-0.314,0.045,0.100,0.018,0.096,-1.009,0.165,-0.231,-0.123,0.286,2.495,0.969,1511,1625,1685,1357,6.921,-8.814,26.351,1,81,0,-0.132,0.007,0.314,0.189,-0.264,-0.009,-0.047
67.088054000,14.951572000,15.179932,43,45.257061,3331,-0.0004,0.545,2.505,1.017,-0.332,0.045,0.107,0.019,0.095,-1.009,0.153,-0.201,-0.082,0.286,2.495,0.969,1511,1635,1681,1357,6.661,-8.824,26.290,1,81,0,-0.130,0.007,0.332,0.209,-0.260,-0.009,-0.048
67.088414000,14.951932000,15.190063,43,103.541107,3332,-0.0098,0.542,2.505,1.019,-0.341,0.051,0.110,0.017,0.090,-1.009,0.045,-0.270,-0.078,0.286,2.495,0.969,1512,1639,1679,1357,6.405,-8.833,26.228,1,81,0,-0.128,0.006,0.341,0.219,-0.256,-0.010,-0.049
67.098980000,14.962498000,15.199951,43,2824.858643,3333,0.0007,0.538,2.506,1.020,-0.357,0.055,0.115,0.015,0.089,-1.009,-0.018,-0.239,-0.036,0.286,2.495,0.969,1513,1648,1675,1357,6.153,-8.844,26.165,1,81,0,-0.126,0.006,0.357,0.237,-0.252,-0.011,-0.051
67.108884000,14.972402000,15.209961,43,94.679039,3334,-0.0001,0.534,2.507,1.021,-0.364,0.066,0.112,0.013,0.084,-1.011,-0.064,-0.298,-0.081,0.286,2.495,0.969,1515,1652,1675,1356,5.905,-8.856,26.100,1,81,0,-0.124,0.006,0.364,0.246,-0.248,-0.012,-0.052
67.115603000,14.979121000,15.220093,43,101.050926,3335,-0.0034,0.530,2.508,1.022,-0.377,0.067,0.115,0.012,0.083,-1.010,-0.059,-0.250,-0.036,0.286,2.495,0.969,1515,1659,1673,1357,5.661,-8.868,26.034,1,81,0,-0.122,0.006,0.377,0.261,-0.244,-0.012,-0.053
67.127838000,14.991356000,15.229858,43,148.942505,3336,0.0025,0.526,2.509,1.023,-0.386,0.074,0.115,0.009,0.080,-1.010,-0.120,-0.270,-0.043,0.286,2.495,0.969,1517,1664,1670,1357,5.421,-8.881,25.966,1,81,0,-0.120,0.005,0.386,0.271,-0.240,-0.013,-0.054
67.136254000,14.999772000,15.239990,43,81.786209,3337,-0.0017,0.521,2.510,1.024,-0.396,0.080,0.114,0.010,0.079,-1.007,-0.071,-0.233,0.044,0.286,2.495,0.969,1518,1669,1669,1357,5.185,-8.896,25.897,1,81,0,-0.118,0.005,0.396,0.283,-0.236,-0.014,-0.055
67.146440000,15.009958000,15.250000,43,118.948494,3338,0.0002,0.517,2.511,1.026,-0.405,0.087,0.118,0.011,0.075,-1.005,-0.027,-0.258,0.097,0.286,2.495,0.969,1520,1674,1666,1358,4.953,-8.911,25.827,1,81,0,-0.116,0.005,0.405,0.294,-0.231,-0.015,-0.057
67.160847000,15.024365000,15.259644,43,98.222176,3339,0.0048,0.513,2.512,1.027,-0.418,0.095,0.118,0.009,0.074,-1.000,-0.060,-0.230,0.186,0.286,2.495,0.969,1521,1681,1665,1358,4.726,-8.927,25.754,1,81,0,-0.114,0.005,0.418,0.309,-0.227,-0.017,-0.058
67.185827000,15.049345000,15.269897,43,69.449265,3340,0.0147,0.508,2.513,1.028,-0.428,0.101,0.115,0.011,0.074,-0.993,0.000,-0.175,0.312,0.286,2.495,0.969,1523,1687,1665,1360,4.504,-8.945,25.681,1,81,0,-0.111,0.005,0.428,0.321,-0.222,-0.018,-0.059
67.202279000,15.065797000,15.277954,43,40.041645,3341,0.0084,0.503,2.514,1.029,-0.464,0.112,0.121,0.012,0.071,-0.989,0.019,-0.224,0.372,0.286,2.495,0.969,1525,1700,1661,1360,4.286,-8.964,25.606,1,81,0,-0.109,0.004,0.464,0.360,-0.218,-0.019,-0.060
67.211118000,15.074636000,15.289673,43,60.812454,3342,-0.0029,0.498,2.516,1.030,-0.453,0.110,0.116,0.011,0.071,-0.983,-0.013,-0.172,0.399,0.286,2.495,0.969,1525,1700,1662,1361,4.073,-8.984,25.530,1,81,0,-0.106,0.004,0.453,0.350,-0.213,-0.020,-0.061
67.211472000,15.074990000,15.300049,43,113.211823,3343,-0.0100,0.493,2.517,1.031,-0.459,0.110,0.115,0.013,0.067,-0.978,0.051,-0.220,0.411,0.286,2.495,0.969,1525,1700,1661,1362,3.866,-9.005,25.452,1,81,0,-0.104,0.004,0.459,0.358,-0.208,-0.021,-0.062
67.211685000,15.075203000,15.309204,43,2873.563232,3344,-0.0089,0.489,2.518,1.032,-0.479,0.120,0.111,0.014,0.066,-0.971,0.063,-0.184,0.517,0.286,2.495,0.969,1527,1700,1661,1363,3.663,-9.028,25.373,1,81,0,-0.101,0.004,0.479,0.381,-0.203,-0.023,-0.063
