New control log.
67.215331000,15.078849000,15.320068,43,4761.904785,3345,-0.0072,0.484,2.519,1.033,-0.473,0.119,0.108,0.016,0.061,-0.966,0.093,-0.251,0.492,0.286,2.495,0.969,1527,1700,1661,1364,3.465,-9.052,25.293,1,81,0,-0.099,0.003,0.473,0.377,-0.198,-0.024,-0.064
67.224429000,15.087947000,15.330078,43,274.499054,3346,-0.0009,0.479,2.521,1.034,-0.481,0.120,0.109,0.015,0.060,-0.959,0.057,-0.227,0.544,0.286,2.495,0.969,1528,1700,1659,1365,3.272,-9.077,25.211,1,81,0,-0.096,0.003,0.481,0.388,-0.193,-0.025,-0.065
67.234537000,15.098055000,15.339966,43,110.011002,3347,0.0002,0.473,2.522,1.036,-0.495,0.125,0.111,0.013,0.056,-0.949,-0.012,-0.260,0.665,0.286,2.495,0.969,1529,1700,1657,1366,3.084,-9.103,25.128,1,81,0,-0.094,0.003,0.495,0.405,-0.188,-0.026,-0.067
67.245768000,15.109286000,15.350098,43,99.009903,3348,0.0011,0.468,2.523,1.037,-0.502,0.127,0.111,0.009,0.055,-0.942,-0.127,-0.223,0.666,0.286,2.495,0.969,1530,1700,1656,1367,2.902,-9.131,25.043,1,81,0,-0.091,0.003,0.502,0.414,-0.182,-0.028,-0.068
67.257320000,15.120838000,15.359985,43,89.102737,3349,0.0016,0.463,2.525,1.038,-0.510,0.135,0.110,0.005,0.053,-0.933,-0.196,-0.209,0.745,0.286,2.495,0.969,1531,1700,1654,1369,2.725,-9.161,24.957,1,81,0,-0.089,0.003,0.510,0.424,-0.177,-0.029,-0.069
67.264870000,15.128388000,15.369995,43,86.865883,3350,-0.0025,0.457,2.526,1.039,-0.513,0.138,0.114,-0.001,0.052,-0.924,-0.279,-0.200,0.769,0.286,2.495,0.969,1532,1700,1651,1370,2.553,-9.192,24.870,1,81,0,-0.086,0.003,0.513,0.430,-0.172,-0.031,-0.070
67.288444000,15.151962000,15.369995,0,132.555679,0,0,0.457,2.526,1.039,-0.513,0.138,0.114,-0.001,0.052,-0.924,-0.279,-0.200,0.769,0.000,0.000,0.000,1532,1700,1651,1370,0.000,0.000,0.000,0,81,2,-0.086,0.003,0.513,0.430,-0.172,-0.031,-0.070
67.308430000,15.171948000,15.379883,43,132.555679,3351,0.0337,0.452,2.528,1.040,-0.527,0.144,0.112,-0.006,0.051,-0.914,-0.335,-0.152,0.842,0.286,2.495,0.969,1534,1700,1650,1372,2.387,-9.224,24.781,1,81,0,-0.083,0.002,0.527,0.446,-0.166,-0.032,-0.071
67.308853000,15.172371000,15.390015,43,22.961058,3352,-0.0097,0.446,2.530,1.041,-0.533,0.148,0.109,-0.011,0.050,-0.903,-0.373,-0.137,0.905,0.286,2.495,0.969,1535,1700,1650,1373,2.226,-9.258,24.691,1,81,0,-0.080,0.002,0.533,0.455,-0.161,-0.034,-0.072
67.309072000,15.172590000,15.400269,43,2398.081543,3353,-0.0100,0.441,2.531,1.042,-0.538,0.149,0.104,-0.016,0.052,-0.889,-0.402,-0.057,1.012,0.286,2.495,0.969,1535,1700,1651,1375,2.071,-9.294,24.600,1,81,0,-0.077,0.002,0.538,0.463,-0.155,-0.036,-0.073
67.309276000,15.172794000,15.409790,43,4629.629395,3354,-0.0093,0.435,2.532,1.043,-0.557,0.143,0.106,-0.010,0.048,-0.881,-0.141,-0.169,0.963,0.286,2.495,0.969,1534,1700,1649,1376,1.922,-9.330,24.507,1,81,0,-0.075,0.002,0.557,0.484,-0.149,-0.037,-0.074
67.316761000,15.180279000,15.419434,43,4975.124512,3355,-0.0022,0.429,2.533,1.044,-0.570,0.139,0.109,-0.005,0.045,-0.870,0.019,-0.191,1.019,0.286,2.495,0.969,1534,1700,1646,1378,1.779,-9.369,24.414,1,81,0,-0.072,0.002,0.570,0.500,-0.143,-0.038,-0.075
67.329154000,15.192672000,15.430054,43,133.654099,3356,0.0018,0.423,2.535,1.045,-0.567,0.135,0.106,-0.002,0.042,-0.857,0.071,-0.218,1.069,0.286,2.495,0.969,1533,1700,1646,1380,1.642,-9.408,24.318,1,81,0,-0.069,0.002,0.567,0.500,-0.137,-0.039,-0.076
67.337782000,15.201300000,15.440063,43,80.736313,3357,-0.0014,0.417,2.536,1.046,-0.575,0.132,0.102,-0.006,0.042,-0.844,-0.027,-0.161,1.115,0.286,2.495,0.969,1533,1700,1647,1382,1.510,-9.448,24.222,1,81,0,-0.066,0.002,0.575,0.510,-0.131,-0.041,-0.077
67.343636000,15.207154000,15.448364,43,115.982368,3358,-0.0025,0.411,2.537,1.047,-0.612,0.137,0.102,-0.009,0.043,-0.833,-0.124,-0.080,1.173,0.286,2.495,0.969,1534,1700,1646,1383,1.385,-9.490,24.125,1,81,0,-0.063,0.001,0.612,0.551,-0.125,-0.042,-0.078
67.355526000,15.219044000,15.459717,43,171.057129,3359,0.0005,0.405,2.539,1.048,-0.598,0.130,0.097,-0.015,0.045,-0.820,-0.232,-0.018,1.179,0.286,2.495,0.969,1533,1700,1646,1385,1.266,-9.533,24.026,1,81,0,-0.059,0.001,0.598,0.540,-0.119,-0.043,-0.079
67.364555000,15.228073000,15.469971,43,84.167999,3360,-0.0012,0.398,2.540,1.049,-0.597,0.126,0.095,-0.022,0.044,-0.809,-0.327,-0.052,1.131,0.286,2.495,0.969,1533,1700,1645,1387,1.153,-9.578,23.926,1,81,0,-0.056,0.001,0.597,0.542,-0.113,-0.044,-0.080
67.384963000,15.248481000,15.479980,43,110.864746,3361,0.0104,0.392,2.541,1.050,-0.603,0.123,0.097,-0.027,0.041,-0.798,-0.373,-0.097,1.123,0.286,2.495,0.969,1532,1700,1643,1388,1.047,-9.623,23.825,1,81,0,-0.053,0.001,0.603,0.551,-0.107,-0.045,-0.081
67.391596000,15.255114000,15.489990,43,49.019608,3362,-0.0034,0.386,2.542,1.051,-0.607,0.121,0.093,-0.036,0.044,-0.785,-0.509,-0.004,1.169,0.286,2.495,0.969,1532,1700,1643,1390,0.946,-9.670,23.723,1,81,0,-0.050,0.001,0.607,0.558,-0.100,-0.047,-0.082
67.396506000,15.260024000,15.500000,43,150.920609,3363,-0.0051,0.380,2.543,1.052,-0.613,0.119,0.092,-0.038,0.043,-0.772,-0.431,-0.033,1.205,0.286,2.495,0.969,1532,1700,1643,1392,0.852,-9.717,23.620,1,81,0,-0.047,0.001,0.613,0.567,-0.094,-0.048,-0.082
67.406974000,15.270492000,15.510010,43,203.873596,3364,0.0005,0.373,2.545,1.052,-0.620,0.125,0.087,-0.042,0.044,-0.754,-0.431,0.002,1.360,0.286,2.495,0.969,1533,1700,1644,1395,0.764,-9.766,23.516,1,81,0,-0.044,0.001,0.620,0.577,-0.088,-0.049,-0.083
67.425365000,15.288883000,15.520020,43,95.602295,3365,0.0084,0.367,2.545,1.053,-0.628,0.116,0.091,-0.040,0.042,-0.744,-0.271,-0.036,1.255,0.286,2.495,0.969,1532,1700,1641,1396,0.683,-9.816,23.411,1,81,0,-0.041,0.001,0.628,0.588,-0.081,-0.050,-0.084
67.433776000,15.297294000,15.530029,43,54.398087,3366,-0.0016,0.361,2.547,1.054,-0.625,0.121,0.087,-0.044,0.039,-0.726,-0.292,-0.111,1.404,0.286,2.495,0.969,1533,1700,1642,1399,0.608,-9.868,23.305,1,81,0,-0.038,0.001,0.625,0.588,-0.075,-0.051,-0.085
67.436660000,15.300178000,15.539795,43,118.976799,3367,-0.0069,0.354,2.548,1.055,-0.645,0.114,0.088,-0.050,0.038,-0.711,-0.386,-0.112,1.444,0.286,2.495,0.969,1532,1700,1640,1401,0.540,-9.920,23.197,1,81,0,-0.034,0.001,0.645,0.612,-0.068,-0.052,-0.086
67.445818000,15.309336000,15.549927,43,347.463531,3368,-0.0010,0.347,2.548,1.056,-0.661,0.095,0.091,-0.054,0.041,-0.703,-0.390,-0.019,1.276,0.286,2.495,0.969,1528,1700,1638,1402,0.479,-9.973,23.089,1,81,0,-0.030,0.000,0.661,0.631,-0.061,-0.053,-0.087
67.457663000,15.321181000,15.559937,43,109.289619,3369,0.0018,0.339,2.549,1.057,-0.678,0.095,0.093,-0.056,0.034,-0.681,-0.340,-0.171,1.493,0.286,2.495,0.969,1528,1700,1635,1405,0.425,-10.026,22.979,1,81,0,-0.027,0.000,0.678,0.652,-0.054,-0.054,-0.088
67.465082000,15.328600000,15.569946,43,84.480865,3370,-0.0026,0.332,2.550,1.058,-0.684,0.086,0.089,-0.057,0.035,-0.672,-0.272,-0.101,1.360,0.286,2.495,0.969,1527,1700,1635,1407,0.379,-10.080,22.868,1,81,0,-0.023,0.000,0.684,0.661,-0.047,-0.054,-0.089
67.475437000,15.338955000,15.580078,43,134.898148,3371,0.0002,0.326,2.551,1.059,-0.679,0.087,0.088,-0.055,0.035,-0.659,-0.166,-0.091,1.332,0.286,2.495,0.969,1527,1700,1635,1408,0.339,-10.136,22.756,1,81,0,-0.020,0.000,0.679,0.659,-0.040,-0.055,-0.089
67.518964000,15.382482000,15.580078,0,96.646370,0,0,0.326,2.551,1.059,-0.679,0.087,0.088,-0.055,0.035,-0.659,-0.166,-0.091,1.332,0.000,0.000,0.000,1527,1700,1635,1408,0.000,0.000,0.000,0,81,2,-0.020,0.000,0.679,0.659,-0.040,-0.055,-0.089
67.530995000,15.394513000,15.590088,43,96.646370,3372,0.0455,0.319,2.551,1.059,-0.682,0.078,0.083,-0.048,0.032,-0.650,0.053,-0.143,1.220,0.286,2.495,0.969,1526,1700,1636,1409,0.306,-10.191,22.644,1,81,0,-0.016,0.000,0.682,0.666,-0.033,-0.056,-0.090
67.531345000,15.394863000,15.599609,43,18.001152,3373,-0.0092,0.312,2.552,1.060,-0.680,0.087,0.078,-0.051,0.031,-0.628,-0.028,-0.130,1.508,0.286,2.495,0.969,1528,1700,1637,1413,0.279,-10.248,22.530,1,81,0,-0.013,0.000,0.680,0.667,-0.027,-0.057,-0.091
67.531557000,15.395075000,15.609985,43,2906.976807,3374,-0.0102,0.305,2.552,1.061,-0.685,0.070,0.081,-0.042,0.028,-0.618,0.195,-0.175,1.362,0.286,2.495,0.969,1524,1700,1635,1414,0.260,-10.305,22.415,1,81,0,-0.010,0.000,0.685,0.675,-0.019,-0.057,-0.092
67.531760000,15.395278000,15.619873,43,4784.688965,3375,-0.0097,0.298,2.553,1.061,-0.682,0.078,0.072,-0.041,0.029,-0.603,0.156,-0.088,1.408,0.286,2.495,0.969,1526,1700,1637,1416,0.247,-10.363,22.300,1,81,0,-0.006,0.000,0.682,0.676,-0.013,-0.058,-0.092
67.531964000,15.395482000,15.630005,43,5000.000000,3376,-0.0099,0.291,2.554,1.062,-0.689,0.067,0.072,-0.044,0.028,-0.587,0.055,-0.114,1.451,0.286,2.495,0.969,1524,1700,1636,1419,0.242,-10.421,22.184,1,81,0,-0.003,0.000,0.689,0.686,-0.005,-0.058,-0.093
67.538393000,15.401911000,15.639771,43,4975.124512,3377,-0.0033,0.284,2.554,1.062,-0.689,0.060,0.063,-0.038,0.026,-0.575,0.194,-0.124,1.386,0.286,2.495,0.969,1523,1700,1639,1420,0.243,-10.480,22.068,1,81,0,0.001,0.000,0.689,0.690,0.001,-0.059,-0.093
67.545855000,15.409373000,15.649902,43,155.617798,3378,-0.0027,0.277,2.555,1.063,-0.691,0.056,0.062,-0.041,0.025,-0.561,0.068,-0.116,1.384,0.286,2.495,0.969,1522,1700,1638,1422,0.251,-10.539,21.950,1,81,0,0.004,0.000,0.691,0.696,0.008,-0.059,-0.094
67.556930000,15.420448000,15.660034,43,134.156158,3379,0.0009,0.271,2.555,1.063,-0.679,0.055,0.059,-0.044,0.021,-0.548,-0.033,-0.194,1.370,0.286,2.495,0.969,1522,1700,1638,1424,0.266,-10.598,21.832,1,81,0,0.007,0.000,0.679,0.687,0.015,-0.060,-0.094
67.564017000,15.427535000,15.669189,43,90.366890,3380,-0.0021,0.264,2.555,1.064,-0.703,0.045,0.055,-0.045,0.015,-0.531,-0.035,-0.297,1.475,0.286,2.495,0.969,1520,1700,1639,1427,0.288,-10.658,21.714,1,81,0,0.011,0.000,0.703,0.714,0.022,-0.060,-0.095
67.574717000,15.438235000,15.680054,43,141.242935,3381,-0.0002,0.257,2.556,1.064,-0.681,0.044,0.052,-0.048,0.017,-0.520,-0.097,-0.188,1.370,0.286,2.495,0.969,1520,1700,1640,1428,0.317,-10.718,21.595,1,81,0,0.014,0.000,0.681,0.696,0.029,-0.060,-0.095
67.587805000,15.451323000,15.689819,43,93.527870,3382,0.0033,0.250,2.556,1.065,-0.697,0.032,0.053,-0.048,0.017,-0.499,-0.068,-0.141,1.556,0.286,2.495,0.969,1518,1700,1639,1431,0.352,-10.778,21.475,1,81,0,0.018,0.000,0.697,0.715,0.036,-0.060,-0.096
67.599333000,15.462851000,15.699951,43,76.435066,3383,0.0014,0.243,2.556,1.065,-0.678,0.033,0.045,-0.045,0.015,-0.487,0.021,-0.144,1.465,0.286,2.495,0.969,1518,1700,1641,1433,0.395,-10.839,21.355,1,81,0,0.021,0.000,0.678,0.700,0.042,-0.061,-0.096
67.606601000,15.470119000,15.710083,43,86.805557,3384,-0.0029,0.236,2.556,1.065,-0.685,0.016,0.044,-0.043,0.011,-0.469,0.063,-0.211,1.548,0.286,2.495,0.969,1515,1700,1641,1436,0.444,-10.899,21.235,1,81,0,0.025,0.000,0.685,0.710,0.049,-0.060,-0.096
67.615343000,15.478861000,15.720093,43,137.703110,3385,-0.0013,0.229,2.556,1.066,-0.685,0.018,0.042,-0.046,0.011,-0.448,-0.029,-0.148,1.683,0.286,2.495,0.969,1515,1700,1641,1439,0.500,-10.959,21.114,1,81,0,0.028,0.001,0.685,0.714,0.056,-0.060,-0.097
67.624781000,15.488299000,15.729980,43,114.495079,3386,-0.0005,0.223,2.555,1.066,-0.683,0.003,0.037,-0.044,0.012,-0.441,0.024,-0.098,1.431,0.286,2.495,0.969,1513,1700,1642,1439,0.563,-11.019,20.993,1,81,0,0.031,0.001,0.683,0.715,0.063,-0.060,-0.097
67.636725000,15.500243000,15.739990,43,106.055786,3387,0.0019,0.216,2.555,1.066,-0.685,-0.009,0.037,-0.043,0.008,-0.429,0.039,-0.167,1.391,0.286,2.495,0.969,1510,1700,1641,1441,0.633,-11.079,20.871,1,81,0,0.035,0.001,0.685,0.720,0.070,-0.060,-0.097
67.651703000,15.515221000,15.749756,43,83.773140,3388,0.0052,0.209,2.555,1.066,-0.683,-0.017,0.031,-0.040,0.008,-0.420,0.126,-0.131,1.278,0.286,2.495,0.969,1509,1700,1643,1442,0.709,-11.138,20.749,1,81,0,0.038,0.001,0.683,0.722,0.076,-0.059,-0.097
67.662374000,15.525892000,15.759644,43,66.795807,3389,0.0008,0.202,2.555,1.067,-0.686,-0.015,0.030,-0.038,0.005,-0.399,0.138,-0.175,1.474,0.286,2.495,0.969,1509,1700,1643,1445,0.793,-11.197,20.627,1,81,0,0.042,0.001,0.686,0.728,0.083,-0.059,-0.098
67.666895000,15.530413000,15.770020,43,93.755859,3390,-0.0059,0.195,2.554,1.067,-0.683,-0.020,0.031,-0.042,0.004,-0.384,-0.003,-0.156,1.472,0.286,2.495,0.969,1508,1700,1643,1447,0.883,-11.256,20.505,1,81,0,0.045,0.001,0.683,0.729,0.090,-0.059,-0.098
67.674417000,15.537935000,15.779907,43,221.483948,3391,-0.0024,0.189,2.554,1.067,-0.673,-0.026,0.021,-0.037,0.006,-0.377,0.120,-0.062,1.291,0.286,2.495,0.969,1507,1700,1646,1448,0.980,-11.314,20.382,1,81,0,0.048,0.001,0.673,0.723,0.097,-0.058,-0.098
67.690612000,15.554130000,15.789917,43,133.084915,3392,0.0062,0.182,2.553,1.067,-0.669,-0.031,0.012,-0.036,0.004,-0.364,0.133,-0.089,1.291,0.286,2.495,0.969,1506,1700,1649,1450,1.083,-11.372,20.260,1,81,0,0.052,0.001,0.669,0.722,0.103,-0.058,-0.098
67.694634000,15.558152000,15.800049,43,61.777969,3393,-0.0061,0.176,2.553,1.067,-0.667,-0.034,0.008,-0.041,0.003,-0.348,-0.033,-0.103,1.354,0.286,2.495,0.969,1505,1700,1651,1452,1.193,-11.429,20.138,1,81,0,0.055,0.001,0.667,0.724,0.110,-0.057,-0.098
67.705119000,15.568637000,15.809570,43,249.128052,3394,0.0010,0.169,2.552,1.067,-0.672,-0.040,0.003,-0.037,0.001,-0.334,0.080,-0.123,1.380,0.286,2.495,0.969,1504,1700,1653,1454,1.309,-11.486,20.016,1,81,0,0.058,0.001,0.672,0.732,0.116,-0.057,-0.098
67.715644000,15.579162000,15.819946,43,95.447166,3395,0.0001,0.163,2.552,1.067,-0.658,-0.032,-0.003,-0.038,-0.000,-0.314,0.049,-0.125,1.511,0.286,2.495,0.969,1505,1700,1654,1457,1.432,-11.543,19.894,1,81,0,0.061,0.001,0.658,0.721,0.123,-0.057,-0.097
67.727904000,15.591422000,15.829956,43,95.084152,3396,0.0022,0.156,2.551,1.067,-0.669,-0.043,0.002,-0.041,-0.000,-0.296,-0.059,-0.099,1.592,0.286,2.495,0.969,1503,1700,1652,1460,1.562,-11.599,19.772,1,81,0,0.065,0.002,0.669,0.736,0.130,-0.056,-0.098
67.736290000,15.599808000,15.840454,43,81.599350,3397,-0.0021,0.149,2.551,1.066,-0.659,-0.041,-0.004,-0.035,-0.005,-0.282,0.115,-0.182,1.538,0.286,2.495,0.969,1503,1700,1654,1462,1.698,-11.654,19.650,1,81,0,0.068,0.002,0.659,0.729,0.136,-0.056,-0.097
67.745206000,15.608724000,15.849854,43,119.360229,3398,-0.0005,0.142,2.550,1.066,-0.677,-0.050,-0.009,-0.040,-0.000,-0.266,-0.065,-0.011,1.561,0.286,2.495,0.969,1502,1700,1657,1464,1.842,-11.709,19.529,1,81,0,0.072,0.002,0.677,0.751,0.143,-0.055,-0.097
67.755819000,15.619337000,15.859985,43,112.233444,3399,0.0005,0.136,2.550,1.066,-0.673,-0.053,-0.018,-0.041,0.002,-0.253,-0.062,0.043,1.502,0.286,2.495,0.969,1501,1700,1660,1466,1.992,-11.764,19.408,1,81,0,0.075,0.002,0.673,0.750,0.150,-0.054,-0.097
67.769760000,15.633278000,15.869751,43,94.304039,3400,0.0042,0.129,2.549,1.065,-0.675,-0.051,-0.024,-0.042,0.002,-0.239,-0.077,0.039,1.491,0.286,2.495,0.969,1501,1700,1663,1468,2.148,-11.817,19.287,1,81,0,0.078,0.002,0.675,0.756,0.157,-0.054,-0.096
67.777468000,15.640986000,15.880005,43,71.772049,3401,-0.0026,0.122,2.549,1.065,-0.665,-0.055,-0.031,-0.036,0.005,-0.231,0.102,0.097,1.310,0.286,2.495,0.969,1500,1700,1666,1469,2.312,-11.871,19.168,1,81,0,0.082,0.002,0.665,0.749,0.163,-0.053,-0.096
67.794431000,15.657949000,15.889893,43,129.836411,3402,0.0071,0.116,2.548,1.064,-0.671,-0.068,-0.032,-0.039,0.007,-0.216,-0.000,0.136,1.365,0.286,2.495,0.969,1498,1700,1666,1471,2.482,-11.923,19.048,1,81,0,0.085,0.002,0.671,0.758,0.170,-0.052,-0.095
67.801838000,15.665356000,15.899902,43,58.976173,3403,-0.0026,0.109,2.547,1.064,-0.666,-0.073,-0.035,-0.036,0.007,-0.198,0.063,0.084,1.460,0.286,2.495,0.969,1497,1700,1667,1474,2.658,-11.974,18.930,1,81,0,0.088,0.003,0.666,0.757,0.177,-0.051,-0.095
67.805571000,15.669089000,15.910034,43,135.135132,3404,-0.0064,0.103,2.546,1.064,-0.654,-0.070,-0.037,-0.031,0.003,-0.186,0.181,-0.036,1.399,0.286,2.495,0.969,1497,1700,1668,1475,2.841,-12.024,18.812,1,81,0,0.091,0.003,0.654,0.748,0.183,-0.051,-0.095
67.814731000,15.678249000,15.920166,43,268.240356,3405,-0.0010,0.096,2.545,1.063,-0.647,-0.074,-0.044,-0.029,0.004,-0.174,0.163,-0.005,1.342,0.286,2.495,0.969,1496,1700,1672,1477,3.030,-12.074,18.694,1,81,0,0.095,0.003,0.647,0.744,0.189,-0.050,-0.094
67.825981000,15.689499000,15.929932,43,109.277672,3406,0.0015,0.090,2.544,1.062,-0.660,-0.082,-0.053,-0.043,0.011,-0.152,-0.220,0.191,1.558,0.286,2.495,0.969,1494,1700,1676,1480,3.226,-12.123,18.578,1,81,0,0.098,0.003,0.660,0.761,0.196,-0.049,-0.093
67.837690000,15.701208000,15.939941,43,88.952141,3407,0.0017,0.083,2.543,1.061,-0.650,-0.088,-0.057,-0.042,0.010,-0.139,-0.141,0.123,1.493,0.286,2.495,0.969,1493,1700,1678,1482,3.428,-12.170,18.462,1,81,0,0.101,0.003,0.650,0.755,0.202,-0.048,-0.092
67.843927000,15.707445000,15.949097,43,85.455475,3408,-0.0029,0.077,2.542,1.061,-0.657,-0.097,-0.065,-0.044,0.010,-0.127,-0.165,0.091,1.464,0.286,2.495,0.969,1491,1700,1681,1484,3.637,-12.217,18.348,1,81,0,0.104,0.004,0.657,0.765,0.208,-0.046,-0.092
67.854529000,15.718047000,15.960083,43,160.513641,3409,-0.0004,0.071,2.541,1.060,-0.642,-0.096,-0.066,-0.051,0.013,-0.110,-0.283,0.140,1.468,0.286,2.495,0.969,1491,1700,1683,1486,3.852,-12.262,18.234,1,81,0,0.107,0.004,0.642,0.753,0.215,-0.045,-0.091
67.874919000,15.738437000,15.969482,43,94.366333,3410,0.0110,0.064,2.540,1.059,-0.649,-0.102,-0.070,-0.053,0.017,-0.096,-0.272,0.189,1.476,0.286,2.495,0.969,1490,1700,1685,1488,4.073,-12.307,18.122,1,81,0,0.111,0.004,0.649,0.764,0.221,-0.044,-0.090
67.885707000,15.749225000,15.980103,43,49.062901,3411,0.0002,0.058,2.539,1.058,-0.637,-0.105,-0.071,-0.055,0.017,-0.082,-0.233,0.162,1.453,0.286,2.495,0.969,1489,1700,1686,1490,4.300,-12.350,18.010,1,81,0,0.114,0.004,0.637,0.755,0.228,-0.043,-0.089
67.895678000,15.759196000,15.989990,43,92.747169,3412,0.0001,0.052,2.537,1.058,-0.636,-0.112,-0.075,-0.058,0.020,-0.068,-0.250,0.173,1.435,0.286,2.495,0.969,1488,1700,1688,1492,4.534,-12.391,17.900,1,81,0,0.117,0.005,0.636,0.757,0.234,-0.042,-0.088
67.905785000,15.769303000,15.999756,43,100.351227,3413,0.0003,0.045,2.536,1.056,-0.637,-0.119,-0.086,-0.049,0.024,-0.056,0.039,0.248,1.394,0.286,2.495,0.969,1486,1700,1693,1494,4.774,-12.432,17.791,1,81,0,0.120,0.005,0.637,0.762,0.240,-0.040,-0.087
67.906140000,15.769658000,16.010010,43,99.019707,3414,-0.0099,0.039,2.534,1.055,-0.633,-0.127,-0.087,-0.051,0.029,-0.043,-0.018,0.293,1.345,0.286,2.495,0.969,1484,1700,1694,1495,5.021,-12.471,17.683,1,81,0,0.123,0.005,0.633,0.761,0.246,-0.039,-0.086
67.918732000,15.782250000,16.020020,43,2865.329590,3415,0.0026,0.031,2.532,1.056,-0.690,-0.151,-0.050,-0.049,0.005,0.000,0.021,-0.364,2.097,0.286,2.495,0.969,1479,1700,1681,1503,5.276,-12.507,17.574,1,81,0,0.128,0.005,0.690,0.823,0.255,-0.037,-0.087
67.929394000,15.792912000,16.029785,43,79.434425,3416,0.0009,0.025,2.530,1.055,-0.671,-0.155,-0.061,-0.036,0.005,0.009,0.365,-0.287,1.804,0.286,2.495,0.969,1478,1700,1686,1504,5.537,-12.542,17.466,1,81,0,0.131,0.006,0.671,0.807,0.261,-0.035,-0.086
67.936940000,15.800458000,16.039673,43,93.861458,3417,-0.0023,0.019,2.529,1.054,-0.655,-0.159,-0.069,-0.028,0.003,0.023,0.474,-0.246,1.694,0.286,2.495,0.969,1477,1700,1690,1505,5.804,-12.576,17.360,1,81,0,0.134,0.006,0.655,0.794,0.267,-0.033,-0.085
67.948068000,15.811586000,16.050049,43,132.608414,3418,0.0007,0.012,2.527,1.053,-0.636,-0.161,-0.071,-0.019,-0.002,0.037,0.554,-0.324,1.624,0.286,2.495,0.969,1476,1700,1691,1507,6.077,-12.607,17.255,1,81,0,0.137,0.006,0.636,0.779,0.273,-0.032,-0.084
67.962096000,15.825614000,16.059937,43,89.919968,3419,0.0041,0.006,2.525,1.052,-0.633,-0.164,-0.077,-0.016,-0.004,0.053,0.494,-0.284,1.622,0.286,2.495,0.969,1476,1700,1695,1509,6.357,-12.637,17.150,1,81,0,0.140,0.006,0.633,0.779,0.279,-0.030,-0.083
67.966528000,15.830046000,16.070068,43,71.321587,3420,-0.0057,0.000,2.524,1.052,-0.626,-0.165,-0.081,-0.015,-0.005,0.070,0.396,-0.234,1.635,0.286,2.495,0.969,1475,1700,1697,1512,6.642,-12.665,17.047,1,81,0,0.143,0.007,0.626,0.776,0.285,-0.028,-0.082
67.982719000,15.846237000,16.079712,43,225.937637,3421,0.0065,-0.006,2.522,1.050,-0.622,-0.169,-0.088,-0.013,-0.003,0.086,0.366,-0.138,1.623,0.286,2.495,0.969,1474,1700,1700,1514,6.933,-12.692,16.946,1,81,0,0.146,0.007,0.622,0.775,0.291,-0.026,-0.081
67.999170000,15.862688000,16.090088,43,61.789421,3422,0.0061,-0.012,2.520,1.049,-0.608,-0.168,-0.093,-0.012,-0.002,0.097,0.300,-0.061,1.502,0.286,2.495,0.969,1474,1700,1703,1516,7.231,-12.716,16.845,1,81,0,0.149,0.007,0.608,0.764,0.297,-0.025,-0.080
