New control log.
69.614971000,17.478489000,17.719849,43,109.998901,3585,0.0003,-0.257,2.424,0.958,-0.031,-0.011,-0.019,-0.039,0.099,0.460,0.049,0.028,0.102,0.286,2.495,0.969,1484,1604,1781,1565,85.461,-5.017,12.299,1,81,0,0.271,0.085,0.031,0.388,0.543,0.072,0.011
69.629447000,17.492965000,17.729858,43,97.456390,3586,0.0045,-0.258,2.424,0.958,-0.031,-0.011,-0.023,-0.038,0.100,0.461,0.044,0.026,0.109,0.286,2.495,0.969,1484,1604,1783,1565,86.004,-4.945,12.313,1,81,0,0.272,0.086,0.031,0.389,0.543,0.072,0.011
69.640623000,17.504141000,17.740112,43,69.118057,3587,0.0009,-0.258,2.423,0.957,-0.031,-0.010,-0.025,-0.037,0.101,0.462,0.055,0.052,0.110,0.286,2.495,0.969,1484,1605,1784,1565,86.548,-4.874,12.328,1,81,0,0.272,0.087,0.031,0.390,0.544,0.072,0.012
69.649175000,17.512693000,17.750000,43,89.525513,3588,-0.0013,-0.258,2.423,0.957,-0.033,-0.009,-0.027,-0.037,0.103,0.464,0.040,0.079,0.121,0.286,2.495,0.969,1485,1606,1785,1565,87.092,-4.802,12.343,1,81,0,0.272,0.087,0.033,0.392,0.544,0.072,0.012
69.660184000,17.523702000,17.760132,43,117.013809,3589,0.0009,-0.259,2.423,0.957,-0.034,-0.009,-0.029,-0.038,0.105,0.464,0.024,0.114,0.104,0.286,2.495,0.969,1485,1606,1786,1565,87.636,-4.729,12.358,1,81,0,0.272,0.088,0.034,0.393,0.544,0.072,0.012
69.671013000,17.534531000,17.770020,43,90.884308,3590,0.0009,-0.259,2.423,0.956,-0.034,-0.010,-0.033,-0.037,0.106,0.464,0.041,0.111,0.075,0.286,2.495,0.969,1485,1606,1788,1565,88.181,-4.657,12.374,1,81,0,0.272,0.088,0.034,0.394,0.545,0.072,0.013
69.673961000,17.537479000,17.778564,43,92.395821,3591,-0.0056,-0.259,2.423,0.956,-0.034,-0.012,-0.039,-0.034,0.106,0.465,0.098,0.098,0.066,0.286,2.495,0.969,1484,1607,1791,1565,88.726,-4.585,12.391,1,81,0,0.272,0.089,0.034,0.396,0.545,0.072,0.013
69.688485000,17.552003000,17.790039,43,339.904816,3592,0.0030,-0.260,2.423,0.956,-0.030,-0.017,-0.034,-0.024,0.105,0.462,0.300,0.046,-0.014,0.286,2.495,0.969,1483,1605,1789,1565,89.271,-4.512,12.407,1,81,0,0.273,0.089,0.030,0.392,0.545,0.073,0.013
69.701752000,17.565270000,17.800293,43,68.894249,3593,0.0030,-0.260,2.423,0.955,-0.030,-0.016,-0.034,-0.021,0.106,0.462,0.301,0.053,0.002,0.286,2.495,0.969,1483,1605,1790,1565,89.816,-4.439,12.425,1,81,0,0.273,0.090,0.030,0.393,0.545,0.073,0.014
69.705332000,17.568850000,17.810059,43,75.426155,3594,-0.0062,-0.260,2.422,0.955,-0.032,-0.014,-0.037,-0.018,0.107,0.463,0.306,0.065,0.027,0.286,2.495,0.969,1484,1606,1791,1565,90.362,-4.366,12.442,1,81,0,0.273,0.090,0.032,0.396,0.546,0.073,0.014
69.714577000,17.578095000,17.820312,43,279.720276,3595,-0.0010,-0.261,2.422,0.954,-0.033,-0.012,-0.041,-0.015,0.108,0.464,0.295,0.067,0.045,0.286,2.495,0.969,1484,1607,1793,1565,90.908,-4.293,12.461,1,81,0,0.273,0.091,0.033,0.397,0.546,0.073,0.015
69.732462000,17.595980000,17.830322,43,108.271980,3596,0.0079,-0.261,2.422,0.954,-0.032,-0.011,-0.045,-0.013,0.108,0.465,0.284,0.051,0.045,0.286,2.495,0.969,1484,1607,1795,1565,91.455,-4.220,12.480,1,81,0,0.273,0.091,0.032,0.397,0.546,0.073,0.015
69.745752000,17.609270000,17.840088,43,55.937798,3597,0.0035,-0.261,2.422,0.953,-0.032,-0.010,-0.048,-0.011,0.108,0.466,0.256,0.061,0.064,0.286,2.495,0.969,1484,1607,1797,1565,92.001,-4.147,12.500,1,81,0,0.273,0.092,0.032,0.398,0.547,0.073,0.016
69.746172000,17.609690000,17.849976,43,75.284195,3598,-0.0095,-0.261,2.422,0.953,-0.030,-0.010,-0.049,-0.008,0.109,0.466,0.258,0.064,0.044,0.286,2.495,0.969,1484,1606,1798,1565,92.548,-4.074,12.521,1,81,0,0.274,0.093,0.030,0.397,0.547,0.073,0.016
69.754699000,17.618217000,17.860229,43,2409.638672,3599,-0.0017,-0.262,2.422,0.952,-0.029,-0.010,-0.049,-0.005,0.110,0.465,0.269,0.073,0.026,0.286,2.495,0.969,1484,1606,1799,1565,93.096,-4.000,12.542,1,81,0,0.274,0.093,0.029,0.396,0.547,0.073,0.017
69.764608000,17.628126000,17.870117,43,117.315811,3600,0.0000,-0.262,2.422,0.952,-0.029,-0.008,-0.049,-0.004,0.112,0.466,0.244,0.088,0.028,0.286,2.495,0.969,1485,1606,1799,1565,93.643,-3.927,12.563,1,81,0,0.274,0.094,0.029,0.396,0.548,0.073,0.017
69.775899000,17.639417000,17.880005,43,101.010101,3601,0.0014,-0.262,2.422,0.951,-0.029,-0.007,-0.050,-0.003,0.113,0.467,0.199,0.102,0.045,0.286,2.495,0.969,1485,1606,1800,1566,94.191,-3.854,12.586,1,81,0,0.274,0.094,0.029,0.397,0.548,0.073,0.018
69.784610000,17.648128000,17.890259,43,88.628914,3602,-0.0015,-0.262,2.422,0.951,-0.027,-0.007,-0.050,-0.004,0.114,0.467,0.134,0.095,0.039,0.286,2.495,0.969,1485,1605,1801,1566,94.739,-3.780,12.609,1,81,0,0.274,0.095,0.027,0.396,0.548,0.073,0.018
69.794583000,17.658101000,17.900024,43,114.876511,3603,0.0002,-0.263,2.422,0.950,-0.027,-0.006,-0.051,-0.003,0.115,0.467,0.104,0.091,0.027,0.286,2.495,0.969,1485,1605,1802,1566,95.288,-3.707,12.633,1,81,0,0.274,0.095,0.027,0.396,0.548,0.074,0.019
69.806535000,17.670053000,17.908447,43,100.351227,3604,0.0035,-0.263,2.422,0.950,-0.027,-0.004,-0.053,-0.002,0.115,0.467,0.125,0.087,0.013,0.286,2.495,0.969,1485,1605,1803,1566,95.836,-3.633,12.657,1,81,0,0.274,0.096,0.027,0.397,0.549,0.074,0.019
69.816846000,17.680364000,17.920044,43,83.731056,3605,-0.0013,-0.263,2.422,0.949,-0.021,-0.003,-0.051,0.001,0.118,0.465,0.147,0.127,-0.031,0.286,2.495,0.969,1486,1603,1803,1565,96.385,-3.560,12.682,1,81,0,0.274,0.096,0.021,0.392,0.549,0.073,0.020
69.828560000,17.692078000,17.929932,43,97.030853,3606,0.0018,-0.263,2.422,0.949,-0.017,-0.001,-0.051,0.002,0.120,0.464,0.151,0.148,-0.053,0.286,2.495,0.969,1486,1601,1804,1565,96.933,-3.486,12.708,1,81,0,0.274,0.097,0.017,0.389,0.549,0.073,0.021
69.841314000,17.704832000,17.940063,43,85.426277,3607,0.0026,-0.263,2.422,0.948,-0.016,-0.001,-0.048,0.003,0.120,0.464,0.125,0.116,-0.019,0.286,2.495,0.969,1486,1601,1803,1565,97.482,-3.413,12.734,1,81,0,0.274,0.097,0.016,0.388,0.549,0.073,0.021
69.863149000,17.726667000,17.948975,43,78.443680,3608,0.0129,-0.263,2.422,0.948,-0.015,-0.000,-0.047,0.003,0.121,0.465,0.097,0.104,0.006,0.286,2.495,0.969,1486,1600,1803,1565,98.031,-3.339,12.760,1,81,0,0.274,0.098,0.015,0.387,0.549,0.073,0.021
69.872239000,17.735757000,17.960083,43,45.816917,3609,-0.0020,-0.263,2.422,0.947,-0.011,0.001,-0.046,0.004,0.122,0.465,0.101,0.103,-0.005,0.286,2.495,0.969,1486,1598,1803,1565,98.580,-3.266,12.788,1,81,0,0.274,0.099,0.011,0.384,0.549,0.073,0.022
69.872595000,17.736113000,17.970093,43,110.071548,3610,-0.0097,-0.263,2.422,0.947,-0.009,0.003,-0.045,0.005,0.124,0.465,0.093,0.126,0.008,0.286,2.495,0.969,1487,1597,1804,1565,99.129,-3.193,12.815,1,81,0,0.274,0.099,0.009,0.382,0.549,0.073,0.022
69.876181000,17.739699000,17.979980,43,2857.142822,3611,-0.0063,-0.263,2.422,0.947,-0.006,0.004,-0.043,0.006,0.125,0.465,0.095,0.129,0.007,0.286,2.495,0.969,1487,1596,1803,1565,99.678,-3.119,12.844,1,81,0,0.274,0.100,0.006,0.380,0.549,0.073,0.023
69.884449000,17.747967000,17.989136,43,279.095734,3612,-0.0009,-0.263,2.422,0.946,-0.003,0.004,-0.040,0.006,0.126,0.465,0.080,0.120,0.008,0.286,2.495,0.969,1487,1594,1803,1565,100.227,-3.046,12.872,1,81,0,0.274,0.100,0.003,0.377,0.549,0.073,0.023
69.894531000,17.758049000,18.000244,43,121.065376,3613,-0.0010,-0.263,2.422,0.946,-0.002,0.004,-0.035,0.005,0.125,0.466,0.042,0.061,0.033,0.286,2.495,0.969,1487,1594,1801,1566,100.775,-2.973,12.901,1,81,0,0.274,0.101,0.002,0.377,0.549,0.073,0.023
69.905903000,17.769421000,18.009888,43,99.275291,3614,0.0017,-0.263,2.422,0.946,0.001,0.005,-0.031,0.004,0.124,0.467,0.009,0.029,0.026,0.286,2.495,0.969,1487,1593,1800,1566,101.324,-2.900,12.930,1,81,0,0.274,0.101,-0.001,0.375,0.549,0.073,0.023
69.917456000,17.780974000,18.020020,43,87.997185,3615,0.0014,-0.263,2.422,0.946,0.004,0.005,-0.028,0.004,0.123,0.467,-0.016,0.000,0.021,0.286,2.495,0.969,1487,1591,1799,1566,101.873,-2.827,12.959,1,81,0,0.274,0.102,-0.004,0.372,0.549,0.073,0.023
69.928478000,17.791996000,18.030029,43,86.617584,3616,0.0010,-0.263,2.422,0.946,0.007,0.005,-0.024,0.002,0.123,0.467,-0.038,-0.012,0.017,0.286,2.495,0.969,1487,1590,1798,1566,102.421,-2.754,12.989,1,81,0,0.274,0.102,-0.007,0.370,0.548,0.073,0.024
69.939272000,17.802790000,18.039307,43,90.777054,3617,0.0015,-0.263,2.423,0.945,0.009,0.005,-0.019,0.000,0.123,0.467,-0.094,0.004,0.019,0.286,2.495,0.969,1487,1589,1797,1566,102.969,-2.681,13.018,1,81,0,0.274,0.103,-0.009,0.368,0.548,0.073,0.024
69.947635000,17.811153000,18.050293,43,92.704178,3618,-0.0026,-0.263,2.423,0.945,0.010,0.005,-0.014,-0.003,0.124,0.467,-0.138,0.015,0.022,0.286,2.495,0.969,1487,1589,1796,1566,103.518,-2.608,13.048,1,81,0,0.274,0.104,-0.010,0.368,0.548,0.073,0.024
69.958266000,17.821784000,18.060059,43,119.645851,3619,0.0009,-0.262,2.423,0.945,0.011,0.004,-0.010,-0.006,0.124,0.467,-0.180,0.011,0.021,0.286,2.495,0.969,1487,1589,1794,1566,104.066,-2.535,13.077,1,81,0,0.274,0.104,-0.011,0.367,0.548,0.073,0.024
69.971532000,17.835050000,18.070068,43,94.135368,3620,0.0032,-0.262,2.423,0.946,0.011,0.004,-0.005,-0.009,0.124,0.468,-0.219,0.007,0.022,0.286,2.495,0.969,1487,1589,1792,1566,104.613,-2.462,13.107,1,81,0,0.274,0.105,-0.011,0.368,0.548,0.073,0.023
69.975387000,17.838905000,18.080078,43,75.426155,3621,-0.0062,-0.262,2.423,0.946,0.011,0.003,0.000,-0.012,0.124,0.468,-0.240,0.013,0.027,0.286,2.495,0.969,1487,1589,1790,1566,105.161,-2.390,13.136,1,81,0,0.274,0.105,-0.011,0.368,0.548,0.073,0.023
69.986186000,17.849704000,18.089844,43,259.740265,3622,0.0010,-0.262,2.423,0.946,0.011,0.003,0.003,-0.015,0.124,0.468,-0.248,0.003,0.030,0.286,2.495,0.969,1487,1589,1789,1566,105.709,-2.317,13.165,1,81,0,0.274,0.106,-0.011,0.369,0.548,0.073,0.023
69.995370000,17.858888000,18.099854,43,92.678406,3623,-0.0008,-0.262,2.423,0.946,0.010,0.002,0.005,-0.017,0.123,0.468,-0.234,-0.022,0.022,0.286,2.495,0.969,1486,1589,1788,1566,106.256,-2.244,13.194,1,81,0,0.274,0.106,-0.010,0.370,0.548,0.073,0.023
70.005424000,17.868942000,18.110107,43,108.991829,3624,-0.0002,-0.262,2.423,0.946,0.009,0.002,0.008,-0.018,0.122,0.468,-0.199,-0.026,0.011,0.286,2.495,0.969,1486,1590,1787,1566,106.804,-2.171,13.222,1,81,0,0.274,0.107,-0.009,0.372,0.548,0.073,0.023
70.014769000,17.878287000,18.119873,43,99.552017,3625,-0.0004,-0.262,2.423,0.946,0.008,0.001,0.010,-0.018,0.122,0.468,-0.163,-0.024,0.004,0.286,2.495,0.969,1486,1591,1786,1566,107.352,-2.098,13.251,1,81,0,0.274,0.107,-0.008,0.373,0.547,0.073,0.023
70.025665000,17.889183000,18.130005,43,107.100784,3626,0.0008,-0.262,2.423,0.947,0.007,0.001,0.013,-0.018,0.122,0.468,-0.122,-0.029,-0.006,0.286,2.495,0.969,1486,1591,1785,1566,107.899,-2.026,13.279,1,81,0,0.274,0.108,-0.007,0.375,0.547,0.073,0.023
70.034163000,17.897681000,18.138672,43,91.827362,3627,-0.0002,-0.262,2.423,0.947,0.005,0.001,0.015,-0.018,0.122,0.468,-0.080,-0.029,-0.001,0.286,2.495,0.969,1486,1592,1784,1566,108.446,-1.953,13.307,1,81,0,0.274,0.108,-0.005,0.377,0.547,0.073,0.022
70.046099000,17.909617000,18.148315,43,117.799507,3628,0.0023,-0.262,2.423,0.947,0.003,0.001,0.016,-0.017,0.121,0.468,-0.042,-0.029,0.001,0.286,2.495,0.969,1486,1593,1783,1566,108.994,-1.880,13.335,1,81,0,0.274,0.109,-0.003,0.379,0.547,0.073,0.022
70.058123000,17.921641000,18.160034,43,83.822296,3629,0.0003,-0.262,2.423,0.947,0.002,0.001,0.016,-0.016,0.120,0.468,-0.007,-0.041,0.010,0.286,2.495,0.969,1486,1594,1783,1566,109.541,-1.807,13.362,1,81,0,0.274,0.110,-0.002,0.381,0.547,0.073,0.022
70.065643000,17.929161000,18.170044,43,83.208519,3630,-0.0025,-0.262,2.423,0.947,0.001,0.001,0.017,-0.015,0.120,0.469,0.012,-0.042,0.017,0.286,2.495,0.969,1486,1595,1782,1566,110.089,-1.734,13.389,1,81,0,0.274,0.110,-0.001,0.382,0.548,0.073,0.022
70.081035000,17.944553000,18.179565,43,133.084915,3631,0.0059,-0.262,2.423,0.948,-0.001,0.000,0.020,-0.015,0.120,0.469,0.017,-0.023,0.015,0.286,2.495,0.969,1486,1596,1781,1566,110.636,-1.662,13.416,1,81,0,0.274,0.111,0.001,0.385,0.548,0.073,0.022
70.087798000,17.951316000,18.189331,43,65.002602,3632,-0.0030,-0.262,2.423,0.948,-0.002,-0.000,0.022,-0.015,0.120,0.469,0.012,-0.023,0.010,0.286,2.495,0.969,1486,1597,1780,1566,111.184,-1.589,13.443,1,81,0,0.274,0.111,0.002,0.387,0.548,0.073,0.021
70.101284000,17.964802000,18.200073,43,147.972778,3633,0.0027,-0.262,2.423,0.948,-0.002,-0.001,0.021,-0.014,0.119,0.468,0.032,-0.046,-0.001,0.286,2.495,0.969,1486,1597,1780,1566,111.732,-1.516,13.469,1,81,0,0.274,0.112,0.002,0.387,0.548,0.073,0.021
70.109519000,17.973037000,18.209961,43,74.183975,3634,-0.0017,-0.262,2.423,0.948,-0.002,-0.001,0.020,-0.013,0.118,0.468,0.053,-0.054,-0.006,0.286,2.495,0.969,1486,1597,1780,1566,112.279,-1.443,13.495,1,81,0,0.274,0.112,0.002,0.388,0.548,0.073,0.021
70.114429000,17.977947000,18.219971,43,121.550987,3635,-0.0051,-0.262,2.423,0.948,-0.001,-0.001,0.021,-0.012,0.118,0.468,0.058,-0.050,-0.017,0.286,2.495,0.969,1486,1597,1780,1566,112.827,-1.370,13.521,1,81,0,0.274,0.113,0.001,0.387,0.548,0.073,0.021
70.124903000,17.988421000,18.229858,43,203.915176,3636,0.0006,-0.262,2.423,0.949,0.001,-0.001,0.020,-0.011,0.117,0.467,0.070,-0.060,-0.024,0.286,2.495,0.969,1486,1596,1780,1566,113.375,-1.297,13.547,1,81,0,0.274,0.113,-0.001,0.386,0.548,0.073,0.020
70.148981000,18.012499000,18.239990,43,95.556618,3637,0.0139,-0.262,2.423,0.949,0.002,-0.001,0.019,-0.011,0.116,0.467,0.069,-0.058,-0.021,0.286,2.495,0.969,1486,1595,1780,1566,113.922,-1.225,13.572,1,81,0,0.274,0.114,-0.002,0.385,0.548,0.073,0.020
70.156843000,18.020361000,18.250000,43,41.545494,3638,-0.0022,-0.262,2.423,0.949,0.003,-0.001,0.019,-0.011,0.116,0.467,0.049,-0.046,-0.019,0.286,2.495,0.969,1486,1595,1780,1566,114.470,-1.152,13.597,1,81,0,0.274,0.114,-0.003,0.385,0.547,0.073,0.020
70.157131000,18.020649000,18.260132,43,127.307449,3639,-0.0098,-0.262,2.423,0.949,0.004,-0.001,0.019,-0.012,0.116,0.467,0.009,-0.049,-0.012,0.286,2.495,0.969,1486,1595,1780,1566,115.017,-1.079,13.622,1,81,0,0.274,0.115,-0.004,0.385,0.547,0.073,0.020
70.164511000,18.028029000,18.270020,43,3546.099365,3640,-0.0025,-0.262,2.423,0.949,0.005,-0.002,0.018,-0.014,0.115,0.467,-0.037,-0.046,0.002,0.286,2.495,0.969,1486,1594,1780,1566,115.564,-1.006,13.647,1,81,0,0.274,0.116,-0.005,0.384,0.547,0.073,0.020
70.174741000,18.038259000,18.279907,43,135.574844,3641,0.0003,-0.262,2.422,0.949,0.006,-0.002,0.018,-0.015,0.115,0.468,-0.066,-0.035,0.007,0.286,2.495,0.969,1486,1594,1780,1566,116.111,-0.933,13.672,1,81,0,0.274,0.116,-0.006,0.384,0.547,0.073,0.020
70.186028000,18.049546000,18.290161,43,97.828217,3642,0.0010,-0.262,2.423,0.950,0.006,-0.001,0.016,-0.017,0.115,0.468,-0.095,-0.033,0.012,0.286,2.495,0.969,1486,1594,1780,1566,116.659,-0.860,13.696,1,81,0,0.274,0.117,-0.006,0.384,0.547,0.073,0.019
70.195483000,18.059001000,18.299927,43,88.660339,3643,-0.0003,-0.261,2.423,0.950,0.007,-0.000,0.014,-0.019,0.115,0.468,-0.114,-0.033,0.014,0.286,2.495,0.969,1486,1594,1781,1566,117.206,-0.787,13.720,1,81,0,0.274,0.117,-0.007,0.384,0.547,0.073,0.019
70.205922000,18.069440000,18.310059,43,105.831306,3644,0.0003,-0.261,2.423,0.950,0.008,0.001,0.012,-0.020,0.115,0.468,-0.115,-0.017,0.013,0.286,2.495,0.969,1486,1593,1781,1566,117.753,-0.714,13.744,1,81,0,0.273,0.118,-0.008,0.384,0.547,0.073,0.019
70.218457000,18.081975000,18.319702,43,95.877274,3645,0.0029,-0.261,2.423,0.950,0.008,0.002,0.011,-0.020,0.115,0.468,-0.101,-0.009,0.010,0.286,2.495,0.969,1486,1593,1782,1566,118.299,-0.641,13.769,1,81,0,0.273,0.118,-0.008,0.383,0.547,0.073,0.019
70.225745000,18.089263000,18.330322,43,79.821198,3646,-0.0033,-0.261,2.423,0.950,0.009,0.003,0.008,-0.020,0.115,0.468,-0.079,-0.009,-0.001,0.286,2.495,0.969,1486,1593,1783,1566,118.846,-0.569,13.793,1,81,0,0.273,0.119,-0.009,0.383,0.547,0.073,0.019
70.234694000,18.098212000,18.338745,43,137.306061,3647,0.0005,-0.261,2.423,0.950,0.010,0.004,0.005,-0.020,0.115,0.467,-0.050,-0.003,-0.022,0.286,2.495,0.969,1487,1593,1784,1566,119.393,-0.496,13.817,1,81,0,0.273,0.119,-0.010,0.383,0.547,0.073,0.019
70.252408000,18.115926000,18.349976,43,111.856827,3648,0.0065,-0.261,2.423,0.950,0.010,0.005,0.004,-0.020,0.115,0.467,-0.038,-0.001,-0.016,0.286,2.495,0.969,1487,1593,1784,1566,119.939,-0.423,13.841,1,81,0,0.273,0.120,-0.010,0.383,0.546,0.073,0.019
70.262172000,18.125690000,18.359985,43,56.478031,3649,-0.0003,-0.261,2.423,0.950,0.011,0.005,0.002,-0.020,0.115,0.467,-0.023,-0.004,-0.022,0.286,2.495,0.969,1487,1592,1785,1565,120.486,-0.351,13.865,1,81,0,0.273,0.120,-0.011,0.383,0.546,0.073,0.019
70.265242000,18.128760000,18.369507,43,102.490517,3650,-0.0065,-0.261,2.423,0.950,0.012,0.006,-0.000,-0.020,0.115,0.466,-0.027,0.007,-0.033,0.286,2.495,0.969,1487,1592,1786,1565,121.032,-0.278,13.889,1,81,0,0.273,0.121,-0.012,0.382,0.546,0.073,0.019
70.274695000,18.138213000,18.380005,43,326.370758,3651,-0.0011,-0.261,2.423,0.950,0.011,0.006,-0.002,-0.020,0.115,0.466,-0.018,0.007,-0.038,0.286,2.495,0.969,1487,1592,1786,1565,121.578,-0.206,13.914,1,81,0,0.273,0.122,-0.011,0.383,0.546,0.072,0.019
70.285805000,18.149323000,18.390015,43,105.876122,3652,0.0011,-0.260,2.423,0.949,0.012,0.007,-0.003,-0.020,0.116,0.465,-0.017,0.013,-0.036,0.286,2.495,0.969,1487,1592,1787,1565,122.124,-0.133,13.938,1,81,0,0.273,0.122,-0.012,0.383,0.546,0.072,0.020
70.294694000,18.158212000,18.397461,43,90.073860,3653,0.0014,-0.260,2.423,0.949,0.012,0.009,-0.005,-0.022,0.116,0.465,-0.051,0.023,-0.028,0.286,2.495,0.969,1488,1592,1787,1565,122.670,-0.061,13.963,1,81,0,0.273,0.123,-0.012,0.383,0.546,0.072,0.020
70.303613000,18.167131000,18.408813,43,112.612610,3654,-0.0024,-0.260,2.423,0.949,0.011,0.009,-0.005,-0.023,0.117,0.466,-0.063,0.025,-0.014,0.286,2.495,0.969,1488,1593,1787,1565,123.216,0.011,13.987,1,81,0,0.273,0.123,-0.011,0.385,0.546,0.072,0.020
70.314088000,18.177606000,18.418457,43,112.183083,3655,0.0008,-0.260,2.423,0.949,0.011,0.010,-0.004,-0.024,0.117,0.466,-0.080,0.033,-0.011,0.286,2.495,0.969,1488,1593,1788,1565,123.761,0.083,14.012,1,81,0,0.273,0.124,-0.011,0.386,0.546,0.072,0.020
70.326276000,18.189794000,18.430054,43,95.538361,3656,0.0006,-0.260,2.424,0.949,0.010,0.010,-0.005,-0.025,0.117,0.465,-0.086,0.022,-0.011,0.286,2.495,0.969,1488,1594,1789,1565,124.307,0.155,14.037,1,81,0,0.273,0.124,-0.010,0.387,0.546,0.072,0.020
70.336776000,18.200294000,18.439941,43,82.108551,3657,0.0006,-0.260,2.424,0.949,0.009,0.010,-0.005,-0.027,0.117,0.465,-0.106,0.021,-0.013,0.286,2.495,0.969,1488,1594,1789,1565,124.853,0.227,14.062,1,81,0,0.273,0.125,-0.009,0.389,0.546,0.072,0.020
70.364544000,18.228062000,18.450073,43,95.310715,3658,0.0176,-0.260,2.424,0.949,0.008,0.010,-0.004,-0.028,0.117,0.465,-0.100,0.023,-0.011,0.286,2.495,0.969,1488,1595,1789,1565,125.398,0.298,14.087,1,81,0,0.273,0.125,-0.008,0.390,0.546,0.072,0.020
70.377875000,18.241393000,18.459717,43,36.021759,3659,0.0037,-0.260,2.424,0.949,0.008,0.010,-0.004,-0.028,0.118,0.465,-0.089,0.029,-0.012,0.286,2.495,0.969,1488,1595,1789,1565,125.944,0.370,14.111,1,81,0,0.273,0.126,-0.008,0.391,0.545,0.072,0.020
70.378232000,18.241750000,18.469971,43,75.058167,3660,-0.0099,-0.260,2.424,0.949,0.007,0.010,-0.005,-0.028,0.118,0.465,-0.060,0.017,-0.021,0.286,2.495,0.969,1488,1596,1789,1565,126.489,0.441,14.136,1,81,0,0.273,0.126,-0.007,0.392,0.545,0.071,0.020
70.378590000,18.242108000,18.480103,43,2849.002930,3661,-0.0098,-0.260,2.424,0.949,0.007,0.010,-0.006,-0.026,0.117,0.464,-0.004,0.005,-0.029,0.286,2.495,0.969,1488,1596,1789,1565,127.034,0.513,14.162,1,81,0,0.273,0.127,-0.007,0.393,0.545,0.071,0.020
70.384895000,18.248413000,18.489746,43,2824.858643,3662,-0.0033,-0.260,2.424,0.949,0.007,0.011,-0.006,-0.025,0.118,0.464,0.039,0.007,-0.026,0.286,2.495,0.969,1488,1596,1789,1565,127.580,0.584,14.187,1,81,0,0.273,0.128,-0.007,0.394,0.545,0.071,0.020
70.400407000,18.263925000,18.498657,43,158.704971,3663,0.0066,-0.260,2.424,0.949,0.006,0.012,-0.006,-0.024,0.118,0.464,0.053,0.007,-0.016,0.286,2.495,0.969,1488,1597,1790,1565,128.125,0.655,14.212,1,81,0,0.273,0.128,-0.006,0.395,0.545,0.071,0.020
70.412400000,18.275918000,18.507690,43,64.503647,3664,0.0030,-0.260,2.424,0.949,0.005,0.012,-0.005,-0.023,0.118,0.464,0.056,0.018,-0.012,0.286,2.495,0.969,1488,1597,1789,1565,128.670,0.726,14.237,1,81,0,0.273,0.129,-0.005,0.396,0.545,0.071,0.020
70.416388000,18.279906000,18.520142,43,83.430672,3665,-0.0085,-0.260,2.425,0.949,0.004,0.011,-0.003,-0.023,0.118,0.464,0.047,0.021,-0.012,0.286,2.495,0.969,1488,1598,1789,1565,129.215,0.797,14.262,1,81,0,0.273,0.129,-0.004,0.397,0.545,0.071,0.020
