New control log.
70.424540000,18.288058000,18.530029,43,251.130081,3666,-0.0017,-0.260,2.425,0.949,0.004,0.011,-0.003,-0.023,0.118,0.464,0.043,0.007,-0.004,0.286,2.495,0.969,1488,1598,1788,1565,129.760,0.868,14.288,1,81,0,0.273,0.130,-0.004,0.398,0.545,0.071,0.020
70.434454000,18.297972000,18.539551,43,122.774712,3667,0.0004,-0.259,2.425,0.949,0.005,0.010,-0.003,-0.023,0.117,0.464,0.033,-0.017,-0.002,0.286,2.495,0.969,1488,1598,1788,1565,130.305,0.938,14.313,1,81,0,0.273,0.130,-0.005,0.398,0.545,0.071,0.020
70.459140000,18.322658000,18.539551,0,100.959114,0,0,-0.259,2.425,0.949,0.005,0.010,-0.003,-0.023,0.117,0.464,0.033,-0.017,-0.002,0.000,0.000,0.000,1488,1598,1788,1565,0.000,0.000,0.000,0,81,2,0.273,0.130,-0.005,0.398,0.545,0.071,0.020
70.487190000,18.350708000,18.549927,43,100.959114,3668,0.0424,-0.259,2.425,0.949,0.004,0.008,-0.000,-0.022,0.117,0.464,0.030,-0.012,-0.007,0.286,2.495,0.969,1488,1598,1788,1565,130.850,1.009,14.338,1,81,0,0.273,0.131,-0.004,0.399,0.545,0.071,0.020
70.499955000,18.363473000,18.560303,43,18.965256,3669,0.0024,-0.259,2.425,0.949,0.005,0.008,0.000,-0.023,0.117,0.463,0.017,-0.008,-0.016,0.286,2.495,0.969,1488,1598,1787,1565,131.395,1.080,14.363,1,81,0,0.272,0.131,-0.005,0.399,0.545,0.071,0.020
70.509696000,18.373214000,18.570435,43,78.388336,3670,-0.0004,-0.259,2.425,0.949,0.005,0.007,0.000,-0.022,0.117,0.463,0.018,-0.013,-0.018,0.286,2.495,0.969,1487,1598,1787,1565,131.940,1.150,14.388,1,81,0,0.272,0.132,-0.005,0.399,0.545,0.071,0.020
70.518155000,18.381673000,18.580078,43,102.711586,3671,-0.0012,-0.259,2.425,0.949,0.006,0.007,0.002,-0.022,0.117,0.463,0.026,-0.012,-0.019,0.286,2.495,0.969,1487,1598,1787,1565,132.485,1.221,14.414,1,81,0,0.272,0.132,-0.006,0.399,0.545,0.070,0.020
70.518589000,18.382107000,18.590088,43,118.301193,3672,-0.0096,-0.259,2.425,0.949,0.005,0.007,0.003,-0.022,0.117,0.463,0.016,-0.005,-0.014,0.286,2.495,0.969,1487,1598,1786,1565,133.030,1.291,14.439,1,81,0,0.272,0.133,-0.005,0.400,0.545,0.070,0.020
70.518808000,18.382326000,18.599976,43,2336.448486,3673,-0.0097,-0.259,2.425,0.949,0.005,0.007,0.003,-0.022,0.117,0.463,0.009,-0.012,-0.012,0.286,2.495,0.969,1487,1599,1786,1565,133.575,1.361,14.463,1,81,0,0.272,0.134,-0.005,0.401,0.545,0.070,0.020
70.519017000,18.382535000,18.609985,43,4651.162598,3674,-0.0098,-0.259,2.425,0.949,0.005,0.007,0.003,-0.022,0.117,0.463,0.002,-0.012,-0.009,0.286,2.495,0.969,1487,1598,1786,1565,134.119,1.432,14.488,1,81,0,0.272,0.134,-0.005,0.401,0.545,0.070,0.020
70.519223000,18.382741000,18.620117,43,4878.048828,3675,-0.0099,-0.259,2.425,0.949,0.005,0.007,0.003,-0.022,0.117,0.463,0.010,-0.010,-0.008,0.286,2.495,0.969,1488,1599,1786,1565,134.664,1.502,14.513,1,81,0,0.272,0.135,-0.005,0.402,0.545,0.070,0.020
70.526717000,18.390235000,18.629761,43,4926.108398,3676,-0.0022,-0.259,2.425,0.949,0.006,0.009,0.004,-0.022,0.116,0.463,0.014,-0.013,-0.014,0.286,2.495,0.969,1488,1598,1786,1565,135.209,1.572,14.538,1,81,0,0.272,0.135,-0.006,0.402,0.545,0.070,0.020
70.534826000,18.398344000,18.639893,43,133.493530,3677,-0.0020,-0.259,2.425,0.949,0.007,0.008,0.004,-0.021,0.116,0.462,0.031,-0.020,-0.027,0.286,2.495,0.969,1488,1598,1786,1565,135.753,1.642,14.563,1,81,0,0.272,0.136,-0.007,0.401,0.544,0.070,0.020
70.558961000,18.422479000,18.650024,43,123.426315,3678,0.0140,-0.259,2.426,0.949,0.008,0.008,0.005,-0.020,0.116,0.461,0.033,-0.020,-0.036,0.286,2.495,0.969,1488,1597,1785,1565,136.298,1.712,14.587,1,81,0,0.272,0.136,-0.008,0.400,0.544,0.070,0.020
70.579814000,18.443332000,18.660034,43,41.447342,3679,0.0108,-0.259,2.426,0.949,0.009,0.008,0.006,-0.020,0.116,0.461,0.025,-0.020,-0.041,0.286,2.495,0.969,1488,1597,1785,1565,136.842,1.782,14.612,1,81,0,0.272,0.137,-0.009,0.400,0.544,0.070,0.020
70.580236000,18.443754000,18.670044,43,47.973137,3680,-0.0096,-0.259,2.426,0.949,0.010,0.008,0.005,-0.020,0.115,0.460,0.024,-0.031,-0.040,0.286,2.495,0.969,1488,1597,1785,1565,137.386,1.851,14.636,1,81,0,0.272,0.137,-0.010,0.400,0.544,0.070,0.020
70.580458000,18.443976000,18.679932,43,2403.846191,3681,-0.0097,-0.258,2.426,0.950,0.010,0.007,0.005,-0.021,0.115,0.460,0.008,-0.033,-0.030,0.286,2.495,0.969,1488,1597,1785,1565,137.930,1.921,14.661,1,81,0,0.272,0.138,-0.010,0.400,0.544,0.070,0.020
70.584393000,18.447911000,18.690063,43,4566.209961,3682,-0.0062,-0.258,2.426,0.950,0.010,0.008,0.006,-0.022,0.115,0.460,-0.015,-0.024,-0.026,0.286,2.495,0.969,1488,1597,1784,1565,138.474,1.991,14.685,1,81,0,0.272,0.138,-0.010,0.400,0.544,0.070,0.019
70.594871000,18.458389000,18.700073,43,254.323502,3683,0.0005,-0.258,2.426,0.950,0.010,0.007,0.006,-0.023,0.115,0.460,-0.039,-0.005,-0.020,0.286,2.495,0.969,1488,1597,1784,1565,139.018,2.060,14.709,1,81,0,0.272,0.139,-0.010,0.400,0.544,0.070,0.019
70.605918000,18.469436000,18.709839,43,95.510986,3684,0.0012,-0.258,2.426,0.950,0.011,0.007,0.006,-0.023,0.115,0.460,-0.047,-0.005,-0.021,0.286,2.495,0.969,1488,1597,1784,1565,139.561,2.130,14.734,1,81,0,0.272,0.140,-0.011,0.400,0.544,0.069,0.019
70.618071000,18.481589000,18.719849,43,90.851280,3685,0.0021,-0.258,2.426,0.950,0.011,0.008,0.005,-0.024,0.115,0.460,-0.040,-0.006,-0.013,0.286,2.495,0.969,1488,1597,1785,1565,140.105,2.199,14.758,1,81,0,0.272,0.140,-0.011,0.401,0.544,0.069,0.019
70.627700000,18.491218000,18.729980,43,82.331635,3686,-0.0005,-0.258,2.426,0.950,0.011,0.007,0.005,-0.024,0.115,0.459,-0.031,0.000,-0.023,0.286,2.495,0.969,1488,1597,1784,1564,140.648,2.268,14.782,1,81,0,0.272,0.141,-0.011,0.401,0.543,0.069,0.019
70.635286000,18.498804000,18.739624,43,103.928497,3687,-0.0021,-0.258,2.426,0.950,0.012,0.007,0.005,-0.024,0.115,0.459,-0.035,-0.000,-0.028,0.286,2.495,0.969,1488,1597,1785,1564,141.192,2.338,14.806,1,81,0,0.272,0.141,-0.012,0.401,0.543,0.069,0.019
70.644490000,18.508008000,18.750122,43,131.926117,3688,-0.0013,-0.258,2.426,0.950,0.013,0.006,0.004,-0.024,0.115,0.459,-0.027,-0.000,-0.032,0.286,2.495,0.969,1487,1596,1785,1564,141.735,2.407,14.830,1,81,0,0.272,0.142,-0.013,0.400,0.543,0.069,0.019
70.664687000,18.528205000,18.760010,43,108.742935,3689,0.0103,-0.257,2.426,0.950,0.013,0.006,0.004,-0.024,0.115,0.458,-0.016,-0.000,-0.036,0.286,2.495,0.969,1487,1596,1785,1564,142.278,2.476,14.854,1,81,0,0.271,0.142,-0.013,0.400,0.543,0.069,0.019
70.665050000,18.528568000,18.769409,43,49.531925,3690,-0.0090,-0.257,2.426,0.950,0.015,0.005,0.004,-0.024,0.115,0.458,-0.005,-0.015,-0.042,0.286,2.495,0.969,1487,1596,1785,1564,142.820,2.545,14.878,1,81,0,0.271,0.143,-0.015,0.399,0.543,0.069,0.019
70.675843000,18.539361000,18.780029,43,2816.901367,3691,0.0002,-0.257,2.426,0.950,0.015,0.005,0.003,-0.024,0.114,0.457,-0.012,-0.021,-0.044,0.286,2.495,0.969,1487,1595,1785,1564,143.363,2.614,14.902,1,81,0,0.271,0.143,-0.015,0.399,0.543,0.069,0.019
70.686422000,18.549940000,18.789795,43,92.686996,3692,0.0008,-0.257,2.426,0.950,0.016,0.003,0.004,-0.024,0.114,0.456,-0.023,-0.011,-0.049,0.286,2.495,0.969,1487,1595,1785,1564,143.906,2.684,14.925,1,81,0,0.271,0.144,-0.016,0.399,0.542,0.069,0.019
70.696513000,18.560031000,18.799927,43,94.598427,3693,-0.0000,-0.257,2.426,0.950,0.016,0.003,0.004,-0.026,0.114,0.456,-0.043,-0.008,-0.039,0.286,2.495,0.969,1487,1596,1785,1564,144.448,2.753,14.949,1,81,0,0.271,0.144,-0.016,0.400,0.542,0.069,0.019
70.710168000,18.573686000,18.809570,43,99.147331,3694,0.0040,-0.257,2.426,0.950,0.015,0.003,0.003,-0.026,0.114,0.456,-0.050,-0.010,-0.031,0.286,2.495,0.969,1487,1596,1785,1564,144.990,2.822,14.973,1,81,0,0.271,0.145,-0.015,0.401,0.542,0.069,0.019
70.718283000,18.581801000,18.819946,43,73.281548,3695,-0.0023,-0.256,2.426,0.950,0.015,0.002,0.002,-0.027,0.114,0.456,-0.065,-0.002,-0.030,0.286,2.495,0.969,1487,1596,1785,1564,145.532,2.891,14.997,1,81,0,0.271,0.146,-0.015,0.402,0.542,0.069,0.019
70.724799000,18.588317000,18.830444,43,123.304565,3696,-0.0040,-0.256,2.426,0.950,0.015,0.001,0.001,-0.028,0.115,0.456,-0.064,0.005,-0.022,0.286,2.495,0.969,1486,1596,1787,1564,146.074,2.960,15.021,1,81,0,0.271,0.146,-0.015,0.402,0.542,0.069,0.019
70.735540000,18.599058000,18.838745,43,153.609833,3697,0.0024,-0.256,2.426,0.950,0.015,0.001,0.001,-0.029,0.115,0.456,-0.079,0.009,-0.019,0.286,2.495,0.969,1486,1596,1787,1564,146.616,3.029,15.044,1,81,0,0.271,0.147,-0.015,0.402,0.542,0.069,0.019
70.747633000,18.611151000,18.850098,43,93.179276,3698,0.0007,-0.256,2.426,0.950,0.014,0.001,0.001,-0.030,0.115,0.456,-0.074,0.012,-0.023,0.286,2.495,0.969,1486,1597,1787,1564,147.157,3.098,15.068,1,81,0,0.271,0.147,-0.014,0.404,0.542,0.069,0.019
70.762879000,18.626397000,18.859985,43,82.754051,3699,0.0054,-0.256,2.426,0.950,0.013,0.001,-0.000,-0.030,0.115,0.455,-0.074,0.015,-0.032,0.286,2.495,0.969,1486,1597,1787,1564,147.699,3.167,15.092,1,81,0,0.271,0.148,-0.013,0.405,0.542,0.069,0.019
70.772237000,18.635755000,18.870361,43,65.625412,3700,-0.0010,-0.256,2.426,0.950,0.013,0.002,-0.002,-0.031,0.115,0.454,-0.065,0.013,-0.037,0.286,2.495,0.969,1486,1598,1788,1564,148.240,3.236,15.116,1,81,0,0.271,0.148,-0.013,0.406,0.541,0.069,0.019
70.775649000,18.639167000,18.879761,43,106.963310,3701,-0.0060,-0.256,2.426,0.950,0.013,0.002,-0.004,-0.031,0.115,0.454,-0.043,0.007,-0.038,0.286,2.495,0.969,1487,1598,1789,1564,148.781,3.305,15.140,1,81,0,0.271,0.149,-0.013,0.407,0.541,0.069,0.019
70.785742000,18.649260000,18.890015,43,293.513367,3702,-0.0002,-0.256,2.426,0.950,0.012,0.002,-0.004,-0.030,0.116,0.454,-0.024,0.010,-0.031,0.286,2.495,0.969,1487,1599,1789,1564,149.323,3.374,15.164,1,81,0,0.271,0.149,-0.012,0.408,0.541,0.069,0.019
70.793526000,18.657044000,18.897827,43,99.167000,3703,-0.0000,-0.255,2.427,0.950,0.012,0.004,-0.006,-0.030,0.116,0.453,-0.015,0.029,-0.038,0.286,2.495,0.969,1487,1599,1789,1564,149.864,3.443,15.188,1,81,0,0.271,0.150,-0.012,0.409,0.541,0.069,0.019
70.806194000,18.669712000,18.910034,43,128.600830,3704,0.0005,-0.255,2.427,0.950,0.011,0.005,-0.007,-0.029,0.116,0.453,0.016,0.013,-0.029,0.286,2.495,0.969,1487,1599,1790,1564,150.405,3.512,15.213,1,81,0,0.270,0.150,-0.011,0.410,0.541,0.069,0.019
70.815570000,18.679088000,18.920044,43,78.970230,3705,-0.0006,-0.255,2.427,0.949,0.011,0.006,-0.008,-0.029,0.116,0.453,0.020,0.017,-0.031,0.286,2.495,0.969,1487,1599,1791,1564,150.946,3.581,15.237,1,81,0,0.270,0.151,-0.011,0.411,0.541,0.069,0.020
70.824419000,18.687937000,18.930054,43,106.757767,3706,-0.0012,-0.255,2.427,0.949,0.010,0.007,-0.009,-0.028,0.117,0.453,0.029,0.025,-0.031,0.286,2.495,0.969,1487,1600,1791,1563,151.486,3.649,15.262,1,81,0,0.270,0.151,-0.010,0.412,0.541,0.069,0.020
70.834577000,18.698095000,18.940063,43,113.083794,3707,0.0001,-0.255,2.427,0.949,0.010,0.007,-0.010,-0.027,0.117,0.452,0.043,0.032,-0.032,0.286,2.495,0.969,1488,1600,1792,1563,152.027,3.718,15.287,1,81,0,0.270,0.152,-0.010,0.413,0.541,0.069,0.020
70.844843000,18.708361000,18.950439,43,98.512459,3708,-0.0001,-0.255,2.427,0.949,0.010,0.008,-0.011,-0.027,0.118,0.452,0.034,0.039,-0.037,0.286,2.495,0.969,1488,1600,1792,1563,152.568,3.786,15.312,1,81,0,0.270,0.153,-0.010,0.413,0.541,0.068,0.020
70.867655000,18.731173000,18.959961,43,97.484886,3709,0.0133,-0.255,2.427,0.949,0.010,0.009,-0.012,-0.027,0.118,0.452,0.033,0.045,-0.032,0.286,2.495,0.969,1488,1601,1793,1563,153.108,3.855,15.337,1,81,0,0.270,0.153,-0.010,0.414,0.541,0.068,0.020
70.881555000,18.745073000,18.970093,43,43.851955,3710,0.0038,-0.255,2.427,0.949,0.010,0.010,-0.013,-0.027,0.119,0.452,0.011,0.051,-0.021,0.286,2.495,0.969,1488,1601,1793,1563,153.649,3.923,15.362,1,81,0,0.270,0.154,-0.010,0.414,0.540,0.068,0.020
70.881912000,18.745430000,18.979980,43,71.978691,3711,-0.0095,-0.255,2.427,0.949,0.009,0.010,-0.013,-0.028,0.119,0.452,0.000,0.042,-0.014,0.286,2.495,0.969,1488,1601,1793,1563,154.189,3.991,15.388,1,81,0,0.270,0.154,-0.009,0.415,0.540,0.068,0.020
70.888489000,18.752007000,18.989746,43,2849.002930,3712,-0.0032,-0.255,2.427,0.949,0.008,0.011,-0.013,-0.029,0.120,0.452,-0.044,0.051,-0.010,0.286,2.495,0.969,1488,1602,1793,1563,154.729,4.059,15.413,1,81,0,0.270,0.155,-0.008,0.417,0.540,0.068,0.021
70.894676000,18.758194000,19.000122,43,152.114395,3713,-0.0042,-0.255,2.428,0.948,0.009,0.011,-0.013,-0.031,0.121,0.452,-0.066,0.053,-0.010,0.286,2.495,0.969,1488,1601,1793,1563,155.269,4.127,15.439,1,81,0,0.270,0.155,-0.009,0.417,0.540,0.068,0.021
70.909393000,18.772911000,19.010010,43,161.864685,3714,0.0048,-0.254,2.428,0.948,0.009,0.011,-0.013,-0.031,0.120,0.452,-0.050,0.029,-0.005,0.286,2.495,0.969,1488,1601,1794,1563,155.810,4.195,15.465,1,81,0,0.270,0.156,-0.009,0.416,0.540,0.068,0.021
70.915658000,18.779176000,19.020020,43,67.985588,3715,-0.0038,-0.254,2.428,0.948,0.010,0.011,-0.013,-0.031,0.120,0.452,-0.046,0.015,0.004,0.286,2.495,0.969,1488,1601,1794,1563,156.350,4.262,15.492,1,81,0,0.270,0.156,-0.010,0.416,0.540,0.068,0.021
70.924717000,18.788235000,19.030029,43,159.795456,3716,-0.0010,-0.254,2.428,0.948,0.010,0.011,-0.013,-0.031,0.120,0.452,-0.031,0.016,-0.000,0.286,2.495,0.969,1488,1601,1794,1563,156.889,4.330,15.518,1,81,0,0.270,0.157,-0.010,0.417,0.540,0.068,0.021
70.937081000,18.800599000,19.038818,43,110.497238,3717,0.0036,-0.254,2.428,0.948,0.011,0.010,-0.014,-0.031,0.120,0.452,-0.010,0.011,-0.007,0.286,2.495,0.969,1488,1601,1794,1563,157.429,4.397,15.545,1,81,0,0.270,0.157,-0.011,0.416,0.540,0.067,0.021
70.946541000,18.810059000,19.049927,43,80.925789,3718,-0.0017,-0.254,2.428,0.948,0.010,0.010,-0.013,-0.031,0.120,0.452,-0.010,0.015,-0.006,0.286,2.495,0.969,1488,1601,1794,1563,157.969,4.464,15.571,1,81,0,0.270,0.158,-0.010,0.418,0.540,0.067,0.021
70.967451000,18.830969000,19.059692,43,105.775330,3719,0.0111,-0.254,2.428,0.948,0.010,0.010,-0.013,-0.031,0.121,0.452,-0.006,0.023,-0.011,0.286,2.495,0.969,1488,1602,1794,1563,158.508,4.532,15.598,1,81,0,0.270,0.159,-0.010,0.419,0.540,0.067,0.021
70.977340000,18.840858000,19.070068,43,47.837734,3720,-0.0005,-0.254,2.428,0.948,0.010,0.009,-0.012,-0.031,0.121,0.451,-0.006,0.027,-0.014,0.286,2.495,0.969,1488,1602,1794,1563,159.048,4.599,15.625,1,81,0,0.270,0.159,-0.010,0.419,0.539,0.067,0.022
70.977697000,18.841215000,19.079224,43,101.204330,3721,-0.0088,-0.254,2.428,0.947,0.010,0.010,-0.013,-0.031,0.121,0.451,-0.007,0.020,-0.008,0.286,2.495,0.969,1488,1602,1795,1563,159.587,4.666,15.652,1,81,0,0.270,0.160,-0.010,0.420,0.539,0.067,0.022
70.989018000,18.852536000,19.089966,43,2849.002930,3722,0.0006,-0.254,2.428,0.947,0.010,0.009,-0.012,-0.030,0.121,0.452,-0.000,0.009,-0.002,0.286,2.495,0.969,1488,1602,1795,1563,160.126,4.733,15.679,1,81,0,0.270,0.160,-0.010,0.420,0.539,0.067,0.022
70.998388000,18.861906000,19.099976,43,88.354836,3723,-0.0006,-0.254,2.429,0.947,0.009,0.009,-0.011,-0.030,0.121,0.451,0.007,0.018,-0.010,0.286,2.495,0.969,1488,1603,1794,1563,160.666,4.800,15.707,1,81,0,0.270,0.161,-0.009,0.422,0.539,0.067,0.022
71.006169000,18.869687000,19.109985,43,106.803375,3724,-0.0022,-0.254,2.429,0.947,0.008,0.009,-0.010,-0.030,0.121,0.451,0.006,0.005,-0.015,0.286,2.495,0.969,1488,1603,1794,1563,161.205,4.867,15.734,1,81,0,0.270,0.161,-0.008,0.423,0.539,0.067,0.022
71.016794000,18.880312000,19.119995,43,128.617371,3725,0.0006,-0.253,2.429,0.947,0.008,0.009,-0.009,-0.029,0.121,0.451,0.024,0.010,-0.017,0.286,2.495,0.969,1488,1603,1794,1563,161.744,4.933,15.762,1,81,0,0.270,0.162,-0.008,0.424,0.539,0.067,0.022
71.029804000,18.893322000,19.129883,43,94.188568,3726,0.0031,-0.253,2.429,0.947,0.008,0.009,-0.008,-0.029,0.122,0.450,0.039,0.017,-0.035,0.286,2.495,0.969,1488,1604,1794,1563,162.283,5.000,15.789,1,81,0,0.270,0.162,-0.008,0.424,0.539,0.067,0.022
71.034017000,18.897535000,19.139648,43,76.911247,3727,-0.0056,-0.253,2.429,0.947,0.008,0.008,-0.007,-0.028,0.122,0.449,0.051,0.016,-0.044,0.286,2.495,0.969,1488,1604,1793,1563,162.822,5.067,15.817,1,81,0,0.269,0.163,-0.008,0.425,0.539,0.067,0.022
71.044352000,18.907870000,19.150024,43,237.699066,3728,-0.0000,-0.253,2.429,0.947,0.008,0.009,-0.008,-0.027,0.121,0.449,0.064,-0.007,-0.033,0.286,2.495,0.969,1488,1604,1794,1563,163.361,5.133,15.845,1,81,0,0.269,0.163,-0.008,0.425,0.539,0.066,0.022
71.054846000,18.918364000,19.159790,43,96.833542,3729,0.0007,-0.253,2.429,0.947,0.008,0.010,-0.007,-0.025,0.121,0.449,0.078,-0.004,-0.040,0.286,2.495,0.969,1488,1604,1793,1563,163.900,5.200,15.873,1,81,0,0.269,0.164,-0.008,0.425,0.539,0.066,0.022
71.069564000,18.933082000,19.169922,43,95.365250,3730,0.0046,-0.253,2.429,0.947,0.009,0.010,-0.005,-0.024,0.121,0.448,0.090,0.003,-0.035,0.286,2.495,0.969,1488,1604,1793,1563,164.438,5.266,15.900,1,81,0,0.269,0.164,-0.009,0.425,0.539,0.066,0.022
71.080101000,18.943619000,19.179932,43,67.976341,3731,0.0005,-0.253,2.429,0.947,0.009,0.011,-0.005,-0.023,0.121,0.448,0.093,-0.011,-0.026,0.286,2.495,0.969,1489,1604,1793,1563,164.977,5.332,15.928,1,81,0,0.269,0.165,-0.009,0.425,0.539,0.066,0.022
71.086224000,18.949742000,19.190063,43,94.984802,3732,-0.0040,-0.253,2.430,0.947,0.009,0.013,-0.005,-0.023,0.121,0.449,0.080,-0.014,-0.014,0.286,2.495,0.969,1489,1603,1793,1563,165.515,5.398,15.956,1,81,0,0.269,0.166,-0.009,0.425,0.538,0.066,0.022
71.095539000,18.959057000,19.200073,43,163.452103,3733,-0.0007,-0.253,2.430,0.947,0.010,0.014,-0.004,-0.023,0.121,0.449,0.043,-0.002,-0.010,0.286,2.495,0.969,1489,1603,1793,1563,166.054,5.464,15.984,1,81,0,0.269,0.166,-0.010,0.425,0.538,0.066,0.022
71.105956000,18.969474000,19.209106,43,107.457558,3734,0.0014,-0.253,2.430,0.947,0.010,0.014,-0.004,-0.025,0.121,0.448,-0.011,0.015,-0.024,0.286,2.495,0.969,1489,1604,1793,1563,166.592,5.529,16.012,1,81,0,0.269,0.167,-0.010,0.426,0.538,0.066,0.022
71.115696000,18.979214000,19.220093,43,96.070709,3735,-0.0013,-0.253,2.430,0.947,0.010,0.014,-0.003,-0.027,0.122,0.448,-0.051,0.025,-0.029,0.286,2.495,0.969,1489,1604,1793,1563,167.130,5.595,16.040,1,81,0,0.269,0.167,-0.010,0.427,0.538,0.065,0.022
71.127223000,18.990741000,19.229980,43,102.743248,3736,0.0016,-0.252,2.430,0.947,0.010,0.014,-0.002,-0.029,0.122,0.447,-0.089,0.027,-0.032,0.286,2.495,0.969,1489,1604,1793,1563,167.668,5.660,16.068,1,81,0,0.269,0.168,-0.010,0.427,0.538,0.065,0.022
71.134664000,18.998182000,19.240112,43,86.813095,3737,-0.0027,-0.252,2.430,0.947,0.011,0.013,-0.002,-0.031,0.122,0.447,-0.127,0.020,-0.030,0.286,2.495,0.969,1489,1604,1793,1563,168.206,5.725,16.096,1,81,0,0.269,0.168,-0.011,0.427,0.538,0.065,0.022
71.144696000,19.008214000,19.250122,43,134.517090,3738,0.0000,-0.252,2.430,0.947,0.011,0.012,-0.002,-0.032,0.122,0.447,-0.119,-0.000,-0.026,0.286,2.495,0.969,1489,1604,1793,1563,168.744,5.790,16.124,1,81,0,0.269,0.169,-0.011,0.427,0.538,0.065,0.022
71.157421000,19.020939000,19.260010,43,99.750626,3739,0.0028,-0.252,2.430,0.947,0.011,0.012,-0.001,-0.032,0.121,0.447,-0.092,-0.012,-0.022,0.286,2.495,0.969,1489,1604,1792,1563,169.282,5.855,16.152,1,81,0,0.269,0.169,-0.011,0.427,0.538,0.065,0.022
71.172896000,19.036414000,19.270142,43,78.622536,3740,0.0053,-0.252,2.431,0.947,0.011,0.011,0.001,-0.033,0.122,0.446,-0.084,0.007,-0.035,0.286,2.495,0.969,1489,1604,1792,1563,169.819,5.920,16.180,1,81,0,0.269,0.170,-0.011,0.428,0.538,0.065,0.022
71.178633000,19.042151000,19.280029,43,64.641243,3741,-0.0042,-0.252,2.431,0.947,0.011,0.010,0.001,-0.033,0.122,0.445,-0.058,0.005,-0.045,0.286,2.495,0.969,1489,1604,1792,1562,170.357,5.985,16.208,1,81,0,0.269,0.170,-0.011,0.428,0.537,0.065,0.022
71.188186000,19.051704000,19.289795,43,174.550537,3742,-0.0002,-0.252,2.431,0.947,0.010,0.010,0.001,-0.033,0.122,0.445,-0.043,0.007,-0.039,0.286,2.495,0.969,1489,1604,1792,1562,170.894,6.050,16.236,1,81,0,0.269,0.171,-0.010,0.429,0.537,0.065,0.022
71.196068000,19.059586000,19.300171,43,104.766891,3743,-0.0025,-0.252,2.431,0.947,0.009,0.010,0.001,-0.033,0.122,0.445,-0.041,0.011,-0.028,0.286,2.495,0.969,1489,1605,1792,1562,171.431,6.114,16.264,1,81,0,0.269,0.171,-0.009,0.431,0.537,0.065,0.022
71.206859000,19.070377000,19.309814,43,126.968002,3744,0.0011,-0.252,2.431,0.947,0.009,0.009,0.002,-0.034,0.123,0.445,-0.047,0.014,-0.011,0.286,2.495,0.969,1488,1605,1791,1562,171.969,6.179,16.292,1,81,0,0.269,0.172,-0.009,0.432,0.537,0.065,0.022
71.218484000,19.082002000,19.320068,43,92.738571,3745,0.0014,-0.252,2.431,0.947,0.007,0.008,0.005,-0.035,0.123,0.445,-0.056,0.028,-0.012,0.286,2.495,0.969,1488,1606,1790,1562,172.506,6.244,16.319,1,81,0,0.269,0.173,-0.007,0.434,0.537,0.065,0.022
71.225493000,19.089011000,19.330078,43,86.080742,3746,-0.0030,-0.252,2.431,0.947,0.007,0.007,0.005,-0.035,0.123,0.445,-0.054,0.018,-0.006,0.286,2.495,0.969,1488,1606,1790,1562,173.043,6.308,16.347,1,81,0,0.269,0.173,-0.007,0.435,0.537,0.065,0.022
71.234497000,19.098015000,19.340088,43,142.795944,3747,-0.0010,-0.251,2.431,0.947,0.007,0.006,0.005,-0.035,0.122,0.445,-0.038,-0.008,-0.004,0.286,2.495,0.969,1488,1606,1790,1562,173.580,6.373,16.374,1,81,0,0.269,0.174,-0.007,0.435,0.537,0.064,0.022
